seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
FCGR1C,OAS1,PTGS2,MYD88,OAS3,OAS3,RSAD2,OAS2,PTGS2,CD274,IDO1,MMP9,ISG15,VEGFA,IFIT3,VEGFA,CXCL13,MX2,STAT1,S100A12,IL6,IFI6,IRF8,STAT4,HIF1A,SOCS3,C1QC,GBP1,IL27,USP18,IFIT2,IFI44,IRF1,NOD2,FCGR1B,CCL2,STAT2,IRF9,CXCL11,HLA-DPB1,S100A12,TAP1,IL1B,IFIT2,OAS2,MX1,BATF,RSAD2,CXCL13,S100A8,SOCS1,SOCS3,NOS2,TNF,MX1,CXCL11,CCL4,IRF7,CXCL1,CCL2,SERPINE1,HLA-DRA,CCL2,IRF7,OASL,MX1,TLR2,CCL8,IFIT2,SERPING1,HLA-DRB1,CXCL13,TAP1,TNF,SERPINA3,IL12B,HP,IFIT1,RAB33A,OAS2,CCL4,TREM1,IRF7,SOCS3,IL6,LCN2,HIF1A,CXCL11,S100A8,SIGLEC1,TAPBP,SIGLEC1,HIF1A,CCL2,CCL2,FCGR1B,IL6,IFI44L,MX1,IFIT1
GBP1,OAS2,NFKB1,IRF1,OASL,IRF1,GBP1,IRF9,SAA1,PDCD1LG2,PFKFB3,MMP1,MX1,SERPING1,OAS1,ICAM1,CCL8,GBP4,TNF,LCN2,NLRP3,RSAD2,LAMP3,STAT5A,ACOD1,FCGR1A,FCGR1A,GBP2,JAK2,SP110,RSAD2,IFI44L,JAK1,AIM2,HLA-DRA,CCL3,JAK2,TRAFD1,TRIM22,SOCS3,PTGS2,CD274,IL6,IFIT3,OAS3,MX2,SOCS3,OAS3,CXCL16,S100A9,SOCS3,IL1B,VEGFA,IL1B,MX2,CCL8,CCL3,OAS3,S100A8,CCL5,MMP9,STAT1,CCL4,IRF1,MX1,ISG15,TLR4,OAS1,IFIT1,MMP9,IRF7,CCR5,CXCL11,IL6,CXCL11,CXCL11,SERPINA1,OAS2,SERPINE1,OAS3,CCL2,S100A8,SOCS3,OAS2,IL1B,S100A8,S100A8,CXCL13,S100A9,TAP1,LTF,IFI44,VEGFA,PSMB9,CCL4,RAB20,CCL2,IFI44,MX2,IFI44
GBP2,OAS3,NFKBIA,IRF3,RSAD2,MX1,CXCL11,GBP4,SAA2,LAG3,HK2,VEGFA,GBP1,SAA1,OAS2,EDN1,CCL2,SOCS3,IL12B,CRP,IL1RN,CXCL11,LRRN3,IRF1,HK2,FCGR1B,FCGR1B,GBP5,OAS1,EPSTI1,IFI6,IFI27,JAK2,ACOD1,HLA-DRB1,CCL4,IRF7,CCL2,CXCR3,TNF,NLRP3,CIITA,CCL2,ISG15,OASL,RSAD2,IL6,GBP2,SIGLEC1,P2RY14,JAK2,IL6,HIF1A,HIF1A,TLR2,CCL7,SERPING1,GBP1,S100A9,CXCL13,VEGFA,IL6,CXCL11,BATF2,MX2,RSAD2,CLEC7A,OAS3,RSAD2,CXCL11,IRF1,ICAM1,IL18,CCL2,CXCL13,CCL2,LTF,STAT1,F3,MX1,IL18,S100A9,TNF,MX2,IDO1,S100A9,S100A9,CCL2,NOS2,TAP2,GZMA,IRF9,MMP9,PSMB8,IL1B,HERC5,CCL3,OASL,HLA-DRA,IFI44L
GBP4,OASL,RELA,IRF7,SIGLEC1,TRIM22,IFIT1,GBP3,CRP,CTLA4,LDHA,ICAM1,GBP2,SAA2,OAS3,FN1,IL1RN,CXCL11,IL1B,MPO,CCL2,IFIT2,BATF,IRF5,LDHA,FCGR1C,LILRA2,GBP4,OASL,SOCS3,MX1,IFI35,SOCS3,IDO1,NLRP3,CCL5,CXCL8,CXCL11,IFIT2,IL1B,SOCS3,CD74,CCL7,CCL3,RSAD2,IFI16,NLRP3,GBP4,USP18,PTGS2,CXCL11,TNF,MMP9,VEGFA,TLR4,CXCL13,HLA-DRA,STAT2,PTGS2,CXCL8,SERPINA1,IL1B,IL10,FCGR1A,RSAD2,IFIT1,CD14,DDX58,HERC5,CCR7,SOCS3,F3,IL23A,CCL5,GBP2,CCL8,MMP9,IRF1,VWF,RSAD2,CASP1,CXCL8,IL6,IFI27,ARG1,S100A12,S100A12,CCL5,TLR2,IRF1,IFIT3,USP18,ARG1,IDO1,TNF,SAMD9L,CCL4,GBP2,HLA-DRB1,IFI27
GBP6,IRF7,S100A8,STAT1,ANKRD22,IFI44L,OAS2,CXCL13,SERPINA1,PDCD1,SLC2A1,VCAM1,GBP4,CRP,SOCS3,COL1A1,IL18,CCL2,IL6,ELANE,CCL3,OAS3,C1QB,IRF7,PDK4,S100A8,TGFBI,IRF1,ISG15,CXCL13,MX2,IFI6,SOCS1,VEGFA,MMP9,CCL7,CCL2,TNFSF10,IRF1,S100A8,CEBPB,B2M,IFIT1,CCL4,LY6E,IFIT1,PTGS2,IFITM3,RSAD2,MMP9,CCL2,CCL2,MMP1,MMP9,TLR9,TNFSF10,HLA-DRB1,CXCL11,MMP9,OAS1,ACOD1,IL1RN,IFNG,FCGR1B,DDX58,IFIT2,LCN2,XAF1,PSMB9,CCL19,IL1B,SERPINE1,SOCS3,SOCS3,CXCL3,CCL4,MMP8,IRF7,FGA,SOCS3,NLRP3,CCR2,IL1B,ISG20,MMP1,HP,CRP,CCR1,TLR4,IRF7,IFI44L,JAK2,CXCR3,CXCL11,IL6,PARP9,CXCL8,PARP9,HLA-DPA1,IFI6
SP110,IRF9,S100A9,STAT3,SERPING1,CXCL11,MX1,HLA-DRB1,SERPINA3,TIGIT,HIF1A,TLR2,IRF7,S100A8,IRF1,PDK1,MMP9,TNF,IRF1,DEFA4,CCL4,OAS2,C1QC,IRF8,FGA,S100A9,ETV7,IRF8,MX1,IL1B,OAS3,TRIM22,CXCL11,MMP9,MMP1,CCL8,CCL5,SOCS3,IFI27,S100A9,CEBPD,S100A9,IFIT2,SIGLEC1,GBP2,IFI44,TLR2,IFITM1,FCGR1A,MMP1,CXCL13,CCL4,ICAM1,SERPINE1,CD14,TNFRSF10C,CD74,CCL8,VEGFA,OASL,IDO1,IL10,IL12B,SERPING1,TLR2,IFIT3,SLC2A1,ANKRD22,IL1B,CXCR3,IL6,IL12B,PTGS2,CXCL11,RSAD2,CCL5,PTGS2,JAK1,IFIT3,SOCS1,AIM2,CXCL11,CCL2,USP18,MMP9,HPX,SAA1,CCR2,NOD2,IRF8,IFI44,STAT2,CCR7,IL1B,MMP9,CIITA,TNF,IRF7,HLA-DPB1,RSAD2
SP100,STAT1,S100A12,STAT4,KLF2,CXCL1,SOCS3,IL1B,NLRP3,CXCL13,ACOD1,TLR4,IRF8,S100A9,IRF7,LDHA,VEGFA,IL1B,FCGR1B,SERPING1,CXCL11,MX2,CXCL8,SOCS1,VWF,S100A12,MMP9,CASP1,IFIT1,IL6,OASL,TRIM25,CCR2,MMP1,MMP8,CXCL13,MMP9,IL1B,IFI6,NLRP3,CRP,S100A8,IFI27,PTPRC,CMPK2,CMPK2,TLR4,IRF1,FCGR1B,VEGFA,CXCL8,CCL8,VCAM1,F3,CD40,TNFAIP3,IRF7,ISG20,SERPINE1,EPSTI1,ARG1,TNF,MMP1,SIGLEC1,TLR4,IFITM1,LDHA,IDO1,SOCS3,TLR2,TNF,IFNG,IL17A,IDO1,IFITM1,CCL3,NLRP3,TYK2,IFIT2,TLR2,NOD2,IL6,CCL8,TRIM22,VEGFA,SERPINA1,SAA2,CXCR4,IL12B,TNF,CXCL10,NOD2,OASL,TNF,VEGFA,HLA-DRA,STAT1,SOCS1,CD74,IRF9
IRF7,STAT2,CCR2,STAT5A,TLR2,S100A8,FCGR1B,TNF,SOCS3,CCR1,ARG1,NOD2,CXCR3,P2RY14,IL10,HK2,HIF1A,IL6,IFI16,VEGFA,GBP2,LAMP3,IL1B,SOCS3,SLC2A1,IL1B,LAG3,NLRC4,IFIT3,TNF,TRIM22,BATF2,CXCR3,HIF1A,TIMP1,CXCL1,VEGFA,IL6,OAS2,MMP9,SERPINA1,LCN2,IFI44,IDO1,DDX60,LILRB1,SERPING1,IRF8,SERPING1,ANGPT2,CCL4,CXCL2,S100A8,S100A9,ICAM1,NFKBIA,IRF1,IFITM1,MMP1,DUSP3,CXCR4,IFNG,MMP9,IFITM3,TLR8,IFITM3,ARG1,MMP9,TNF,TLR4,CXCL11,CCL2,OAS2,ARG1,ETV7,NLRP3,IL12B,STAT2,MX1,TLR4,HIF1A,SOCS3,NLRP3,IL6,S100A8,TNF,CXCL8,SAA1,IL10,IL1B,CXCL9,TLR8,GBP1,NLRP3,NLRP3,HLA-DRB1,IRF7,GBP4,TAP1,JAK1
STAT1,CXCL10,CCL2,STAT2,TLR4,NOD2,CXCR3,IL12B,JAK1,CCR7,SERPING1,PYCARD,CCR5,IFITM3,CD274,SLC2A1,S100A9,IL12B,IFIT3,MMP9,ETV7,SERPING1,TNF,JAK1,CD14,IL6,IL7R,NLRP3,RSAD2,CCL2,LY6E,FCGR1A,CCR5,PFKFB3,VEGFA,CXCL2,MMP1,TNF,OAS3,MMP1,JAK1,MMP9,MX1,BATF2,HERC5,LILRA2,IDO1,TLR2,NCF2,ICAM1,CCL5,CXCL3,S100A9,S100A8,VCAM1,PTGS2,TAP1,IFITM2,PDGFB,SERPING1,CCL2,CCL2,VEGFA,IFITM1,NOD2,SOCS3,FGA,MMP1,CCL2,NOD2,CXCL13,CCL4,IFIT2,HLA-A,TRIM22,CASP1,IL10,IFIT5,OAS3,TLR8,VEGFA,STAT3,S100A8,IL1B,S100A9,IL1B,CCL2,SAA2,OAS1,IL6,IL1B,TLR2,GBP2,PTGS2,S100A8,TAP1,IRF1,STAT2,B2M,JAK2
STAT2,CXCL9,CXCL13,JAK1,TLR5,TLR2,CXCL13,IL6,JAK2,CD38,CXCL11,CASP1,CCR2,TLR2,PDCD1LG2,CPT1A,S100A8,IFNG,IFI44,ICAM1,USP18,HLA-DRA,IL6,JAK2,TLR2,TNF,RGL4,PYCARD,IFI27,CCL5,EPSTI1,FCGR1B,TLR4,LDHA,ICAM1,CXCL3,CXCL11,CCL3,DDX58,PTGS2,JAK2,SERPINE1,MX2,GZMB,PARP9,HLA-DRA,RSAD2,TLR4,GBP2,VCAM1,IL1B,CXCL5,P2RX7,LCN2,PECAM1,MMP9,SOCS3,IFI44,PDGFRB,RAB33A,CCL3,CCL3,SELE,IFITM2,TRAF3,CCR7,VWF,MMP3,CCL8,IRF7,CCL2,CXCR3,GBP5,HLA-B,BATF2,PYCARD,IL18,IFI35,OAS2,NOD2,MMP9,IL10,S100A9,TNF,LCN2,IL6,CCL4,CRP,MX1,CXCL8,IRF1,TNF,IFIT1,IL6,S100A9,ISG20,STAT3,JAK1,CIITA,TYK2
IRF9,GBP1,TLR4,JAK2,CLEC7A,LYZ,CCR2,CCL2,TYK2,CD27,ETV7,ACOD1,NOD2,TLR4,IDO1,PPARA,LCN2,CCL5,IFI44L,PECAM1,SOCS3,CD74,CCL2,TYK2,TLR4,LTA,OSM,TNFAIP3,IRF7,CXCL8,IRF7,TNFSF10,TLR2,SLC2A1,VCAM1,CXCL5,ICAM1,CCL4,DDX60,VEGFA,TYK2,HIF1A,RSAD2,PRF1,STAT2,HLA-DRB1,LY6E,TLR1,TAP1,PECAM1,IL6,NFKBIA,PRF1,S100A12,VEGFA,MMP1,IDO1,RSAD2,FN1,ANKRD22,CCL4,CCL4,PDGFB,PLSCR1,TRAF6,RELB,FCGR1A,CCR7,S100A12,IRF1,CCL3,PPARG,GBP2,HLA-C,IRF7,PTGS2,CSF2,HERC5,IFI27,CLEC4E,SERPINE1,MMP9,S100A12,CCL2,F3,IL1RN,IL1B,LCN2,RSAD2,IL10,IRF8,IL6,IFIT2,IRAK3,S100A12,NLRP3,PTPRC,FCGR1B,LAMP3,STAT4
IRF1,GBP4,TLR2,SOCS1,MARCO,VCAM1,IL6,CCL8,STAT3,ICOS,APOL1,HK2,NLRC5,CCL4,SERPINE1,GPI,CXCL11,CCL8,ISG15,HIF1A,P2RY14,C1QB,CCR2,MYD88,NLRP3,IL10,TIMP2,SOCS1,STAT2,IFNG,IRF1,SLFN11,NOD2,SERPINE1,IL17A,CCL19,VCAM1,S100A8,DHX58,SELP,NFIL3,VEGFA,IRF8,LAG3,IFI35,HLA-DPB1,MX1,NOD2,HLA-DRA,NOS2,TNF,TRAF1,GZMB,SOCS3,ANGPT2,VEGFA,NLRP3,SIGLEC1,THBS1,KLF2,TLR2,CCL5,PDGFRB,IL6,IL1B,CD40,IL10,ITGAX,S100A8,IRF8,CXCL8,HMOX1,MX2,B2M,IRF1,TLR2,CSF3,CMPK2,RSAD2,HLA-DRA,F3,MMP1,PTGS2,CCL5,SERPINE1,PTGS2,IL12B,S100A8,USP18,IL12B,CXCL11,IL1B,RSAD2,SOCS3,PTGS2,IL1B,CD14,FCGR1C,SIGLEC1,STAT5A
IFNG,RSAD2,CD14,SOCS2,FCGR1B,PTGS2,IL12B,CCL3,STAT2,TNFRSF9,SCARF1,LDHA,CASP1,CCL8,VEGFA,S100A12,STAT3,CXCL8,OAS1,PFKFB3,DUSP3,C1QA,TLR2,TRAF6,CASP1,CCL2,SERPING1,SOCS3,CXCL11,IL12B,TLR2,SLFN14,MYD88,F3,SLC2A1,CCL20,SERPINE1,S100A9,ISG20,VCAM1,NFKB1,HMOX1,IRF9,PDCD1LG2,TNF,CTLA4,IFI35,CLEC4E,HLA-DRB1,SIGLEC1,TGFB1,TLR2,BATF2,TNFRSF1B,MMP9,NOS2,IL1B,IRF9,COL1A1,KLF4,TLR4,CXCL8,ICAM1,IL1B,IL6,HLA-DRA,CXCL8,CD274,S100A9,IFI44,CXCL16,OASL,RSAD2,NLRC4,ISG15,TLR4,IL27,LILRB1,GBP1,HLA-DRB1,VWF,VEGFA,MMP9,CCL8,THBS1,NLRP3,IL10,S100A9,IRF8,IL18,CCL2,LCN2,OAS2,SOCS1,CXCL11,TNF,TLR2,SIGLEC1,IL1B,STAT5B
SOCS3,USP18,LCN2,SOCS3,FCGR2A,SERPINE1,NLRP3,CCL4,MAPK14,FCGR1A,SEPTIN4,PDK1,P2RX7,CCR2,ANGPT2,SERPINE1,IRF1,CCL4,OAS3,ACOD1,KLF2,LYZ,TLR4,NFKB1,IL1RN,CCL3,ALOX5,TLR2,CCL5,IL10,TLR4,SIGLEC1,TRAF6,FGA,HK2,CXCL16,F3,S100A12,EIF2AK2,ICAM1,NFKBIA,ADM,SOCS1,NLRP3,NLRP3,PDCD1,OASL,FCGR2A,LILRB2,FCGR1B,IL10,TLR4,OAS1,IL10,MMP1,ADM,IL1RN,IFI35,COL1A2,SOCS3,PTGS2,CX3CL1,VCAM1,IL1RN,TNF,HLA-DPB1,OAS3,HLA-DRA,LTF,S100A8,ARG1,GBP1,EIF2AK2,NLRP3,MX1,SOCS3,IL7R,LILRB2,GBP2,TAP1,ICAM1,SERPINE1,MMP1,CXCL13,CXCL11,TLR2,SOCS3,S100A12,CCL5,PTGS2,CCL3,S100A8,OAS3,IL10,CXCL13,TLR2,TLR4,LILRB1,IL6,STAT6
SOCS1,XAF1,VEGFA,NFKB1,FCGR3A,F3,CASP1,CXCR3,MAPK8,TLR2,TRAFD1,HIF1A,TLR2,FCGR1B,ICAM1,F3,HLA-DRA,CCR1,SIGLEC1,LDHA,CXCL13,IL1B,NOD2,RELA,IFNG,CCL4,PTGS2,TLR4,CCL3,IL23A,NOD2,SAMHD1,NFKB1,PF4,PFKFB3,CXCL6,PLAUR,MMP9,RTP4,ARG1,IKBKB,PFKFB3,TREM1,CASP1,PTGS2,LAG3,EPSTI1,CD14,PSMB8,HLA-DRA,IL12B,TLR8,OAS3,SOCS1,TIMP3,CSF2,TNF,USP18,HK2,PTGS2,HIF1A,IL12B,ANGPT2,IL18,IL12B,CIITA,MX1,HLA-DPB1,LCN2,S100A9,NOS2,IFIT1,DDX60,CASP1,HERC5,STAT3,IL2RA,TLR2,HERC5,FCGR1A,VCAM1,ADM,MMP12,IL18,CXCL13,TLR4,IDO1,ORM1,MMP1,SOCS3,CCL4,S100A9,IRF1,CCL7,CCL7,TLR4,NOD2,LILRB2,TNF,IRF3
TLR8,TRIM22,VEGFC,RELA,FCGR3B,VWF,P2RX7,CCR2,PIK3R1,TLR4,SERPINE1,MTOR,TLR4,FCGR1C,VCAM1,VWF,HLA-DRB1,CCR5,SOCS3,PDK1,MARCO,IL6,MARCO,TBK1,HLA-DRA,CCL5,IL6,TLR8,CCL4,CXCL2,LYN,SP110,REL,ITGA2B,LDHA,CCL22,IDO1,MMP1,EPSTI1,NOS2,RELA,HK2,FCGR1A,S100A8,ALOX5,TIGIT,SP110,CD163,PSMB9,HLA-DRB1,IL18,NOD2,OASL,IRF7,ACOD1,CSF3,IL6,OAS2,PFKP,HIF1A,ADM,IL18,KDR,TNF,IL18,CD86,MX2,HLA-B,MARCO,S100A12,SERPINE1,IFIT2,IFI44L,TREM1,C1QB,IDO1,IL1RN,TLR4,CXCL13,SIGLEC1,PECAM1,HIF1A,VEGFA,IL18BP,CXCL8,CD14,ACOD1,SERPINA1,ADAM17,SOCS1,TNF,S100A12,IFIT5,CCL8,CCR2,CCL2,HLA-DRA,CXCL11,IL10,IRF5
USP18,AIM2,FLT1,NFKBIA,PTPRC,HIF1A,TLR2,TLR2,AKT1,IL6,MMP9,SLC2A1,TLR8,SOCS3,SELE,FGA,HLA-DPA1,CXCR3,PTX3,SLC2A1,CD274,TNF,CLEC7A,ISG15,CIITA,VEGFA,IL1B,TLR9,HLA-DRA,FCGR1A,ICAM1,SP100,IKBKB,CD274,PDK1,CCL11,ARG1,MMP3,BST2,ACOD1,REL,LDHA,FCGR1B,S100A9,CXCL8,IDO1,LILRB1,HLA-DRA,TAP2,CD274,IL23A,NLRP3,IRF1,FCGR1B,IDO1,IDO1,IFNG,IFIH1,LDHA,IDO1,MMP1,IL23A,IDO1,IFNG,IL10,CD80,IRF7,ACOD1,CD274,PTX3,MMP9,OAS2,IFI27,ICAM1,AIM2,IDO2,IFNAR1,CD14,CCR2,CD14,IDO1,PDK1,EDN1,IL12B,CCL4,CXCL10,HMOX1,HP,ICAM1,CCL2,IL6,CXCL2,IFNAR1,CCR2,SERPINE1,CCL8,HLA-DRB1,CCL2,IL12B,IRF8
SAA1,DDX58,KDR,GBP1,CXCL9,PDK1,TLR4,TLR8,VEGFA,IL1B,S100A8,SPP1,PRF1,OSM,PECAM1,MPO,FCGR3A,TLR2,PON3,SERPINE1,LAG3,CCL2,S100A8,OAS1,PTGS2,VEGFB,TNF,CD14,HLA-DRB1,FCGR1B,MMP9,ALOX5AP,TNFAIP3,PDCD1,ACOD1,IL6,S100A8,VEGFA,IL1B,HK2,STAT3,PDK1,FCGR3A,MMP9,S100A12,IL18,CD274,HLA-DRB1,IL1B,CD38,VEGFA,MMP9,IRF8,IRF9,HIF1A,HK2,CXCR3,IL6,PDK4,SLC2A1,VWF,IL27,HK2,IFNGR1,IL27,TNF,DDX58,HK2,MMP9,ARG1,MMP1,MX1,IFI44,VCAM1,NLRP3,HLA-DRA,IFNGR1,S100A8,CCR5,PTPRC,CD274,IFIT2,ANGPT2,TLR2,DUSP3,CXCL9,LDHA,MPO,VCAM1,CCL4,IFNG,CCL2,IFNGR1,CXCR3,F3,CCR2,CD86,CCL3,IL15,NFKB1
SAA2,IFIH1,MMP9,GBP2,CXCL11,HK2,TLR8,NOD2,MMP9,TNF,S100A9,MARCO,GZMB,FPR1,HIF1A,NPPA,TLR2,TLR4,CEACAM6,F3,CTLA4,CCL7,S100A9,OAS2,CXCL11,MMP1,NLRP3,CD40,HLA-DPA1,FCGR1C,MMP1,IL1B,PTGS2,CTLA4,CPT1A,IL1B,S100A9,ANGPT2,IL6,PFKFB3,MMP9,ACOD1,HLA-DRA,TIMP1,FCGR1B,IL1RN,PDCD1LG2,HLA-DPB1,IL6,CD27,MMP9,MMP1,IRF7,GBP2,PFKFB3,PFKP,CCR2,IL1RN,SLC2A1,SLC7A5,THBD,CASP1,PDK1,CCL2,IL23A,IL6,RSAD2,PDK1,MMP1,IDO1,VEGFA,MX2,IFITM3,SELE,TLR2,HLA-DRB1,VEGFA,S100A9,CXCR3,JAK1,PDCD1,IRF1,ICAM1,TLR4,KLF2,CXCL11,HK2,LTF,ANGPT2,CCL5,STAT3,CCL3,IFITM3,TLR2,VCAM1,CCR5,CD40,CCL4,IL18,RELA
CRP,PLSCR1,MMP1,GBP4,CXCL8,SLC2A1,IRAK1,CYBB,MMP1,CCL2,LCN2,CD36,GNLY,PTAFR,ACOD1,NPPB,TLR4,NOD2,ACOD1,VWF,IFI6,CCR2,S100A12,OAS3,FCGR1B,MMP9,SAA1,CD86,HLA-DPB1,CLEC4E,VEGFA,IL6,MAPK14,LAG3,PPARG,IL1A,S100A12,COL1A1,TNF,LDHA,MMP1,SLC2A3,HLA-DRB1,VEGFA,LILRB1,NLRP3,LTF,STAT2,IL6R,IL7R,MMP1,VEGFA,CXCL11,OAS2,HK2,PDK4,CCR5,IL10,HIF1A,HK2,F3,NLRP3,LDHA,CCL3,IL2RA,IL10,IFIT3,PFKFB3,VEGFA,ACOD1,ANGPT2,IRF1,IFITM1,VEGFA,TLR8,HLA-DPA1,MMP1,S100A12,CXCR4,TYK2,LAG3,OAS2,VCAM1,TLR8,RAB20,CCL2,PFKFB3,MMP9,FLT1,CCR1,IRF7,CCL4,IFITM1,TLR4,TAP1,CXCL8,CD274,CCR1,CXCL8,IKBKB
LCN2,TNF,MMP3,GBP5,HLA-DRA,LDHA,TRAF6,AIM2,MMP12,CCL3,NLRP3,CLEC7A,NKG7,GZMB,PFKFB3,LCN2,TLR8,NFKB1,LTF,SELP,SIGLEC1,IL1RN,LCN2,OASL,IRF1,MMP13,SAA2,CD80,HLA-DQA1,TLR2,HIF1A,IL10,MAPK8,HAVCR2,HIF1A,IL1RN,TLR2,TLR2,NLRP3,CPT1A,MMP3,NLRP3,HLA-DRB5,IGFBP3,CD14,CASP1,LRG1,SOCS3,TNF,CCR7,TIMP1,ANGPT2,CXCL13,OAS3,PKM,SLC2A1,CXCR6,SOCS3,PPARG,MMP1,FGA,PTGS2,SLC2A3,CCL4,IL2RB,IL12B,IFI27,HIF1A,ANGPT2,HK3,F3,STAT2,IRF8,MMP9,CLEC4E,HLA-DPB1,MMP3,PTGS2,CCL5,TBK1,TIGIT,OAS3,SELE,NOD2,GBP6,CCL3,CPT1A,MMP1,LDHA,CCR2,OAS1,IL12B,MX2,TLR8,TAP2,PTGS2,TAGAP,CCR2,CCL2,MAPK14
HP,IL6,MMP14,ISG15,HLA-DRB1,IDO1,NFKBIA,CASP1,ANGPT2,CCL4,MMP12,FCGR1B,CD274,GZMA,LDHA,FTL,CLEC4E,RELA,DEFA1,CXCR3,CXCL5,IFI44,MMP9,MX1,GBP2,TIMP1,CCL2,HLA-DRA,HLA-DQB1,TLR4,CXCL11,IL12B,MAPK9,GZMB,S100A8,TNF,TLR4,TLR4,S100A8,IDO1,ICAM1,CASP1,CCL3,ANGPT2,TLR2,S100A8,MMP9,LILRA2,TNFAIP3,CD3D,ICAM1,SELE,CCR2,CXCL11,LDHA,LDHA,CCR7,JAK2,PPARA,MMP9,NPPA,TLR2,PFKFB3,CCL5,IL7R,IL23A,GBP1,LDHA,ADM,LDHA,NPPA,TYK2,HERC5,MMP1,CD274,HLA-B,TGFB1,MMP9,CCL4,TRAF6,CXCR3,MX1,FN1,AIM2,LRRN3,CCL4,NOS2,MMP8,SLC2A1,CXCL1,OAS3,IDO1,FCGR1B,NOD2,OAS2,LTA4H,PDE4D,CCR5,CCL3,MAPK1
PTX3,IL1B,SELE,OAS1,HLA-DPA1,ARG1,CCL3,SERPINE1,HIF1A,CXCL8,VEGFA,GBP1,SOCS3,NKG7,SLC2A1,TLR2,NOD2,JAK1,MMP1,CCR2,CXCL6,CXCR3,MMP12,MX2,GBP4,F3,CCL8,HLA-DRB1,FCGR1B,TLR8,CCL2,IL18,PIK3CD,PRF1,S100A9,IL10,NOD2,NOD2,S100A9,SLC2A1,VCAM1,PTGS2,CCL4,SERPINE1,TLR4,S100A9,MMP1,LAMP3,TNFAIP6,CD8A,VCAM1,ICAM1,CCR5,STAT3,SLC2A1,HMOX1,CD14,STAT3,ZAP70,VEGFA,CD14,TLR4,ARG1,CCL8,IL15RA,IL17A,SOCS1,SLC2A3,PLAUR,HIF1A,NPPB,SOCS3,TAP2,SERPINE1,CX3CR1,JAK1,SERPINE1,MMP1,CCL8,IRAK1,CCR5,MX2,HIF1A,NLRP3,MT2A,CCL5,ARG1,VEGFA,PPARG,CXCL2,MX1,ARG1,DUSP3,CLEC4E,OASL,ALOX5,45904,CXCR3,CCL4,MAPK8
S100A8,IL1RN,ICAM1,OAS2,SOCS1,HMOX1,CCL4,PLAU,TGFBI,IL1RN,ANGPT2,GBP2,CXCL13,LILRB1,CPT1A,TLR4,IDO1,JAK2,MMP9,TLR2,CXCL1,PRF1,VEGFA,IFI27,OAS2,SERPINE1,CCL7,HLA-DPA1,B2M,NLRP3,CCL5,TNF,AKT1,LILRB2,S100A12,IL12B,CLEC7A,DDX58,CXCL8,PDK1,VEGFA,IL1RN,CCR2,F3,CD163,LCN2,TIMP1,CASP1,NFKB1,CD4,SELE,VCAM1,CD14,IFIT2,CPT1A,S100A8,CD80,NFKBIA,CD3D,ANGPT2,CD163,TLR1,GLS,CCL1,CXCL1,SAA1,TREM1,SLC1A5,ARG1,VEGFA,HK2,SOCS1,SOCS1,FGA,CCR7,JAK2,FN1,IL6,CCL19,MYD88,CCR7,USP18,NOS2,PYCARD,CXCR3,CCL8,CD274,HIF1A,MTOR,CXCL3,MX2,HMOX1,KLF2,CD274,MX1,HMOX1,SOCS1,GNLY,CCL5,TRAF6
