"","ML_Model","LLM_Model","Disease","AUC","Seed"
"13161","GLMNETLasso","GPT o3 Short","TB",0.925824175824176,61
"13162","GLMNETLasso","GPT o3 Short","TB",0.932234432234432,62
"13163","GLMNETLasso","GPT o3 Short","TB",0.909340659340659,63
"13164","GLMNETLasso","GPT o3 Short","TB",0.883699633699634,64
"13165","GLMNETLasso","GPT o3 Short","TB",0.878205128205128,65
"13166","GLMNETLasso","GPT o3 Short","TB",0.95970695970696,66
"13167","GLMNETLasso","GPT o3 Short","TB",0.93956043956044,67
"13168","GLMNETLasso","GPT o3 Short","TB",0.905677655677656,68
"13169","GLMNETLasso","GPT o3 Short","TB",0.844322344322344,69
"13170","GLMNETLasso","GPT o3 Short","TB",0.913919413919414,70
"13171","GLMNETLasso","GPT o3 Short","TB",0.945054945054945,71
"13172","GLMNETLasso","GPT o3 Short","TB",0.954212454212454,72
"13173","GLMNETLasso","GPT o3 Short","TB",0.908424908424908,73
"13174","GLMNETLasso","GPT o3 Short","TB",0.883699633699634,74
"13175","GLMNETLasso","GPT o3 Short","TB",0.905677655677656,75
"13176","GLMNETLasso","GPT o3 Short","TB",0.831501831501832,76
"13177","GLMNETLasso","GPT o3 Short","TB",0.872710622710623,77
"13178","GLMNETLasso","GPT o3 Short","TB",0.90018315018315,78
"13179","GLMNETLasso","GPT o3 Short","TB",0.907509157509158,79
"13180","GLMNETLasso","GPT o3 Short","TB",0.863553113553114,80
"13181","GLMNETLasso","GPT o3 Short","TB",0.879120879120879,81
"13182","GLMNETLasso","GPT o3 Short","TB",0.936813186813187,82
"13183","GLMNETLasso","GPT o3 Short","TB",0.889194139194139,83
"13184","GLMNETLasso","GPT o3 Short","TB",0.934981684981685,84
"13185","GLMNETLasso","GPT o3 Short","TB",0.872710622710623,85
"13186","GLMNETLasso","GPT o3 Short","TB",0.90018315018315,86
"13187","GLMNETLasso","GPT o3 Short","TB",0.854395604395604,87
"13188","GLMNETLasso","GPT o3 Short","TB",0.891025641025641,88
"13189","GLMNETLasso","GPT o3 Short","TB",0.945054945054945,89
"13190","GLMNETLasso","GPT o3 Short","TB",0.936813186813187,90
"13191","GLMNETLasso","GPT o3 Short","TB",0.85989010989011,91
"13192","GLMNETLasso","GPT o3 Short","TB",0.921245421245421,92
"13193","GLMNETLasso","GPT o3 Short","TB",0.913919413919414,93
"13194","GLMNETLasso","GPT o3 Short","TB",0.845238095238095,94
"13195","GLMNETLasso","GPT o3 Short","TB",0.93040293040293,95
"13196","GLMNETLasso","GPT o3 Short","TB",0.923076923076923,96
"13197","GLMNETLasso","GPT o3 Short","TB",0.880952380952381,97
"13198","GLMNETLasso","GPT o3 Short","TB",0.850732600732601,98
"13199","GLMNETLasso","GPT o3 Short","TB",0.857142857142857,99
"13200","GLMNETLasso","GPT o3 Short","TB",0.906593406593407,100
"13201","GLMNETRidge","GPT o3 Short","TB",0.892857142857143,1
"13202","GLMNETRidge","GPT o3 Short","TB",0.903846153846154,2
"13203","GLMNETRidge","GPT o3 Short","TB",0.915750915750916,3
"13204","GLMNETRidge","GPT o3 Short","TB",0.904761904761905,4
"13205","GLMNETRidge","GPT o3 Short","TB",0.956959706959707,5
"13206","GLMNETRidge","GPT o3 Short","TB",0.937728937728938,6
"13207","GLMNETRidge","GPT o3 Short","TB",0.934981684981685,7
"13208","GLMNETRidge","GPT o3 Short","TB",0.932234432234432,8
"13209","GLMNETRidge","GPT o3 Short","TB",0.967032967032967,9
"13210","GLMNETRidge","GPT o3 Short","TB",0.832417582417582,10
"13211","GLMNETRidge","GPT o3 Short","TB",0.924908424908425,11
"13212","GLMNETRidge","GPT o3 Short","TB",0.95970695970696,12
"13213","GLMNETRidge","GPT o3 Short","TB",0.808608058608059,13
"13214","GLMNETRidge","GPT o3 Short","TB",0.955128205128205,14
"13215","GLMNETRidge","GPT o3 Short","TB",0.905677655677656,15
"13216","GLMNETRidge","GPT o3 Short","TB",0.951465201465201,16
"13217","GLMNETRidge","GPT o3 Short","TB",0.879120879120879,17
"13218","GLMNETRidge","GPT o3 Short","TB",0.947802197802198,18
"13219","GLMNETRidge","GPT o3 Short","TB",0.937728937728938,19
"13220","GLMNETRidge","GPT o3 Short","TB",0.924908424908425,20
"13221","GLMNETRidge","GPT o3 Short","TB",0.913919413919414,21
"13222","GLMNETRidge","GPT o3 Short","TB",0.925824175824176,22
"13223","GLMNETRidge","GPT o3 Short","TB",0.945054945054945,23
"13224","GLMNETRidge","GPT o3 Short","TB",0.931318681318681,24
"13225","GLMNETRidge","GPT o3 Short","TB",0.880952380952381,25
"13226","GLMNETRidge","GPT o3 Short","TB",0.887362637362637,26
"13227","GLMNETRidge","GPT o3 Short","TB",0.957875457875458,27
"13228","GLMNETRidge","GPT o3 Short","TB",0.951465201465202,28
"13229","GLMNETRidge","GPT o3 Short","TB",0.958791208791209,29
"13230","GLMNETRidge","GPT o3 Short","TB",0.964285714285714,30
"13231","GLMNETRidge","GPT o3 Short","TB",0.941391941391941,31
"13232","GLMNETRidge","GPT o3 Short","TB",0.92032967032967,32
"13233","GLMNETRidge","GPT o3 Short","TB",0.923076923076923,33
"13234","GLMNETRidge","GPT o3 Short","TB",0.926739926739927,34
"13235","GLMNETRidge","GPT o3 Short","TB",0.982600732600733,35
"13236","GLMNETRidge","GPT o3 Short","TB",0.92948717948718,36
"13237","GLMNETRidge","GPT o3 Short","TB",0.932234432234432,37
"13238","GLMNETRidge","GPT o3 Short","TB",0.922161172161172,38
"13239","GLMNETRidge","GPT o3 Short","TB",0.956043956043956,39
"13240","GLMNETRidge","GPT o3 Short","TB",0.858974358974359,40
"13241","GLMNETRidge","GPT o3 Short","TB",0.867216117216117,41
"13242","GLMNETRidge","GPT o3 Short","TB",0.911172161172161,42
"13243","GLMNETRidge","GPT o3 Short","TB",0.915750915750916,43
"13244","GLMNETRidge","GPT o3 Short","TB",0.860805860805861,44
"13245","GLMNETRidge","GPT o3 Short","TB",0.871794871794872,45
"13246","GLMNETRidge","GPT o3 Short","TB",0.914835164835165,46
"13247","GLMNETRidge","GPT o3 Short","TB",0.847069597069597,47
"13248","GLMNETRidge","GPT o3 Short","TB",0.932234432234432,48
"13249","GLMNETRidge","GPT o3 Short","TB",0.871794871794872,49
"13250","GLMNETRidge","GPT o3 Short","TB",0.891941391941392,50
"13251","GLMNETRidge","GPT o3 Short","TB",0.934981684981685,51
"13252","GLMNETRidge","GPT o3 Short","TB",0.914835164835165,52
"13253","GLMNETRidge","GPT o3 Short","TB",0.908424908424908,53
"13254","GLMNETRidge","GPT o3 Short","TB",0.938644688644689,54
"13255","GLMNETRidge","GPT o3 Short","TB",0.894688644688645,55
"13256","GLMNETRidge","GPT o3 Short","TB",0.92948717948718,56
"13257","GLMNETRidge","GPT o3 Short","TB",0.92032967032967,57
"13258","GLMNETRidge","GPT o3 Short","TB",0.911172161172161,58
"13259","GLMNETRidge","GPT o3 Short","TB",0.98992673992674,59
"13260","GLMNETRidge","GPT o3 Short","TB",0.913003663003663,60
"13261","GLMNETRidge","GPT o3 Short","TB",0.945054945054945,61
"13262","GLMNETRidge","GPT o3 Short","TB",0.927655677655678,62
"13263","GLMNETRidge","GPT o3 Short","TB",0.913919413919414,63
"13264","GLMNETRidge","GPT o3 Short","TB",0.937728937728938,64
"13265","GLMNETRidge","GPT o3 Short","TB",0.873626373626374,65
"13266","GLMNETRidge","GPT o3 Short","TB",0.963369963369963,66
"13267","GLMNETRidge","GPT o3 Short","TB",0.928571428571429,67
"13268","GLMNETRidge","GPT o3 Short","TB",0.880952380952381,68
"13269","GLMNETRidge","GPT o3 Short","TB",0.860805860805861,69
"13270","GLMNETRidge","GPT o3 Short","TB",0.891025641025641,70
"13271","GLMNETRidge","GPT o3 Short","TB",0.928571428571429,71
"13272","GLMNETRidge","GPT o3 Short","TB",0.967948717948718,72
"13273","GLMNETRidge","GPT o3 Short","TB",0.915750915750916,73
"13274","GLMNETRidge","GPT o3 Short","TB",0.886446886446887,74
"13275","GLMNETRidge","GPT o3 Short","TB",0.926739926739927,75
"13276","GLMNETRidge","GPT o3 Short","TB",0.888278388278388,76
"13277","GLMNETRidge","GPT o3 Short","TB",0.918498168498168,77
"13278","GLMNETRidge","GPT o3 Short","TB",0.934981684981685,78
"13279","GLMNETRidge","GPT o3 Short","TB",0.92948717948718,79
"13280","GLMNETRidge","GPT o3 Short","TB",0.932234432234432,80
"13281","GLMNETRidge","GPT o3 Short","TB",0.88003663003663,81
"13282","GLMNETRidge","GPT o3 Short","TB",0.932234432234432,82
"13283","GLMNETRidge","GPT o3 Short","TB",0.899267399267399,83
"13284","GLMNETRidge","GPT o3 Short","TB",0.925824175824176,84
"13285","GLMNETRidge","GPT o3 Short","TB",0.912087912087912,85
"13286","GLMNETRidge","GPT o3 Short","TB",0.898351648351648,86
"13287","GLMNETRidge","GPT o3 Short","TB",0.911172161172161,87
"13288","GLMNETRidge","GPT o3 Short","TB",0.917582417582418,88
"13289","GLMNETRidge","GPT o3 Short","TB",0.931318681318681,89
"13290","GLMNETRidge","GPT o3 Short","TB",0.913003663003663,90
"13291","GLMNETRidge","GPT o3 Short","TB",0.885531135531135,91
"13292","GLMNETRidge","GPT o3 Short","TB",0.916666666666667,92
"13293","GLMNETRidge","GPT o3 Short","TB",0.947802197802198,93
"13294","GLMNETRidge","GPT o3 Short","TB",0.860805860805861,94
"13295","GLMNETRidge","GPT o3 Short","TB",0.934981684981685,95
"13296","GLMNETRidge","GPT o3 Short","TB",0.944139194139194,96
"13297","GLMNETRidge","GPT o3 Short","TB",0.879120879120879,97
"13298","GLMNETRidge","GPT o3 Short","TB",0.866300366300366,98
"13299","GLMNETRidge","GPT o3 Short","TB",0.887362637362637,99
"13300","GLMNETRidge","GPT o3 Short","TB",0.885531135531135,100
"13301","NNET","GPT o3 Short","TB",0.895604395604396,1
"13302","NNET","GPT o3 Short","TB",0.913919413919414,2
"13303","NNET","GPT o3 Short","TB",0.913919413919414,3
"13304","NNET","GPT o3 Short","TB",0.756410256410256,4
"13305","NNET","GPT o3 Short","TB",0.860805860805861,5
"13306","NNET","GPT o3 Short","TB",0.916666666666667,6
"13307","NNET","GPT o3 Short","TB",0.927655677655678,7
"13308","NNET","GPT o3 Short","TB",0.927655677655678,8
"13309","NNET","GPT o3 Short","TB",0.84981684981685,9
"13310","NNET","GPT o3 Short","TB",0.782509157509158,10
"13311","NNET","GPT o3 Short","TB",0.941391941391941,11
"13312","NNET","GPT o3 Short","TB",0.961538461538462,12
"13313","NNET","GPT o3 Short","TB",0.838827838827839,13
"13314","NNET","GPT o3 Short","TB",0.970695970695971,14
"13315","NNET","GPT o3 Short","TB",0.907509157509158,15
"13316","NNET","GPT o3 Short","TB",0.954212454212454,16
"13317","NNET","GPT o3 Short","TB",0.863553113553113,17
"13318","NNET","GPT o3 Short","TB",0.897435897435897,18
"13319","NNET","GPT o3 Short","TB",0.932234432234432,19
"13320","NNET","GPT o3 Short","TB",0.861721611721612,20
"13321","NNET","GPT o3 Short","TB",0.866300366300366,21
"13322","NNET","GPT o3 Short","TB",0.919413919413919,22
"13323","NNET","GPT o3 Short","TB",0.93040293040293,23
"13324","NNET","GPT o3 Short","TB",0.886446886446886,24
"13325","NNET","GPT o3 Short","TB",0.866300366300366,25
"13326","NNET","GPT o3 Short","TB",0.870879120879121,26
"13327","NNET","GPT o3 Short","TB",0.958791208791209,27
"13328","NNET","GPT o3 Short","TB",0.802197802197802,28
"13329","NNET","GPT o3 Short","TB",0.950549450549451,29
"13330","NNET","GPT o3 Short","TB",0.954212454212454,30
"13331","NNET","GPT o3 Short","TB",0.813186813186813,31
"13332","NNET","GPT o3 Short","TB",0.924908424908425,32
"13333","NNET","GPT o3 Short","TB",0.826007326007326,33
"13334","NNET","GPT o3 Short","TB",0.950549450549451,34
"13335","NNET","GPT o3 Short","TB",1,35
"13336","NNET","GPT o3 Short","TB",0.928571428571428,36
"13337","NNET","GPT o3 Short","TB",0.93040293040293,37
"13338","NNET","GPT o3 Short","TB",0.914835164835165,38
"13339","NNET","GPT o3 Short","TB",0.945970695970696,39
"13340","NNET","GPT o3 Short","TB",0.889194139194139,40
"13341","NNET","GPT o3 Short","TB",0.891941391941392,41
"13342","NNET","GPT o3 Short","TB",0.908424908424908,42
"13343","NNET","GPT o3 Short","TB",0.895604395604396,43
"13344","NNET","GPT o3 Short","TB",0.85989010989011,44
"13345","NNET","GPT o3 Short","TB",0.872710622710623,45
"13346","NNET","GPT o3 Short","TB",0.867216117216117,46
"13347","NNET","GPT o3 Short","TB",0.855311355311355,47
"13348","NNET","GPT o3 Short","TB",0.933150183150183,48
"13349","NNET","GPT o3 Short","TB",0.828754578754579,49
"13350","NNET","GPT o3 Short","TB",0.883699633699634,50
"13351","NNET","GPT o3 Short","TB",0.942307692307692,51
"13352","NNET","GPT o3 Short","TB",0.914835164835165,52
"13353","NNET","GPT o3 Short","TB",0.765567765567766,53
"13354","NNET","GPT o3 Short","TB",0.897435897435897,54
"13355","NNET","GPT o3 Short","TB",0.895604395604396,55
"13356","NNET","GPT o3 Short","TB",0.831043956043956,56
"13357","NNET","GPT o3 Short","TB",0.847069597069597,57
"13358","NNET","GPT o3 Short","TB",0.850732600732601,58
"13359","NNET","GPT o3 Short","TB",0.96978021978022,59
"13360","NNET","GPT o3 Short","TB",0.954212454212454,60
"13361","NNET","GPT o3 Short","TB",0.917582417582418,61
"13362","NNET","GPT o3 Short","TB",0.870879120879121,62
"13363","NNET","GPT o3 Short","TB",0.896520146520146,63
"13364","NNET","GPT o3 Short","TB",0.956043956043956,64
"13365","NNET","GPT o3 Short","TB",0.882783882783883,65
"13366","NNET","GPT o3 Short","TB",0.956043956043956,66
"13367","NNET","GPT o3 Short","TB",0.934065934065934,67
"13368","NNET","GPT o3 Short","TB",0.878205128205128,68
"13369","NNET","GPT o3 Short","TB",0.791208791208791,69
"13370","NNET","GPT o3 Short","TB",0.857142857142857,70
"13371","NNET","GPT o3 Short","TB",0.90018315018315,71
"13372","NNET","GPT o3 Short","TB",0.960622710622711,72
"13373","NNET","GPT o3 Short","TB",0.892857142857143,73
"13374","NNET","GPT o3 Short","TB",0.912087912087912,74
"13375","NNET","GPT o3 Short","TB",0.919413919413919,75
"13376","NNET","GPT o3 Short","TB",0.80952380952381,76
"13377","NNET","GPT o3 Short","TB",0.878205128205128,77
"13378","NNET","GPT o3 Short","TB",0.945970695970696,78
"13379","NNET","GPT o3 Short","TB",0.919413919413919,79
"13380","NNET","GPT o3 Short","TB",0.928571428571428,80
"13381","NNET","GPT o3 Short","TB",0.886446886446886,81
"13382","NNET","GPT o3 Short","TB",0.944139194139194,82
"13383","NNET","GPT o3 Short","TB",0.891941391941392,83
"13384","NNET","GPT o3 Short","TB",0.895604395604396,84
"13385","NNET","GPT o3 Short","TB",0.918498168498169,85
"13386","NNET","GPT o3 Short","TB",0.847985347985348,86
"13387","NNET","GPT o3 Short","TB",0.93956043956044,87
"13388","NNET","GPT o3 Short","TB",0.909340659340659,88
"13389","NNET","GPT o3 Short","TB",0.934065934065934,89
"13390","NNET","GPT o3 Short","TB",0.943223443223443,90
"13391","NNET","GPT o3 Short","TB",0.918498168498169,91
"13392","NNET","GPT o3 Short","TB",0.679029304029304,92
"13393","NNET","GPT o3 Short","TB",0.932234432234432,93
"13394","NNET","GPT o3 Short","TB",0.851648351648352,94
"13395","NNET","GPT o3 Short","TB",0.942307692307692,95
"13396","NNET","GPT o3 Short","TB",0.899267399267399,96
"13397","NNET","GPT o3 Short","TB",0.83974358974359,97
"13398","NNET","GPT o3 Short","TB",0.850732600732601,98
"13399","NNET","GPT o3 Short","TB",0.892857142857143,99
"13400","NNET","GPT o3 Short","TB",0.877289377289377,100
"13401","RF","GPT o3 Short","TB",0.871794871794872,1
"13402","RF","GPT o3 Short","TB",0.908424908424908,2
"13403","RF","GPT o3 Short","TB",0.922619047619048,3
"13404","RF","GPT o3 Short","TB",0.889194139194139,4
"13405","RF","GPT o3 Short","TB",0.93452380952381,5
"13406","RF","GPT o3 Short","TB",0.903846153846154,6
"13407","RF","GPT o3 Short","TB",0.899267399267399,7
"13408","RF","GPT o3 Short","TB",0.894230769230769,8
"13409","RF","GPT o3 Short","TB",0.952838827838828,9
"13410","RF","GPT o3 Short","TB",0.826465201465201,10
"13411","RF","GPT o3 Short","TB",0.92948717948718,11
"13412","RF","GPT o3 Short","TB",0.931776556776557,12
"13413","RF","GPT o3 Short","TB",0.807234432234432,13
"13414","RF","GPT o3 Short","TB",0.93956043956044,14
"13415","RF","GPT o3 Short","TB",0.903846153846154,15
"13416","RF","GPT o3 Short","TB",0.945970695970696,16
"13417","RF","GPT o3 Short","TB",0.914377289377289,17
"13418","RF","GPT o3 Short","TB",0.93956043956044,18
"13419","RF","GPT o3 Short","TB",0.929029304029304,19
"13420","RF","GPT o3 Short","TB",0.899267399267399,20
"13421","RF","GPT o3 Short","TB",0.904761904761905,21
"13422","RF","GPT o3 Short","TB",0.882326007326007,22
"13423","RF","GPT o3 Short","TB",0.929945054945055,23
"13424","RF","GPT o3 Short","TB",0.918956043956044,24
"13425","RF","GPT o3 Short","TB",0.92032967032967,25
"13426","RF","GPT o3 Short","TB",0.820054945054945,26
"13427","RF","GPT o3 Short","TB",0.946428571428571,27
"13428","RF","GPT o3 Short","TB",0.927197802197802,28
"13429","RF","GPT o3 Short","TB",0.945970695970696,29
"13430","RF","GPT o3 Short","TB",0.95970695970696,30
"13431","RF","GPT o3 Short","TB",0.903388278388278,31
"13432","RF","GPT o3 Short","TB",0.94459706959707,32
"13433","RF","GPT o3 Short","TB",0.884157509157509,33
"13434","RF","GPT o3 Short","TB",0.916208791208791,34
"13435","RF","GPT o3 Short","TB",0.983516483516484,35
"13436","RF","GPT o3 Short","TB",0.923534798534798,36
"13437","RF","GPT o3 Short","TB",0.92948717948718,37
"13438","RF","GPT o3 Short","TB",0.897893772893773,38
"13439","RF","GPT o3 Short","TB",0.88003663003663,39
"13440","RF","GPT o3 Short","TB",0.869505494505495,40
"13441","RF","GPT o3 Short","TB",0.862179487179487,41
"13442","RF","GPT o3 Short","TB",0.889652014652015,42
"13443","RF","GPT o3 Short","TB",0.903388278388278,43
"13444","RF","GPT o3 Short","TB",0.835164835164835,44
"13445","RF","GPT o3 Short","TB",0.891025641025641,45
"13446","RF","GPT o3 Short","TB",0.916208791208791,46
"13447","RF","GPT o3 Short","TB",0.831043956043956,47
"13448","RF","GPT o3 Short","TB",0.889194139194139,48
"13449","RF","GPT o3 Short","TB",0.869047619047619,49
"13450","RF","GPT o3 Short","TB",0.895604395604396,50
"13451","RF","GPT o3 Short","TB",0.924908424908425,51
"13452","RF","GPT o3 Short","TB",0.903388278388278,52
"13453","RF","GPT o3 Short","TB",0.872710622710623,53
"13454","RF","GPT o3 Short","TB",0.954212454212454,54
"13455","RF","GPT o3 Short","TB",0.887362637362637,55
"13456","RF","GPT o3 Short","TB",0.926739926739927,56
"13457","RF","GPT o3 Short","TB",0.905677655677656,57
"13458","RF","GPT o3 Short","TB",0.919871794871795,58
"13459","RF","GPT o3 Short","TB",0.931776556776557,59
"13460","RF","GPT o3 Short","TB",0.896062271062271,60
"13461","RF","GPT o3 Short","TB",0.911172161172161,61
"13462","RF","GPT o3 Short","TB",0.907509157509158,62
"13463","RF","GPT o3 Short","TB",0.855769230769231,63
"13464","RF","GPT o3 Short","TB",0.918498168498168,64
"13465","RF","GPT o3 Short","TB",0.808150183150183,65
"13466","RF","GPT o3 Short","TB",0.944139194139194,66
"13467","RF","GPT o3 Short","TB",0.916666666666667,67
"13468","RF","GPT o3 Short","TB",0.876373626373626,68
"13469","RF","GPT o3 Short","TB",0.863553113553114,69
"13470","RF","GPT o3 Short","TB",0.933150183150183,70
"13471","RF","GPT o3 Short","TB",0.914835164835165,71
"13472","RF","GPT o3 Short","TB",0.940934065934066,72
"13473","RF","GPT o3 Short","TB",0.876373626373626,73
"13474","RF","GPT o3 Short","TB",0.902472527472527,74
"13475","RF","GPT o3 Short","TB",0.933608058608059,75
"13476","RF","GPT o3 Short","TB",0.854395604395604,76
"13477","RF","GPT o3 Short","TB",0.905677655677656,77
"13478","RF","GPT o3 Short","TB",0.871794871794872,78
"13479","RF","GPT o3 Short","TB",0.964285714285714,79
"13480","RF","GPT o3 Short","TB",0.885531135531135,80
"13481","RF","GPT o3 Short","TB",0.857142857142857,81
"13482","RF","GPT o3 Short","TB",0.890567765567766,82
"13483","RF","GPT o3 Short","TB",0.893772893772894,83
"13484","RF","GPT o3 Short","TB",0.92032967032967,84
"13485","RF","GPT o3 Short","TB",0.911630036630037,85
"13486","RF","GPT o3 Short","TB",0.92032967032967,86
"13487","RF","GPT o3 Short","TB",0.911630036630037,87
"13488","RF","GPT o3 Short","TB",0.909798534798535,88
"13489","RF","GPT o3 Short","TB",0.91529304029304,89
"13490","RF","GPT o3 Short","TB",0.924450549450549,90
"13491","RF","GPT o3 Short","TB",0.887820512820513,91
"13492","RF","GPT o3 Short","TB",0.936355311355311,92
"13493","RF","GPT o3 Short","TB",0.911630036630037,93
"13494","RF","GPT o3 Short","TB",0.890567765567766,94
"13495","RF","GPT o3 Short","TB",0.902472527472527,95
"13496","RF","GPT o3 Short","TB",0.896062271062271,96
"13497","RF","GPT o3 Short","TB",0.899725274725275,97
"13498","RF","GPT o3 Short","TB",0.813186813186813,98
"13499","RF","GPT o3 Short","TB",0.894230769230769,99
"13500","RF","GPT o3 Short","TB",0.896978021978022,100
"13501","EXTRATREES","Gemini 2.5 Pro Long","KD/MIS-C",0.898039215686275,1
"13502","EXTRATREES","Gemini 2.5 Pro Long","KD/MIS-C",0.866666666666667,2
"13503","EXTRATREES","Gemini 2.5 Pro Long","KD/MIS-C",0.892156862745098,3
"13504","EXTRATREES","Gemini 2.5 Pro Long","KD/MIS-C",0.835294117647059,4
"13505","EXTRATREES","Gemini 2.5 Pro Long","KD/MIS-C",0.925490196078431,5
"13506","EXTRATREES","Gemini 2.5 Pro Long","KD/MIS-C",0.843137254901961,6
"13507","EXTRATREES","Gemini 2.5 Pro Long","KD/MIS-C",0.786274509803922,7
"13508","EXTRATREES","Gemini 2.5 Pro Long","KD/MIS-C",0.913725490196078,8
