seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
ICA1,PPIAP40,ICA1,MT1JP,ICA1,ICA1,AANAT,ICA1,ANKRD13D,PCOLCE-AS1,ICA1,RP11-556O5.6,PPIAP40,ICA1,RP11-23P13.4,LINC02478,ARID2,ICA1,ICA1,ICA1,ICA1,ICA1,ICA1,ICA1,ICA1,ICA1,ICA1,CTD-3065J16.5,ICA1,ICA1,AC004461.4,PPIAP40,ICA1,ICA1,ICA1,RP11-91K9.1,ARHGEF1,AANAT,ICA1,PPIAP40,ICA1,ICA1,DYNLT4,ICA1,UHRF1BP1,RPL8,ICA1,LINC02062,ICA1,ANKLE2,A2M-AS1,CYP2J2,ICA1,RP11-357J22.1,ICA1,ICA1,RP11-259K15.2,MIR4309,ICA1,ICA1,SNORD22,PPIAP40,ICA1,RNU1-72P,PPIAP40,OAZ1,PUSL1,RP11-826F13.1,DCAF8,ICA1,PPIAP40,ICA1,ICA1,ICA1,ICA1,PPIAP40,PPIAP40,ICA1,ICA1,PPIAP40,ICA1,ICA1,PPIAP40,ICA1,ICA1,RPL9P32,SNORD22,ICA1,ICA1,ICA1,ICA1,RP11-23A1.1,NBPF9,ICA1,ICA1,GSTM5,ICA1,ICA1,ICA1,PPIAP40
DBNDD1,RP11-157E21.3,DBNDD1,RPL23AP32,DBNDD1,DBNDD1,AAR2,DBNDD1,FAM107B,CRB2,DBNDD1,SS18L2,RP11-157E21.3,DBNDD1,RP11-254I22.1,Metazoa_SRP,SLC31A1P1,DBNDD1,DBNDD1,DBNDD1,DBNDD1,DBNDD1,DBNDD1,DBNDD1,DBNDD1,DBNDD1,DBNDD1,GGTLC3,DBNDD1,DBNDD1,Y_RNA,RP11-157E21.3,DBNDD1,DBNDD1,DBNDD1,GPR161,IL12RB1,AAR2,DBNDD1,RP11-157E21.3,DBNDD1,DBNDD1,COX4I2,DBNDD1,RP11-369N23.2,RPS27,DBNDD1,RP11-480C22.1,DBNDD1,RASSF1,A2ML1,AC127521.3,DBNDD1,UBE2E2,DBNDD1,DBNDD1,RNU6-9,ZNF695,DBNDD1,DBNDD1,LINC01046,RP11-157E21.3,DBNDD1,RNU6-909P,RP11-157E21.3,EHD4,STPG4,TXNDC17,RP11-145H14.1,DBNDD1,RP11-157E21.3,DBNDD1,DBNDD1,DBNDD1,DBNDD1,RP11-157E21.3,RP11-157E21.3,DBNDD1,DBNDD1,RP11-157E21.3,DBNDD1,DBNDD1,RP11-157E21.3,DBNDD1,DBNDD1,AC110998.1,LINC01046,DBNDD1,DBNDD1,DBNDD1,DBNDD1,GGT3P,RP11-71N10.2,DBNDD1,DBNDD1,TRMT1L,DBNDD1,DBNDD1,DBNDD1,RP11-157E21.3
ALS2,TXNDC17,ALS2,SNORD14E,ALS2,ALS2,AARD,ALS2,LILRA2,AC004472.2,ALS2,Y_RNA,TXNDC17,ALS2,RP11-474G23.2,CNN2P9,ILRUN-AS1,ALS2,ALS2,ALS2,ALS2,ALS2,ALS2,ALS2,ALS2,ALS2,ALS2,OR2AG2,ALS2,ALS2,COX4I2,TXNDC17,ALS2,ALS2,ALS2,RPS28,KCNK7,AARD,ALS2,TXNDC17,ALS2,ALS2,CTD-2309O5.3,ALS2,OR2T34,NDUFB9,ALS2,RIPPLY1,ALS2,MTHFD1,A2ML1-AS1,RP5-1185I7.1,ALS2,LINC01049,ALS2,ALS2,SLC35E2,RN7SL454P,ALS2,ALS2,RP11-248M19.2,TXNDC17,ALS2,RNU1-124P,TXNDC17,EEF1E1,SERPINB1,VKORC1,CIRBP,ALS2,TXNDC17,ALS2,ALS2,ALS2,ALS2,TXNDC17,TXNDC17,ALS2,ALS2,TXNDC17,ALS2,ALS2,TXNDC17,ALS2,ALS2,C5orf22,RP11-248M19.2,ALS2,ALS2,ALS2,ALS2,RP11-1081M8.1,FAM90A24P,ALS2,ALS2,TRIM26,ALS2,ALS2,ALS2,TXNDC17
CASP10,VKORC1,CASP10,SNORD104,CASP10,CASP10,AARS1,CASP10,ZNF142,ANKRD20A5P,CASP10,CCDC187,VKORC1,CASP10,RP11-354M3.1,H3C15,NDUFB10P2,CASP10,CASP10,CASP10,CASP10,CASP10,CASP10,CASP10,CASP10,CASP10,CASP10,AC147651.4,CASP10,CASP10,MDN1,VKORC1,CASP10,CASP10,CASP10,HLA-DPB1,SLC24A4,AARS1,CASP10,VKORC1,CASP10,CASP10,BTLA,CASP10,PGLYRP3,NDUFA12,CASP10,LOC100129216,CASP10,DDAH2,A2ML1-AS2,RP11-16B9.4,CASP10,RP11-47J17.3,CASP10,CASP10,AC091801.2,PRIM2,CASP10,CASP10,C10orf55,VKORC1,CASP10,RNU1-107P,VKORC1,FUBP1,EFCAB5,MIR519E,TOMM22P1,CASP10,VKORC1,CASP10,CASP10,CASP10,CASP10,VKORC1,VKORC1,CASP10,CASP10,VKORC1,CASP10,CASP10,VKORC1,CASP10,CASP10,GOLGA8T,C10orf55,CASP10,CASP10,CASP10,CASP10,CFL1P1,CTD-3012K11.2,CASP10,CASP10,AC024337.5,CASP10,CASP10,CASP10,VKORC1
CFLAR,RNU1-136P,CFLAR,KAT6B,CFLAR,CFLAR,AARS1P1,CFLAR,ABCB9,CD300E,CFLAR,RP11-131P10.2,RNU1-136P,CFLAR,RP11-624M8.1,IQCF2,LYPD3,CFLAR,CFLAR,CFLAR,CFLAR,CFLAR,CFLAR,CFLAR,CFLAR,CFLAR,CFLAR,SLC35G6,CFLAR,CFLAR,TRPC4AP,RNU1-136P,CFLAR,CFLAR,CFLAR,RPS13,ANXA8,AARS1P1,CFLAR,RNU1-136P,CFLAR,CFLAR,SLC2A13,CFLAR,EML2-AS1,ATP5PO,CFLAR,RP11-506B6.3,CFLAR,GAS7,A2MP1,SPATA8-AS1,CFLAR,Y_RNA,CFLAR,CFLAR,LINC00205,KATNBL1P5,CFLAR,CFLAR,RP11-46F15.2,RNU1-136P,CFLAR,RNU1-38P,RNU1-136P,YBX1,BRIX1,RP11-112J3.16,RP11-730K11.1,CFLAR,RNU1-136P,CFLAR,CFLAR,CFLAR,CFLAR,RNU1-136P,RNU1-136P,CFLAR,CFLAR,RNU1-136P,CFLAR,CFLAR,RNU1-136P,CFLAR,CFLAR,LRRC37A8P,RP11-46F15.2,CFLAR,CFLAR,CFLAR,CFLAR,RNU6-398P,OR4D1,CFLAR,CFLAR,CLEC4E,CFLAR,CFLAR,CFLAR,RNU1-136P
TFPI,UBE2V2P1,TFPI,EEF1B2,TFPI,TFPI,AARS2,TFPI,TUBA4A,FRG2DP,TFPI,RP11-514P8.6,UBE2V2P1,TFPI,C21orf91,RP11-463I20.3,CTD-2168K21.3,TFPI,TFPI,TFPI,TFPI,TFPI,TFPI,TFPI,TFPI,TFPI,TFPI,IGHV3OR15-7,TFPI,TFPI,GET1-SH3BGR,UBE2V2P1,TFPI,TFPI,TFPI,ZNF595,SERPINA3,AARS2,TFPI,UBE2V2P1,TFPI,TFPI,FPR2,TFPI,UBE2Q2P1,COX5B,TFPI,RP11-382A18.2,TFPI,STC1,A3GALT2,VTRNA1-2,TFPI,RP11-465C12.1,TFPI,TFPI,GIMAP8,GPR160,TFPI,TFPI,EGLN3,UBE2V2P1,TFPI,RNU1-29P,UBE2V2P1,DPF2,TXLNA,RP11-1081K18.1,UQCC2,TFPI,UBE2V2P1,TFPI,TFPI,TFPI,TFPI,UBE2V2P1,UBE2V2P1,TFPI,TFPI,UBE2V2P1,TFPI,TFPI,UBE2V2P1,TFPI,TFPI,RP11-334A24.4,EGLN3,TFPI,TFPI,TFPI,TFPI,LINC00205,LCE1D,TFPI,TFPI,LINC01158,TFPI,TFPI,TFPI,UBE2V2P1
NDUFAF7,RNA5SP481,NDUFAF7,UBA52,NDUFAF7,NDUFAF7,AARSD1,NDUFAF7,HLA-B,RP5-1023L22.2,NDUFAF7,RP11-261K4.1,RNA5SP481,NDUFAF7,RP1-90J4.6,RIOK1,BPGM,NDUFAF7,NDUFAF7,NDUFAF7,NDUFAF7,NDUFAF7,NDUFAF7,NDUFAF7,NDUFAF7,NDUFAF7,NDUFAF7,AL513365.1,NDUFAF7,NDUFAF7,PRAP1,RNA5SP481,NDUFAF7,NDUFAF7,NDUFAF7,RP11-291B21.2,OR5T1,AARSD1,NDUFAF7,RNA5SP481,NDUFAF7,NDUFAF7,RP1-92C4.2,NDUFAF7,MIR505,ATP5PF,NDUFAF7,SNORA61,NDUFAF7,NEDD4L,A4GALT,CCL3L3,NDUFAF7,KCNG1,NDUFAF7,NDUFAF7,Z83247.1,PRKAB2,NDUFAF7,NDUFAF7,HS6ST1,RNA5SP481,NDUFAF7,RNU6-962P,RNA5SP481,FAM13A,ATP5MF,CXXC5-AS1,LINC02019,NDUFAF7,RNA5SP481,NDUFAF7,NDUFAF7,NDUFAF7,NDUFAF7,RNA5SP481,RNA5SP481,NDUFAF7,NDUFAF7,RNA5SP481,NDUFAF7,NDUFAF7,RNA5SP481,NDUFAF7,NDUFAF7,RP11-254K6.2,HS6ST1,NDUFAF7,NDUFAF7,NDUFAF7,NDUFAF7,SNORD3D,RP11-259N19.1,NDUFAF7,NDUFAF7,DENND6B,NDUFAF7,NDUFAF7,NDUFAF7,RNA5SP481
RBM5,USP17L14P,RBM5,SLC35G2,RBM5,RBM5,AASDH,RBM5,ACLY,OR4F5,RBM5,LLpac-136A2.1,USP17L14P,RBM5,RP11-161H23.5,AC015849.12,MIR4275,RBM5,RBM5,RBM5,RBM5,RBM5,RBM5,RBM5,RBM5,RBM5,RBM5,FAM86FP,RBM5,RBM5,RP11-80I15.1,USP17L14P,RBM5,RBM5,RBM5,RP11-705C15.3,SLC9A2,AASDH,RBM5,USP17L14P,RBM5,RBM5,LLNLR-259H9.1,RBM5,RP11-206L10.5,COX7B,RBM5,ZNF891,RBM5,SAMD11,A4GNT,SLC30A9,RBM5,RN7SL197P,RBM5,RBM5,AC007405.1,RNVU1-17,RBM5,RBM5,ERVK-28,USP17L14P,RBM5,RNU6-547P,USP17L14P,SLC39A7,UBE2Z,LAMC1,PRSS23,RBM5,USP17L14P,RBM5,RBM5,RBM5,RBM5,USP17L14P,USP17L14P,RBM5,RBM5,USP17L14P,RBM5,RBM5,USP17L14P,RBM5,RBM5,AC084391.1,ERVK-28,RBM5,RBM5,RBM5,RBM5,HCG20,FOXD4L3,RBM5,RBM5,SNRNP48,RBM5,RBM5,RBM5,USP17L14P
MTMR7,LAMC1,MTMR7,RPL7AP66,MTMR7,MTMR7,AASDHPPT,MTMR7,C16orf54,GPR75-ASB3,MTMR7,RASGRP4,LAMC1,MTMR7,RP11-640M9.2,CTB-186H2.3,RNA5SP368,MTMR7,MTMR7,MTMR7,MTMR7,MTMR7,MTMR7,MTMR7,MTMR7,MTMR7,MTMR7,IGLV3-22,MTMR7,MTMR7,MIR7-3,LAMC1,MTMR7,MTMR7,MTMR7,MYO5C,AC025858.1,AASDHPPT,MTMR7,LAMC1,MTMR7,MTMR7,RP11-395L14.18,MTMR7,RP11-295G20.2,RPL15,MTMR7,AL138901.2,MTMR7,SPATA2,AA06,AL138955.1,MTMR7,MIR4521,MTMR7,MTMR7,CTD-3065J16.9,CCDC181,MTMR7,MTMR7,TMEM154,LAMC1,MTMR7,RNU6-1080P,LAMC1,TOMM70,MIR1302-2HG,KB-1299A7.2,RP11-219A15.1,MTMR7,LAMC1,MTMR7,MTMR7,MTMR7,MTMR7,LAMC1,LAMC1,MTMR7,MTMR7,LAMC1,MTMR7,MTMR7,LAMC1,MTMR7,MTMR7,LOC100129620,TMEM154,MTMR7,MTMR7,MTMR7,MTMR7,LINC01123,RP11-470C18.4,MTMR7,MTMR7,POLR3K,MTMR7,MTMR7,MTMR7,LAMC1
SLC7A2,RNA5SP75,SLC7A2,RBM33,SLC7A2,SLC7A2,AASS,SLC7A2,WARS,CTD-2008L17.2,SLC7A2,RNU1-39P,RNA5SP75,SLC7A2,AC007158.2,CTD-3010D24.3,RNU7-93P,SLC7A2,SLC7A2,SLC7A2,SLC7A2,SLC7A2,SLC7A2,SLC7A2,SLC7A2,SLC7A2,SLC7A2,TRAV25,SLC7A2,SLC7A2,LNP1,RNA5SP75,SLC7A2,SLC7A2,SLC7A2,RP11-397D2.3,LY6E,AASS,SLC7A2,RNA5SP75,SLC7A2,SLC7A2,AC016903.2,SLC7A2,MIR3191,RPLP2,SLC7A2,CTD-2008P7.8,SLC7A2,SLC16A3,AAAS,LINC00477,SLC7A2,ARPC2,SLC7A2,SLC7A2,RP11-425C15.3,PPIAL4A,SLC7A2,SLC7A2,RNA5SP323,RNA5SP75,SLC7A2,AL137003.2,RNA5SP75,TRIM26,VARS2,LINC01176,MTND4P2,SLC7A2,RNA5SP75,SLC7A2,SLC7A2,SLC7A2,SLC7A2,RNA5SP75,RNA5SP75,SLC7A2,SLC7A2,RNA5SP75,SLC7A2,SLC7A2,RNA5SP75,SLC7A2,SLC7A2,CTD-3080P12.3,RNA5SP323,SLC7A2,SLC7A2,SLC7A2,SLC7A2,LINC01531,RP11-429E11.3,SLC7A2,SLC7A2,AC106804.1,SLC7A2,SLC7A2,SLC7A2,RNA5SP75
ARF5,CTB-3M24.1,ARF5,MIR194-2,ARF5,ARF5,AATBC,ARF5,C8orf59,FAM157A,ARF5,RP11-499F3.2,CTB-3M24.1,ARF5,RP11-99F1.4,RN7SL282P,IGDCC4,ARF5,ARF5,ARF5,ARF5,ARF5,ARF5,ARF5,ARF5,ARF5,ARF5,SNORA76,ARF5,ARF5,CEP250,CTB-3M24.1,ARF5,ARF5,ARF5,RPL35A,OR5T2,AATBC,ARF5,CTB-3M24.1,ARF5,ARF5,TPR,ARF5,MIR1233-2,RPL14,ARF5,OR2T2,ARF5,PTPN6,AACS,RNU6-333P,ARF5,RP11-87G24.3,ARF5,ARF5,SLC9B1P3,MIR612,ARF5,ARF5,C1orf52,CTB-3M24.1,ARF5,RNU1-59P,CTB-3M24.1,RPL37A,PLEKHN1,RP11-138H11.1,PPIB,ARF5,CTB-3M24.1,ARF5,ARF5,ARF5,ARF5,CTB-3M24.1,CTB-3M24.1,ARF5,ARF5,CTB-3M24.1,ARF5,ARF5,CTB-3M24.1,ARF5,ARF5,RP5-1092A3.4,C1orf52,ARF5,ARF5,ARF5,ARF5,RNU6-998P,RP11-259G18.3,ARF5,ARF5,CCT4P3,ARF5,ARF5,ARF5,CTB-3M24.1
SARM1,AC010525.4,SARM1,COX5B,SARM1,SARM1,AATF,SARM1,TYMP,FAM87A,SARM1,TRMT112,AC010525.4,SARM1,RP11-561K23.2,CTD-2122P11.1,ARHGEF19,SARM1,SARM1,SARM1,SARM1,SARM1,SARM1,SARM1,SARM1,SARM1,SARM1,PRR20A,SARM1,SARM1,RP11-152H18.3,AC010525.4,SARM1,SARM1,SARM1,UQCR11,PRR7-AS1,AATF,SARM1,AC010525.4,SARM1,SARM1,SH3BGR,SARM1,RP11-525K10.2,UQCRC2,SARM1,TNFAIP3,SARM1,SECISBP2L,AACSP1,MIR4537,SARM1,HMGN2P16,SARM1,SARM1,ZNF878,ZBTB9,SARM1,SARM1,RP11-349L8.1,AC010525.4,SARM1,RP11-560J1.2,AC010525.4,DECR2,NDUFAF1,CYP2A7,RP11-93B14.5,SARM1,AC010525.4,SARM1,SARM1,SARM1,SARM1,AC010525.4,AC010525.4,SARM1,SARM1,AC010525.4,SARM1,SARM1,AC010525.4,SARM1,SARM1,RP11-166D19.1,RP11-349L8.1,SARM1,SARM1,SARM1,SARM1,RP11-731F5.1,GUSBP6,SARM1,SARM1,UBE2Q2P1,SARM1,SARM1,SARM1,AC010525.4
POLDIP2,SULT1C4,POLDIP2,SRRM2,POLDIP2,POLDIP2,AATK,POLDIP2,MT-CYB,UBE2Q2P1,POLDIP2,SGO1P2,SULT1C4,POLDIP2,RP11-529H20.5,IQSEC3,CTD-2265O21.3,POLDIP2,POLDIP2,POLDIP2,POLDIP2,POLDIP2,POLDIP2,POLDIP2,POLDIP2,POLDIP2,POLDIP2,OR52E6,POLDIP2,POLDIP2,CTD-3194G12.2,SULT1C4,POLDIP2,POLDIP2,POLDIP2,ATP5G3,GPR146,AATK,POLDIP2,SULT1C4,POLDIP2,POLDIP2,AC006296.1,POLDIP2,PRSS51,NDUFS6,POLDIP2,CFHR5,POLDIP2,AOC1,AADAC,MIR4258,POLDIP2,RP11-480N24.4,POLDIP2,POLDIP2,RNU1-30P,PPIAL4F,POLDIP2,POLDIP2,HACD3,SULT1C4,POLDIP2,LINC01863,SULT1C4,RHOBTB1,UBA52,LINC01381,RPS3,POLDIP2,SULT1C4,POLDIP2,POLDIP2,POLDIP2,POLDIP2,SULT1C4,SULT1C4,POLDIP2,POLDIP2,SULT1C4,POLDIP2,POLDIP2,SULT1C4,POLDIP2,POLDIP2,FAM138E,HACD3,POLDIP2,POLDIP2,POLDIP2,POLDIP2,CTD-2640E10.6,DPY19L2P2,POLDIP2,POLDIP2,HS3ST2,POLDIP2,POLDIP2,POLDIP2,SULT1C4
PLXND1,EEF1DP6,PLXND1,GABARAPL1,PLXND1,PLXND1,AB015752.3,PLXND1,MT-ND2,GUSBP3,PLXND1,RP11-294J22.5,EEF1DP6,PLXND1,RP11-47L3.3,RP11-325L7.2,RNU6-1085P,PLXND1,PLXND1,PLXND1,PLXND1,PLXND1,PLXND1,PLXND1,PLXND1,PLXND1,PLXND1,RP11-739N20.2,PLXND1,PLXND1,MICA,EEF1DP6,PLXND1,PLXND1,PLXND1,RPL18A,RPL22L1,AB015752.3,PLXND1,EEF1DP6,PLXND1,PLXND1,MRLN,PLXND1,RP11-624M8.1,NDUFA2,PLXND1,AC138932.1,PLXND1,SDC3,AADACL2,GGT5,PLXND1,Y_RNA,PLXND1,PLXND1,MIR1302-11,RNVU1-12,PLXND1,PLXND1,VN1R91P,EEF1DP6,PLXND1,RP11-134O21.1,EEF1DP6,TXN,STX3,RP11-473I1.6,PES1,PLXND1,EEF1DP6,PLXND1,PLXND1,PLXND1,PLXND1,EEF1DP6,EEF1DP6,PLXND1,PLXND1,EEF1DP6,PLXND1,PLXND1,EEF1DP6,PLXND1,PLXND1,PPP1R26P1,VN1R91P,PLXND1,PLXND1,PLXND1,PLXND1,RP11-731F5.2,CTD-3080P12.3,PLXND1,PLXND1,AC243960.1,PLXND1,PLXND1,PLXND1,EEF1DP6
AK2,FRRS1L,AK2,RPL21P18,AK2,AK2,AB019438.66,AK2,MT-ND4,GUSBP1,AK2,SCAF8,FRRS1L,AK2,RP11-367F23.2,RINT1,RNA5SP471,AK2,AK2,AK2,AK2,AK2,AK2,AK2,AK2,AK2,AK2,TRBJ2-7,AK2,AK2,TRAPPC2L,FRRS1L,AK2,AK2,AK2,RP11-417G5.2,ATP6V0C-IFIH1,AB019438.66,AK2,FRRS1L,AK2,AK2,RN7SKP145,AK2,HCG27,NDUFAF2,AK2,IL1RAPL1,AK2,CD9,AADACL2-AS1,RNU6-1326P,AK2,LZIC,AK2,AK2,XAGE2,C9orf135,AK2,AK2,AC008984.2,FRRS1L,AK2,AC105020.2,FRRS1L,ECH1,PSMC4,HOXA-AS2,RP11-646C24.5,AK2,FRRS1L,AK2,AK2,AK2,AK2,FRRS1L,FRRS1L,AK2,AK2,FRRS1L,AK2,AK2,FRRS1L,AK2,AK2,AP001469.5,AC008984.2,AK2,AK2,AK2,AK2,LINC00998,AL513524.1,AK2,AK2,RP1-294K3.1,AK2,AK2,AK2,FRRS1L
CD38,RNU6-885P,CD38,RPS3A,CD38,CD38,AB019440.50,CD38,RPL24,PRR20A,CD38,RP11-298P3.4,RNU6-885P,CD38,RP11-37N19.7,RP11-288D15.1,RP11-76C10.2,CD38,CD38,CD38,CD38,CD38,CD38,CD38,CD38,CD38,CD38,RP11-15A1.3,CD38,CD38,BANF1P2,RNU6-885P,CD38,CD38,CD38,RP11-411H24.4,KLRB1,AB019440.50,CD38,RNU6-885P,CD38,CD38,PARP12,CD38,RP11-138I1.1,ATP5MC1,CD38,C22orf34,CD38,CALCRL,AADACL3,ATP8B5P,CD38,ALX1,CD38,CD38,TMEM114,USP2-AS1,CD38,CD38,TNKS2-AS1,RNU6-885P,CD38,RNU6-622P,RNU6-885P,PTGR2,MRPS6,RP11-377G16.2,HSP90AB2P,CD38,RNU6-885P,CD38,CD38,CD38,CD38,RNU6-885P,RNU6-885P,CD38,CD38,RNU6-885P,CD38,CD38,RNU6-885P,CD38,CD38,LINC01127,TNKS2-AS1,CD38,CD38,CD38,CD38,RP11-203E8.2,RP11-369C8.1,CD38,CD38,KATNAL1,CD38,CD38,CD38,RNU6-885P
FKBP4,RP11-111J6.4,FKBP4,SNORD44,FKBP4,FKBP4,AB019441.29,FKBP4,SLC25A37,MIR3150BHG,FKBP4,GAPDHP73,RP11-111J6.4,FKBP4,RP11-354K3.1,RP5-1018K9.1,RIF1,FKBP4,FKBP4,FKBP4,FKBP4,FKBP4,FKBP4,FKBP4,FKBP4,FKBP4,FKBP4,IGLV3-19,FKBP4,FKBP4,THRA1/BTR,RP11-111J6.4,FKBP4,FKBP4,FKBP4,GUSBP9,MAGEE1,AB019441.29,FKBP4,RP11-111J6.4,FKBP4,FKBP4,RP11-321A17.4,FKBP4,RP11-45A18.3,NDUFB5,FKBP4,PIM1,FKBP4,ABCB9,AADACL4,SPATA31D5P,FKBP4,ENSG10010134178.1,FKBP4,FKBP4,ZNF806,RNVU1-11,FKBP4,FKBP4,RN7SKP152,RP11-111J6.4,FKBP4,RNU6-1212P,RP11-111J6.4,RPLP0,C1orf122,C9orf129,RP11-693B16.1,FKBP4,RP11-111J6.4,FKBP4,FKBP4,FKBP4,FKBP4,RP11-111J6.4,RP11-111J6.4,FKBP4,FKBP4,RP11-111J6.4,FKBP4,FKBP4,RP11-111J6.4,FKBP4,FKBP4,RP11-24F11.2,RN7SKP152,FKBP4,FKBP4,FKBP4,FKBP4,RP11-432M8.9,RP11-397O17.1,FKBP4,FKBP4,MYT1L,FKBP4,FKBP4,FKBP4,RP11-111J6.4
KDM1A,RP11-359H3.1,KDM1A,MT-ND5,KDM1A,KDM1A,ABALON,KDM1A,MT-ND5,RP11-430K21.2,KDM1A,ARL4A,RP11-359H3.1,KDM1A,RP11-661A12.3,RSPH3,RNASEH2A,KDM1A,KDM1A,KDM1A,KDM1A,KDM1A,KDM1A,KDM1A,KDM1A,KDM1A,KDM1A,IGKJ5,KDM1A,KDM1A,CCKBR,RP11-359H3.1,KDM1A,KDM1A,KDM1A,C19orf12,KCNIP1,ABALON,KDM1A,RP11-359H3.1,KDM1A,KDM1A,NUDT19P3,KDM1A,MIR6890,ATP5MC2,KDM1A,MIR1256,KDM1A,SLC7A7,AADACP1,RP11-488L18.10,KDM1A,RP11-296E7.1,KDM1A,KDM1A,PGLYRP3,MIR4323,KDM1A,KDM1A,AC008154.4,RP11-359H3.1,KDM1A,RNU6-1228P,RP11-359H3.1,MRPL39,FPGS,CTD-2020K17.3,YIPF3,KDM1A,RP11-359H3.1,KDM1A,KDM1A,KDM1A,KDM1A,RP11-359H3.1,RP11-359H3.1,KDM1A,KDM1A,RP11-359H3.1,KDM1A,KDM1A,RP11-359H3.1,KDM1A,KDM1A,RPL5P26,AC008154.4,KDM1A,KDM1A,KDM1A,KDM1A,RP11-122L13.1,RPS10P11,KDM1A,KDM1A,DEFB124,KDM1A,KDM1A,KDM1A,RP11-359H3.1
RBM6,RNU1-51P,RBM6,UBXN6,RBM6,RBM6,ABAT,RBM6,RPLP1,RP11-499D4.2,RBM6,RP11-203J24.9,RNU1-51P,RBM6,RP11-620J15.3,CBX2,YBX2P2,RBM6,RBM6,RBM6,RBM6,RBM6,RBM6,RBM6,RBM6,RBM6,RBM6,CTB-12O2.2,RBM6,RBM6,RAET1M,RNU1-51P,RBM6,RBM6,RBM6,DDX49,CYP26A1,ABAT,RBM6,RNU1-51P,RBM6,RBM6,RP11-805I24.1,RBM6,TRIM49,ATP5MD,RBM6,OR2B6,RBM6,TST,AADAT,AL117348.1,RBM6,LTV1,RBM6,RBM6,C9orf129,RNVU1-13,RBM6,RBM6,LINC01518,RNU1-51P,RBM6,RNU6-1056P,RNU1-51P,CUTA,DLGAP2,C17orf50,RPL31,RBM6,RNU1-51P,RBM6,RBM6,RBM6,RBM6,RNU1-51P,RNU1-51P,RBM6,RBM6,RNU1-51P,RBM6,RBM6,RNU1-51P,RBM6,RBM6,CDH23,LINC01518,RBM6,RBM6,RBM6,RBM6,LINC00680,NBPF20,RBM6,RBM6,IRF3,RBM6,RBM6,RBM6,RNU1-51P
CAMKK1,RP11-12D24.6,CAMKK1,EIF3I,CAMKK1,CAMKK1,ABBA01000934.1,CAMKK1,ATP5PB,LINC01336,CAMKK1,RP11-945A11.2,RP11-12D24.6,CAMKK1,RP11-198M13.3,ECE2,OR7E111FP,CAMKK1,CAMKK1,CAMKK1,CAMKK1,CAMKK1,CAMKK1,CAMKK1,CAMKK1,CAMKK1,CAMKK1,HLA-K,CAMKK1,CAMKK1,C3orf80,RP11-12D24.6,CAMKK1,CAMKK1,CAMKK1,RPL23,KDM6B,ABBA01000934.1,CAMKK1,RP11-12D24.6,CAMKK1,CAMKK1,ROM1,CAMKK1,MIR6778-1,NDUFB2,CAMKK1,KCNJ3,CAMKK1,SGSH,AAGAB,MIR5008,CAMKK1,VPS25,CAMKK1,CAMKK1,PUS10,AC004947.2,CAMKK1,CAMKK1,RP5-1096D14.3,RP11-12D24.6,CAMKK1,RNU6-1301P,RP11-12D24.6,PAK1IP1,KDM5D,VPS37B,NDUFB1,CAMKK1,RP11-12D24.6,CAMKK1,CAMKK1,CAMKK1,CAMKK1,RP11-12D24.6,RP11-12D24.6,CAMKK1,CAMKK1,RP11-12D24.6,CAMKK1,CAMKK1,RP11-12D24.6,CAMKK1,CAMKK1,AC087379.2,RP5-1096D14.3,CAMKK1,CAMKK1,CAMKK1,CAMKK1,MIR4748,C6orf10,CAMKK1,CAMKK1,AC107021.2,CAMKK1,CAMKK1,CAMKK1,RP11-12D24.6
