seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
CD8A,NEMF,SHC1,ATP10A,IL6,METTL7B,MAPK14,JAK2,CCL23,CD44,CD3E,CD28,MPO,EPSTI1,IRF3,FCGR3A,CD14,STAT1,FCGR1B,TLR9,DDX58,LTA,IRF1,EPSTI1,PPIL6,TRAFD1,STAT1,NEMF,MAP1LC3B,CDK11A,IL1R1-AS1,BATF2,IL17A,SERPING1,OAS3,MAPK14,TNF,MRC1,TLR5,IFNWP4,IRF7,C1QC,IFIT2,TAP2,STAT1,CCL5,IL8,TLR4,IFI44,OAS3,CD8A,RP11-423B13.1,TLR2,BLK,PLAC8,CXCL10,TNFRSF17,OAS2,IFIT2,PTPRC,IFIT2,IL17RA,IFIT2,MMP9,NOS2,SOCS3,GBP5,STAT2,IL23A,IFIT2,CCL7,PDCD1LG2,IFNG,CXCL1P1,TAPBP,IFITM1,BATF2,IFNG,CD3D,GZMA,IFIT2,DEFA4,IL1B,STAT2,TLR4,CD14,CD52,P2RY14,IFIT1,GBP4,IRF7,MX1,MIA3,SCARF1,NEMF,GORAB,IRF1,XXbac-BPGBPG34I8.1,CTSG,IFIT2
CD4,DHX29,RETN,TLR6,IL10,EIF2AK2,TRAF7,NFKB1,CCL1,IFNGR1,CD3G,CTLA4,C1QB,TAP1,IRF5,S100A8,NOD2,JAK2,TAP1,NOD2,CCL2,HLA-DRB1,NLRC4,TAP1,IRF1,ANKRD22,STAT2,DHX29,NLRP3,MGST1,IL12A-AS1,STAT2,IL32,C2,LY6E,CD27,IL1B,MSR1,APOL1,IFNA20P,OAS1,GBP1,IFIT3,GZMA,CCR6,CD4,IL10,CD14,IFI44L,TLR4,CD8B,AC098820.4,TLR4,DUSP3,HP,CXCL9,TNFRSF9,OAS3,IFIT1,GAS6,IFIT3,IL17RB,IFIT3,SAMHD1,GZMA,NFKB1,LCN2,STAT4,IL17A,IFIT3,IL4,APOL1,GZMA,IL23A,TRIM25,IFITM2,CCL5,IFNGR1,CD3E,IFITM3,IFIT3,MARCO,IL18,IRF7,NOD2,DUSP3,S100A11,ID3,IFIT2,IL15,HLA-A,ISG15,ATF7-NPFF,GBP1,ZNF296,RFTN2,IRF3,FAM47E-STBD1,DEFA4,IFIT3
IL1B,GZMA,LCN10,IDO1,IL18,HOOK1,CDC27P1,IRF3,IFNG,TNFRSF1B,CD4,IDO1,ELANE,WARS,IRF7,S100A9,IRGM,IRF1,TAP2,NLRP3,OAS3,NOS2,CASP1,MX1,IRF1-AS1,ETV7,IRF7,PTPRC,MBL2,CRY1,TNFRSF1B,AIM2,IL13,CD55,IFIT1,FOXP3,CXCL10,FCGR1A,CARD16,IFNWP9,OAS2,STAT1,IFITM3,GZMB,BLK,CD274,IL12A,CASP1,IFI27,GBP4,IFNG,RNA5SP432,TLR8,KLF2,EPSTI1,CCL2,IL17RB,MX1,OAS1,4-Sep,IRF1,IL17RD,IFITM1,BPI,ALOX5,MAPK1,CAMP,LCK,IL12B,IFI6,CD86,DUSP3,CXCL10,IL37,IFI44L,IFITM3,IL12B,IFNGR2,CD3G,P2RY14,IFIT5,FCGR1A,TNF,SCARF1,TAP2,GAS6,SAMD9L,VAMP5,IFIT3,IFITM3,HLA-B,CXCL11,GET3,GBP2,CD14,HERC2P2,IRF7,XXyac-YRM2136_A.2,STAT1,IRF7
TNF,IL22,CD19,IL1B,IL1B,NCF1C,PILRA,IL4,STAT2,BCLAF1,CD8A,ARG1,FCGR3A,CARD17,IRF8,ERG,ATG5,IRF8,LYN,CASP1,OAS2,IDO1,IL1B,C1QB,IL12B,AIM2,IRF9,CCR2,DEFB4A,MMP25,TNFRSF17,IL2,IL21,CR1,IFIT2,BATF,CCL2,FCGR1B,STAT2,IFNA14,OAS3,IFITM3,IRF1,PRF1,DARS2,TLR4,IL12B,NOD2,IFI35,IRF1,JAK1,LINC02131,TLR9,CD79A,IFI44L,CCL8,TNFRSF1A,MX2,OAS2,CD1C,STAT1,IL17RE,IFITM2,TYK2,NLRP3,HLA-DRA,DEFB4A,GZMB,IL1B,IFITM1,CCL20,STAT2,NLRC4,CXCL9,IFI44,IFNAR1,IL18,IFNAR1,CD28,ID3,IFITM1,IL15,IFNG,RETN,CASP1,INSL3,NCF1C,NPC2,IFITM1,P2RY14,HLA-C,CXCL13,PRR7,GBP4,SELL,ZNF613,OAS1,TBCEL-TECTA,GBP1,IFIH1
IFNG,CD274,NCAM1,TNF,IL2,PF4V1,BCL9,IL13,IRF1,MSR1,CD8B,NOS2,S100A8,ETV7,IRF9,AZU1,LAMP1,NOD2,TAGAP,LYZ,IFNG,GBP5,IL18,ETV7,CD40,APOL1,OAS1,MAPK14,SOD2,IL32,TNFRSF1A,IL17A,IL15,ITGAX,IFIT3,CD19,NLRP3,FCGR2A,TNFRSF21,IFNNP1,ISG15,ZNF296,MARCO,GNLY,EXOC2,TLR2,IL18,NLRP3,IFIT5,CXCL9,JAK2,CD300C,IFIT1,DUS2,TRIM22,IL1B,IL4R,CXCL10,OAS3,BLK,GBP2,IL18BP,IFITM3,NOD1,CD4,HLA-DRB1,IDO1,GNLY,IL6,IFITM3,CD274,GAS6,TNF,IL19,ISG15,IFNAR2,IL10,IFNAR2,CTLA4,IL15RA,IFITM2,IL27,CXCL10,DUSP3,GBP1,TNF,PF4V1,LTF,IFITM2,ID3,HLA-DRA,CCL8,RP11-471M10.3,CXCL10,TNXB,RP11-259P6.3,MX1,CHURC1-FNTB,GBP2,IFI16
IL10,ISG15,CD3E,IFNG,TLR2,CALCOCO2,IFNA2,CCR5,IRF7,CDH1,CD14,SOD2,S100A9,TRAFD1,OAS1,CTSG,CTSD,NLRP3,TRAFD1,CAMP,IL17A,CIITA,TNF,C1QC,CD80,OAS1,OAS2,GBP4,CAT,TRAF3IP3,TNFSF13B,IL17F,IL7,ITGB2,IFITM1,JAK2,CD14,FCGR2B,C1QB,IFNA11P,ISG20,ARG1,SOCS3,IRF1,ATP1A1,CD8A,TNF,STAT1,IFIH1,NLRC4,JAK3,MIR3171,IFIT2,PRDM1,OAS3,TNF,IL12RB2,ISG15,MX1,C1QB,GBP4,IL18R1,OAS1,TRIM14,IDO1,CIITA,ARG1,IRF1,IL10,CD177,CD80,ANKRD22,IL1B,CXCL10,HLA-B,IFNGR1,IL13,JAK1,PDCD1,DUSP3,IFITM3,TLR4,CXCL9,IFNG,IFIT3,SHC1,CALCOCO2,ASUN,IFITM3,IL15RA,HLA-DRB1,CCL23,S100A4,CXCL9,LUM,RPP25L,ISG15,XXbac-BPG299F13.17,GBP4,IFITM1
IL6,MX1,CD4,IL6,TLR4,SOS1,IL18RAP,CCL2,NOD2,CDH10,CD68,CAT,ERG,4-Sep,OAS2,DEFA4,CASP1,FCGR1A,IFIT3,DEFB1,IL12B,IL17A,IFNG,CXCL11,PLCD4,OAS2,OAS3,GBP6,BCL2,UQCRC1,TNFRSF19,IL4,IL22,CD14,IFITM2,STAT3,TLR2,FCGR3A,AIM2,IFNWP5,MX1,GAS6,MPO,IRF2,HLA-DRB5,NLRP3,IFNG,SOD2,CXCL10,IFIT3,RUNX1,RP11-359M6.1,IFIT3,FBXO6,IFIT1,IFNG,IL5RA,IFIT2,MX2,ZNF296,MPO,IL1F10,OAS2,C5,CIITA,CD40,NOS2,IRF7,CXCL9,DEFA1,IRF1,IRF7,OASL,IL20RB,IFIT1,IFNGR2,TNF,JAK2,RORC,KLF2,ISG15,CXCL10,IDO1,SOS1,ANKRD22,KLF2,TAF10,NEMF,CD4,GZMA,HLA-DQA1,CCL5,RP11-115C6.1,IFIT3,PEPD,RNU6-1324P,IFNG,TNFRSF14-AS1,GBP6,IFITM3
TLR2,OAS1,CD8A,IL10,TLR9,NEMF,HLA-L,CCL5,LYN,TNFRSF17,MARCO,GPX1,AZU1,IL1B,OAS3,SFTPC,BCL2,FCGR1B,IFIT1,CD14,ZAP70,IL18,CD274,C1QA,TGFBRAP1,OAS3,MX1,SERPING1,MARCO,CD9,TNFRSF21,GBP1,IL4,TLR2,IFITM3,TNF,TLR4,TLR1,GBP2,IFNWP15,MX2,DUSP3,C1QB,IRF7,IRF1,NOD2,IFNGR1,TGFB1,CXCL9,TGFB1,RUNX3,RP11-261K4.1,IFIT5,ZNF296,LAP3,IL6,IL11,IFIT1,IDO1,ARG1,C1QB,IL20RA,OAS3,DDX58,IL10,CD80,MPO,IRF9,IL18,DEFA3,IRF3,IRF9,TNFSF10,CCL27,XAF1,IL1B,CCL11,TYK2,TBX21,C1QC,ISG20,CXCL9,CD274,ID3,CARD17,IL10,TRIM25,PTPRC,CD8A,HLA-DRB5,HLA-DQB1,FCGR1A,SEPSECS-AS1,RSAD2,QSOX1,CNOT9,TNF,XXbac-BPG299F13.16,SFTPC,IL6
TLR4,OAS2,CCR7,CCL2,NOD2,DHX29,PCDHB16,CD14,IFIT2,TNFRSF9,MRC1,HMOX1,CTSG,IL6,OASL,SFTPB,FCGR1A,BATF2,IFITM3,CD4,IFIH1,IL23A,PDCD1LG2,IFI6,CDH1,OASL,MX2,TAP1,IRGM,CD4,TNFRSF14,IL22,IL23A,TLR4,CCL2,BCL2,IL6,TLR2,ID1,TNF,RSAD2,KLF2,ELANE,IRF9,LCN10,CD177,IFNGR2,IDO1,CD274,IL27,TLR2,CTD-2309H9.3,OAS1,STAT1,GBP2,CD274,IL12RB1,RSAD2,LAP3,CD64,S100A8,IL20RB,OASL,CCL7,IRGM,CD86,ELANE,OAS1,IL12A,ELANE,IL22,CEACAM1,IL15RA,IL12A-AS1,C1QB,IL6,CCL7,BATF2,STAT1,DPM1,MX1,STAT2,PDCD1,KLF2,LAP3,TGFB1,IDO1,DHX29,CD3D,NEMF,LCK,FCGR1B,PRRX1,OAS1,COMP,LA16c-4G1.3,IL1B,XXbac-BPG248L24.14,SFTPB,CCL3
NOD2,OAS3,IL7R,CCL5,NLRP3,PTPRC,HLA-DPA2,NOD2,IFIT3,RELT,LTA,MT1A,DEFA4,TNF,MX1,AGER,FCGR1B,ANKRD22,SERPING1,CD8A,STAT1,CD3D,CIITA,IFIT2,LILRB1-AS1,ISG15,IFI6,TRAFD1,TIMP2,RABGAP1,TNFRSF18,IL10,IL27,MYD88,CCL7,HLA-DRB1,STAT2,TLR4,IFNG,IFNA13,OASL,CD64,FCGR3A,IFITM1,SHC1,MPO,CD3D,FCGR1A,AIM2,IFI27,TLR4,RP11-18J9.3,OAS2,STAT2,AIF1,IDO1,IL2RB,IL15RA,SOCS1,STAT2,S100A9,IL1RAP,CXCL10,CCL2,CD8A,ICOS,CTSG,OAS2,CXCL10,LCN2,CD68,IRAK3,TNFRSF1A,CCL18,ANKRD22,IL10,CCR2,FCGR1A,STAT3,SCYL3,MX2,IRF3,TLR2,EPSTI1,TRAFD1,IL1B,IL1B,ZNF296,CD3E,DHX29,ZAP70,C1QB,OR52M1,OAS2,APOC1,RP11-627C1.1,IL6,XXbac-BPG299F13.15,SLC34A2,CCL2
NLRP3,IFIT1,GATA3,CXCL9,CCL2,DPM1,TNFSF14,NLRP3,JAK2,IL17RB,LTB,MT2A,LTF,NOD2,MX2,SLC34A2,GBP5,CARD16,CARD16,CD19,GNLY,CD3E,HLA-DRA,FBXO6,CD52,RSAD2,IFI16,ANKRD22,GATA3,CD22,TNFRSF25,GBP2,STAT1,NLRP3,CXCL11,CD274,IRF1,TLR9,IFI44L,IFNA17,EIF2AK2,SMARCD3,S100A8,IFITM2,RETN,PGLYRP1,CD3E,BCL2,NLRC4,S100A8,CASP10,C20orf181,OAS3,IRF1,LPCAT2,CXCL13,TNFSF13B,IL1B,GBP1,STAT3,ELANE,IL1RL1,CCL2,CCL8,MBL2,CTLA4,BPI,OAS3,CXCL11,MMP8,IL6,JAK2,CD8A,CCL26,DUSP3,IL12A,CCR3,FCGR1B,STAT4,C1orf112,OAS1,IRF7,TLR4,RSAD2,CD274,IL6,TNF,ARG1,CD3G,PTPRC,GZMA,AIM2,LINC02500,OAS3,MARCO,KDM4E,IL10,XXbac-BPG248L24.12,SFTPA1,BNIP3L
CASP1,IFIT2,IL5,TLR2,CCL5,SCYL3,ILRUNP1,IL18,OAS1,CDK14,TNFRSF1A,IL32,GZMA,CXCL10,ISG15,SFTPA1,BATF2,GBP1,IL1B,CD68,IL1R1,CD3G,HLA-DRB1,TRAFD1,HLA-H,S100A8,IFI27,ETV7,ATG5,ALOX5,IL21-AS1,GBP4,CCL17,IL1B,APOL1,CD4,IFIT1,NOD1,IFI44,IFNA12P,DHX58,RAB20,S100A9,IFITM3,SOS1,LTF,CD4,GBP5,CASP1,S100A9,CFLAR,RP11-85G20.2,OASL,IRF3,GBP4,APOL1,IL21R,TNF,GBP2,STAT4,FCGR3A,IL1RL2,CCL8,DHX58,ATG5,PDCD1,LYZ,MX1,CCL5,MMP9,IL10,TYK2,TIMP2,IL20RA,KLF2,IL12B,CCR4,FCGR1C,JAK1,FGR,OAS2,IRF9,NOD2,GZMA,MAPK14,JAK1,CXCL10,POLB,PTPRC,AIM2,GZMB,NLRP3,POU3F1,ISG15,SOCS3,RP11-704G7.1,IL12B,XXbac-BPG299F13.14,SFTPA2,LASP1
IL18,IFI27,IL13,TLR9,CXCL9,C1orf112,ABCD1P3,IL23A,OAS2,CROCC,TNFRSF1B,IL20RA,DUSP3,CXCL9,ISG20,SFTPA2,ANKRD22,GBP2,IL6,FCGR1A,GBP1,TLR1,CCL2,UBE2L6,PDCD11,S100A9,IFI30,AIM2,ARG1,CALCOCO1,TNFRSF6B,TNFSF13B,CCL18,IL6,APOBEC3A,CASP1,IFIT2,NOD2,IFIT1,IFNA4,HERC5,INSL3,ERG,IFI16,APOL1,LPCAT2,CD8A,NOS2,GZMA,MPO,CD40,RP11-375F2.4,MX1,IRF7,HERC5,HP,IL7,LYN,GBP4,IRF1,IFI27L1,IL27RA,IFI44,NFKB1,CCL5,CD274,CXCL8,MX2,CCL4,IL1B,STAT4,IFITM3,MMP9,CCL17,FPR1,IL17A,CCR5,ANKRD22,JAK2,CFH,OAS3,IFITM1,CD14,SERPING1,NEMF,JAK2,CXCL9,LHFPL2,JAK1,ANKRD22,PRF1,CASP1,RNU6ATAC40P,MX1,MPO,RP11-574K11.29,IL17A,XXbac-BPG248L24.10,NEDD4,PCBP1
CCL2,IFI44,CCL4,CD4,CD4,FGR,CD46,RORC,OAS3,MXD1,CAMP,IL17RB,KLF2,CXCL11,RSAD2,RTKN2,SERPING1,GBP4,TNF,FCGR1B,CTSD,TLR9,CCL5,FCGR1C,CD4,MPO,IFI35,ERG,MMP9,CD6,TNFAIP1,FCGR1A,CCL5,TNF,APOBEC3G,CD38,IFIT3,NLRP3,IFIT2,IFNWP2,HERC6,HLA-DRB5,AZU1,IFI27,ETV7,OAS1,CD14,BATF2,GZMB,ELANE,CD80,TNS1,MX2,IRF9,CXCL11,LCN2,TNFRSF10A,NLRC4,GBP6,IRF3,AZU1,IL31RA,IFI44L,OAS3,IL17A,ICAM1,IL18,ISG15,CCL3,TNF,CXCL9,GBP4,GBP6,IL12B,MMP9,IL18,IL12RB2,AIM2,GATA3,FUCA2,OASL,IFITM2,ICOS,FCGR1A,DHX29,IFNGR1,LCN10,CXCL10,JAK2,ASGR1,FASLG,CASP4,CREM,MX2,ELANE,LINC01414,IL18,XXbac-BPG185D15.13,PLTP,BAD
CCL5,IFI44L,CTLA4,CD8A,CD8A,CFH,PCDH20,TGM2,APOL1,CDK17,DEFB1,IL4R,CD52,TLR2,STAT1,NEMF,CARD16,SERPING1,CXCL10,FCGR2A,IFIT3,IRF3,CCL8,PARP14,CCDC81,ELANE,IFI44,AZU1,NOS2,TACC3,IL18RAP,FCGR1B,CCL13,TNFRSF1A,TRIM5,IL1B,ISG15,NLRC4,OAS1,IFNWP19,IFI27L1,IRF1,CTSG,IFI30,GBP2,APOL1,CD19,ANKRD22,LY6E,DEFA4,CD86,INSC,CXCL9,IFIT1,TMEM140,MMP9,IL4I1,TLR1,GBP7,IRF7,CTSG,IL36RN,IFI6,OAS2,CXCL9,LCK,IL23A,IFI6,HLA-DRB5,CCL2,IRF8,IL15,CCL22,IL36RN,CASP8,IL23A,IL18R1,GBP4,BCL6,GCLC,IL1B,IFI35,CD27,UBE2L6,PTPRC,IFNGR2,SHC1,CXCL11,MAPK1,BRSK1,FAS,IL18,RP1-90G24.8,IFITM3,FCGR3A,MRRF,IL1R1,XXbac-BPG258E24.10,RNASEL,KLF2
IL12B,IRF1,GNLY,IL17A,CD3D,FUCA2,LNCDAT,IFI44L,APOL4,CREB3L3,DEFB4A,IL12RB2,HLA-B,TLR4,STAT2,DHX29,AIM2,APOL1,CXCL9,FCGR2B,IFIT2,IRF7,APOL1,IDO1,HLA-DPB2,CTSG,IFI44L,CTSG,BAX,ZC3H3,TNFAIP3,TRIM14,CXCL9,TREM1,TRIM22,IL10,MX1,IRF1,OAS2,IFNG-AS1,IFI35,LCN10,DEFA4,IFI35,GBP4,CTSG,CD40,BAX,IL15,IFI35,HLA-A,RN7SL466P,CXCL10,IFIT2,SLAMF8,RNA5SP336,IL27RA,TLR2,CD274,IRF9,DEFA4,IL6RP1,IFI16,IFNG,PRF1,ZAP70,RORC,IFI16,CD4,CCL5,IL18,GBP6,TLR1,IL11RA,CD3E,TNF,IL1R1,GBP6,IFNGR1,NFYA,IL6,IFI44,CD38,SHC1,VAMP5,CCL2,RETN,CXCL9,MAPK3,C5,IL1R1,IL12B,RP11-215I16.1,HERC5,S100A8,TWF1P1,IL1RN,XXbac-BPG170G13.34,SEMA7A,NEMF
IL12A,IRF7,GZMB,IL22,CD3E,GCLC,APCDD1L,BATF2,APOL6,CDH3,HAMP,IL5RA,CALCOCO2,TLR8,JAK1,PTPRC,CIITA,AIM2,CCL2,FCGR3A,CD274,IRF8,APOL6,IFIH1,PCDH1,DEFA4,IFIT1,DEFA4,BECN1,SLC30A9,TNFAIP6,TRIM22,CXCL16,CD3D,SAMHD1,TLR2,OAS1,IRF3,OAS3,IFNL3P1,EPSTI1,SHC1,STAT1,IFI44,SCARF1,MMP9,CD40LG,VEGFA,CCL2,IFITM3,HLA-B,MIR4253,CXCL11,IFIT3,IRF1,NBPF6,ILVBL,TLR4,PDCD1,IFIT1,MARCO,IL9RP1,IFI35,SOD2,IL23A,GZMA,TBX21,IFI27,CASP1,CXCL9,CXCL13,CR1,TLR4,IL18,CD4,CXCL9,IL1RL1,TRIM22,IFNGR2,STPG1,IL8,IFI44L,CD4,BATF2,HLA-DRB5,IL12A,SOS1,IRF1,MAPK8,CNDP2,IL1R2,IL23A,APCDD1L,IFI27,S100A9,RP1-29C18.11,CD4,XXbac-BPG118E17.11,TAPBP,ZNF296
IL23A,RSAD2,PRF1,IL23A,CD3G,NFYA,EDIL3-DT,GBP5,MX1,CASP8,FTH1,IL11,IFIT3,LCN2,JAK2,METTL7B,CD274,IDO1,TLR2,HLA-DRA,IL1B,CCL2,STAT2,ISG15,IFNW1,AZU1,IFIT2,SFTPC,IDO1,CCDC88C,TNFAIP8,CLEC4D,CCL20,CD3E,LAMP1,NLRC4,IRF7,IRF7,ISG15,IFNL4P1,S100A8,IKBKG,SFTPC,IFI44L,TAP1,BPI,CD44,ARG1,CCL8,CXCL1,HLA-C,ATP5PBP6,CXCL13,IFITM1,RAB20,RP11-49C20.1,TNFSF8,MMP9,CTLA4,IFIT2,SOCS3,IL9RP2,CARD17,GZMK,GZMB,GZMB,GATA3,IFI44,CASP5,IL6,IL15,MAPK14,IL1A,CXCL8,CD19,CXCL10,IL2,TRIM27,SLC11A1,NIPAL3,IL10,IL15RA,CD8A,TAP1,LCN10,IL12B,DPM1,IRF7,NFKB1,FAM111A,IL1RAP,CD3E,RP4-683L5.1,IFI35,ERG,POMK,CD8A,XXbac-BPG170G13.32,THBS1,INSL3
IL17A,SIGLEC1,CASP8,GATA3,CD28,STPG1,HHLA3,CXCL9,MX2,CDON,FTL,IL12RB1,SAMD9L,CD4,TYK2,HBA1,PDCD1,HP,TLR4,HLA-DRB1,IRF3,CCL5,JAK2,OAS1,CCDC51,MARCO,IFIT3,SFTPB,MRC1,NUDCD3,IL6-AS1,NFKBIA,CXCL2,CD8A,RAB5A,IL2RA,IL10,IRF8,MX1,IFNL4,S100A9,RETN,SFTPB,IFIT1,TRAFD1,OLFM4,CD69,PTGS2,APOL1,CCL8,HLA-DRA,AOPEP,IL1B,IFITM2,TNFAIP6,RP11-73F12.2,TNFAIP1,TIMP2,LAG3,IFIT3,SFTPC,IL9RP3,IL15RA,ITK,BCL2,PRF1,CD14,IFI44L,CD8A,TLR2,CXCL11,EGF,IL6,IL27,IL7R,CXCL11,IL27RA,TRIM32,NOS2,ENPP4,IL12A,IL2RA,NLRP3,VAMP5,SHC1,SELL,SCYL3,OAS1,CD14,GPBAR1,IL6R,CD4,RP11-524F11.6,IFI44,IFI27L1,RP11-463I20.3,CD14,XXyac-YX65C7_A.3,JAK1,PTPRC
IL22,SOCS1,BCL2,TBX21,CTLA4,NIPAL3,CDR1,APOBEC3G,SOCS1,CDK13,SLC40A1,IL2RB,S100A11,CD8A,TNF,HBA2,CTLA4,LCN2,CD274,B2M,IL22,CXCL11,TLR2,PSMB9,CDV3,SOCS3,IFIT5,SLC34A2,LTA4H,IL20RA,TNFAIP2,HERC6,CCL22,CD4,RAB7A,IFNB1,CASP1,STAT1,IRF7,TNFRSF12A,S100A12,SOS1,SLC34A2,IFIT2,GZMK,RETN,CD80,SERPING1,GBP1,C1QB,HLA-DRB1,RASA3-IT1,IL6,IFITM3,OAS1,RP11-159H20.6,IL10RA,P2RY14,TIGIT,IFITM1,SFTPB,IL9RP4,DUSP3,ZAP70,STAT1,FASLG,CD68,IFIT1,CD3G,TLR4,CD14,ZNF296,RAB24,IL6RP1,TGFBR2,CCL2,IL3,TRIM5,ARG1,SEMA3F,IL12B,IL1B,IFIT1,METTL7B,RETN,TNXB,C1orf112,OAS2,SELL,HLA-DMA,IL10RA,CD8A,EIF2S2P3,IFIH1,IFIT2,RNU6-888P,TLR2,XXbac-BPG170G13.31,NLRP3,DHX29
DEFB4A,SOCS3,TNFRSF1A,RORC,CD14,ENPP4,LMCD1-AS1,CAMP,SOCS3,CD84,TF,IL21R,TAF10,CD14,IL1B,HBD,IDO1,MMP9,CD3D,TAPBP,IDO1,CTLA4,TLR4,DHRS9,HLA-F-AS1,C1QB,IFITM1,SFTPA1,VDR,CYP24A1,IFNWP18,HERC5,CXCL13,GZMA,RILP,HLA-A,FCGR2A,STAT2,RSAD2,IL32,MPO,CXCL10,SFTPA1,IFIT3,CD27,TGFB1,CD86,FCGR1B,GBP2,IL15,NFKB1,RP5-1018K9.1,IL8,OAS1,NLRC4,RP11-206L10.19,IL23A,ID3,BTLA,IFITM2,SLC34A2,ILF2P1,KLF2,IFIH1,IL6,BCL2,MRC1,IFIT2,CD3D,MYD88,CCL19,LILRB4,P2RY14,IL10RB,ID3,CCL3,IL4,CXCL10,MRC1,CFTR,IL18,IL6,IFIT2,P2RY14,SOS1,LUM,FGR,OAS3,TNXB,KCNJ2,IL10RB,GZMB,ATP5PBP7,IFIT1,IFIT3,RNU6-131P,TLR4,XXyac-YX65C7_A.2,FCGR1B,CD19
DPM1,STAT2,CD163,NOD2,CD68,SEMA3F,BECN1P2,DEFB4A,TRIM22,TNFRSF1A,TFRC,IL7,TAPBP,CD19,IL6,CCL19,ARG1,TIMP2,CD3E,TAP1,OASL,PDCD1,NOD2,CCL2,IL36G,CD52,IFITM2,SFTPA2,RORC,CD74,IFNA20P,SOCS1,CCL3,GZMB,CTSD,CD8A,FCGR3A,STAT3,CMPK2,CD4,IL1B,CXCL11,SFTPA2,IFIT5,IL1B,NKG7,TLR1,FOXO3,GBP4,TNF,MAPK1,FBXO24,IL10,OAS2,CD274,CARMIL1,IL26,CD3E,HAVCR2,IFITM3,SFTPA1,ILF2P2,SCARF1,STAT1,HLA-DRB1,BAX,MSR1,IFIT3,CD8B,TICAM1,TLR1,TLR5,ID3,IL10RA,P2RY14,CCL4,IL4R,CXCL9,MARCO,ANKIB1,IL23A,IL10,IFIT3,LCN10,IDO1,PEPD,CFH,TAP1,LUM,LHFPL2,TGFB1,PRF1,RP11-642M2.1,IFIT2,IFITM3,RNU6-128P,CCL2,XXbac-BPG254B15.11,CASP1,CD22
SCYL3,STAT3,CCL2,GBP5,CD163,CFTR,CASP1P2,S100A8,IL1B,IFI35,CASP1,IL4I1,TRIM25,CD68,IL10,CCR7,NOS2,CASP1,CD3G,TAP2,CD36,LAG3,NLRP3,OAS2,THRIL,CD8A,ISG15,C2,SLC11A1,NCDN,IL6STP1,HLA-DQB1,CCL19,PRF1,CTSB,GADD45B,IL18,STAT4,HERC5,IL20RA,TNF,IL1B,BLK,ISG15,IL6,IFNG,TLR2,MRC1,SOD2,IFIT2,MAPK3,RNU4-41P,IL12A,OAS3,MX1,RP11-429J17.4,IL17F,CD4,C1QA,CXCL9,SFTPA2,CDC25C,S100A11,GNLY,CCL2,CASP3,MARCO,IFITM1,CD3E,TIRAP,CD163,LILRA6,PLSCR1,IL26,TNFSF10,CCL5,IL5,CXCL11,MSR1,CYP51A1,TNF,IL12B,IFITM1,FCGR1B,ZNF296,QSOX1,FUCA2,TAP2,PEPD,MOV10,TGFBR1,IFNGR1,RP11-259P20.1,LAMP3,AZU1,AC002519.6,LTA,XXbac-BPG300A18.17,CXCL10,BLK
