seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
CFLAR,LINC01684,RP11-46F15.2,CFLAR,RP11-46F15.2,A2MP1,RNU1-136P,RNU1-136P,CFLAR,CSF1R,CFLAR,FRS3,RP11-139J19.4,CFLAR,RPLP0P2,CFLAR,LOC100506688,CFLAR,AURKA,RNU11,AL645608.6,RNU1-136P,FRS3,RP11-46F15.2,SLC44A4,FRS3,CFLAR,CFLAR,FRS3,RNU1-136P,CFLAR,SPTLC3,TSEN34,CFLAR,RNU1-136P,CFLAR,SLC12A5-AS1,CFLAR,AARS1P1,RNU1-136P,AC074117.10,RNU6-90P,AC011298.1,AARS1P1,IFI44L,ZBTB47,RP11-603J24.9,CFLAR,FRS3,CFLAR,CFLAR,RPS10P5,AC008073.3,OPA1-AS1,FRS3,RP11-46F15.2,CFLAR,A2MP1,TRAV26-2,FRS3,RP11-96K14.1,FRS3,CFLAR,CFLAR,RNU1-136P,MIR4648,RP11-381J21.2,CFLAR,RP11-46F15.2,CFLAR,CFLAR,XX-FYM637E10_5.1,CFLAR,CFLAR,CFLAR,CFLAR,CCDC168,CFLAR,RNU1-136P,CFLAR,CFLAR,CFLAR,RP11-112J3.16,CFLAR,RP11-112J3.16,TEX9,RP11-142A19.1,RNU1-136P,RNU1-136P,CFLAR,CFLAR,AARS1P1,CFLAR,CFLAR,CFLAR,CFLAR,LINC01431,EMG1,FRS3,CHCHD2P2
TFPI,HLA-DPB1,EGLN3,TFPI,EGLN3,A3GALT2,UBE2V2P1,UBE2V2P1,TFPI,USP17L20,TFPI,LEFTY1,MIR4658,TFPI,RPL10P8,TFPI,MT1E,TFPI,RP11-87G24.3,RP11-195B5.4,AL645608.1,UBE2V2P1,LEFTY1,EGLN3,PPP1R14C,LEFTY1,TFPI,TFPI,LEFTY1,UBE2V2P1,TFPI,IL22RA2,GPN2,TFPI,UBE2V2P1,TFPI,FAM90A23P,TFPI,AARS2,UBE2V2P1,RP11-462D24.1,TRAV19,LINC00657,AARS2,C1QB,ZBTB22,SORBS2,TFPI,LEFTY1,TFPI,TFPI,RP11-327F22.1,PRF1,RP11-147L13.11,LEFTY1,EGLN3,TFPI,A3GALT2,TRGV3,LEFTY1,RP11-874G11.1,LEFTY1,TFPI,TFPI,UBE2V2P1,MIR4315-1,MIR4478,TFPI,EGLN3,TFPI,TFPI,RNU6-571P,TFPI,TFPI,TFPI,TFPI,RP11-154H23.3,TFPI,UBE2V2P1,TFPI,TFPI,TFPI,RP11-1081K18.1,TFPI,RP11-1081K18.1,RP11-830F9.7,GPR12,UBE2V2P1,UBE2V2P1,TFPI,TFPI,AARS2,TFPI,TFPI,TFPI,TFPI,MIR612,SLC35B1,LEFTY1,MIR6879
NDUFAF7,PDE1A,HS6ST1,NDUFAF7,HS6ST1,A4GALT,RNA5SP481,RNA5SP481,NDUFAF7,AC130456.1,NDUFAF7,HDHD5-AS1,FAM171B,NDUFAF7,RP11-445K13.3,NDUFAF7,C12orf10,NDUFAF7,TPSAB1,RNVU1-8,LINC01177,RNA5SP481,HDHD5-AS1,HS6ST1,FAM181A,HDHD5-AS1,NDUFAF7,NDUFAF7,HDHD5-AS1,RNA5SP481,NDUFAF7,FAM66E,MRPS23,NDUFAF7,RNA5SP481,NDUFAF7,KCNG1,NDUFAF7,AARSD1,RNA5SP481,RP11-20I23.5,TRBV6-6,FCGR1B,AARSD1,GBP5,ZBED6,LINC02349,NDUFAF7,HDHD5-AS1,NDUFAF7,NDUFAF7,RP11-417E7.2,GZMK,PRDM7,HDHD5-AS1,HS6ST1,NDUFAF7,A4GALT,AC026954.3,HDHD5-AS1,RP11-85O21.2,HDHD5-AS1,NDUFAF7,NDUFAF7,RNA5SP481,RNU6-488P,RP11-276N6.1,NDUFAF7,HS6ST1,NDUFAF7,NDUFAF7,RP11-357F12.2,NDUFAF7,NDUFAF7,NDUFAF7,NDUFAF7,TRDN,NDUFAF7,RNA5SP481,NDUFAF7,NDUFAF7,NDUFAF7,CXXC5-AS1,NDUFAF7,CXXC5-AS1,CH17-342O10.1,C10orf113,RNA5SP481,RNA5SP481,NDUFAF7,NDUFAF7,AARSD1,NDUFAF7,NDUFAF7,NDUFAF7,NDUFAF7,CTD-2162J17.11,POU5F1,HDHD5-AS1,ENTPD8
RBM5,RP11-496I9.2,ERVK-28,RBM5,ERVK-28,A4GNT,USP17L14P,USP17L14P,RBM5,RNU6-330P,RBM5,SAR1B,MTCO1P39,RBM5,RPL36AP38,RBM5,MOV10L1,RBM5,SLC26A9,RP11-5P4.2,AL590822.1,USP17L14P,SAR1B,ERVK-28,LINC00680,SAR1B,RBM5,RBM5,SAR1B,USP17L14P,RBM5,NPY4R,PUS10,RBM5,USP17L14P,RBM5,RP11-763B22.11,RBM5,AASDH,USP17L14P,RP11-98B10.1,TRAV24,GNB3,AASDH,C1QA,ZBED3,LINC01088,RBM5,SAR1B,RBM5,RBM5,RPS27AP20,IFNG,RP11-11A9.2,SAR1B,ERVK-28,RBM5,A4GNT,FAM90A10P,SAR1B,RP11-810K23.7,SAR1B,RBM5,RBM5,USP17L14P,RNU6-1101P,GLT8D1,RBM5,ERVK-28,RBM5,RBM5,LINC02717,RBM5,RBM5,RBM5,RBM5,RP11-291B21.1,RBM5,USP17L14P,RBM5,RBM5,RBM5,LAMC1,RBM5,LAMC1,SYT10,CTC-534A2.2,USP17L14P,USP17L14P,RBM5,RBM5,AASDH,RBM5,RBM5,RBM5,RBM5,RP11-15H20.2,FAM72D,SAR1B,AC018755.16
MTMR7,CCL4,TMEM154,MTMR7,TMEM154,AA06,LAMC1,LAMC1,MTMR7,RNU6-1077P,MTMR7,FAM162A,RP11-14N7.2,MTMR7,RP13-20B11.2,MTMR7,NDUFA1,MTMR7,PPM1J,AL359314.1,AL590822.6,LAMC1,FAM162A,TMEM154,SNORD3A,FAM162A,MTMR7,MTMR7,FAM162A,LAMC1,MTMR7,IL19,METTL26,MTMR7,LAMC1,MTMR7,RP5-931K24.3,MTMR7,AASDHPPT,LAMC1,KLRF1,TRBV5-6,LYZ,AASDHPPT,CXCL10,ZBED2,ANKRD9,MTMR7,FAM162A,MTMR7,MTMR7,RP11-187O7.3,KLRB1,CH17-140K24.3,FAM162A,TMEM154,MTMR7,AA06,TRAV20,FAM162A,RP11-763B22.11,FAM162A,MTMR7,MTMR7,LAMC1,RNU6-1075P,AC021242.1,MTMR7,TMEM154,MTMR7,MTMR7,RASGRP4,MTMR7,MTMR7,MTMR7,MTMR7,RP11-22C11.3,MTMR7,LAMC1,MTMR7,MTMR7,MTMR7,KB-1299A7.2,MTMR7,KB-1299A7.2,RP1-140K8.2,GRM7-AS3,LAMC1,LAMC1,MTMR7,MTMR7,AASDHPPT,MTMR7,MTMR7,MTMR7,MTMR7,MIR208B,KCTD20,FAM162A,PRDM10
SLC7A2,AC023449.2,RNA5SP323,SLC7A2,RNA5SP323,AAAS,RNA5SP75,RNA5SP75,SLC7A2,MTND5P12,SLC7A2,DCAF1,RP11-423H2.2,SLC7A2,RPL21P28,SLC7A2,SLC35A4,SLC7A2,VN1R12P,RNU6-432P,AL590822.5,RNA5SP75,DCAF1,RNA5SP323,GZMK,DCAF1,SLC7A2,SLC7A2,DCAF1,RNA5SP75,SLC7A2,ZDHHC11B,NRG2,SLC7A2,RNA5SP75,SLC7A2,ARPC2,SLC7A2,AASS,RNA5SP75,RP11-1000B11.3,TRAV9-2,C2CD5,AASS,XAF1,ZBED1,RP11-488C13.8,SLC7A2,DCAF1,SLC7A2,SLC7A2,MIR519A1,RNF165,SNORD17,DCAF1,RNA5SP323,SLC7A2,AAAS,OR51F2,DCAF1,RP11-715F3.2,DCAF1,SLC7A2,SLC7A2,RNA5SP75,RP11-258P9.1,HNRNPA1P33,SLC7A2,RNA5SP323,SLC7A2,SLC7A2,RNU6-246P,SLC7A2,SLC7A2,SLC7A2,SLC7A2,RP11-707O23.7,SLC7A2,RNA5SP75,SLC7A2,SLC7A2,SLC7A2,LINC01176,SLC7A2,LINC01176,TMEM219,ZNF880,RNA5SP75,RNA5SP75,SLC7A2,SLC7A2,AASS,SLC7A2,SLC7A2,SLC7A2,SLC7A2,RP11-80P8.1,ZFP36,DCAF1,RP11-867G23.1
ARF5,NFE2,C1orf52,ARF5,C1orf52,AACS,CTB-3M24.1,CTB-3M24.1,ARF5,FAM90A27P,ARF5,MBD3L5,FRG1,ARF5,AC091180.2,ARF5,MCM10,ARF5,MIR4521,HBA2,AL590822.4,CTB-3M24.1,MBD3L5,C1orf52,MIR1299,MBD3L5,ARF5,ARF5,MBD3L5,CTB-3M24.1,ARF5,KRT73-AS1,MMP28,ARF5,CTB-3M24.1,ARF5,RP11-497H16.9,ARF5,AATBC,CTB-3M24.1,RP11-701H24.6,RNU6-981P,CCL3,AATBC,SERPING1,ZAR1,RP11-141M1.3,ARF5,MBD3L5,ARF5,ARF5,GAPDHP73,CD8A,TAF7,MBD3L5,C1orf52,ARF5,AACS,IGHV3-64D,MBD3L5,RP11-708L7.7,MBD3L5,ARF5,ARF5,CTB-3M24.1,RNU6-949P,LINC00578,ARF5,C1orf52,ARF5,ARF5,RP11-615I2.3,ARF5,ARF5,ARF5,ARF5,DNAJB1,ARF5,CTB-3M24.1,ARF5,ARF5,ARF5,RP11-138H11.1,ARF5,RP11-138H11.1,FUT9,RP11-5P4.1,CTB-3M24.1,CTB-3M24.1,ARF5,ARF5,AATBC,ARF5,ARF5,ARF5,ARF5,RP11-81A22.4,THOC7,MBD3L5,KLHL41
SARM1,SLC22A25,RP11-349L8.1,SARM1,RP11-349L8.1,AACSP1,AC010525.4,AC010525.4,SARM1,RP11-731F5.2,SARM1,THORLNC,AC092168.3,SARM1,RPL13AP17,SARM1,ATP6V1E1,SARM1,WDR20,LINC00910,AL590822.2,AC010525.4,THORLNC,RP11-349L8.1,CHCHD6,THORLNC,SARM1,SARM1,THORLNC,AC010525.4,SARM1,CYP11A1,PRRT1,SARM1,AC010525.4,SARM1,LINC02576,SARM1,AATF,AC010525.4,RP11-275H4.1,TRAV6,TMEM155,AATF,EPSTI1,ZAP70,RP11-63E16.1,SARM1,THORLNC,SARM1,SARM1,OR2T8,GZMB,PSMC3IP,THORLNC,RP11-349L8.1,SARM1,AACSP1,HLA-DQB1,THORLNC,RP11-649A16.1,THORLNC,SARM1,SARM1,AC010525.4,RP11-553P9.1,DNAH17-AS1,SARM1,RP11-349L8.1,SARM1,SARM1,TRMT112,SARM1,SARM1,SARM1,SARM1,RNF135,SARM1,AC010525.4,SARM1,SARM1,SARM1,CYP2A7,SARM1,CYP2A7,ARL14EPP1,HSPA13,AC010525.4,AC010525.4,SARM1,SARM1,AATF,SARM1,SARM1,SARM1,SARM1,HMGN2P2,SPINT2,THORLNC,MOB2
POLDIP2,RP11-792A8.5,HACD3,POLDIP2,HACD3,AADAC,SULT1C4,SULT1C4,POLDIP2,SNORA11C,POLDIP2,IGHVIII-67-4,C9orf172,POLDIP2,AC015849.12,POLDIP2,ACOT7,POLDIP2,PSG8,CTD-3014M21.1,AL590822.3,SULT1C4,IGHVIII-67-4,HACD3,RNU1-67P,IGHVIII-67-4,POLDIP2,POLDIP2,IGHVIII-67-4,SULT1C4,POLDIP2,MT-TQ,LINC01128,POLDIP2,SULT1C4,POLDIP2,RNU6-1199P,POLDIP2,AATK,SULT1C4,RP11-1006G15.2,TRGV5,ADIRF,AATK,OAS3,YTHDF3,RRP7A,POLDIP2,IGHVIII-67-4,POLDIP2,POLDIP2,AC107278.2,FGFBP2,AC108463.1,IGHVIII-67-4,HACD3,POLDIP2,AADAC,RP11-195C7.3,IGHVIII-67-4,RP11-644F5.17,IGHVIII-67-4,POLDIP2,POLDIP2,SULT1C4,RNU6-1057P,RP11-356O19.2,POLDIP2,HACD3,POLDIP2,POLDIP2,AGAP1-IT1,POLDIP2,POLDIP2,POLDIP2,POLDIP2,CTB-63M22.1,POLDIP2,SULT1C4,POLDIP2,POLDIP2,POLDIP2,LINC01381,POLDIP2,LINC01381,DQX1,B3GNT8,SULT1C4,SULT1C4,POLDIP2,POLDIP2,AATK,POLDIP2,POLDIP2,POLDIP2,POLDIP2,AP000688.30,C16orf59,IGHVIII-67-4,RP11-370I10.11
PLXND1,LINC01206,VN1R91P,PLXND1,VN1R91P,AADACL2,EEF1DP6,EEF1DP6,PLXND1,RN7SL829P,PLXND1,BMP3,LINC00571,PLXND1,RPS3AP38,PLXND1,ATXN2,PLXND1,RP11-45H22.3,RP11-284F21.8,AL590822.9,EEF1DP6,BMP3,VN1R91P,CDK1,BMP3,PLXND1,PLXND1,BMP3,EEF1DP6,PLXND1,PTPRD,NME4,PLXND1,EEF1DP6,PLXND1,C1orf141,PLXND1,AB015752.3,EEF1DP6,RP11-552F3.12,RNU6-1347P,LPPR2,AB015752.3,CD300E,YTHDC1,LINC02261,PLXND1,BMP3,PLXND1,PLXND1,RP11-121A4.4,KLRK1,RP11-554D15.3,BMP3,VN1R91P,PLXND1,AADACL2,HLA-DPA1,BMP3,RP11-644A7.3,BMP3,PLXND1,PLXND1,EEF1DP6,MIR762,RPSAP56,PLXND1,VN1R91P,PLXND1,PLXND1,CTB-57H20.1,PLXND1,PLXND1,PLXND1,PLXND1,SNORA31,PLXND1,EEF1DP6,PLXND1,PLXND1,PLXND1,RP11-473I1.6,PLXND1,RP11-473I1.6,CTC-384G19.1,RP11-791H13.4,EEF1DP6,EEF1DP6,PLXND1,PLXND1,AB015752.3,PLXND1,PLXND1,PLXND1,PLXND1,RP11-38M8.1,GGA3,BMP3,RP11-739N10.1
AK2,IGLV1-36,AC008984.2,AK2,AC008984.2,AADACL2-AS1,FRRS1L,FRRS1L,AK2,RP11-327P2.4,AK2,RNU6-1311P,RP11-116L17.4,AK2,AL136115.1,AK2,PDCD11,AK2,RAB39A,C5orf56,AL590822.10,FRRS1L,RNU6-1311P,AC008984.2,IGLV6-57,RNU6-1311P,AK2,AK2,RNU6-1311P,FRRS1L,AK2,ABCB1,RASSF9,AK2,FRRS1L,AK2,LZIC,AK2,AB019438.66,FRRS1L,AL138962.1,RNU6-486P,MUC1,AB019438.66,TRIM22,YWHAZ,IRS3P,AK2,RNU6-1311P,AK2,AK2,AC087858.1,CST7,VCAM1,RNU6-1311P,AC008984.2,AK2,AADACL2-AS1,TRAV26-1,RNU6-1311P,RP11-58A17.2,RNU6-1311P,AK2,AK2,FRRS1L,RP11-1260E13.1,CTC-498M16.1,AK2,AC008984.2,AK2,AK2,CTD-2509G16.1,AK2,AK2,AK2,AK2,HNRNPA3P11,AK2,FRRS1L,AK2,AK2,AK2,HOXA-AS2,AK2,HOXA-AS2,BMP1,KRTAP5-4,FRRS1L,FRRS1L,AK2,AK2,AB019438.66,AK2,AK2,AK2,AK2,RP11-738E8.4,EXOC3,RNU6-1311P,RNU6-879P
CD38,TNFRSF6B,TNKS2-AS1,CD38,TNKS2-AS1,AADACL3,RNU6-885P,RNU6-885P,CD38,H3C15,CD38,RNA5SP418,RP11-46A10.5,CD38,RPL36AP3,CD38,POLR2K,CD38,AC068499.10,RP11-276M12.1,AL590822.11,RNU6-885P,RNA5SP418,TNKS2-AS1,IGHV3OR16-13,RNA5SP418,CD38,CD38,RNA5SP418,RNU6-885P,CD38,AC006212.1,PDE3B,CD38,RNU6-885P,CD38,ALX1,CD38,AB019440.50,RNU6-885P,CD44,IGKV3-7,TRBV30,AB019440.50,PLSCR1,YWHAE,MMP2-AS1,CD38,RNA5SP418,CD38,CD38,CYP21A1P,CD27,RPS26P20,RNA5SP418,TNKS2-AS1,CD38,AADACL3,TRAV13-1,RNA5SP418,RP11-57G10.8,RNA5SP418,CD38,CD38,RNU6-885P,RP11-62H7.3,ZNF826P,CD38,TNKS2-AS1,CD38,CD38,RP11-445P19.2,CD38,CD38,CD38,CD38,SRD5A3,CD38,RNU6-885P,CD38,CD38,CD38,RP11-377G16.2,CD38,RP11-377G16.2,RP11-806L2.5,HIST2H4B,RNU6-885P,RNU6-885P,CD38,CD38,AB019440.50,CD38,CD38,CD38,CD38,RP11-578J4.3,POLDIP3,RNA5SP418,WARS2-AS1
FKBP4,HOXA-AS3,RN7SKP152,FKBP4,RN7SKP152,AADACL4,RP11-111J6.4,RP11-111J6.4,FKBP4,SLC39A8,FKBP4,UBE2Q2P6,RP11-1081M8.3,FKBP4,U2AF1L5,FKBP4,NDUFA4,FKBP4,NOS2P4,RN7SKP47,AL590822.12,RP11-111J6.4,UBE2Q2P6,RN7SKP152,DUSP2,UBE2Q2P6,FKBP4,FKBP4,UBE2Q2P6,RP11-111J6.4,FKBP4,BEX4,PNPLA8,FKBP4,RP11-111J6.4,FKBP4,RP11-15A1.4,FKBP4,AB019441.29,RP11-111J6.4,RP11-44K6.2,TRAV10,GPR34,AB019441.29,CDK1,YWHAEP7,CENPH,FKBP4,UBE2Q2P6,FKBP4,FKBP4,PRAMEF18P,FCGR3A,IQCB1,UBE2Q2P6,RN7SKP152,FKBP4,AADACL4,RP11-692K8.2,UBE2Q2P6,RP11-54O7.11,UBE2Q2P6,FKBP4,FKBP4,RP11-111J6.4,MIR663AHG,ACTG1P9,FKBP4,RN7SKP152,FKBP4,FKBP4,RP11-15M15.2,FKBP4,FKBP4,FKBP4,FKBP4,AC026401.1,FKBP4,RP11-111J6.4,FKBP4,FKBP4,FKBP4,C9orf129,FKBP4,C9orf129,RP11-428J1.6,COG6,RP11-111J6.4,RP11-111J6.4,FKBP4,FKBP4,AB019441.29,FKBP4,FKBP4,FKBP4,FKBP4,RP11-132G2.1,MPC2,UBE2Q2P6,RP11-116K4.1
KDM1A,NDUFB2,AC008154.4,KDM1A,AC008154.4,AADACP1,RP11-359H3.1,RP11-359H3.1,KDM1A,RP11-292F22.2,KDM1A,OR7E24,RP11-867G2.6,KDM1A,RP1-169F17.1,KDM1A,MPHOSPH6,KDM1A,ERFL,ATP6V1G2-DDX39B,AL590822.8,RP11-359H3.1,OR7E24,AC008154.4,LINC01279,OR7E24,KDM1A,KDM1A,OR7E24,RP11-359H3.1,KDM1A,FAM47E-STBD1,TSEN54,KDM1A,RP11-359H3.1,KDM1A,RN7SKP86,KDM1A,ABALON,RP11-359H3.1,XAF1,RNU6-50P,LINC00654,ABALON,UBE2T,YWHAEP5,RP3-476K8.4,KDM1A,OR7E24,KDM1A,KDM1A,LINC01405,GNLY,RP11-351C8.1,OR7E24,AC008154.4,KDM1A,AADACP1,IGKV1-17,OR7E24,RP11-54F2.1,OR7E24,KDM1A,KDM1A,RP11-359H3.1,LINC02256,MIR190B,KDM1A,AC008154.4,KDM1A,KDM1A,ARL4A,KDM1A,KDM1A,KDM1A,KDM1A,HIST1H4I,KDM1A,RP11-359H3.1,KDM1A,KDM1A,KDM1A,CTD-2020K17.3,KDM1A,CTD-2020K17.3,RP11-951I11.5,AC006030.1,RP11-359H3.1,RP11-359H3.1,KDM1A,KDM1A,ABALON,KDM1A,KDM1A,KDM1A,KDM1A,RP11-91H12.2,DNAJA1,OR7E24,RAB5B
RBM6,CHRNA1,LINC01518,RBM6,LINC01518,AADAT,RNU1-51P,RNU1-51P,RBM6,H3-4,RBM6,DDX49,RP11-495P10.3,RBM6,U2AF1L4,RBM6,ASNS,RBM6,RP11-134L4.2,RP11-127L20.3,AL590822.7,RNU1-51P,DDX49,LINC01518,IGKV1D-13,DDX49,RBM6,RBM6,DDX49,RNU1-51P,RBM6,C1orf213,ZKSCAN7,RBM6,RNU1-51P,RBM6,LTV1,RBM6,ABAT,RNU1-51P,SOD2,RP11-295J3.2,AC092940.3,ABAT,MKI67,YWHAEP1,ZGPAT,RBM6,DDX49,RBM6,RBM6,RP11-660L16.2,MIR155HG,IGHV3-47,DDX49,LINC01518,RBM6,AADAT,IGLV3-21,DDX49,RP11-517P14.7,DDX49,RBM6,RBM6,RNU1-51P,RNU6-1190P,RP11-122L4.1,RBM6,LINC01518,RBM6,RBM6,TRAV28,RBM6,RBM6,RBM6,RBM6,TRIM49B,RBM6,RNU1-51P,RBM6,RBM6,RBM6,C17orf50,RBM6,C17orf50,RP11-483K5.3,P2RY11,RNU1-51P,RNU1-51P,RBM6,RBM6,ABAT,RBM6,RBM6,RBM6,RBM6,MIR4753,SLC25A5,DDX49,CRB3P1
CAMKK1,H1-10,RP5-1096D14.3,CAMKK1,RP5-1096D14.3,AAGAB,RP11-12D24.6,RP11-12D24.6,CAMKK1,AATF,CAMKK1,PRAMEF1,EIF2AK1,CAMKK1,AC004947.3,CAMKK1,FAM199X,CAMKK1,SPIRE2,LINC00239,AL590822.14,RP11-12D24.6,PRAMEF1,RP5-1096D14.3,BMS1P20,PRAMEF1,CAMKK1,CAMKK1,PRAMEF1,RP11-12D24.6,CAMKK1,MT-TS1,ACTR8,CAMKK1,RP11-12D24.6,CAMKK1,VPS25,CAMKK1,ABBA01000934.1,RP11-12D24.6,PIP,RP11-69I8.3,CLEC10A,ABBA01000934.1,UBE2S,YOD1,FRG1BP,CAMKK1,PRAMEF1,CAMKK1,CAMKK1,RP11-285A1.1,TTC38,OR6C74,PRAMEF1,RP5-1096D14.3,CAMKK1,AAGAB,OR52K2,PRAMEF1,RP11-505E24.2,PRAMEF1,CAMKK1,CAMKK1,RP11-12D24.6,RNU6-1020P,OR4F3,CAMKK1,RP5-1096D14.3,CAMKK1,CAMKK1,LINC02442,CAMKK1,CAMKK1,CAMKK1,CAMKK1,RP11-202J19.6,CAMKK1,RP11-12D24.6,CAMKK1,CAMKK1,CAMKK1,VPS37B,CAMKK1,VPS37B,CACNA1G,KCNH2,RP11-12D24.6,RP11-12D24.6,CAMKK1,CAMKK1,ABBA01000934.1,CAMKK1,CAMKK1,CAMKK1,CAMKK1,MIR519B,RPL23,PRAMEF1,RP11-83B20.5
RECQL,NDUFC2-KCTD14,Y_RNA,RECQL,Y_RNA,AAK1,RP11-310J24.3,RP11-310J24.3,RECQL,RNVU1-7,RECQL,RP11-91P24.5,RP11-303E16.2,RECQL,RP11-372M18.3,RECQL,TMSB10,RECQL,SEC62,RP11-20J15.3,AL590822.13,RP11-310J24.3,RP11-91P24.5,Y_RNA,INSL6,RP11-91P24.5,RECQL,RECQL,RP11-91P24.5,RP11-310J24.3,RECQL,GPR183,COX17,RECQL,RP11-310J24.3,RECQL,CYCSP5,RECQL,ABBA01045074.1,RP11-310J24.3,CD1C,TRBV27,CTB-41I6.2,ABBA01045074.1,MCM4,YBX2,CCL22,RECQL,RP11-91P24.5,RECQL,RECQL,RP11-324M5.7,S1PR5,DCUN1D5,RP11-91P24.5,Y_RNA,RECQL,AAK1,IGHV1OR15-9,RP11-91P24.5,RP11-503G7.1,RP11-91P24.5,RECQL,RECQL,RP11-310J24.3,RP11-307C12.1,RP11-186O14.2,RECQL,Y_RNA,RECQL,RECQL,TRIM44,RECQL,RECQL,RECQL,RECQL,SNORD3A,RECQL,RP11-310J24.3,RECQL,RECQL,RECQL,CWH43,RECQL,CWH43,PRR19,RP11-544M3.2,RP11-310J24.3,RP11-310J24.3,RECQL,RECQL,ABBA01045074.1,RECQL,RECQL,RECQL,RECQL,CTB-47G20.2,SERPINB1,RP11-91P24.5,ATM
VPS50,C20orf197,CCNDBP1,VPS50,CCNDBP1,AAMDC,VPS37B,VPS37B,VPS50,RNU6-893P,VPS50,C9orf129,MIR1294,VPS50,RP11-355P17.1,VPS50,MRPS9,VPS50,DNAJC25,FAM138F,AL590822.15,VPS37B,C9orf129,CCNDBP1,TRIM24,C9orf129,VPS50,VPS50,C9orf129,VPS37B,VPS50,GPR18,SYNE3,VPS50,VPS37B,VPS50,SLC39A11,VPS50,ABBA01045074.2,VPS37B,IL7R,RNU6-47P,ITLN2,ABBA01045074.2,NCAPH,YBX1,TMEM72,VPS50,C9orf129,VPS50,VPS50,RP11-317P15.1,TBX21,SNORD114-3,C9orf129,CCNDBP1,VPS50,AAMDC,TRBV28,C9orf129,RP11-497H16.9,C9orf129,VPS50,VPS50,VPS37B,MIR4439,RP11-158I9.2,VPS50,CCNDBP1,VPS50,VPS50,AHRR,VPS50,VPS50,VPS50,VPS50,FLJ39739,VPS50,VPS37B,VPS50,VPS50,VPS50,ZNF266,VPS50,ZNF266,CTB-78O21.1,ZIC3,VPS37B,VPS37B,VPS50,VPS50,ABBA01045074.2,VPS50,VPS50,VPS50,VPS50,RP11-480I12.1,C12orf29,C9orf129,TYW1
HSPB6,RP11-404F10.2,HMGN2P27,HSPB6,HMGN2P27,AAMP,CWH43,CWH43,HSPB6,MRPL33,HSPB6,ADGRF1,FOSB,HSPB6,U1,HSPB6,VCP,HSPB6,RP11-497D24.1,RP11-70C1.3,UBE2QL1,CWH43,ADGRF1,HMGN2P27,C3AR1,ADGRF1,HSPB6,HSPB6,ADGRF1,CWH43,HSPB6,CYP4A11,TMEM263,HSPB6,CWH43,HSPB6,RP11-207C16.4,HSPB6,ABC10-43608400O15.1,CWH43,RP11-61I13.3,TRBV28,COL22A1,ABC10-43608400O15.1,KIAA0101,XPO5,CABLES1,HSPB6,ADGRF1,HSPB6,HSPB6,CTAGE6,EIF1AY,MIR4292,ADGRF1,HMGN2P27,HSPB6,AAMP,RP11-426L16.2,ADGRF1,RP11-497G19.1,ADGRF1,HSPB6,HSPB6,CWH43,RNU6-376P,CCT7P2,HSPB6,HMGN2P27,HSPB6,HSPB6,RP11-91P24.3,HSPB6,HSPB6,HSPB6,HSPB6,ANKRD13B,HSPB6,CWH43,HSPB6,HSPB6,HSPB6,ENSG10010139068.1,HSPB6,ENSG10010139068.1,LRRC37A16P,C20orf141,CWH43,CWH43,HSPB6,HSPB6,ABC10-43608400O15.1,HSPB6,HSPB6,HSPB6,HSPB6,CTC-498M16.1,BCAT1,ADGRF1,RP11-334J6.7
