seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
RABLD2,SIGLEC1,MAP2K4,POLR2J,POLR2J,POLR2J,POLR2J,POLR2J,POLR2J,POLR2J,POLR2J,CXCL6,SLC4A7,MMP16,C8A,ITGB3,RAB39B,CD45RB,XCR1,GZMB,SLC25A38,CCND1,ICAM2,EIF4EBP3,KIAA0586,VIM,CFH,RAB6A,RAB34,OCLN,FKBP1AL,CCL23,MYO16,POLR2J,RAB4B,CD70,RPL37A,ZNF629,MAP2K4,UBE2I,PRTN3,MAP3K1,RAB17,C1QC,SLC50A1,SLC35D3,DNAJB8,RAB33B,RABLL1,RABGEF1,MAPK3,ACTN1,HSPCM18,MAP3K2,POLR2J,POLR2J,POLR2J,POLR2J,POLR2J,HSPA3,RAB3GAP1,POLR2J,TNFSF13B,SLC39A11,POLR2J,POLR2J,SLC5A2,POLR2J,POLR2J,POLR2J,CXCL16,RAB14,POLR2J,RP11-347H15.3,POLR2J,POLR2J,POLR2J,POLR2J,POLR2J,POLR2J,POLR2J,CD16b,POLR2J,H2AFZ,POLR2J,POLR2J,POLR2J,POLR2J,POLR2J,POLR2J,POLR2J,POLR2J,PROX1,POLR2J,POLR2J,POLR2J,POLR2J,POLR2J,POLR2J,POLR2J
RABM1,SIGLEC15,MAP2K7,DHX33,DHX33,DHX33,DHX33,DHX33,DHX33,DHX33,DHX33,CXCL15,SLC4A8,MMP17,C8B,ITGB4,RAB40A,CD45RC,CCR6,GZMH,SLC39A14,CCND2,VCAM1,SH3RF3,SLC25A21,HLA-DRA,FUCA2,RAB6B,RAB36,TJP1,FKBP1AM,CCL22,SLC25A12,DHX33,RAB24,CD27,RPL38,ZNF696,MAP2K5,UBE2L6,CSTG,MAP3K2,RAB18,C4BPA,SLC51A,SLC35F5,DNAJB9,RAB35,RABLL1,RABGEF1,MAP2K1,ACTN2,HSPCM19,MAP3K3,DHX33,DHX33,DHX33,DHX33,DHX33,HSPA33,SLC25A39,DHX33,TNFSF10,SLC39A4,DHX33,DHX33,SLC5A3,DHX33,DHX33,DHX33,CCL11,RAB10,DHX33,SRIP1,DHX33,DHX33,DHX33,DHX33,DHX33,DHX33,DHX33,CD300E,DHX33,H3F3A,DHX33,DHX33,DHX33,DHX33,DHX33,DHX33,DHX33,DHX33,ROBO4,DHX33,DHX33,DHX33,DHX33,DHX33,DHX33,DHX33
RABP4IP,LILRA5,MAPKAPK2,MEOX1,MEOX1,MEOX1,MEOX1,MEOX1,MEOX1,MEOX1,MEOX1,CXCL16,SLC4A9,MMP24,C8G,ITGB5,RAB40B,CD45RO,CXCL12,GZMK,SLC39A9,CCND3,PECAM1,SH3RF3,KCNK9,HLA-DRB1,GCLC,RAB6C,RAB37,TJP2,FKBP1AN,CCL21,ZNF423,MEOX1,RAB4A,CD40,RPL39,ZNF610,MAP2K6,UBE2D3,AZU1,MAP3K3,RAB19,C4BPB,SLC52A1,SLC35F6,DNAJC1,RAB36,RABLL1,RABGEF1,MAP2K4,ACTN3,HSPCM20,MAP4K1,MEOX1,MEOX1,MEOX1,MEOX1,MEOX1,HSPA42,RAB3GAP1,MEOX1,ICOSLG,SLC39A14,MEOX1,MEOX1,SLC5A4,MEOX1,MEOX1,MEOX1,CCL17,RAB3GAP2,MEOX1,RP4-749H3.3,MEOX1,MEOX1,MEOX1,MEOX1,MEOX1,MEOX1,MEOX1,CD300LF,MEOX1,H3F3B,MEOX1,MEOX1,MEOX1,MEOX1,MEOX1,MEOX1,MEOX1,MEOX1,CDH5,MEOX1,MEOX1,MEOX1,MEOX1,MEOX1,MEOX1,MEOX1
RABRING7,LILRA4,MAPKAPK3,THSD7A,THSD7A,THSD7A,THSD7A,THSD7A,THSD7A,THSD7A,THSD7A,CXCL9,SLC51A,MMP2,C9,ITGB6,RAB40C,CD11A,CXCL9,GZMM,SLC38A7,CCNE1,ESAM,PLEKHA7,C9orf152,HLA-DPA1,HSPA6,RAB7L1,RAB39,TJP3,FKBP1AO,CCL20,ATP10A,THSD7A,RAB9A,TNFRSF5,RPL40,ZNF655,MAP2K7,UBE2D1,DEFA4,MAP3K4,RAB20,C1R,SLC5A1,SLC35G1,DNAJC10,RAB37,RABLL1,RABGEF1,MAP3K1,ACTN4,HSPCM21,MAP4K2,THSD7A,THSD7A,THSD7A,THSD7A,THSD7A,HSPA44,SLC25A39,THSD7A,CD274,SLC39A5,THSD7A,THSD7A,SLC5A5,THSD7A,THSD7A,THSD7A,CCL22,RAB3IP,THSD7A,RN7SL542P,THSD7A,THSD7A,THSD7A,THSD7A,THSD7A,THSD7A,THSD7A,CD300A,THSD7A,H4C3,THSD7A,THSD7A,THSD7A,THSD7A,THSD7A,THSD7A,THSD7A,THSD7A,CLDN5,THSD7A,THSD7A,THSD7A,THSD7A,THSD7A,THSD7A,THSD7A
RABGEF1,LILRB5,MAPKAPK5,LIG3,LIG3,LIG3,LIG3,LIG3,LIG3,LIG3,LIG3,CXCL11,SLC51B,MMP10,CFB,ITGB7,RAB41,CD11B,CXCL10,PRF1,SLC39A6,CCNE2,CD99,PLEKHA7,SLC27A4,HLA-DPB1,TNFRSF14,RAB7L2,RAB41,CGN1,FKBP1AP,CCL19,RAB3GAP1,LIG3,RAB9B,TNFRSF1B,RPL41,ZNF625,MAP2K8,UBE2D2,DEFA1,MAP3K5,RAB21,C1S,SLC5A11,SLC35G3,DNAJC11,RAB38B,RABLL1,RABGEF1,MAP3K7,ACTL6A,HSPCM22,MAP4K3,LIG3,LIG3,LIG3,LIG3,LIG3,HSPBAP1,RAB3GAP1,LIG3,PDCD1LG2,SLC39A7,LIG3,LIG3,SLC5A6,LIG3,LIG3,LIG3,CCL13,RAB3IP1,LIG3,RP11-196I18.3,LIG3,LIG3,LIG3,LIG3,LIG3,LIG3,LIG3,CD300C,LIG3,H4C5,LIG3,LIG3,LIG3,LIG3,LIG3,LIG3,LIG3,LIG3,EGFL7,LIG3,LIG3,LIG3,LIG3,LIG3,LIG3,LIG3
RABGEF1L1,LILRB3P,MAPKAP1,RPAP3,RPAP3,RPAP3,RPAP3,RPAP3,RPAP3,RPAP3,RPAP3,CXCL13,SLC52A2,MMP15,CFI,ITGB8,RAB42,CD11C,CXCL13,C1QA,SLC39A7,CDK6,CD99P2,CDC42EPB,SLC25A20,HLA-DMA,IGHG1,RAB8A,RAB42,ACTN4,FKBP1AQ,CCL18,ASXL1,RPAP3,RAB14,TNFRSF1A,RPLP0,ZNF671,MAP2K9,UBE2E1,DEFA1B,MAP3K6,RAB22A,C2,SLC5A10,SLC35G4,DNAJC12,RAB39B,RABLL1,RABGEF1,MAP4K1,ACTL6B,HSPCM23,MAP4K4,RPAP3,RPAP3,RPAP3,RPAP3,RPAP3,HSPB8,SLC25A39,RPAP3,VTCN1,SLC39A3,RPAP3,RPAP3,SLC5A7,RPAP3,RPAP3,RPAP3,CCL8,RAB3IP2,RPAP3,HNRNPCP8,RPAP3,RPAP3,RPAP3,RPAP3,RPAP3,RPAP3,RPAP3,CD300LB,RPAP3,H4C7,RPAP3,RPAP3,RPAP3,RPAP3,RPAP3,RPAP3,RPAP3,RPAP3,ESM1,RPAP3,RPAP3,RPAP3,RPAP3,RPAP3,RPAP3,RPAP3
RABGGTA,LILRP1,RPS6KA1,ACSM3,ACSM3,ACSM3,ACSM3,ACSM3,ACSM3,ACSM3,ACSM3,CXCL14,SLC52A3,MMP20,MASP2,SELL,RAB43,CD18,CXCL11,C1QB,SLC38A8,CDK2,ENG,CDC42EPB,SLC25A15,HLA-DMB,IGHG2,RAB8B,RAB43,ACTN1,FKBP1AR,CCL17,CACNA1E,ACSM3,RAB19,FASLG,RPLP1,ZNF626,MAP2K10,UBE2G1,HAMP,MAP3K7,RAB23,C3,SLC5A12,SLC35G5,DNAJC13,RAB3C,RABLL1,RABGEF1,MAP4K4,ACTR1A,HSPCM24,MAP4K5,ACSM3,ACSM3,ACSM3,ACSM3,ACSM3,HSPB2,RAB3GAP1,ACSM3,BTLA,SLC39A13,ACSM3,ACSM3,SLC5A8,ACSM3,ACSM3,ACSM3,CCL7,RAB9B,ACSM3,HMGN2P28,ACSM3,ACSM3,ACSM3,ACSM3,ACSM3,ACSM3,ACSM3,CD300F,ACSM3,H4C9,ACSM3,ACSM3,ACSM3,ACSM3,ACSM3,ACSM3,ACSM3,ACSM3,JAM2,ACSM3,ACSM3,ACSM3,ACSM3,ACSM3,ACSM3,ACSM3
RABGAP1,LILRP2,RPS6KA5,REXO5,REXO5,REXO5,REXO5,REXO5,REXO5,REXO5,REXO5,CXCL17,SLC5A1,MMP28,FCN1,SELP,RAB44,CD49D,CXCL1,C1QC,SLC39A4,CDK7,SELE,MYO16,SLC25A14,CD74,IGHG3,RAB9A,RAB44,ACTN2,FKBP1AS,CCL16,PTPN13,REXO5,,FAS,RPLP2,ZNF691,MAP2K11,UBE2G2,LTF,MAP3K8,RAB24,C4A,SLC5A13,SLC35G6,DNAJC14,RAB40A,RABLL1,RABGEF1,MAPKKK3,ACTR1B,HSPCM25,MAPK1,REXO5,REXO5,REXO5,REXO5,REXO5,HSPB3,SLC25A39,REXO5,HHLA2,SLC39A9,REXO5,REXO5,SLC5A9,REXO5,REXO5,REXO5,CCL2,RAB9A,REXO5,RP11-276H1.2,REXO5,REXO5,REXO5,REXO5,REXO5,REXO5,REXO5,CD300S,REXO5,H4C11,REXO5,REXO5,REXO5,REXO5,REXO5,REXO5,REXO5,REXO5,JAM3,REXO5,REXO5,REXO5,REXO5,REXO5,REXO5,REXO5
RABGAP1L,LILRP3,RPS6KA3,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CXCL1,SLC5A11,MMP3,MBL2,SELE,RAB5A,CD49E,CXCL2,C1R,SLC39A2,CDK9,SELP,MYO16,SLC25A12,CD63,IGHG4,RAB9B,RAB1A,VCL,FKBP1AT,CCL15,SLC12A2,CIAPIN1,,TNFRSF10B,MRPL3,ZNF606,MAP2K12,UBE2H,ORM1,MAP3K9,RAB28,C4B,SLC5A14,SLC35F3,DNAJC15,RAB40AL,RABLL1,RABGEF1,MAPKKK6,ACTR2,HSPCM26,MAPK3,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,HSPB6,RAB3GAP1,CIAPIN1,TNFSF14,SLC39A2,CIAPIN1,CIAPIN1,SLC6A1,CIAPIN1,CIAPIN1,CIAPIN1,CXCL13,RAB7L1,CIAPIN1,UCKL1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CD300YG,CIAPIN1,H4C13,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,SELE,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1
RABGDIB,LILRP4,RPS6KA2,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,CXCL5,SLC5A12,MMP13,SFTPA1,ICAM1,RAB5B,CD49F,CXCL3,C1S,SLC39A3,CCNA2,VWF,CEP170B,SLC25A11,LGALS3,IGHA1,RABAC1,RAB1B,TLN1,FKBP1AU,CCL14,ZNF536,SPPL2B,,TNFRSF10A,MRPL4,ZNF639,MAP2K13,UBE2K,ORM2,MAP3K10,RAB29,C5,SLC5A2,SLC36A1,DNAJC16,RAB40B,RABLL1,RABGEF1,MAPKKK10,ACTR3,HSPCM27,MAPK4,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,HSPB7,SLC25A39,SPPL2B,CD27,SLC39A8,SPPL2B,SPPL2B,SLC6A10,SPPL2B,SPPL2B,SPPL2B,CXCL12,RAB7L2,SPPL2B,TSG101,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,CD300L,SPPL2B,H4C15,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SELL,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B
RABGDI,LILRP5,RPS6KB1,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,CXCL6,SLC5A2,MMP7,SFTPA2,ICAM2,RAB5C,CD29,CXCL5,C2,SLC38A2,CCNB1,CD36,CEP170B,SLC25A1,LGALS1,IGHA2,RABGAP1,RAB1C,ITGA1,FKBP1AV,CCL13,DCLK1,FAM214B,,TNFRSF10D,MRPL13,ZNF682,MAP2K14,UBE2L5,HP,MAP3K11,RAB30,C6,SLC5A3,SLC37A1,DNAJC17,RAB40C,RABLL1,RABGEF1,MAPKKK14,ACTR3B,HSPCM28,MAPK6,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,HSPD1,RAB3GAP1,FAM214B,CD2AP,SLC39A1,FAM214B,FAM214B,SLC6A11,FAM214B,FAM214B,FAM214B,CXCR4,RAB7A,FAM214B,CTD-2545G14.4,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,CD300N,FAM214B,H4C2,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,VWF,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B
RABJ,LILRP6,RPS6KB2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,CXCL15,SLC5A3,MMP11,SFTPB,ICAM3,RAB6A,CD41,CXCL6,CFB,SLC38A4,CCNB2,CD47,EIF4EBP2,SLC25A19,CTSD,IGHD,RABGAP1L,RABL2A,ITGA2,FKBP1AW,CCL11,CEP85L,COPZ2,,TNFRSF25,MRPL15,ZNF638,MAP2K15,UBE2L3,SAA1,MAP3K12,RAB31,C7,SLC5A4,SLC37A2,DNAJC18,RAB41,RABLL1,RABGEF1,MAPKKK1,ACTR6,HSPCM29,MAPK7,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,HSPH2,SLC25A39,COPZ2,CD200,SLC39A1,COPZ2,COPZ2,SLC6A12,COPZ2,COPZ2,COPZ2,CXCR5,RAB7B,COPZ2,ACTL7A,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,CD300B,COPZ2,H4C4,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,CD34,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2
RABJL,LILRP7,RPS6KC1,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,CXCL16,SLC5A4,ELANE,SFTPC,ICAM4,RAB6B,CD61,CXCL8,C3,SLC38A5,CCNB3,CD14,EIF4EBP2,SLC25A18,CTSB,IGHE,RABGEF1,RABL2B,ITGA3,FKBP1AX,CCL8,ATP8B2,PRKAR2B,,TNFRSF9,MRPL16,ZNF697,MAP2K16,UBE2M,SAA2,MAP3K13,RAB32,C8A,SLC5A5,SLC38A1,DNAJC19,RAB42,RABLL1,RABGEF1,MAPKKK2,ARPC1A,HSPCM30,MAPK8,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,HSPH3,RAB3GAP1,PRKAR2B,CD226,SLC39A15,PRKAR2B,PRKAR2B,SLC6A13,PRKAR2B,PRKAR2B,PRKAR2B,CXCR6,RAB5C,PRKAR2B,TNFRSF25,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,CD300H,PRKAR2B,H4C6,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,ENG,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B
RABM34,LILRP8,RPS6KL1,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CXCL9,SLC5A5,OLFM4,SFTPD,ICAM5,RAB6C,ITGAX,CCL19,C4A,SLC38A9,CDC20,LY96,MYO1D,SLC25A17,AHNAK,IGHM,RABGEF1L1,RABL3,ITGA4,FKBP1AY,CCL7,ZNF521,CREBBP,,CD300A,MRPL17,ZNF609,MAP2K17,UBE2Q1,CRP,MAP3K14,RAB37,C8B,SLC5A6,SLC38A2,DNAJC2,RAB43,RABLL1,RABGEF1,MAPKKK5,ARPC1B,HSPCM31,MAPK9,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,HSPH4,SLC25A39,CREBBP,SLAMF1,SLC39A6,CREBBP,CREBBP,SLC6A14,CREBBP,CREBBP,CREBBP,CXCR3,RAB5A,CREBBP,RNU7-35P,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CD300D,CREBBP,H4C8,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,ESAM,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP
RABPN1,LILRP9,RPS6KA6,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,CXCL11,SLC5A6,RETN,AGRP,VCAM1,RAB7A,ITGAM,CCL21,C4B,SLC41A2,CDC25A,TLR4,MYO1D,SLC25A16,S100B,IGHV3-13,RABGEF1L2,RABL5,ITGA5,FKBP1AZ,CCL5,CDH18,TSPOAP1,,CD300E,MRPL18,ZNF647,MAP2K18,UBE2R2,APCS,MAP4K1,RAB41,C8G,SLC5A7,SLC38A3,DNAJC20,RAB4A,RABLL1,RABGEF1,MAPKKK7,ARPC2,HSPCM32,MAPK10,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,HSPH5,RAB3GAP1,TSPOAP1,SLAMF6,SLC39A12,TSPOAP1,TSPOAP1,SLC6A15,TSPOAP1,TSPOAP1,TSPOAP1,CCR1,RAB5B,TSPOAP1,RP11-153M7.3,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,CD24,TSPOAP1,H4C10,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,ICAM2,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1
RABQTL,CD300E,MAP4K2,MPO,MPO,MPO,MPO,MPO,MPO,MPO,MPO,CXCL13,SLC5A7,MPO,CARTPT,MCAM,RAB7B,ITGAL,CCL2,C5,SLC41A1,CDC25B,LY86,PRKCB,SLC25A10,S100G,IGHV3-23,RABGEF2,RABL6,ITGA6,FKBP1BA,CCL4L2,SLC29A1,MPO,,CD300LF,MRPL19,ZNF643,MAP2K19,UBE3A,TF,MAP4K2,RAB42,C9,SLC5A8,SLC38A4,DNAJC21,RAB4B,RABLL1,RABGEF1,MAPKKK9,ARPC3,HSPCM33,MAPK11,MPO,MPO,MPO,MPO,MPO,HSPH6,SLC25A39,MPO,SLAMF7,SLC39A10,MPO,MPO,SLC6A16,MPO,MPO,MPO,CCR2,RAB6KIFL,MPO,ABHD1,MPO,MPO,MPO,MPO,MPO,MPO,MPO,CD59,MPO,H4C12,MPO,MPO,MPO,MPO,MPO,MPO,MPO,MPO,MADCAM1,MPO,MPO,MPO,MPO,MPO,MPO,MPO
RABRINGAP,CD300F,MAP4K3,PON1,PON1,PON1,PON1,PON1,PON1,PON1,PON1,CXCL14,SLC5A8,LTF,GHRH,PECAM1,RAB7L1,ITGB2,CCL3,C6,SLC40A1,CDC25C,CD11b,PRKCB,SLC25A2,S100A13,IGHV4-34,RABGGTA,RABL6B,ITGA7,FKBP1BB,CCL4,ZNF585B,PON1,,CD300C,MRPL20,ZNF677,MAP2K20,UBE3B,ALB,MAP4K3,RAB1L1,CFB,SLC5A9,SLC39A1,DNAJC22,RAB5A,RABLL1,RABGEF1,MAPKKK11,ARPC4,HSPCM34,MAPK12,PON1,PON1,PON1,PON1,PON1,HSPH7,RAB3GAP1,PON1,SLAMF8,SLC39A11,PON1,PON1,SLC6A17,PON1,PON1,PON1,CCR5,RAB6B,PON1,LRRC24,PON1,PON1,PON1,PON1,PON1,PON1,PON1,CD55,PON1,H4C14,PON1,PON1,PON1,PON1,PON1,PON1,PON1,PON1,MCAM,PON1,PON1,PON1,PON1,PON1,PON1,PON1
RREB1,CD300H,MAP4K1,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,CXCL17,SLC5A9,DEFA4,GH1,ESAM,RAB7L2,ITGB1,CCL4,C7,SLC40A1,CHEK1,CEACAM8,RAB3GAP2,SLC25A29,ANXA1,IGHV1-69,RABGGTB,RABL6C,ITGA8,FKBP1BC,CCL3L3,SLC25A2,GCFC2,,CD300LB,MRPL22,ZNF622,MAP2K21,UBE3C,GC,MAP4K4,RAB9A,CFD,SLC6A11,SLC39A10,DNAJC24,RAB5B,RABLL1,RABGEF1,MAPKKK12,ARPC5L,HSPCM35,MAPK13,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,HSPH8,SLC25A39,GCFC2,SLAMF9,SLC39A4,GCFC2,GCFC2,SLC6A18,GCFC2,GCFC2,GCFC2,CCR7,RAB6C,GCFC2,RP1-90J20.2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,CD46,GCFC2,H4C1,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,PECAM1,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2
ACTG2,CD300KB,MAP3K11,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,CXCL1,SLC6A1,DEFA1,GIP,JAM2,RAB8A,ITGB7,CCL5,C8A,SLC4A2,CHEK2,CEACAM3,RAB3GAP2,SLC25A28,ANXA2,IGHV3-74,RABIF,RABL7,ITGA9,FKBP1BD,CCL3L1,ZNF704,WDR54,,CD244,MRPL23,ZNF684,MAP2K22,UBE4A,HPX,MAP4K5,RAB9B,CFP,SLC6A12,SLC39A11,DNAJC25,RAB5C,RABLL1,RABGEF1,MAPKKK13,ARPC5,HSPCM36,MAPK14,WDR54,WDR54,WDR54,WDR54,WDR54,HSPH9,RAB3GAP1,WDR54,SLAMF10,SLC39A14,WDR54,WDR54,SLC6A19,WDR54,WDR54,WDR54,CCR9,RAB6A,WDR54,PPP6R2,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,CD151,WDR54,HLA-DRA,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,SELP,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54
ARPC1B,CD300KF,MAP3K12,CROT,CROT,CROT,CROT,CROT,CROT,CROT,CROT,CXCL5,SLC6A11,AZU1,GNRH1,JAM3,RAB8B,ITGA4,CCL11,C8B,SLC4A3,WEE1,FCGR3B,RAB11FIP5,SLC25A27,ANXA5,IGLV3-1,RABL2A,RABL7A,ITGA10,FKBP1BE,CCL3,ATP13A2,CROT,,CD160,MRPL24,ZNF649,MAP2K23,UBE4B,CP,MAP4K6,RABL2A,CFI,SLC6A13,SLC39A12,DNAJC27,RAB6A,RABLL1,RABGEF1,MAPKKK15,DSTN,HSPCM37,MAPK8IP1,CROT,CROT,CROT,CROT,CROT,HSPH10,SLC25A39,CROT,SLAMF12,SLC39A5,CROT,CROT,SLC6A2,CROT,CROT,CROT,CCR10,RAB36,CROT,RIF1,CROT,CROT,CROT,CROT,CROT,CROT,CROT,CD9,CROT,HLA-DRB1,CROT,CROT,CROT,CROT,CROT,CROT,CROT,CROT,CD31,CROT,CROT,CROT,CROT,CROT,CROT,CROT
PFN1,CD300KG,MAP3K13,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,CXCL6,SLC6A12,DEFA1B,LEP,JAM4,RAB9A,ITGA5,CCL13,C8G,SLC4A4,MYC,FCAR,RAB11FIP5,SLC25A26,ANXA6,IGKV1-39,RABL2B,RABL8A,ITGA11,FKBP1BF,CCL2,CDH20,ABCB4,,SLAMF6,MRPL27,ZNF616,MAP2K24,UBQLN2,A2M,MAP4K7,RABL2B,MASP1,SLC6A14,SLC39A13,DNAJC28,RAB6B,RABLL1,RABGEF1,MAPKKK16,FLNA,HSPCM38,MAPK8IP2,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,HSPH11,RAB3GAP1,ABCB4,SLAMF13,SLC39A7,ABCB4,ABCB4,SLC6A20,ABCB4,ABCB4,ABCB4,CCR6,RAB30,ABCB4,THBD,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,CD31,ABCB4,HLA-DQA1,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,FLT4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4
ACTR3,CD300KH,MAP3K2,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,CXCL15,SLC6A13,DEFA3,LEPR,CLDN1,RAB9B,ITGA6,CCL15,C9,SLC4A7,MYCN,SIGLEC5,SLC17A5,SLC25A25,S100 calcium-binding protein A9,IGHJ4,RABL3,RABL9,ITGA12,FKBP1BG,CXADR,SLC2A13,KMT2E,,SLAMF7,MRPL28,ZNF660,MAP2K25,UBQLN4,APOA1,MAP4,RABL3,MASP2,SLC6A15,SLC39A14,DNAJC3,RAB6C,RABLL1,RABGEF1,MAPKKK17,FLNB,HSPCM39,MAPK8IP3,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,HSPH12,SLC25A39,KMT2E,SLAMF14,SLC39A3,KMT2E,KMT2E,SLC6A3,KMT2E,KMT2E,KMT2E,CCR4,RABFIP1,KMT2E,CTD-2054N24.2,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,CD34,KMT2E,HLA-DQB1,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,LYVE1,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E
