seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
STAT2,DDX58,IFI44,GBP2,CXCR4,CCL2,IFNGR2,IRF7,OAS1,IFI35,OAS2,IRF9,IFITM1,IFI44,NFKB1,CTSG,IFITM1,IRF7,KLF6,APOL1,SERPING1,IFIT5,IRF1,IFITM3,IFIT3,APOL1,FCGR2A,KLRC1,IFIT3,TRIM22,IFI6,HERC6,CCL2,IL2RA,IFI6,CXCL10,IFIT1,IL6,IRF7,S100A8,CTLA4,USP18,IRF5,IFI35,CCL2,RAB20,TNF,IL17F,OAS2,IRF9,STAT1,IFIT2,OAS1,IFIT2,ASUN,UBE2L6,FCGR1B,LASP1,FAM20A,CCL19,CD64,IL1B,IL6,TNFAIP6,CCL19,IL6,IFITM1,IFI27,IFI44L,ETV7,APOL2,IFI6,MX1,IFIH1,OAS3,CXCL2,IL8,IFIT3,OASL,IL1B,GBP3,FCGR1B,IFIT3,RSAD2,MX2,GBP4,IRF5,VAMP5,HERC6,IL2,ISG20,FCGR1A,EIF2AK2,DUSP3,IFNG,USP18,STAT2,OAS2,IRF5,STAT6
OAS1,DDX60,IFI44L,GBP3,CXCL8,CCL7,IFIT1,IFI6,OAS2,OASL,OAS3,STAT1,IFITM3,IFI44L,RELA,CAMP,IFITM3,IRF9,DYSF,SEPTIN4,IDO1,IFITM1,SEPTIN4,IRF3,IFITM1,S100A12,FCGR3A,HERC6,IFITM3,BST2,ISG15,IFN,CCL3,IL2RB,STAT1,CXCL9,SAMD9L,IFNG,IRF9,S100A9,IDO1,BST2,IRF7,IFI44,TNF,INSL3,TLR4,IL22,OAS3,IFNAR1,STAT2,IFIT3,IRF7,STAT1,PTPRC,VAMP5,EPSTI1,PCBP1,FBLN2,CCL2,STAT1,IRF3,IL10,IFITM3,S100A12,IL10,IFITM3,IFI44,CAMP,SCARF1,APOL3,OAS1,MX2,DDX58,OASL,CXCL3,IFN-I,OAS3,RSAD2,IL6,GBP4,IRAK3,IRF1,SIGLEC1,OAS1,GBP5,IRF7,FAM20A,UBE2L6,IL4,IFIT1,FCGR1B,ANKRD22,KLF2,TNF,TRIM22,ISG20,CXCL10,IRF7,ISG15
OAS3,IFIH1,IFI6,GBP4,ICAM1,CCL8,IFIT1B,ISG15,IFIT3,TNFSF10,OASL,STAT2,IFI44,IFI27,IRF3,S100A8,OAS1,JAK1,LASP1,GBP6,IL1B,IFITM3,GBP6,IRF7,IFITM3,RETN,HLA-DRA,CX3CL1,OAS1,DDX58,GBP2,IFNG,CCL4,IL6R,IRF1,CXCL1,XAF1,IL10,IFIT1,S100A12,WARS,PARP9,IFI6,HERC5,IL6,ITGAM,TLR2,IL27,OASL,IFNAR2,IRF1,IFIT5,MX1,IRF1,HLA-DRB5,GBP4,SIGLEC1,C1QA,AK5,CCL5,IRF1,IDO1,CXCL10,GBP4,S100A8,IL2,TNF,IFI44L,DEFB1,APOL1,APOL4,OAS2,TNF,RSAD2,IFIT2,JAK2,ISG15,HLA-B,STAT1,CXCL10,GBP5,LILRA6,IRF7,CXCL9,OAS2,GBP6,IRF9,GZMA,RTP4,IL24,IFIT2,CD64,FCGR1BP,SCARF1,IL15,TRIM25,RSAD2,SAMD9L,IRF8,ISG20
RSAD2,CXCL10,IFI16,GBP6,RBM3,CCL19,IFIT1P1,MX1,IFIT1,FCGR1B,MX1,TBK1,IFI44L,IFI35,IRF5,S100A9,OAS2,JAK2,PCBP1,C1QB,TLR4,ISG15,S100A12,IRF9,ISG15,TCN1,HLA-DRB1,MMP7,OAS2,DDX60,GBP4,IFNGR1,CXCL1,IL6ST,HLA-DRB5,CCL1,PARP14,IL12B,IFIT2,IFITM3,APOL1,PARP14,IFI44,USP18,IL1B,ITGAX,HLA-DRB1,IFNB1,GBP4,TBK1,IRF2,IFIH1,GBP5,IRF7,TNF,IFITM3,HERC5,VAMP5,MMP8,CCL7,IRF3,IL6,TNF,S100A12,S100A9,TLR2,TNFRSF1A,IFI6,DEFB4A,S100A12,APOL6,OAS3,IL1B,HERC5,IFIT5,NFKB1,MX1,CXCL2,BST2,CXCL9,GBP6,MAPK14,IRF9,CCL5,OAS3,GBP7,IFIH1,LTF,P2RY14,IL2RA,IFIT3,CD163,SEPTIN4,UBE2L6,IL27,TRIM5,DDX58,USP18,IRF9,IFI16
TRIM22,CXCL9,IFI35,BNIP3L,CSRNP1,CXCR6,IFIT6P,OAS3,IFIT2,ETV7,MX2,STING1,IFI6,IFI6,TBK1,S100A12,OAS3,TYK2,NEMF,CD274,IRF1,ISG20,CEACAM8,STAT2,OAS1,TCN2,HLA-DQA1,PI3,OAS3,HERC5,ETV7,IFNGR2,CXCL2,IL10RA,HLA-DMA,CCL2,PARP9,CXCL10,IFIT3,IFITM1,LY6E,DTX3L,IFI44L,TRIM22,IFNG,ITGB2,HLA-DRA,IFNA1,GBP6,ISG15,IRF7,IFITM1,BNIP3L,IRF9,JUN,IFIT3,USP18,S100A8,KLHDC8B,CCL12,IRF5,IL10,TLR4,S100A8,RETN,TLR4,NFKB1,IFI35,DEFA1,S100A8,ANKRD22,OASL,IL6,USP18,IFITM3,RELA,OAS1,CXCL3,IRF1,CCL2,STAT1,PDCD1LG2,MX1,IL1B,OASL,BATF2,DDX58,MMP8,IFIT1,TGFβ,IFIT5,CD274,ETV7,SERPING1,IL12B,TRIM14,IFIH1,SIGLEC1,IFITM1,IFI27
TNFAIP6,CXCL11,IFIH1,KLF6,SRSF5,XCR1,TNFRSF12A,OAS2,ISG15,ANKRD22,ISG15,CGAS,IFI16,OAS1,STING1,C1QA,OASL,SOCS1,ASUN,AIM2,CD80,MX1,CD66b,JAK1,OAS2,SEPTIN4,HLA-DQB1,SLAMF7,MX1,IFI35,APOL1,IFNA1,CXCL8,IL10RB,TAPBPL,CCL3,DDX60,MPO,OAS1,EPSTI1,SIGLEC1,SP110,IFIT1,PSMB9,CD274,FPR1,CXCL10,IFNAR1,IRF1,ISG20,IRF9,IFITM2,KLF6,CD274,FOS,IFIT1,TNF,S100A9,DEFA3,IL27,IRF7,TLR4,TLR2,S100A9,DEFA3,NOD2,RELA,DUSP3,DEFA3,S100A9,BATF2,MX1,IL10,TRIM22,RSAD2,CCL2,IFIT1,CXCL4,IRF7,CCL5,STAT2,C1QB,MX2,IL18,TNF,SCARF1,RSAD2,EPSTI1,IFIT2,CD28,IFITM1,CXCL10,APOL1,VAMP5,IL18,IFIH1,CXCL10,LAMP3,IFITM2,IFI35
CARD17,CCL2,DDX58,DYSF,ATF3,CASP4,RTEL1-TNFRSF6B,RSAD2,MX1,GBP4,ISG20,GBP5,IFI27,OAS2,CGAS,C1QB,MX1,SOCS3,DHX29,FCGR1B,CD28,MX2,APOL1,JAK2,OAS3,FCGR1BP,CD3E,PARP14,RSAD2,IFIH1,45904,IFNA2,CXCR3,TNFRSF1A,CD274,IL27,TRIM22,ELANE,OAS2,VAMP5,IFI27,TRIM22,IFIT2,TAP1,PDCD1,FPR2,CCL2,IFNGR1,IRF7,IFIT1,ISG20,IFITM3,DYSF,SERPING1,NFKBIA,ISG15,IFNG,MMP8,OAS1,IFNG,TLR2,TLR2,FCGR1A,RETN,DEFA1B,IRGM,NFKBIA,KLF2,HAMP,RETN,SERPING1,MX2,IL12A,APOBEC3A,DHX58,CCL3,IFIT2,CXCL5,DUSP3,S100A8,JAK1,C2,ISG15,NLRP3,IL1B,FCGR1B,IFI44,FBLN2,IFIT3,CD80,IFITM2,CXCL9,S100A12,TAP1,IL1B,DDX58,CXCL11,CD274,IFITM3,IFI44
IFITM1,CCL5,DDX60,LASP1,C1QA,GBP1,TNFRSF1B,IFITM1,MX2,GBP6,CXCL10,BATF2,IFI35,OAS3,ATG5,C1QC,MX2,IFNG,PTPRC,LHFPL2,FCGR1C,RSAD2,RSAD2,TYK2,OASL,ATF3,CD4,SOCS1,EPSTI1,PARP9,TAP1,IFNB1,CCR5,TNFRSF1B,PDCD1LG2,TNF,LAP3,S100A8,OAS3,FAM20A,IFI6,GBP1,IFIT3,HLA-DRB1,LAG3,CXCR1,CCL5,IFNGR2,IRF9,IFIT2,ISG15,ISG15,LASP1,TNFAIP6,LCN10,OAS1,IL1B,DUSP3,EPSTI1,TNF,TLR4,CASP1,FCGR1B,TCN1,MMP8,IFI44L,IKBKB,GZMA,LCN2,TCN1,SCARF1,ISG15,IL12B,BST2,DDX58,CCL4,IFIT3,IL6,GBP1,S100A9,JAK2,CCR2,ISG20,AIM2,IL1A,FCGR1A,IFI44L,AK5,IFIT5,NFATC1,IFITM3,CXCL11,S100A8,TAP2,IL6,DDX60,CCL2,LAP3,TNF,IFI44L
IFI6,CCL3,HERC5,PCBP1,C1QB,GBP2,TNFRSF17,IFITM3,HERC5,APOL1,CXCL9,CD14,IFIH1,OASL,ATG7,C2,ISG15,IFNGR1,GZMA,FBXO6,CD52,OAS1,GBP4,CXCL10,MX1,IFI44L,CD8A,GBP2,ETV7,PARP14,PSMB9,IFNAR1,TLR2,IL12A,CEACAM1,IL1B,UBE2L6,S100A9,OASL,MMP8,ISG15,GBP2,IFIH1,HLA-DQB1,CTLA4,CXCR2,CAMP,STAT1,ISG15,IFIT3,IFIT1,ISG20,PCBP1,ANKRD22,SHC1,OAS3,IL6,KLF2,TAP1,IL1B,TLR6,STAT4,CD4,TCN2,IFIT1,IFI44,TRAF6,RAB20,S100A8,TCN2,ETV7,ISG20,IL18,FCGR1A,DDX60,CCL17,IRF7,IL12A,GBP2,GZMB,TYK2,CCRL2,HERC5,CASP1,IL6,AIM2,IFI6,KLHDC8B,IFITM1,PTGDR2,MX1,CCL2,S100A9,CD274,IL10,DHX58,CCL5,PSMB9,TNFAIP1,IFI6
IFIT2,CCL4,HERC6,KLF2,C1QC,GBP5,TNFRSF9,IFI35,USP18,IDO1,CXCL11,NID1,IRF7,MX1,BECN1,C3,ISG20,IFNGR2,CD64,PSTPIP2,DUSP3,OAS2,RAB20,CXCL9,MX2,IFIT3,GZMB,TIGIT,SCARF1,GBP1,HLA-DRB1,IFNAR2,TLR4,IL12RB1,CR1,IL6,LGALS3BP,MMP8,RSAD2,DEFA3,MX1,GBP4,ISG15,HLA-DPA1,TIGIT,S100A8,CASP3,STAT2,ISG20,IFITM1,IFIT2,MX1,CD274,EPSTI1,IKBKG,MX1,IL10,IRF1,IFIT2,IL10,TLR8,CXCL9,GZMB,AIM2,IFIT2,IFI27,TLR2,INSL3,S100A9,FBLN2,AIM2,RSAD2,IL27,FCGR1B,HERC5,CCL22,STAT1,IL12B,GBP4,PRF1,IRF1,LILRB4,HERC6,IL1A,IL10,HP,IFI35,DEFA3,IFITM3,HLA-DRB5,MX2,CCL5,RETN,AIM2,IL2RA,GBP1,TNFA,UBE2L6,TNFAIP2,IFIT1
IFIT3,CCL7,USP18,NEMF,C3,FCGR1B,IL17RB,IFI27,SAMD9L,IL1B,CCL2,BNIP3L,IRF3,MX2,LC3B,C4A,IFI27,IL12B,FCGR1B,ASPHD2,KLF2,OAS3,INSL3,CXCL11,RSAD2,IFI6,PRF1,PARP9,APOL1,GBP2,HLA-DRB5,IFNL1,MYD88,IL12RB2,IRAK3,IL15,BST2,MMP9,IFI6,CCL2,MX2,GBP5,OAS1,HLA-DMB,HAVCR2,S100A9,BCL2,STAT3,IFI44,IFITM3,IFIT3,MX2,CEACAM1,HERC5,RETN,SOCS1,IL12B,IFIT3,EIF2AK2,IL6,IL-10,FCGR2A,FASLG,CASP4,IFIT3,IFIT1,TLR4,ANKRD22,S100A12,AK5,IFI16,IFIT1,CXCL9,FCGR3A,USP18,CCL24,STAT2,TNF,APOL1,GNLY,IRF2,MSR1,USP18,CD274,IL12A,TLR5,IFITM1,LINC00402,IFI27,SOS1,OAS1,CCL19,TCN1,TNFAIP6,IL24,GBP2,IL1B,TRIM22,TNFAIP3,IFIT2
FPR1,CCL8,RSAD2,DHX29,C4A,ANKRD22,TNFRSF1A,IFIT2,CXCL10,SOCS1,CCL3,KLF6,IRF5,RSAD2,SQSTM1,C4B,IFI44,IL12RB1,LTF,FCMR,ASUN,OASL,UBE2L6,CCL2,SIGLEC1,GBP6,FASLG,FGR,45904,GBP4,CD64,IFNL2,NFKB1,IL15,LILRA6,TLR4,PLSCR1,FCGR1A,IFI35,CEACAM1,HERC5,GBP6,OAS2,CD74,IDO1,MPO,NFKB1,STAT4,IFI44L,OAS1,IFITM1,OAS1,CR1,RSAD2,SOS1,STAT2,IL18,TRAFD1,DUSP3,IL15,IL-27,S100A8,CD8A,BHLHE40,OAS1,IFIT2,MYD88,C1QB,ATG5,KLHDC8B,IFI27,IFIT2,CXCL10,FCGR3B,PARP9,IL10,JAK1,IFNG,ETV7,GZMA,IRF3,SAMD9L,TRIM22,PDCD1,IL12B,ANKRD22,IFITM2,ISG15,IFI35,IKBKG,OAS2,IL27,TCN2,CARD17,TLR4,GBP4,IL6,WARS,TNFAIP6,IFIT3
MMP9,TNF,BST2,PTPRC,C4B,BATF2,IL12RB2,XAF1,CXCL11,IRF1,CCL4,DYSF,IRF8,IFIH1,BCL2,SERPING1,IFI44L,IL23A,DUSP3,RTP4,NEMF,TRIM22,VAMP5,CCL5,TAP1,AIM2,FAS,EPSTI1,TRAFD1,GBP5,TCN1,IFNL3,STAT1,IL15RA,MAPK14,IRF1,ADAR,CD177,IFI44,GAS6,USP18,C1QA,OAS3,CIITA,ARG1,ELANE,RELA,JAK1,IFI6,OAS2,IFITM2,OAS2,FCGR1A,SIGLEC1,OASL,IFI6,IL27,AIM2,KLF2,IFI44L,IL-8,LCN2,PRF1,BTN3A1,OAS2,IFIT3,IRAK4,C1QC,BECN1,LINC00402,IFI35,IFIT3,CXCL11,S100A8,PARP14,IL6,TYK2,IFNGR1,SCARF1,NKG7,IRF4,TAF10,TRIM25,CTLA4,IL17A,APOL1,IFITM3,IFIT1,IFI44,RETN,OAS3,IL15,FAM20A,ZNF296,TLR2,GBP5,IL10,LGALS9,TNFAIP8,IFIT5
S100A8,IL1B,TRIM22,CXCL9,C5,EPSTI1,IL12RB1,PARP9,CXCL9,CD274,CCL5,LASP1,TNF,DDX58,BAX,C3AR1,IFI6,IL27,KLF2,APOL6,PTPRC,SAMD9L,C1QB,CXCR3,PSMB9,TAP1,STAT1,MRC2,IRF1,USP18,TCN2,IFNLR1,STAT3,IL21,C2,CD38,IFIH1,IRF3,IFI44L,IRF7,TRIM22,C1QB,MX1,NLRC4,NOS2,LCN2,JAK2,JAK2,IFI16,OAS3,IFITM3,OAS3,FCGR1B,TAP1,OAS2,IFI35,CXCL9,CD274,ID3,IFIT3,MIP-1α,FCGR1A,CD3E,FAM20A,OAS3,OAS1,NLRP3,EPSTI1,ATG7,DEFA3,IFI44,IFIT5,CCL2,S100A9,TAP1,IL2,IFNAR1,IFNGR2,SERPING1,CD8A,IRF5,TAPBP,PARP9,LAG3,IL17F,APOL3,CXCL10,IFIT2,IFI44L,LCN10,OASL,TNF,FBLN2,DHX29,TLR9,GBP6,NFKB1,APOL1,TNFRSF1A,OAS1
S100A9,IL6,TRIM25,CXCL10,TNF,SERPING1,TNFRSF10A,HERC5,CCL2,CXCL10,CCL19,PCBP1,IL1B,DDX60,BAK1,C5AR1,IFIT1,TNF,JAK2,C1QC,CALCOCO2,EPSTI1,C1QC,IFNAR1,LAP3,EIF2AK2,STAT3,UBE2L6,IRF7,IL1B,DEFA4,IRF1,STAT4,IL22,CCR2,CD27,DDX58,IRF5,CXCL10,IFI6,PARP9,C1QC,MX2,CASP1,SOCS1,DEFA1,SOCS3,JAK3,IFI27,OASL,S100A8,OASL,IFITM1,UBE2L6,OAS3,IFITM1,CXCL10,DEFA3,P2RY14,OAS3,MCP-1,IL18,IFNGR1,FBLN2,MX1,OAS2,CASP1,SCARF1,ATG16L1,HLA-DRB5,IFI44L,TAP1,CCL5,S100A12,TAP2,IL4,IFNAR2,JAK1,TAP1,KLRD1,IRF7,TRIM25,PARP12,TBX21,IL18,APOL6,CXCL11,IFIT3,IFI6,SHC1,DDX58,IFNG,AK5,NEMF,IRF1,BATF2,NFKB2,RTP4,TNFRSF1B,OAS2
S100A12,IL10,GBP1,CCL2,IL1B,SCARF1,IL10RA,DDX60,CCL8,CCL2,IL1B,FCGR3B,IL1A,APOL1,CASP1,CXCL10,IFIT2,TNFAIP3,STAT2,C1QA,SNX10,LAP3,MMP8,IFNAR2,WARS,C1QA,STAT4,MRC1,ISG15,IL1A,DEFA3,IRF2,JAK2,IL27,CCRL2,CD80,SP110,GBP4,TNFAIP6,IFIT2,PARP14,C2,RSAD2,IL1B,SOCS3,DEFA3,MMP9,TYK2,IFI35,MX1,S100A9,GBP1,IRAK3,CXCL10,GBP1,RSAD2,CXCL11,MMP9,GBP4,RSAD2,CCL3,CD8A,MXD1,AK5,MX2,OAS3,IL1B,FCGR1B,MAP1LC3B,BLR1,IFI6,TAP2,CD3D,ELANE,HLA-DRB1,TGFB1,CD64,JAK2,TRAFD1,CD14,IRF8,HLA-B,PARP14,GATA3,IL22,NPC2,USP18,IFI44,IFIH1,NEMF,IFIH1,S100A8,MMP8,PTPRC,IRF3,SERPING1,RELA,ADAR,TNFRSF10A,OAS3
RETN,IL12A,GBP2,CCL3,IL1RN,TRAFD1,IL23A,RTP4,CCL7,CCL3,IL1RN,FETUB,IL6,APOL3,CASP3,CCL2,IFIT3,TNFAIP6,SOCS3,C2,CD274,LY6E,CARD17,STING1,ADAR,TNFAIP6,JAK1,BATF2,IFITM1,IL6,OLFM4,IRF3,IRF1,IL32,LILRB4,CD28,IRF1,GBP6,IFITM3,CASP4,DTX3L,C3,EPSTI1,IL18,IL10,DEFA4,NOS2,NFKB1,IFIT1,MX2,S100A12,GBP2,LILRA6,CXCL9,GBP2,IFI44L,CCL2,TLR4,IL15RA,IFI35,CCL5,GBP5,IFI35,MMP8,GBP4,MX1,IL18,EIF2AK2,SQSTM1,CD274,IFIH1,PSMB8,CD3E,MPO,HLA-DRB5,CD38,FCGR1A,TYK2,CARD17,FCGR1A,IRF9,CD52,DTX3L,RORC,IL23A,BNIP3L,TNF,IFI44L,ISG15,ASUN,MAVS,S100A9,KLHDC8B,C1QB,IRF7,ANKRD22,RELB,DDX60,TNFRSF10B,OASL
TCN1,IL12B,GBP4,CCL4,IL6,PSMB9,IL17A,EPSTI1,TNF,CCL5,IL6,GGH,IL10,APOL4,CASP8,CCL3,RSAD2,IL1B,MARCO,EXOC3L1,TMEM49,HERC5,BTN3A1,DDX58,S100A8,CD64,JAK2,RETN,TNFAIP6,TNF,CEACAM1,IRF4,IRF8,CCR1,MSR1,IFIT5,IRF7,IFI6,CARD17,FBXO6,ADAR,C5,S100A8,AIM2,TGFB1,CEACAM8,VDR,NFKB2,IFIT3,TLR2,S100A11,GBP3,MAPK14,CXCL11,GBP4,EPSTI1,CCL5,FCGR2A,TLR4,IFI6,CXCL2,CD1D,JAK2,DEFA3,IFI27,MX2,CD3E,TAP1,ULK1,FCGR1C,ISG15,PSMB9,CD4,AZU1,HLA-DQA1,ABCA1,GBP1,NOS2,TNFAIP6,TLR2,IFNG,NCF1C,SAMD9,FOXP3,IL27,KLF6,TNFRSF1A,IFI6,ISG20,DHX29,BST2,ELANE,DEFA3,C1QC,IRF8,EPSTI1,TLR2,IFIH1,NFKB1,MX1
TCN2,IL18,GBP5,CCL5,IL10,LRRK2,IL17F,CXCL10,IL6,IL12B,IL10,SERPIND1,IL12A,APOL6,NLRP3,CCL4,EIF2AK2,IL1A,MPO,IFIT3,CARD17,HERC6,TNFAIP6,IFIH1,S100A9,IFIH1,IRF1,APOL1,DEFA3,CXCL10,CEACAM8,IRF5,BATF2,CCR2,FPR1,IFIH1,STAT2,IFI16,DUSP3,PSMB9,EIF2AK2,SERPING1,S100A9,PYCARD,IL4,CEACAM1,CYP27B1,RELA,IFIT5,TLR4,S100A4,GBP4,PDCD1LG2,CCL5,HERC5,IRF7,CD3D,FCGR2C,IL27,IFIT1,CXCL9,CD1A,JAK3,KLHDC8B,IFI6,ISG15,CD4,TAP2,FOXO1,CASP4,ISG20,PSMB10,CD8A,CTSG,HLA-DQB1,ALOX5,GBP2,CCL2,IFITM3,TLR4,IFNGR1,PF4V1,SAMD9L,CD4,TGFB1,DYSF,TNFRSF1B,IFI27,MX1,PTPRC,RSAD2,MPO,GBP6,CALCOCO2,CD274,LAP3,TLR4,SP110,NFKB2,MX2
DEFA3,IL23A,GBP6,CCL8,IL12A,DHRS9,IL12B,USP18,IL1B,TNF,IL12B,LBP,IL12B,LAMP3,AIM2,CCL5,PARP9,IL1R1,C1QB,IFIT2,TNFAIP6,USP18,IFIH1,DHX58,S100A12,CXCL10,IRF7,CARD9,CARD17,CXCL9,CD177,IRF7,ARG1,CCR5,MMP9,RSAD2,JAK2,IFI27,AIM2,PSME2,SAMHD1,C3AR1,S100A12,GZMB,IL13,CD177,FCGR2A,RELB,IFIH1,TLR9,S100A6,GBP5,C1QB,CCL8,USP18,IRF9,CD3E,FCGR3A,IL15,ISG15,CXCL11,CD1C,IRF6,LINC00402,IFI44,RSAD2,CD8A,CXCL10,RAB5A,BHLHE40,USP18,PSME1,TBX21,DEFA1,HLA-DRA,PTGS2,GBP4,CCL3,AIM2,CD163,IFNGR2,S100A11,SP110,CD8A,TGFB2,LASP1,FAS,IFI35,MX2,GBP1,CH25H,LCN2,LINC00402,SAMD9L,PDCD1LG2,SAMD9L,TLR7,PARP12,NFKBIA,GBP1
DEFA4,IL27,APOBEC3A,CXCR1,IL12B,LHPP,IL18R1,TRIM22,IL10,IFNG,IL18,SAA1,IL18,P2RY14,PYCARD,CCL19,PARP14,IL6,ELANE,IFIT1,IFITM2,PARP9,DDX58,MAVS,RETN,IFI44,NFKB1,SERPING1,CD274,CXCL11,MCEMP1,IRF8,CD14,CCR7,BLR1,OAS1,IFNGR1,IFI35,CASP4,HLA-DMA,IFIH1,C5AR1,MMP1,PRF1,FOXP3,MMP9,FCGR1A,IRF1,DDX58,NOD2,MMP8,TLR1,C2,IL1B,MX2,IFI44,CD4,FCGR3B,IL2RA,MX1,IP-10,CD1B,IFI27L2,GZMA,IFI44L,USP18,TBX21,CXCL9,IRGM,BTN3A1,HERC5,PSME2,CTLA4,DEFA3,HLA-DPA1,PPARG,BATF2,CCL4,CASP4,MARCO,CD38,CALCOCO2,SP100,CD3E,CSF2,PCBP1,FASLG,IFIH1,OAS1,GBP2,USP18,CAMP,BNIP3L,SNX10,CEACAM1,SAMD9,TLR8,PARP14,NFKBIB,GBP2
DEFA1B,IL32,APOBEC3G,CXCR2,IL27,ETV7,IL18RAP,LGALS3BP,IFNG,NOS2,IL27,CRP,IL23A,PEPD,IL18,CCL20,DDX58,IL6R,FCGR3A,IFI44L,IFITM1,PARP12,IRF7,TANK,TCN1,CARD17,RELA,PDCD1LG2,SLC26A8,CCL2,HP,IRF9,CD68,CXCL1,CD3E,OAS2,IFNGR2,IFIT5,CCL19,TLR2,DDX58,CFB,MMP8,GNLY,CD163,MMP8,SLC11A1,IRF3,DDX60,CLEC7A,MMP9,TLR2,CCR2,IL6,TRIM5,IFI27,CD8A,IFIT1,IL24,OAS1,CD14,GBP2,IRF2BPL,LTF,RSAD2,EIF2AK2,IL2RA,CXCL11,BCL2,C1QB,HERC6,UBE2L6,PDCD1,DEFA4,HLA-DPB1,FABP1,SERPING1,CCL5,CASP5,IFITM1,CD40,IRF7,SP140,CD3D,CSF3,TNF,CASP8,IFIT5,OAS2,GBP3,IFI27,FCN1,KLF6,TNFSF10,CR1,PARP9,MYD88,SAMD9,NFKBIZ,GBP3
HP,CD3E,EIF2AK2,CXCR4,IFNG,TRIM22,TNFRSF10B,APOL6,CD163,AIM2,TNF,CFHR5,IL27,MT2A,CD163,CXCL9,DDX60,IL10,S100A8,OAS1,HLA-B,PARP14,MX2,TBK1,TCN2,SAMD9L,JUN,GNLY,GBP4,CCL5,CAMP,STAT1,CD163,CXCL2,CD4,ISG15,IL15RA,IFIH1,CXCL13,TLR4,DHX58,FCGR1A,MMP9,NKG7,CD206,CTSG,GBP1,IRF5,MX1,CLEC4E,MMP1,TLR4,CCRL2,TNF,IFIH1,HERC5,GZMA,IFIT2,TGFB1,SAMD9L,DECTIN1,NLRP3,MXI1,NPC2,CXCL10,IFIH1,PDCD1,APOL1,BCL2L1,ASUN,RTP4,HERC5,CD14,LCN2,CD64,MRC1,ANKRD22,TGF-β1,TLR2,IFITM3,CD74,IRF9,TAP1,CD3G,CXCL1,IL1B,CASP3,IRF1,OAS3,GBP4,IFI44,TAP1,DYSF,IL27,FCGR1A,PARP12,IRAK4,TRAFD1,REL,GBP4
C1QB,CD3D,ADAR,CCR1,CCL1,APOL1,TNFRSF8,PARP14,MSR1,CFB,CD274,LRG1,CXCL10,CXCL9,MARCO,CXCL11,TRIM22,IL10RA,S100A9,OAS2,TAPBP,DTX3L,OAS3,IKBKE,CXCL10,RSAD2,FOS,HCK,EIF2AK2,IL1RN,SLPI,STAT2,CD206,CXCL8,CD19,MX1,IL15,IFITM1,CYP27B1,IL1B,TLR2,FCGR1B,MPO,CD8A,MARCO,AZU1,ARG1,IRF7,MX2,CD36,MMP2,TLR6,LILRB4,IL10,DDX58,USP18,GZMB,MX1,CD28,HERC5,DAP12,S100A9,IFNA6,CDC42,CXCL9,DDX58,CTLA4,APOL2,MCL1,NEMF,RSAD2,HERC6,CD68,OLFM4,FCGR1A,ARG1,CD274,IL10,HP,IFIH1,CD80,JAK1,TAP2,CD19,CXCL2,IL6,CASP9,IRF3,OASL,GBP6,IFI44L,BATF2,LASP1,IL15,FCGR1B,PARP14,CD14,TRIM21,RELA,GBP5
