seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
LOC100134460,SLC25A45,RAB28,CIAPIN1,CIAPIN1,CIAPIN1,SLC16A12,RGS6,RABGEF1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,RBBP4,ATP6V0E2,CIAPIN1,CIAPIN1,IRF4,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,RAB43,CIAPIN1,CIAPIN1,POMGNT2,FYN,RAB40B,RAB1A,DOCK180,CIAPIN1,CIAPIN1,GRK7,CIAPIN1,ADRA2B,RPS27A,NTN4,CIAPIN1,RABGAP1L,CIAPIN1,PCDHGA1,RAB21,CIAPIN1,CIAPIN1,EIF4EBP2,HSPCHO,SLC25A18,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,ROCK2,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,HTR5A,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CD3G,CIAPIN1,CIAPIN1,CIAPIN1,SLC25A10,CIAPIN1,ICAM2,RAB11B,CIAPIN1,RAB7L1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,CIAPIN1,EIF2B3,RPL18A,COL21A1,CIAPIN1,NDUFA3,CIAPIN1,COL27A1
LOC100134461,SLC25A48,RAB29,SPPL2B,SPPL2B,SPPL2B,SLC16A11,RGS16,RABGEF1,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,E2F1,ATP6V0G1,SPPL2B,SPPL2B,IRF5,SPPL2B,SPPL2B,SPPL2B,SPPL2B,RAB31,SPPL2B,SPPL2B,POMK,LYN,RAB40C,RAB1B,EPS8,SPPL2B,SPPL2B,ADCY1,SPPL2B,ADRA2C,RPS28,NTN3,SPPL2B,RABGAP2,SPPL2B,PCDHGA2,RAB23,SPPL2B,SPPL2B,EIF4EBP3,HSPCHP,SLC25A19,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SBF1,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,HTR6,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,CD247,SPPL2B,SPPL2B,SPPL2B,SLC25A11,SPPL2B,ALCAM,RAB12,SPPL2B,RAB7L3,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,SPPL2B,EIF2B1,RPL19,COL22A1,SPPL2B,NDUFA4,SPPL2B,COL28A1
LOC100134467,SLC25A47,RAB30,FAM214B,FAM214B,FAM214B,SLC16A5,RGS18,RABGEF1,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,E2F2,ATP6V0PP1,FAM214B,FAM214B,IRF6,FAM214B,FAM214B,FAM214B,FAM214B,RAB37,FAM214B,FAM214B,POMT1,BLK,RAB43,RAB1C,FGD1,FAM214B,FAM214B,ADCY2,FAM214B,ADRB1,RPS29,NTN1,FAM214B,RABGEF1,FAM214B,ARHGEF10,RAB24,FAM214B,FAM214B,EIF1AY,HSPCHQ,SLC25A20,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,SBF2,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,HTR7,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,LCK,FAM214B,FAM214B,FAM214B,SLC25A40,FAM214B,CD109,RAB13,FAM214B,RAB9A,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,FAM214B,EIF5A1,RPL21,COL23A1,FAM214B,NDUFA5,FAM214B,COL9A1
LOC100134475,SLC25A49,RAB32,COPZ2,COPZ2,COPZ2,SLC16A6,ARHGEF1,RABGEF1,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,E2F3,ATP6V1A-AS1,COPZ2,COPZ2,IRF7,COPZ2,COPZ2,COPZ2,COPZ2,RAB23,COPZ2,COPZ2,POMT2,HIF1A,RAB44,RAB10,FN1,COPZ2,COPZ2,ADCY3,COPZ2,ADRB2,RPS4X,NTN5,COPZ2,RABGEF1L1,COPZ2,KCNIP4,RAB26,COPZ2,COPZ2,EIF3M,HSPCHR,SLC25A21,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,SCN10A,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,TACR1,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,LCK,COPZ2,COPZ2,COPZ2,SLC2A13,COPZ2,CEACAM1,RAB14,COPZ2,RAB9B,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,COPZ2,NCL,RPL22,COL24A1,COPZ2,NDUFA6,COPZ2,COL9A2
LOC100134476,SLC25A60,RAB39,PRKAR2B,PRKAR2B,PRKAR2B,SLC16A9,ARHGEF10L,RABGEF1,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,E2F7,ATP6V1C1,PRKAR2B,PRKAR2B,IRF8,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,RAB25,PRKAR2B,PRKAR2B,POP1,VEGF,RAB27A,RAB10B,FRK,PRKAR2B,PRKAR2B,ADCY4,PRKAR2B,ADRB3,RPS4Y1,DCC,PRKAR2B,RABGEF1L2,PRKAR2B,FLRT2,RAB28,PRKAR2B,PRKAR2B,EIF3CL,HSPCHS,SLC25A22,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,SCN1A,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,TACR2,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,ZAP70,PRKAR2B,PRKAR2B,PRKAR2B,SLC2A12,PRKAR2B,CEACAM6,RAB15,PRKAR2B,RABL2A,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,PRKAR2B,NPM1,RPL23A,COL25A1,PRKAR2B,NDUFA7,PRKAR2B,COL9A3
LOC100134477,SLC25A51,RAB40C,CREBBP,CREBBP,CREBBP,SLC16A10,ARHGEF11,RABGEF1,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,E2F8,ATP6V1GA1,CREBBP,CREBBP,IRF9,CREBBP,CREBBP,CREBBP,CREBBP,RAB12,CREBBP,CREBBP,POP4,VEGFR,RAB27B,RAB11A,GAB1,CREBBP,CREBBP,ADCY5,CREBBP,HTR3B,RPS4Y2,UNC5B,CREBBP,RABGEF2,CREBBP,NELL2,RAB32,CREBBP,CREBBP,EIF3I,HSPCHT,SLC25A23,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,SCN2A,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,TACR3,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CD4,CREBBP,CREBBP,CREBBP,SLC2A11,CREBBP,CEACAM8,RAB17,CREBBP,RABL2B,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,CREBBP,SRSF1,RPL26,COL26A1,CREBBP,NDUFA8,CREBBP,FBLN1
LOC100134480,SLC25A52,RAB41,TSPOAP1,TSPOAP1,TSPOAP1,SLC16A14,ARHGEF12,RABGEF1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,DP1,ATP6V1G2P1,TSPOAP1,TSPOAP1,ISGF3G,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,RAB3B,TSPOAP1,TSPOAP1,POP5,TGFB1,RAB29,RAB11B,GRB2,TSPOAP1,TSPOAP1,ADCY6,TSPOAP1,HTR3C,RPL3,UNC5C,TSPOAP1,RABGEF3,TSPOAP1,NRXN1,RAB33,TSPOAP1,TSPOAP1,EIF2S2,HSPCHU,SLC25A24,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,SCN3A,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TRPA1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,CD8A,TSPOAP1,TSPOAP1,TSPOAP1,SLC2A10,TSPOAP1,IGSF8,RAB18,TSPOAP1,RABL6,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,SRSF7,RPL28,COL27A1,TSPOAP1,NDUFA9,TSPOAP1,FBLN2
LOC100134483,SLC25A53,RAB42,MPO,MPO,MPO,SLC16A8,ARHGEF15,RABGEF1,MPO,MPO,MPO,MPO,MPO,MPO,MPO,MPO,DP2,ATP6V1I,MPO,MPO,NFATC1,MPO,MPO,MPO,MPO,RAB11A,MPO,MPO,POP6,TGFBR1,RAB30,RAB12,IQGAP1,MPO,MPO,ADCY7,MPO,HTR3D,RPL4,UNC5D,MPO,RABGGTA,MPO,LSAMP,RAB35,MPO,MPO,EIF5AL1,HSPCHV,SLC25A25,MPO,MPO,MPO,MPO,MPO,MPO,SCN4A,MPO,MPO,MPO,MPO,MPO,MPO,MPO,MPO,MPO,MPO,MPO,TRPC1,MPO,MPO,MPO,MPO,MPO,MPO,CD8B,MPO,MPO,MPO,SLC2A1,MPO,MPZL1,RAB19,MPO,RABL3,MPO,MPO,MPO,MPO,MPO,MPO,MPO,SRSF9,RPL29,COL28A1,MPO,NDUFAB1,MPO,FBLN5
LOC100134485,SLC25A54,RAB44,PON1,PON1,PON1,SLC16A4,ARHGEF16,RABGEF1,PON1,PON1,PON1,PON1,PON1,PON1,PON1,PON1,CCNE1,ATP6V2B,PON1,PON1,NFATC2,PON1,PON1,PON1,PON1,RAB36,PON1,PON1,POP7,TGFBR2,RAB31,RAB12P1,ITGB1,PON1,PON1,ADCY8,PON1,HTR3E,RPL5,UNC5A,PON1,RABGGTB,PON1,ENC1,RAB36,PON1,PON1,EIF2AK5,HSPCHW,SLC25A26,PON1,PON1,PON1,PON1,PON1,PON1,SCN5A,PON1,PON1,PON1,PON1,PON1,PON1,PON1,PON1,PON1,PON1,PON1,TRPC3,PON1,PON1,PON1,PON1,PON1,PON1,CD45,PON1,PON1,PON1,SLC2A9,PON1,L1CAM,RAB20,PON1,RABLD1,PON1,PON1,PON1,PON1,PON1,PON1,PON1,SNRNP70,RPL3,TNC,PON1,NDUFAB2,PON1,EMILIN1
LOC100134486,SLC25A58,RABEP1,GCFC2,GCFC2,GCFC2,SLC16A13,ARHGEF17,RABGEF1,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,CCNE2,ATP6AP1P1,GCFC2,GCFC2,NFATC3,GCFC2,GCFC2,GCFC2,GCFC2,RAB3GAP2,GCFC2,GCFC2,POP8,SMAD,RAB32,RAB13,ITGB3,GCFC2,GCFC2,ADCY9,GCFC2,GABRA1,RPL6,ROBO4,GCFC2,RABJ,GCFC2,ATP2B2,RAB37,GCFC2,GCFC2,EIF2B4,HSPCHX,SLC25A27,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,SCN8A,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,TRPC4,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,PTPRC,GCFC2,GCFC2,GCFC2,SLC2A7,GCFC2,NCAM1,RAB21,GCFC2,RABLD2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,SNRPD3,RPL30,TNXB,GCFC2,NDUFAP1,GCFC2,EMILIN2
LOC100134487,SLC25A59,RABEPK1,WDR54,WDR54,WDR54,SLC16A1,ARHGEF19,RABGEF1,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,CCND1,ATP6AP1P2,WDR54,WDR54,NFATC4,WDR54,WDR54,WDR54,WDR54,RAB11B,WDR54,WDR54,POU1F1,STAT,RAB33,RAB14,LARG,WDR54,WDR54,ADCY10,WDR54,GABRA2,RPL7,ROBO3,WDR54,RABL2A,WDR54,SORBS1,RAB41,WDR54,WDR54,EIF2C1,HSPCHY,SLC25A28,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,SCN9A,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,TRPC5,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,PTPRC,WDR54,WDR54,WDR54,SLC2A6,WDR54,NCAM2,RAB9A,WDR54,RABMTP,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,WDR54,SNRPE,RPL32,VCAN,WDR54,NDUFAP2,WDR54,ELN
LOC100134488,SLC25A61,RABGAP1,CROT,CROT,CROT,SLC16A15,ARHGEF2,RABGEF1,CROT,CROT,CROT,CROT,CROT,CROT,CROT,CROT,CCND2,ATP6AP1P3,CROT,CROT,GATA1,CROT,CROT,CROT,CROT,RAB9A,CROT,CROT,POU2F1,JUN,RAB36B,RAB17,LIMK1,CROT,CROT,CAMK1,CROT,GABRA3,RPL7A,ROBO1,CROT,RABL2B,CROT,NRCAM,RAB42,CROT,CROT,EIF2C2,HSPCHZ,SLC25A29,CROT,CROT,CROT,CROT,CROT,CROT,SDC4,CROT,CROT,CROT,CROT,CROT,CROT,CROT,CROT,CROT,CROT,CROT,TRPC6,CROT,CROT,CROT,CROT,CROT,CROT,ITGA4,CROT,CROT,CROT,SLC2A5,CROT,NRCAM,RAB9B,CROT,RABGAP1,CROT,CROT,CROT,CROT,CROT,CROT,CROT,SNRPA1,RPL35A,ELN,CROT,NDUFB1,CROT,MFAP2
LOC100134491,SLC25A62,RABGAP2,ABCB4,ABCB4,ABCB4,SLC16A1,ARHGEF25,RABGEF1,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,CCND3,ATP6AP1P4,ABCB4,ABCB4,GATA2,ABCB4,ABCB4,ABCB4,ABCB4,RAB2B,ABCB4,ABCB4,POU2F2,FOS,RAB37,RAB18,MAPK1,ABCB4,ABCB4,CAMK1D,ABCB4,GABRA4,RPL8,ROBO2,ABCB4,RABL3,ABCB4,CTNNA2,RAB4B,ABCB4,ABCB4,EIF2C3,HSPCI1,SLC25A30,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,SORBS1,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,TRPM2,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ITGA5,ABCB4,ABCB4,ABCB4,SLC2A4,ABCB4,IGSF4,RAB32,ABCB4,RABGAP1L,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,SNRNP200,RPL36,EFEMP1,ABCB4,NDUFB10,ABCB4,MFAP5
LOC100134492,SLC25A63,RABGEF1,KMT2E,KMT2E,KMT2E,SLC16A1,ARHGEF26,RABGEF1,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,CDK2,ATP6AP1P5,KMT2E,KMT2E,GATA3,KMT2E,KMT2E,KMT2E,KMT2E,RAB3C,KMT2E,KMT2E,POU2F3,ERK,RAB39B,RAB19,MAPK8,KMT2E,KMT2E,CAMK1G,KMT2E,GABRA5,RPL9,SLITRK6,KMT2E,RABL5,KMT2E,NTNG1,RAB40C,KMT2E,KMT2E,EIF2C4,HSPCI2,SLC25A31,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,SORBS2,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,TRPM4,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,ITGAM,KMT2E,KMT2E,KMT2E,SLC2A3,KMT2E,IGSF4C,RAB39A,KMT2E,RABGEF1,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,SF3B4,RPL37,FBLN1,KMT2E,NDUFB2,KMT2E,ADAMTS2
LOC100134494,SLC25A64,RABGEF1L1,RHBDD2,RHBDD2,RHBDD2,SLC16A1,ARHGEF28,RABGEF1,RHBDD2,RHBDD2,RHBDD2,RHBDD2,RHBDD2,RHBDD2,RHBDD2,RHBDD2,CDK4,ATP6AP1P6,RHBDD2,RHBDD2,GATA4,RHBDD2,RHBDD2,RHBDD2,RHBDD2,RAB3GAP1L,RHBDD2,RHBDD2,POU3F1,JNK,RAB10,RAB19P1,MIG12,RHBDD2,RHBDD2,CAMK2A,RHBDD2,GABRA6,RPL10,SLITRK1,RHBDD2,RABL6,RHBDD2,ASTN2,RAB40A,RHBDD2,RHBDD2,EIF2C5,HSPCI3,SLC25A32,RHBDD2,RHBDD2,RHBDD2,RHBDD2,RHBDD2,RHBDD2,SPRED2,RHBDD2,RHBDD2,RHBDD2,RHBDD2,RHBDD2,RHBDD2,RHBDD2,RHBDD2,RHBDD2,RHBDD2,RHBDD2,TRPM7,RHBDD2,RHBDD2,RHBDD2,RHBDD2,RHBDD2,RHBDD2,ITGB2,RHBDD2,RHBDD2,RHBDD2,SLC2A2,RHBDD2,IGSF4D,RAB40C,RHBDD2,RABGEF1L1,RHBDD2,RHBDD2,RHBDD2,RHBDD2,RHBDD2,RHBDD2,RHBDD2,SF3B1,RPL38,FBLN2,RHBDD2,NDUFB3,RHBDD2,ADAMTS10
LOC100134495,SLC25A65,RABGEF1L,SOX8,SOX8,SOX8,SLC16A1,ARHGEF3,RABGEF1,SOX8,SOX8,SOX8,SOX8,SOX8,SOX8,SOX8,SOX8,CDK6,ATP6AP1P7,SOX8,SOX8,GATA5,SOX8,SOX8,SOX8,SOX8,RAB6A,SOX8,SOX8,POU3F2,P38,RAB11A,RAB20,MYH9,SOX8,SOX8,CAMK2B,SOX8,GABRB1,RPL10A,SLITRK5,SOX8,RABL6B,SOX8,NLGN1,RAB11A,SOX8,SOX8,EIF2C6,HSPCI4,SLC25A33,SOX8,SOX8,SOX8,SOX8,SOX8,SOX8,SVEP1,SOX8,SOX8,SOX8,SOX8,SOX8,SOX8,SOX8,SOX8,SOX8,SOX8,SOX8,TRPM8,SOX8,SOX8,SOX8,SOX8,SOX8,SOX8,ITGAL,SOX8,SOX8,SOX8,SLC2A14,SOX8,IGSF4B,RAB43,SOX8,RABGEF1L2,SOX8,SOX8,SOX8,SOX8,SOX8,SOX8,SOX8,SF1,RPL39,FBLN5,SOX8,NDUFB4,SOX8,ADAMTS17
LOC100134496,SLC25A66,RABGEF2,IBTK,IBTK,IBTK,SLC16A1,ARHGEF35,RABGEF1,IBTK,IBTK,IBTK,IBTK,IBTK,IBTK,IBTK,IBTK,CDK7,ATP6AP1P8,IBTK,IBTK,GATA6,IBTK,IBTK,IBTK,IBTK,RAB3IP,IBTK,IBTK,POU3F3,NFKB,RAB11B,RAB21,MYLK,IBTK,IBTK,CAMK2D,IBTK,GABRB2,RPL11,SLITRK3,IBTK,RABL6C,IBTK,MDGA2,RAB11B,IBTK,IBTK,EIF2S2B,HSPCI5,SLC25A34,IBTK,IBTK,IBTK,IBTK,IBTK,IBTK,TIAM1,IBTK,IBTK,IBTK,IBTK,IBTK,IBTK,IBTK,IBTK,IBTK,IBTK,IBTK,TRPV1,IBTK,IBTK,IBTK,IBTK,IBTK,IBTK,ITGAX,IBTK,IBTK,IBTK,SLC2A18,IBTK,IGSF1,RAB4B,IBTK,RABGEF2,IBTK,IBTK,IBTK,IBTK,IBTK,IBTK,IBTK,HNRNPA1,RPL4,EMILIN1,IBTK,NDUFB5,IBTK,ADAMTSL1
LOC100134497,SLC25A4,RABGGTA,ZNF195,ZNF195,ZNF195,SLC16A1,ARHGEF37,RABGEF1,ZNF195,ZNF195,ZNF195,ZNF195,ZNF195,ZNF195,ZNF195,ZNF195,CDK9,ATP6AP1P9,ZNF195,ZNF195,FOXO1,ZNF195,ZNF195,ZNF195,ZNF195,RAB28,ZNF195,ZNF195,POU3F4,IL1B,RAB12,RAB22A,NEDD9,ZNF195,ZNF195,CAMK2G,ZNF195,GABRB3,RPL12,SLITRK4,ZNF195,RABM22,ZNF195,PTN,RAB25,ZNF195,ZNF195,EIF2S2C,HSPCI6,SLC25A35,ZNF195,ZNF195,ZNF195,ZNF195,ZNF195,ZNF195,TLN1,ZNF195,ZNF195,ZNF195,ZNF195,ZNF195,ZNF195,ZNF195,ZNF195,ZNF195,ZNF195,ZNF195,TRPV2,ZNF195,ZNF195,ZNF195,ZNF195,ZNF195,ZNF195,ITGB1,ZNF195,ZNF195,ZNF195,SLC2A1,ZNF195,IGSF21,RAB5B,ZNF195,RABGEF3,ZNF195,ZNF195,ZNF195,ZNF195,ZNF195,ZNF195,ZNF195,HNRNPD,RPL41,EMILIN2,ZNF195,NDUFB6,ZNF195,ADAMTSL4
LOC100134500,SLC25A5,RABGGTB,MYCBP2,MYCBP2,MYCBP2,SLC16A1,ARHGEF38,RABGEF1,MYCBP2,MYCBP2,MYCBP2,MYCBP2,MYCBP2,MYCBP2,MYCBP2,MYCBP2,CCNA1,ATP6AP1P10,MYCBP2,MYCBP2,FOXO3,MYCBP2,MYCBP2,MYCBP2,MYCBP2,RAB6IP,MYCBP2,MYCBP2,POU4F1,IL6,RAB13,RAB22B,PAK2,MYCBP2,MYCBP2,CAMK4,MYCBP2,GABRD,RPL13,SLITRK2,MYCBP2,RABP1,MYCBP2,IGSF11,RAB3IP,MYCBP2,MYCBP2,EIF2S2D,HSPCI7,SLC25A36,MYCBP2,MYCBP2,MYCBP2,MYCBP2,MYCBP2,MYCBP2,TRIO,MYCBP2,MYCBP2,MYCBP2,MYCBP2,MYCBP2,MYCBP2,MYCBP2,MYCBP2,MYCBP2,MYCBP2,MYCBP2,TRPV3,MYCBP2,MYCBP2,MYCBP2,MYCBP2,MYCBP2,MYCBP2,ICAM1,MYCBP2,MYCBP2,MYCBP2,SLC39A14,MYCBP2,JAM1,RAB5C,MYCBP2,RABGGTA,MYCBP2,MYCBP2,MYCBP2,MYCBP2,MYCBP2,MYCBP2,MYCBP2,HNRNPC,RPL5,MFAP2,MYCBP2,NDUFB7,MYCBP2,BGN
LOC100134501,SLC25A6,RABJGG,FBXL3,FBXL3,FBXL3,SLC16A1,ARHGEF39,RABGEF1,FBXL3,FBXL3,FBXL3,FBXL3,FBXL3,FBXL3,FBXL3,FBXL3,CCNA2,ATP6AP1P11,FBXL3,FBXL3,FOXO4,FBXL3,FBXL3,FBXL3,FBXL3,RAB6C,FBXL3,FBXL3,POU4F2,IL10,RAB14,RAB23,PIK3R1,FBXL3,FBXL3,CAMKK1,FBXL3,GABRE,RPL14,SLIT3,FBXL3,RABP1L,FBXL3,PCDHB16,RAB3IP1,FBXL3,FBXL3,EIF2S2E,HSPCI8,SLC25A37,FBXL3,FBXL3,FBXL3,FBXL3,FBXL3,FBXL3,UNC5C,FBXL3,FBXL3,FBXL3,FBXL3,FBXL3,FBXL3,FBXL3,FBXL3,FBXL3,FBXL3,FBXL3,TRPV4,FBXL3,FBXL3,FBXL3,FBXL3,FBXL3,FBXL3,ICAM2,FBXL3,FBXL3,FBXL3,SLC39A13,FBXL3,CLDN1,RAB6A,FBXL3,RABGGTB,FBXL3,FBXL3,FBXL3,FBXL3,FBXL3,FBXL3,FBXL3,HNRNPH1,RPL6,MFAP5,FBXL3,NDUFB9,FBXL3,DCN
LOC100134502,SLC25A7,RABL2A,ITGAL,ITGAL,ITGAL,SLC16A1,ARHGEF4,RABGEF1,ITGAL,ITGAL,ITGAL,ITGAL,ITGAL,ITGAL,ITGAL,ITGAL,CCNB1,ATP6AP1P12,ITGAL,ITGAL,FOXO6,ITGAL,ITGAL,ITGAL,ITGAL,RAB6KIFL,ITGAL,ITGAL,POU5F1,TNF,RAB17,RAB24,PLAU,ITGAL,ITGAL,CAMKK2,ITGAL,GABRG1,RPL15,SLIT1,ITGAL,RABQTL,ITGAL,PCDHB15,RAB3GAP2,ITGAL,ITGAL,EIF2S2F,HSPCI9,SLC25A38,ITGAL,ITGAL,ITGAL,ITGAL,ITGAL,ITGAL,VCL,ITGAL,ITGAL,ITGAL,ITGAL,ITGAL,ITGAL,ITGAL,ITGAL,ITGAL,ITGAL,ITGAL,GABRA1,ITGAL,ITGAL,ITGAL,ITGAL,ITGAL,ITGAL,ICAM3,ITGAL,ITGAL,ITGAL,SLC39A12,ITGAL,CLDN11,RAB6B,ITGAL,RABIN8,ITGAL,ITGAL,ITGAL,ITGAL,ITGAL,ITGAL,ITGAL,HNRNPU,RPL7,ADAMTS1,ITGAL,NDUFC1,ITGAL,FMOD
