seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
GBP1,CXCL9,OAS3,OAS1,MX1,RSAD2,ISG15,LY6E,ISG15,RSAD2,IFI35,CXCL11,HLA-DRB1,IFIT3,KLF2,OAS3,STAT1,GBP1,CXCL11,CD1C,GBP6,GBP1,OASL,IFI27,C1QC,OAS3,MX2,OAS2,CCL2,IFIT1,OASL,CXCL11,CXCL10,IRF9,OASL,MX2,CXCL9,IFIT3,HLA-DRA,SDR39U1,MX2,IFI6,LAMP3,STAT1,IFIT3,IFIT2,HLA-DRA,IFITM1,IFI27,MX2,ISG15,IFIT5,SERPING1,IFI6,TYK2,MX1,OAS3,GBP2,LRRK2,RSAD2,OAS3,IFI35,GBP4,CYBB,GBP4,XAF1,HLA-DPA1,IRF7,OAS1,SIGLEC1,IFI27,MX2,IFIT1,IFIT3,IL15,IFI44,SOCS3,IFIT2,MX2,GBP5,LAMP3,IFI44L,GBP1,OAS3,MX1,STAT1,OAS3,TYMP,IRF1,CD274,BATF2,KLF2,IFI27,IFI27,FCGR1B,OASL,SP110,IFI16,TLR8,IRF9
GBP2,CCL19,ISG15,OAS2,MX2,IRF7,IRF7,TRIM22,OAS1,XAF1,IFI27,GBP4,STAT1,IFITM3,ID3,RSAD2,STAT2,GBP2,CCL2,BLK,IRF7,GBP2,MX1,IFI27L1,TLR2,OASL,OAS1,IRF7,IL1B,XAF1,MX1,IFIT1,CXCL9,IFI35,ISG15,IRF7,CXCL11,ISG15,HLA-DRB1,CEACAM1,LY6E,IFI35,TAP1,SOCS3,IFIT5,IFIT3,HLA-DRB1,IFITM2,MX1,GBP1,SIGLEC1,OAS1,CXCL11,IFIT1,MX1,MX2,OASL,GBP4,SOCS3,IFI6,OASL,XAF1,IFIT1,NCF2,GBP6,SERPING1,HLA-DPB1,IRF9,OAS2,USP18,IFI44,STAT1,IFIT2,IFIT1,SOCS3,IFI44L,BATF2,OASL,CMPK2,GBP6,IL15RA,IFI6,CXCL9,IFIT1,MX2,SOCS3,OASL,CTSS,IRF7,GZMB,SOCS3,LTF,IRF7,IFI44,SP110,GBP1,SP100,FCGR1A,BATF2,CXCL10
GBP4,CXCL11,MX1,OAS3,RSAD2,IRF9,IRF8,AIM2,OAS2,PARP9,SIGLEC1,IFI35,PSMB8,OAS1,P2RY14,HERC5,CXCL10,GBP4,CCL4,IFITM3,SIGLEC1,GBP4,MX2,IFI35,IRF7,MX1,OAS2,IFI35,LTF,CXCL11,MX2,IFIT2,CXCL11,CCL19,MX1,IRF9,CCL2,OAS2,HLA-DPA1,LRRN3,SIGLEC1,IFIH1,NLRC4,ISG15,IFI44,STAT2,HLA-DQB1,IFITM3,MX2,GBP2,BATF2,OAS2,GBP1,IFIT3,MX2,PML,ISG15,GBP6,S100A8,IFI27,IRF7,EIF2AK2,IFITM1,HLA-DRA,45904,IL32,IDO1,CXCL10,OAS3,XAF1,MX1,STAT2,IFIT3,IFIT2,CXCL13,RSAD2,GBP4,MX2,CXCL10,IRF7,LGALS3BP,IFIH1,CXCL10,IFIT2,IRF7,ISG15,MX1,CEBPB,IRF9,HERC5,FCGR1B,GZMA,SIGLEC1,IFI44L,SIGLEC1,GBP4,GBP2,FCGR1B,BCL2A1,CXCL9
GBP6,TAP1,MX2,OASL,CXCL10,USP18,STAT1,IFITM1,OAS3,OASL,LY6E,IRF1,PSMB9,OAS2,IFIT2,IFITM3,CXCL9,GBP6,IL6,P2RY14,IFIT1,CXCL11,GBP1,IFI44,RSAD2,MX2,OAS3,USP18,ARG1,RSAD2,RSAD2,IFIT3,CCL2,CCL2,MX2,STAT2,CCL7,OAS3,CXCL11,PBXIP1,IFI27,IFIT1,SOCS3,MX1,IFI35,OAS1,HLA-DMB,IFI44,IRF9,GBP3,IDO1,OAS3,IFI44,IFIT2,SIGLEC1,IRF7,MX1,CXCL10,S100A9,IFI27L2,IRF9,CXCL10,IFITM2,HLA-DRB1,45908,LAG3,LTF,CXCL9,OASL,CMPK2,ISG15,CXCL10,IFIT5,OAS1,CXCR1,PSMB8,CXCL8,CXCL13,CXCL9,IRF9,CTSC,IFIT1,CXCL11,IFITM1,IRF9,RAB33B,MX2,S100A8,CXCL10,MX1,HERC5,IFI44,CXCL11,IFIT1,EPSTI1,GBP3,GBP4,TAP1,SIGLEC1,CXCL11
HERC5,TAP2,IRF7,ISG15,CXCL11,SAMD9L,STAT2,IFITM3,OASL,GBP4,AIM2,SOCS3,TAP1,OAS3,XAF1,IFITM1,CXCL11,HLA-DPA1,TNF,ID3,IFIT2,CCL8,GBP3,IFI44L,GBP4,CXCL11,OASL,CXCL11,CXCL9,IFITM3,DDX58,IFI27,CCL8,CCL8,SP110,IFI27,CCL8,MX1,CCL2,RAB20,IRF7,IFIT2,ICAM1,TRIM22,OAS2,OAS2,HLA-DPA1,IFI44L,SOCS1,GBP4,HLA-DRA,ISG15,TLR8,IFITM1,USP18,IRF9,MX2,CXCL9,S100A12,IRF9,SIGLEC1,CXCL11,IFITM3,CD274,UGCG,CXCL13,LYZ,CXCL11,MX1,LY6E,RSAD2,CXCL9,IFITM1,OAS2,CCR2,PSMB9,FCGR1B,CCL2,BATF2,STAT1,RGS1,IFIT2,CCL2,ISG15,FCGR2C,LRRK2,RSAD2,S100A9,CXCL11,TYMP,LY6E,IFI44L,RSAD2,IRF7,SOCS3,OAS3,GBP6,TAP2,SERPING1,CXCL8
AIM2,IRF7,IRF9,RSAD2,CXCL9,HLA-DPB1,JAK1,HERC5,MX1,TRIM22,BATF2,TNFSF10,TAP2,ISG15,TAP1,IRF7,GBP1,IFITM3,IL1B,IFIT1,IFIT3,LAMP3,GBP4,SOCS3,SIGLEC1,IL1B,ISG15,TAP1,CXCL11,EIF2AK2,RAB33A,IFI44L,CCL3,CCR1,SOCS3,IFI6,CCL3,MX2,CCL8,INSL3,TNFAIP6,IFIT3,TNFSF10,RSAD2,OAS3,OAS3,HLA-DPB1,IFI27,SOCS3,GBP6,HLA-DRB1,MX1,RGL4,IFITM2,BATF3,STAT1,HLA-DRA,CXCL11,ELANE,EIF2AK2,HERC5,CXCL9,MX1,IDO1,SOCS3,CD274,CXCL11,CCL2,MX2,IFITM3,TLR8,CXCL11,IFITM3,OAS3,TNFRSF10C,TAP1,HLA-DRA,CCL8,SOCS3,STAT2,CXCL16,IFIT3,CCL3,IRF7,FCGR2A,IL1B,XAF1,CCL2,CXCL9,WARS1,SP140,IFIT1,TAP1,OAS1,SOCS1,IFIT2,GBP7,PSMB9,LGALS3,LTF
BATF2,IRF1,CXCL10,SIGLEC1,STAT1,HLA-DRB1,TYK2,MX1,MX2,EPSTI1,PSMB9,CXCL13,IRF1,MX1,TAP2,IRF9,GBP3,ISG15,CCL5,IFIT2,IFITM1,EPSTI1,GBP6,IRF1,LILRB1,TNF,IRF7,IFITM3,ADM,SIGLEC1,CXCL10,ISG15,CCL4,CCR2,TAP1,SIGLEC1,CCL4,RSAD2,CCL7,HP,IL15,IFIT5,CXCL9,IFI27,OASL,CXCL10,CIITA,IFI35,JAK1,CXCL9,SPP1,MX2,CD274,RSAD2,CCL2,TNFSF10,HLA-DRB1,CCL2,AZU1,CXCL11,LY6E,CCL4,MX2,PTPN22,IRF7,FCGR1A,CCL4,BATF2,IFI35,IFITM1,CXCL10,IFNG,ISG15,OASL,SERPING1,TAP2,TLR2,CCL4,C1QB,SOCS1,TNFSF10,IFIT5,CCL4,IRF9,HERC5,TNF,SERPING1,CCL4,CCL2,ALOX15,LGALS3,IFIT2,TAP2,OAS2,IFI27,MX1,CXCL9,HLA-B,CD163,LCN2
CSF3R,OAS2,CXCL9,GBP3,IRF1,HLA-DQA1,SOCS1,MX2,IRF7,IFIT1,PSMB8,SERPING1,IRF7,MX2,MX1,IRF1,GBP4,KRTCAP3,CCL7,IFIT3,IFITM3,SOCS3,GBP7,IRF7,S100A8,IL6,STAT1,HLA-DRA,IL6,SP100,CXCL11,OAS1,IL1B,TLR5,TAP2,ANXA3,TNF,IFITM1,TNFSF10,LTF,IL7R,IFITM1,CXCL11,IFI6,MX2,CXCL9,CD274,ISG15,TYK2,CXCL11,MMP8,SOCS1,IL7R,MX1,CCL8,IL1B,HLA-DPA1,CCL8,CTSG,IL1B,TRIM22,CCL8,IFNG,SOCS1,ISG15,FCGR1B,TAP1,TAP1,HERC5,OASL,CXCL9,IL1B,ISG20,MX1,HLA-DRA,CXCL10,NFKBIA,SOCS1,C1QC,SOCS3,XAF1,IFITM1,CCL8,HERC5,HERC6,INHBA,USP18,IDO1,CCL8,ARG1,MARCKSL1,IFIT3,HLA-DRA,OAS3,IFI6,MX2,SERPING1,HLA-E,CCL19,S100A8
DUSP3,OAS3,CXCL11,GBP4,IRF7,HLA-DRA,SOCS3,CXCL11,STAT1,IFI44,GCH1,GBP6,CXCL11,SIGLEC1,MX2,SIGLEC1,GBP6,LAMP3,S100A12,IFI6,IFIH1,MARCO,SIGLEC1,IRF9,S100A9,SOCS1,STAT2,HLA-DRB1,PTX3,IFI27,CXCL9,OAS2,IL1RN,S100A8,HLA-DRA,MARCO,IL6,IFITM2,IL1B,GZMB,CCL2,IFITM2,MARCO,XAF1,SIGLEC1,CXCL11,TLR2,MX1,PSMB9,CCL2,MMP9,SOCS3,BCL2,MX2,CCL4,SOCS3,HLA-DPB1,CXCL13,MPO,PTGS2,TRIM14,CCL5,CCR2,SOCS3,MS4A4A,FCGR1C,TAP2,HLA-DRA,USP18,CXCL9,CXCL11,TNF,RSAD2,MX2,MX1,CXCL9,CCL2,TLR2,LRG1,CXCL10,STAT1,IFITM2,NLRP3,EIF2AK2,OAS2,P2RX7,ISG15,IFI6,CCL3,BTN3A2,CXCL13,IFITM3,HLA-DPA1,ISG15,GBP4,SIGLEC1,SOCS3,ICAM1,CCL5,S100A9
KLF2,OASL,CCL5,GBP6,IRF9,TAP1,IL1B,OASL,STAT2,IFI16,HLA-DRA,LRRN3,CCL2,USP18,IFI6,TAP1,FCGR1A,MMP9,CRP,IFI27,SOCS1,HLA-DRA,CXCL11,CXCL9,LAG3,SOCS3,CXCL10,CD274,IDO1,SOCS1,BATF2,OAS3,TNF,S100A9,HLA-DRB1,SERPING1,IL1B,IRF1,PTGS2,UBE2L6,CCL8,IFITM3,ANKRD22,IFITM1,HERC5,CCL2,TLR1,RSAD2,PSMB8,CCL19,IL1B,SERPING1,GBP6,CIITA,CCR7,SOCS1,HLA-DQA1,CXCL3,DEFA4,NFKBIA,TNFSF10,GBP1,CCL2,CXCL9,NFKBIA,LILRA2,BTN3A2,HLA-DRB1,STAT1,CXCL11,IRF7,SOCS1,OAS1,ISG15,MX2,CXCL11,SIGLEC1,TLR4,SLPI,CXCL9,TAP1,IFITM3,NLRC4,PSMB8,OAS3,PTGS2,IDO1,IFIT3,CCL4,CCL3,IDO1,CXCL10,HLA-DPB1,MX1,GBP2,ISG20,IL15RA,HK3,CCL4,S100A12
LAP3,USP18,TNFSF10,SOCS1,SOCS3,LILRA1,IL6,IFI44,SOCS3,DDX60,HLA-DRB1,CEACAM6,CCL8,CXCL10,IFIH1,TAP2,FCGR1B,NPC2,SERPING1,IFITM1,SOCS3,HLA-DPA1,CCL2,CXCL10,PTX3,CXCL13,CXCL9,PSMB9,SOCS3,IRF9,SERPING1,MX1,PTGS2,S100A12,HLA-DPA1,TRIM21,IL1A,IRF7,S100A8,OASL,CCL7,IFITM5,C1QB,IFITM2,USP18,SOCS3,NOD2,EPSTI1,TAP1,IL1B,TNF,CFH,TNFAIP6,IRF7,CD274,TLR2,HLA-DQB1,CCL5,ARG1,TNFAIP3,CCR7,GBP2,CCL3,IL1B,TNFSF10,S100A8,SP100,HLA-DPA1,STAT2,GBP6,TRIM25,SOCS3,OAS2,RSAD2,IFI6,IL1B,FCGR2A,IL1B,CEACAM1,CXCL11,TAP2,ISG15,AIM2,PSMB9,RSAD2,SERPING1,DUSP3,OAS3,CCL13,CCL4,TNFAIP6,CXCL9,FCGR1B,MX2,CXCL13,USP18,S100A8,PKM,CCR7,HLA-DRA
SLAMF8,RSAD2,SAMD9L,IRF7,BATF2,LILRB2,CXCL8,RAB33A,SIGLEC1,HERC6,HLA-DPB1,KCNJ2,SOCS1,CXCL9,IFI35,HLA-DRA,SERPING1,OAS3,LGALS3,IFITM2,AIM2,FCGR1B,CCL3,CXCL11,TNFSF13B,CXCL8,CXCL11,CIITA,SOCS1,STAT2,FCGR1A,MX2,NLRP3,BATF2,HLA-DPB1,TLR2,PTGS2,IRF9,S100A9,SIGLEC1,CXCR3,MX1,S100A8,PARP9,TRIM22,IRF7,FCGR1B,SOCS3,TAP2,IL6,IL6,C1QA,SELL,IRF1,CD83,TLR4,IRF1,TNFSF13B,CXCL11,BCL2A1,CCL2,GBP3,CCL4,TNF,TNIP1,S100A9,SIGLEC1,HLA-DPB1,GBP1,HERC5,ANKRD22,IRF1,OAS3,IRF7,IFI35,TNF,IRF7,TNF,BCL2A1,BATF2,ANKRD22,ISG20,CASP1,TAP1,IFI44,USP18,KLF2,TRIM22,FCGR1A,CCL2,CXCL2,CXCL11,SOCS3,CCR2,S100A8,TRIM22,S100A9,PFKFB3,CSF3,HLA-DRB1
TMEM140,HERC5,SIGLEC1,IRF9,KLF2,SIGLEC1,CCL2,FCGR1B,IFI27,SP110,HLA-DPA1,IL1RN,SOCS3,SERPING1,IFI16,HLA-DRB1,NLRC4,P2RY14,FCGR1B,ISG15,HERC5,FCGR1C,CCL4,IDO1,LILRA2,MMP9,GBP1,SOCS1,TRIM22,IFI6,FCGR1B,IRF7,CASP1,SERPING1,LAMP3,TLR1,NFKBIA,SOCS1,S100A12,CXCL9,CXCL13,MX2,S100A9,HERC5,TRIM5,SIGLEC1,LYZ,AIM2,CD274,TNF,PTX3,C1QB,TGFBI,IRF9,LAMP3,TLR8,IRF7,HLA-DRA,CCR7,CLEC4E,CCL8,GBP4,CCL8,IL12B,NOD2,S100A12,NOD2,HLA-DMA,GBP2,IFI6,SERPING1,IRF7,OASL,CXCL10,IFI16,LAG3,JAK1,IFNG,TNFSF10,SIGLEC1,APOL1,OAS1,CASP4,TAP2,IFI44L,MX1,RAB33A,CIITA,FCGR1B,CXCL11,IL1B,CCL8,LRRK2,CCL2,S100A9,TRIM25,S100A12,S100A8,IL1B,HLA-DPA1
TREML4,SIGLEC1,IFI27,CXCL10,DUSP3,LTF,CCL7,SERPING1,IFI6,SAMHD1,HLA-DMA,IL1R2,TNFSF10,SOCS3,IFIT5,LTB,IL1B,PLAC8,HLA-DRA,MX1,TNFSF13B,MPO,CCL7,S100A8,LILRA1,MMP1,GBP2,GBP4,TRIM21,FCGR1B,FCGR2A,IRF9,HLA-DRA,IDO1,LILRB2,CCR2,BATF2,USP18,SERPING1,CXCL11,SERPING1,OAS1,S100A12,TYMP,IRF7,ISG15,S100A8,CXCL10,LRRK2,S100A8,SOCS3,C1QC,CLEC4E,STAT1,MARCO,TLR1,IRF9,HLA-DRB1,CXCL13,CTSK,CCL7,GBP6,CXCL11,IL15,CLEC4E,LCN2,TLR2,HLA-DMB,GBP3,PSMB8,GBP3,IRF9,MX1,CXCL9,IFIH1,LILRA2,OAS2,IL6,IRF7,LAMP3,CD38,OAS2,CASP8,HLA-DRA,IFI27,MX2,NCF2,SOCS1,SIGLEC1,FCGR3B,FCGR2A,IL1B,CCR2,SOCS3,S100A12,RSAD2,IL1B,S100A9,IL32,HLA-DPB1
HLA-DRA,IFI27,LAMP3,CXCL11,FCGR1A,S100A8,CCL8,LAMP3,IFI35,UBE2L6,HLA-DMB,IL6,CLEC4D,IL1B,TNFSF10,TNF,MMP9,PSMB8,HLA-DRB1,MX2,IL6,C1QB,CCL8,S100A9,CXCL11,CCL2,GBP4,SP110,XAF1,CCL8,FCGR3A,SIGLEC1,HLA-DRB1,IL15RA,SIGLEC1,CCL5,AIM2,SIGLEC1,LGALS3,IDO1,HLA-DRA,OAS2,ELANE,GBP2,IRF9,MX1,S100A9,CXCL11,ADM,S100A9,MIR155HG,C2,HK3,STAT2,VCAN,NLRP3,CXCL11,HLA-DPA1,HLA-DRA,ELANE,ICAM1,GBP7,CXCL13,IL18,TLR2,FPR1,TLR4,CD274,GBP4,PSMB9,GBP6,PML,MX2,CXCL11,DDX58,LILRB2,USP18,IL10,ISG20,SP100,CD151,OAS3,TLR2,HLA-DRB1,TAP1,SP100,SIGLEC1,GBP4,SERPING1,FCGR3A,TLR2,SOCS3,IRF1,IL1B,IL1B,XAF1,IL1RN,MMP9,IRF7,FCGR1A
HLA-DRB1,IFI6,LILRB1,CXCL9,FCGR1B,S100A9,CCL3,TAP2,IFIT5,IFI35,HLA-K,CXCL8,TLR2,TNFAIP6,SOCS1,IFNG,MMP8,RFXAP,HLA-DPA1,OAS1,CXCL8,C1QA,CCL13,S100A12,GBP6,CCL4,GBP6,CXCL13,IFI35,APOL1,LAMP3,CCL2,HLA-DPA1,HLA-DPB1,FCGR1A,CCL8,HERC5,LAMP3,LGALS9,IL1B,HLA-DRB1,OAS3,MPO,HLA-DRA,GBP1,MX2,MMP9,CCL2,RAB13,S100A12,GBP1,C3,CD163,OASL,MMP9,NLRP6,IFNB1,HLA-DPB1,HLA-DRB1,ARG1,CD274,FCGR1A,IDO1,IL27,TLR4,FPR2,TNF,SIGLEC1,GBP7,ICAM1,TRIM27,EGR1,CXCL10,CXCL13,IRF9,SP110,MX2,IL15,IFI16,SP110,MARCKS,OASL,TLR4,HLA-DPA1,TAP2,SP110,LGALS3BP,STAT2,AIM2,GBP7,CD14,IRF1,TNF,TNFSF10,MMP9,TAP1,TNF,CXCL13,IRF8,FCGR1B
HLA-DPB1,GBP1,TAP2,STAT2,SERPING1,LCN2,CCL4,HLA-DPB1,DDX58,LGALS3BP,HLA-G,MMP1,TLR8,CD274,ICAM1,IL1B,S100A8,S100A8,HLA-DPB1,OAS2,CXCL11,C1QC,ICAM1,MMP9,BCL2A1,CCL5,GBP7,GZMB,TRIM25,TNFSF10,TLR2,CCL7,HLA-DPB1,HLA-DPA1,FCGR1B,CXCL11,USP18,GBP6,SIGLEC1,NLRP3,HLA-DPA1,OASL,SERPING1,HLA-DRB1,GBP4,XAF1,CXCR4,CCL8,CCL2,LCN2,EPSTI1,C4B,PTGS2,HERC5,MMP8,S100A8,IFNG,TAP1,NLRC5,MMP9,IDO1,FCGR1B,LAMP3,ICAM1,TLR8,CCL3,IL1B,AIM2,FCGR1B,CCR1,STAT2,ICAM1,CXCL11,SOCS1,TYK2,SP140,IFITM1,IL12B,TAP1,CD274,LILRB1,MX1,TLR8,HLA-DPB1,DDX60,BATF2,LTF,IRF9,IL1B,IFIT2,CD68,OAS1,IL1B,CXCL9,LCN2,TAP2,NLRP3,CCL2,IRF1,SP110
TNFSF10,GBP2,STAT2,USP18,TUBGCP6,DEFA1B,TNF,HLA-DPA1,IFIH1,PLSCR1,LILRB1,MMP8,NLRP3,CD163,CXCL11,IL6,S100A9,SAMD3,TLR2,OAS3,CCR2,NLRP3,VCAM1,ELANE,TNIP3,CXCL2,USP18,GZMA,OASL,CXCL13,TLR4,CCL8,CIITA,HLA-DRA,FCGR2A,ID3,IFIH1,OASL,CD36,CCR2,HLA-DPB1,ISG15,DEFA4,PSMB8,IFITM1,IFI27,CCL2,ANKRD22,CCL4,MMP9,IFI16,HLA-DRA,LILRB2,HERC6,PTX3,S100A9,TLR2,TAP2,UBD,MMP8,IL15,FCGR2A,SP110,ITGAM,TLR9,CCL3L1,IL18,CASP1,NPC2,CCL2,STAT3,CD274,BATF2,SOCS3,JAK1,HLA-DRA,GBP2,NLRP3,TAP2,TNFSF10,LILRB2,MX2,TLR9,CXCL11,DDX58,PSMB8,CCL2,CXCL11,IL1A,IFI27,LRRN3,OAS2,IL6,HLA-DRA,LTF,HLA-DQB1,CASP1,CCL5,STAT2,SP140
TNFAIP6,GBP4,SOCS3,LY6E,TRMT2A,CEACAM8,PTGS2,IFI35,ZBP1,IL1B,LILRB2,FCGR1B,PTGES3,LTF,CCL8,CCL2,S100A12,SEPSECS,TLR4,OASL,CCR7,CASP1,NLRP3,MPO,DEFB1,S100A8,RSAD2,GZMH,HERC6,HS3ST2,TLR5,CXCL13,CD74,HLA-DRB1,FCGR2B,TNFSF13,DDX58,CXCL11,CD14,HLA-DRA,CIITA,RSAD2,AZU1,PSMB9,IFITM3,IFI6,CCL8,CARD17,CCL8,C1QB,PLSCR1,HLA-DRB1,CEACAM1,USP18,IL1B,S100A12,TLR4,PSMB8,TRIM22,CTSG,IL15RA,FCGR2B,SP100,CCL2,CD163,CCL4,PRF1,NLRP3,SZT2,C1QB,BATF2,IDO1,IFIH1,LTF,IFNAR1,HLA-DRB1,DUSP3,HLA-DRA,HERC5,TRIM22,LSP1,RSAD2,HLA-DRA,CXCL13,IFITM1,PSMB9,ELANE,IFIT1,IL18,IFIT5,NLRC4,OAS3,IL7R,HLA-DRB1,DEFA4,HLA-DRB1,CASP4,CCL8,IFIT1,SIGLEC1
TNFRSF1A,GBP6,IL1B,SPATS2L,SDR39U1,FCGR2A,LTF,ICAM1,HERC5,TNF,TAP1,PTPRC,SERPING1,LY6E,GBP3,CCL5,LTF,SLC16A3,NOD2,STAT2,STAT2,ISG20,AIM2,CTSG,UBE2L6,S100A9,SIGLEC1,PRF1,IFIT2,GZMB,STAT1,RABGAP1L,HLA-DQA1,HLA-DQA1,FCGR2C,C1QB,ZBP1,CCL4,CD163,HLA-DRB1,CD274,USP18,LTF,GCH1,SP110,IFI35,CCL4,P2RY14,CXCL11,C1QC,DDX60,HLA-DPA1,IDO1,TRIM21,IL6,HP,TLR1,PSMB9,PML,AZU1,IL18R1,FCGR3A,EPSTI1,CCL4,CD14,CCL8,GZMB,PYCARD,IFI6,CEACAM1,CXCL8,LILRB1,IRF7,ICAM1,IFNAR2,HLA-DMA,KLF2,HLA-DRB1,RSAD2,TRIM38,RAB13,BST2,HLA-DRB1,PTPRC,IFITM2,TAPBP,MPO,IRF1,IL10,IFI6,CCL7,ISG15,IFNG,HLA-DPB1,ELANE,HLA-DRA,CASP5,IL1B,IFIT2,XAF1
IL1B,TRIM22,PTGS2,LAMP3,SP110,FCGR2B,S100A8,IDO1,HERC6,IDO1,TAP2,CD274,LILRB1,IRF7,GBP4,CCL4,C1QB,TUBGCP6,CCR2,IRF7,PSMB9,IFI35,CASP1,AZU1,IDO1,S100A12,SP110,CCR7,TLR1,LILRB1,IRF1,SOCS3,HLA-DQB1,HLA-DQB1,FCGR3A,KDELR2,TRIM22,CCL8,TLR2,HLA-DPA1,CD83,DDX58,CTSG,CD274,SP140,IFITM3,CCL3,ID3,C1QA,C2,IFI27,HLA-DPB1,CCL2,TRIM14,TNF,HPSE,TLR6,PSMB10,IFI35,DEFA4,SOCS3,FCGR3B,HERC5,CCL5,HLA-DRA,CCL2,GNLY,IL1B,TAP1,NFKBIA,NLRP3,SIGLEC1,IRF9,BCL2A1,SOCS1,CD274,CCR2,HLA-DPB1,EPSTI1,TRIM14,MMP9,SP110,HLA-DMA,NLRP3,IFITM3,GBP2,AZU1,IL15RA,SOCS1,IFIH1,IRF9,AIM2,CXCL13,HLA-DQB1,CAMP,LILRB2,SERPINA1,IL1RN,MX1,TAP1
SOCS3,TRIM14,TNF,IFNA1,SP140,FCGR3A,S100A9,NMI,EPSTI1,CCL2,TAPBP,HLA-DRA,FCGR1B,IRF9,GBP2,SERPINA1,C1QC,TYMP,CCR5,IRF9,TAP1,PSMB8,TLR2,LTF,SP110,LCN2,TRIM22,TNFSF10,TLR2,LST1,IRF7,TLR2,CD14,HLA-E,FCGR3B,ANKRD22,RSAD2,CCL5,TLR4,HLA-DPB1,CD40,IRF7,FCGR3A,CCL8,XAF1,RSAD2,IL1RN,BCL2A1,C1QB,PSMB8,IFI27L1,HLA-DQA1,CCL8,TRIM22,IDO1,LTF,IL1B,SIGLEC1,IFI16,LYZ,SOCS1,S100A8,HERC6,CCL7,HLA-DRB1,CCL20,CTSB,TLR2,KAZN,SOCS3,TNF,FCGR1B,STAT1,TNFAIP6,BCL2A1,KLF2,IL18R1,HLA-DPA1,UBE2L6,PSMB8,TNIP1,PSMB8,S100A8,TLR2,TNFAIP6,GBP3,DEFA1,IL10RA,TLR2,IRF7,OASL,SAA1,BATF,IDO1,NCF1,FCGR1B,PTGS2,IL6,MX2,TAP2
IRF7,HLA-DRA,IL6,IFNB1,AIM2,FCGR3B,S100A12,SOCS3,LY6E,CCL7,CXCL11,HLA-DPB1,BATF2,HLA-DQA1,IRF9,S100A8,C1QA,ZNF296,ITGAM,LY6E,HLA-DRA,PSMB9,TLR4,LCN2,IFI6,PTGS2,SOCS1,SERPING1,TLR4,SIGLEC14,IRF8,TLR1,LY86,PSMB8,CXCL11,TIGIT,CXCL13,CCL3,NFKBIA,BCL2,CD80,IRF9,PTPN6,CCL2,IFI6,GBP3,IL18R1,ADM,C2,PSMB9,IFI35,HLA-DQB1,SPP1,IDO1,NOS2,BCL2A1,TNF,FCGR1B,SPP1,RNASE2,PSMB8,S100A9,BST2,CXCL8,HLA-DPA1,CCL7,CTSC,TLR4,NOD2,TNFSF10,CCL2,FCGR2A,STAT2,TNFAIP3,CCL2,TCN2,HLA-DPA1,HLA-DQA1,LGALS3BP,PSMB9,45904,PSMB9,S100A9,TLR4,CARD17,LY6E,DEFA3,TLR2,TLR4,IRF9,USP18,SAA2,RABGAP1L,ICAM1,NCF2,LILRB1,CCL2,TNF,OAS1,RAB20
