seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
TSPOAP1,ADAM28,TSPOAP1,CCL26,TSPOAP1,SERPINB1,CROT,CCL22,TSPOAP1,CTSH,TSPOAP1,ICAM3,ITGA2B,PSMA4,TSPOAP1,SP100,ICA1,FCGR3B,TSPOAP1,SELE,ANO9,ICAM1,CTSA,TSPOAP1,TSPOAP1,SLAMF7,TSPOAP1,TSPOAP1,TREML2,TSPOAP1,MYOM2,TSPOAP1,TSPOAP1,IFNGR1,TSPOAP1,TSPOAP1,PKP2,TSPOAP1,TSPOAP1,TSPOAP1,LTF,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,PHF14,TSPOAP1,LBP,TSPOAP1,TSPOAP1,TSPOAP1,SLA2,TSPOAP1,TSPOAP1,TSPOAP1,ANGPT2,MTMR11,TSPOAP1,TSPOAP1,TSPOAP1,IL5,CCL8,TSPOAP1,ADAM28,TSPOAP1,TSPOAP1,POMT2,TSPOAP1,TSPOAP1,ITIH4,TSPOAP1,TSPOAP1,TSPOAP1,LYZ,MSRB1,TSPOAP1,CEACAM4,TSPOAP1,TSPOAP1,TSPOAP1,TSPOAP1,PTGS2,TSPOAP1,TSPOAP1,TSPOAP1,IL17RB,PTGS2,TSPOAP1,TSPOAP1,AKAP11,TSPOAP1,CLEC2D,TSPOAP1,RORA,TSPOAP1,TSPOAP1,IL23A,TSPOAP1,TSPOAP1
MPO,SERPINB1,MPO,IL12RB2,MPO,PLEKHB1,KMT2E,CCL17,MPO,SERPINE1,MPO,LGALS3,IL17A,PSMA3,MPO,TFAP2B,FMO1,CD33,MPO,ITGAL,AOC1,IL18R1,SEMA6A,MPO,MPO,TNF,MPO,MPO,ITGAL,MPO,SLC18A1,MPO,MPO,BIRC3,MPO,MPO,ITGA2B,MPO,MPO,MPO,AOC1,MPO,MPO,MPO,MPO,MPO,NRF1,MPO,ADIPOQ,MPO,MPO,MPO,SP100,MPO,MPO,MPO,AHR,HOXA11,MPO,MPO,MPO,SCIN,TGFB1,MPO,AGR2,MPO,MPO,VTA1,MPO,MPO,ITIH1,MPO,MPO,MPO,SERPINB3,MS4A6A,MPO,CEACAM5,MPO,MPO,MPO,MPO,NGF,MPO,MPO,MPO,CD4,FCGR2B,MPO,MPO,GLRX2,MPO,IL12RB2,MPO,SERPINB1,MPO,MPO,IL27RA,MPO,MPO
PON1,AGR2,PON1,IL10RA,PON1,CYP3A43,RHBDD2,CCL24,PON1,IL2RB,PON1,IRAG1,FMO2,PSMA6,PON1,TFAP2D,HECW1,TF,PON1,CX3CL1,AOC3,SIGLEC5,ICAM3,PON1,PON1,IGALS2,PON1,PON1,MMP9,PON1,USP2,PON1,PON1,B4GALT1,PON1,PON1,ASNS,PON1,PON1,PON1,AOC3,PON1,PON1,PON1,PON1,PON1,TMEM106B,PON1,MPO,PON1,PON1,PON1,C3,PON1,PON1,PON1,MMP25,MEOX1,PON1,PON1,PON1,MMP25,IL1B,PON1,CD6,PON1,PON1,MLXIPL,PON1,PON1,HSPA8,PON1,PON1,PON1,LY75,MS4A4A,PON1,SCARF1,PON1,PON1,PON1,PON1,BMP7,PON1,PON1,PON1,CLEC4M,PKM,PON1,PON1,SNAPC1,PON1,VEGFA,PON1,SERPINB3,PON1,PON1,IL4I1,PON1,PON1
GCFC2,LYZ,GCFC2,CD81,GCFC2,SLC7A9,SOX8,TNF,GCFC2,GCLM,GCFC2,S100A8,ITGA3,PSMA7,GCFC2,IFNG,CYP26B1,IL20RA,GCFC2,SPP1,AP3D1,IL1RL1,IL5RA,GCFC2,GCFC2,LTBR,GCFC2,GCFC2,GUCY2C,GCFC2,FLT4,GCFC2,GCFC2,SLAMF7,GCFC2,GCFC2,FTL,GCFC2,GCFC2,GCFC2,WNT16,GCFC2,GCFC2,GCFC2,GCFC2,GCFC2,EZH2,GCFC2,SERPINB3,GCFC2,GCFC2,GCFC2,LCN2,GCFC2,GCFC2,GCFC2,SLC11A1,CACNG3,GCFC2,GCFC2,GCFC2,CCL22,AGR2,GCFC2,FAS,GCFC2,GCFC2,ETV7,GCFC2,GCFC2,NLRP1,GCFC2,GCFC2,GCFC2,MMP15,PGLYRP1,GCFC2,CLEC2D,GCFC2,GCFC2,GCFC2,GCFC2,IL6,GCFC2,GCFC2,GCFC2,CXCL9,ITGB5,GCFC2,GCFC2,STRAP,GCFC2,ADAM28,GCFC2,TFEC,GCFC2,GCFC2,IL5RA,GCFC2,GCFC2
WDR54,IFNGR1,WDR54,LILRB5,WDR54,SPAST,IBTK,IL1B,WDR54,CD14,WDR54,SERPINB3,ITGA6,PSMC4,WDR54,LGALS2,ICA1,SERPINB1,WDR54,ADIPOR2,APAF1,FCN1,SLAMF1,WDR54,WDR54,LTF,WDR54,WDR54,MARCO,WDR54,NSUN2,WDR54,WDR54,IFRD1,WDR54,WDR54,PTPRC,WDR54,WDR54,WDR54,HECW1,WDR54,WDR54,WDR54,WDR54,WDR54,CEP41,WDR54,NLRC4,WDR54,WDR54,WDR54,MMP25,WDR54,WDR54,WDR54,MMP1,TAC1,WDR54,WDR54,WDR54,TFAP4,MMP2,WDR54,IFNGR1,WDR54,WDR54,SPRTN,WDR54,WDR54,ICAM3,WDR54,WDR54,WDR54,PGLYRP1,SP100,WDR54,CLEC2B,WDR54,WDR54,WDR54,WDR54,TAC1,WDR54,WDR54,WDR54,OAS1,IL15,WDR54,WDR54,ABCC2,WDR54,CD79A,WDR54,TNFRSF10B,WDR54,WDR54,INSRR,WDR54,WDR54
CROT,MYD88,CROT,TNFRSF12A,CROT,NRXN3,MYCBP2,IL1A,CROT,PGLYRP1,CROT,AGR2,SEMA3G,PSMC5,CROT,IL18,ICA1,TNFRSF1A,CROT,FCGR2B,APOBEC3A,GIMAP2,LITAF,CROT,CROT,GUCY1B1,CROT,CROT,ADAM7,CROT,MFAP3,CROT,CROT,SELE,CROT,CROT,MCOLN1,CROT,CROT,CROT,CASP10,CROT,CROT,CROT,CROT,CROT,ZNF862,CROT,GCA,CROT,CROT,CROT,TFAP4,CROT,CROT,CROT,GCLM,SPATA20,CROT,CROT,CROT,AIFM2,ACTB,CROT,LYPLA2,CROT,CROT,EEF1AKNMT,CROT,CROT,ICAM5,CROT,CROT,CROT,MSR1,LIPE,CROT,CLEC11A,CROT,CROT,CROT,CROT,IL23A,CROT,CROT,CROT,IFIT3,ADORA2A,CROT,CROT,EHD2,CROT,TNFSF13B,CROT,TSLP,CROT,CROT,TNFRSF1A,CROT,CROT
ABCB4,PTPRC,ABCB4,NLRP2,ABCB4,CPS1,FBXL3,TGFB1,ABCB4,ITGA3,ABCB4,SLC2A3,ITGAE,PSMC6,ABCB4,GCLM,MYCBP2,AGR2,ABCB4,ADAM28,APP,CCL26,LYZ,ABCB4,ABCB4,ITGAL,ABCB4,ABCB4,IFNG,ABCB4,MRI1,ABCB4,ABCB4,CX3CL1,ABCB4,ABCB4,FCGRT,ABCB4,ABCB4,ABCB4,NDUFAF7,ABCB4,ABCB4,ABCB4,ABCB4,ABCB4,SFRP4,ABCB4,FCN1,ABCB4,ABCB4,ABCB4,GP6,ABCB4,ABCB4,ABCB4,SERPINB1,TNFRSF12A,ABCB4,ABCB4,ABCB4,ELN,VEGFC,ABCB4,GCLM,ABCB4,ABCB4,DYRK4,ABCB4,ABCB4,CEACAM4,ABCB4,ABCB4,ABCB4,F7,NOS2,ABCB4,TREML2,ABCB4,ABCB4,ABCB4,ABCB4,TGFBR3,ABCB4,ABCB4,ABCB4,CXCL10,ALOX5,ABCB4,ABCB4,DEPDC1,ABCB4,TAP1,ABCB4,CASP10,ABCB4,ABCB4,TNFRSF1B,ABCB4,ABCB4
KMT2E,TLR2,KMT2E,CLEC2B,KMT2E,C8B,ITGA3,CCL26,KMT2E,IL1A,KMT2E,CD70,CCL7,PSMC1,KMT2E,NLRP2,FBXL3,CD79B,KMT2E,BTN3A1,AQP1,CX3CL1,ADAM22,KMT2E,KMT2E,CXCL1,KMT2E,KMT2E,SLAMF1,KMT2E,AGA,KMT2E,KMT2E,CCR6,KMT2E,KMT2E,PMEPA1,KMT2E,KMT2E,KMT2E,RBM5,KMT2E,KMT2E,KMT2E,KMT2E,KMT2E,MEST,KMT2E,BTN3A1,KMT2E,KMT2E,KMT2E,RNASE1,KMT2E,KMT2E,KMT2E,HGF,MAP3K9,KMT2E,KMT2E,KMT2E,TGFB2,CXCR4,KMT2E,MS4A1,KMT2E,KMT2E,ZNF207,KMT2E,KMT2E,CEACAM5,KMT2E,KMT2E,KMT2E,AGR4,PKD1,KMT2E,PILRA,KMT2E,KMT2E,KMT2E,KMT2E,AREG,KMT2E,KMT2E,KMT2E,HAMP,MMP1,KMT2E,KMT2E,HSF2,KMT2E,IFRD1,KMT2E,CFLAR,KMT2E,KMT2E,TNFRSF12A,KMT2E,KMT2E
RHBDD2,NGFR,RHBDD2,RORA,RHBDD2,GABRA1,ITGA2B,CCL20,RHBDD2,CCL26,RHBDD2,ADAM8,CCL8,PSMC3,RHBDD2,IRF1,ITGAL,GUCY2C,RHBDD2,CD84,AQP6,CXCL9,ELN,RHBDD2,RHBDD2,CXCL2,RHBDD2,RHBDD2,FCGR2A,RHBDD2,MAT2B,RHBDD2,RHBDD2,ADORA2A,RHBDD2,RHBDD2,CXCL12,RHBDD2,RHBDD2,RHBDD2,MTMR7,RHBDD2,RHBDD2,RHBDD2,RHBDD2,RHBDD2,MEOX2,RHBDD2,ARG2,RHBDD2,RHBDD2,RHBDD2,TFAP2B,RHBDD2,RHBDD2,RHBDD2,AASS,KDM7A,RHBDD2,RHBDD2,RHBDD2,CD86,PTPRC,RHBDD2,CLEC2D,RHBDD2,RHBDD2,UQCRC1,RHBDD2,RHBDD2,MMP2,RHBDD2,RHBDD2,RHBDD2,F3,RUNX3,RHBDD2,SIGNR1,RHBDD2,RHBDD2,RHBDD2,RHBDD2,CD74,RHBDD2,RHBDD2,RHBDD2,CCL1,TIMP2,RHBDD2,RHBDD2,TYMP,RHBDD2,IL18R1,RHBDD2,CRTAC1,RHBDD2,RHBDD2,TNFRSF17,RHBDD2,RHBDD2
SOX8,IFNGR2,SOX8,TGFBR3,SOX8,NLRP2,ASB4,IL32,SOX8,FAS,SOX8,CCL22,CCL1,CD14,SOX8,CD40,PDK2,RHOBTB1,SOX8,PLA2G4C,AQP9,LILRB1,RHOB,SOX8,SOX8,HSPA5,SOX8,SOX8,CEACAM8,SOX8,TLL1,SOX8,SOX8,TAC1,SOX8,SOX8,MSR1,SOX8,SOX8,SOX8,ARF5,SOX8,SOX8,SOX8,SOX8,SOX8,ANKMY2,SOX8,BPIFA2,SOX8,SOX8,SOX8,LCN9,SOX8,SOX8,SOX8,TNFAIP3,CCL26,SOX8,SOX8,SOX8,GCLM,ABCC2,SOX8,CD84,SOX8,SOX8,STARD3NL,SOX8,SOX8,LTBP4,SOX8,SOX8,SOX8,ARG2,IFNG,SOX8,SIGLEC6,SOX8,SOX8,SOX8,SOX8,PROK2,SOX8,SOX8,SOX8,CD86,IFIT1,SOX8,SOX8,KPNA6,SOX8,IL18RAP,SOX8,GZMB,SOX8,SOX8,ADIPOR1,SOX8,SOX8
IBTK,IL7,IBTK,FGF10,IBTK,ZDHHC6,GDE1,BIRC2,IBTK,PLAUR,IBTK,LGALS2,CCL26,TF,IBTK,TFAP4,ITGA3,FASLG,IBTK,SELL,AQR,IL37,NR1H3,IBTK,IBTK,IL1B,IBTK,IBTK,SP100,IBTK,CLEC16A,IBTK,IBTK,TACR2,IBTK,IBTK,MTR,IBTK,IBTK,IBTK,SARM1,IBTK,IBTK,IBTK,IBTK,IBTK,ACTR3C,IBTK,DEFB126,IBTK,IBTK,IBTK,SERPINE1,IBTK,IBTK,IBTK,IL1R2,TBXA2R,IBTK,IBTK,IBTK,PLA2G10,PSMB5,IBTK,IL12B,IBTK,IBTK,HHATL,IBTK,IBTK,TNIP3,IBTK,IBTK,IBTK,CCL20,CXCR4,IBTK,SIGLEC5,IBTK,IBTK,IBTK,IBTK,ANGPT4,IBTK,IBTK,IBTK,CXCL2,IFIT2,IBTK,IBTK,VIM,IBTK,ICAM1,IBTK,IL20RA,IBTK,IBTK,ADIPOR2,IBTK,IBTK
ZNF195,HSPA5,ZNF195,CYP24A1,ZNF195,GRAMD1B,CRLF1,SERPINE1,ZNF195,SPARC,ZNF195,GP6,MMP2,CSF3,ZNF195,IL1B,GDE1,PKD1,ZNF195,STAB1,AQP5,OSM,IFRD1,ZNF195,ZNF195,CD44,ZNF195,ZNF195,NLRC4,ZNF195,MSR1,ZNF195,ZNF195,PTGER3,ZNF195,ZNF195,HFE,ZNF195,ZNF195,ZNF195,POLDIP2,ZNF195,ZNF195,ZNF195,ZNF195,ZNF195,POU6F2,ZNF195,BPIFA1,ZNF195,ZNF195,ZNF195,TRAF1,ZNF195,ZNF195,ZNF195,SERPINA1,GTF2IRD1,ZNF195,ZNF195,ZNF195,C3,CTSB,ZNF195,FASLG,ZNF195,ZNF195,NCAPD2,ZNF195,ZNF195,FSTL4,ZNF195,ZNF195,ZNF195,CCR2,ABCA1,ZNF195,SIGLEC8,ZNF195,ZNF195,ZNF195,ZNF195,PDGFB,ZNF195,ZNF195,ZNF195,NLRC4,CD79B,ZNF195,ZNF195,RTEL1-TNFRSF6B,ZNF195,ICAM2,ZNF195,IL32,ZNF195,ZNF195,AGR2,ZNF195,ZNF195
MYCBP2,FTL,MYCBP2,ITGAL,MYCBP2,RNH1,OSBPL7,IL20RA,MYCBP2,ADGRA2,MYCBP2,S100A12,SAA4,CTSB,MYCBP2,GBP3,REX1BD,PTPRN,MYCBP2,TNFRSF1B,AASS,GUCY2C,ITGA3,MYCBP2,MYCBP2,CD81,MYCBP2,MYCBP2,ADAM28,MYCBP2,CDH1,MYCBP2,MYCBP2,IL17RB,MYCBP2,MYCBP2,AGR3,MYCBP2,MYCBP2,MYCBP2,PLXND1,MYCBP2,MYCBP2,MYCBP2,MYCBP2,MYCBP2,TSPAN13,MYCBP2,SEMG1,MYCBP2,MYCBP2,MYCBP2,TRAF3IP2,MYCBP2,MYCBP2,MYCBP2,AOC1,PAF1,MYCBP2,MYCBP2,MYCBP2,IL1RL2,EBI3,MYCBP2,FCGR2B,MYCBP2,MYCBP2,IFFO1,MYCBP2,MYCBP2,HHAT,MYCBP2,MYCBP2,MYCBP2,CCR7,PON1,MYCBP2,SIGLEC9,MYCBP2,MYCBP2,MYCBP2,MYCBP2,IL1RN,MYCBP2,MYCBP2,MYCBP2,IFRD1,IGLL1,MYCBP2,MYCBP2,FAS,MYCBP2,TYMP,MYCBP2,MMP25,MYCBP2,MYCBP2,BTN3A1,MYCBP2,MYCBP2
FBXL3,CD163,FBXL3,ITGA3,FBXL3,NDUFS1,TMEM98,IL32,FBXL3,MYC,FBXL3,RELB,IL11,F11,FBXL3,TRIM21,MYCBP2,SLC11A1,FBXL3,ADGRA2,BARX2,MMP11,FCGRT,FBXL3,FBXL3,CD74,FBXL3,FBXL3,CDON,FBXL3,DNAH5,FBXL3,FBXL3,TFAP4,FBXL3,FBXL3,GDI2,FBXL3,FBXL3,FBXL3,AK2,FBXL3,FBXL3,FBXL3,FBXL3,FBXL3,RARRES2,FBXL3,C5,FBXL3,FBXL3,FBXL3,IL17RB,FBXL3,FBXL3,FBXL3,SCIN,ADIPOR2,FBXL3,FBXL3,FBXL3,CD69,BIRC3,FBXL3,PTPRC,FBXL3,FBXL3,PHF7,FBXL3,FBXL3,FCGR2A,FBXL3,FBXL3,FBXL3,AIFM2,AGR2,FBXL3,SIGLEC1,FBXL3,FBXL3,FBXL3,FBXL3,INHBA,FBXL3,FBXL3,FBXL3,IDO1,AQR,FBXL3,FBXL3,CD44,FBXL3,TNFRSF12A,FBXL3,NFATC2,FBXL3,FBXL3,BTN3A3,FBXL3,FBXL3
ITGAL,CCL24,ITGAL,ITGA2B,ITGAL,RB1CC1,YBX2,IL17RB,ITGAL,IL20RA,ITGAL,TF,IL1A,CD276,ITGAL,SPP1,ITGA2B,IL32,ITGAL,C5,A2M,LILRA1,ICAM5,ITGAL,ITGAL,CD38,ITGAL,ITGAL,HSPA5,ITGAL,RIPOR1,ITGAL,ITGAL,ICAM4,ITGAL,ITGAL,ALAS1,ITGAL,ITGAL,ITGAL,FKBP4,ITGAL,ITGAL,ITGAL,ITGAL,ITGAL,AC004837.3,ITGAL,C6,ITGAL,ITGAL,ITGAL,SERPINB3,ITGAL,ITGAL,ITGAL,CD14,PRSS21,ITGAL,ITGAL,ITGAL,PROM1,TF,ITGAL,CD40,ITGAL,ITGAL,STAB1,ITGAL,ITGAL,LTBR,ITGAL,ITGAL,ITGAL,LILRB1,SERPINE1,ITGAL,MARCO,ITGAL,ITGAL,ITGAL,ITGAL,IL26,ITGAL,ITGAL,ITGAL,SEMA5B,IRAG1,ITGAL,ITGAL,SLAMF7,ITGAL,CD69,ITGAL,PTPRC,ITGAL,ITGAL,CA12,ITGAL,ITGAL
PDK2,SERPINB3,PDK2,CCL17,PDK2,ALAS1,MAP3K9,IL23A,PDK2,LTBP1,PDK2,ADIPOQ,IL1B,CSF3R,PDK2,CXCL2,ASB4,MARK4,PDK2,LRP6,BARX2,F13A1,CCR2,PDK2,PDK2,FCGR2B,PDK2,PDK2,IL20RA,PDK2,RAI14,PDK2,PDK2,ICAM5,PDK2,PDK2,PLAUR,PDK2,PDK2,PDK2,KDM1A,PDK2,PDK2,PDK2,PDK2,PDK2,AGR2,PDK2,SPPL2B,PDK2,PDK2,PDK2,SOAT1,PDK2,PDK2,PDK2,FTL,CEACAM21,PDK2,PDK2,PDK2,IL2,F7,PDK2,IL23A,PDK2,PDK2,FUZ,PDK2,PDK2,IL12RB2,PDK2,PDK2,PDK2,LAG3,SERPINB3,PDK2,IL20RA,PDK2,PDK2,PDK2,PDK2,EREG,PDK2,PDK2,PDK2,IL27RA,CLEC2B,PDK2,PDK2,BTN3A1,PDK2,ICAM3,PDK2,TFAP2B,PDK2,PDK2,CALCR,PDK2,PDK2
ITGA3,LTF,ITGA3,CD200,ITGA3,BIRC3,RALA,IL17C,ITGA3,NID1,ITGA3,SCT,CD1D,APOBEC3A,ITGA3,CCL1,PDK2,CCL2,ITGA3,IL17RB,ATP1A2,GCA,CD69,ITGA3,ITGA3,MPO,ITGA3,ITGA3,CLCA1,ITGA3,BEST2,ITGA3,ITGA3,LGALS1,ITGA3,ITGA3,ITIH4,ITGA3,ITGA3,ITGA3,RBM6,ITGA3,ITGA3,ITGA3,ITGA3,ITGA3,AHR,ITGA3,EBI3,ITGA3,ITGA3,ITGA3,SPPL2B,ITGA3,ITGA3,ITGA3,ST6GALNAC1,PAFAH1B1,ITGA3,ITGA3,ITGA3,SPTB,CD14,ITGA3,FCGRT,ITGA3,ITGA3,PRSS3,ITGA3,ITGA3,C1QTNF3,ITGA3,ITGA3,ITGA3,CD86,SERPINB1,ITGA3,TNFSF13B,ITGA3,ITGA3,ITGA3,ITGA3,TGFBI,ITGA3,ITGA3,ITGA3,SELL,CD209,ITGA3,ITGA3,IFNGR1,ITGA3,FCGR2B,ITGA3,UBE2D1,ITGA3,ITGA3,CCL26,ITGA3,ITGA3
ITGA2B,C3,ITGA2B,CCL20,ITGA2B,AKAP11,BAIAP2L1,IL17A,ITGA2B,AGR2,ITGA2B,CEACAM1,TNF,APOBEC3F,ITGA2B,KYNU,GDE1,NFATC2,ITGA2B,TNFRSF17,B4GALT1,TFEC,ITGAE,ITGA2B,ITGA2B,TF,ITGA2B,ITGA2B,CLCA4,ITGA2B,SPDL1,ITGA2B,ITGA2B,LGALS3,ITGA2B,ITGA2B,GCLM,ITGA2B,ITGA2B,ITGA2B,CAMKK1,ITGA2B,ITGA2B,ITGA2B,ITGA2B,ITGA2B,CHCHD3,ITGA2B,F7,ITGA2B,ITGA2B,ITGA2B,MPO,ITGA2B,ITGA2B,ITGA2B,IL20RA,NOS2,ITGA2B,ITGA2B,ITGA2B,AGR3,MSH2,ITGA2B,IFNG,ITGA2B,ITGA2B,ZNF200,ITGA2B,ITGA2B,SERPINA4,ITGA2B,ITGA2B,ITGA2B,SLAMF1,PTX3,ITGA2B,TNFSF12,ITGA2B,ITGA2B,ITGA2B,ITGA2B,CD70,ITGA2B,ITGA2B,ITGA2B,B4GALT1,LILRB5,ITGA2B,ITGA2B,POU2F2,ITGA2B,IL1RN,ITGA2B,AGR2,ITGA2B,ITGA2B,CEACAM1,ITGA2B,ITGA2B
ASB4,C6,ASB4,CXCL2,ASB4,STRAP,KDM7A,IL17F,ASB4,FCGR2B,ASB4,TGFB2,C1QTNF3,ABCF2,ASB4,ICAM3,REX1BD,CD84,ASB4,BTN3A3,BAK1,PTPRU,IL1RL2,ASB4,ASB4,C8B,ASB4,ASB4,TNFSF10,ASB4,SLC66A1,ASB4,ASB4,MMP25,ASB4,ASB4,AZU1,ASB4,ASB4,ASB4,RECQL,ASB4,ASB4,ASB4,ASB4,ASB4,GIMAP2,ASB4,F11,ASB4,ASB4,ASB4,PON1,ASB4,ASB4,ASB4,AOC3,KIAA0100,ASB4,ASB4,ASB4,TNIP3,SMARCD1,ASB4,KYNU,ASB4,ASB4,LRRC23,ASB4,ASB4,SLC10A1,ASB4,ASB4,ASB4,CTSB,FCN1,ASB4,LTF,ASB4,ASB4,ASB4,ASB4,WNT2,ASB4,ASB4,ASB4,BTN3A3,CLEC11A,ASB4,ASB4,BRD9,ASB4,PLA2G4A,ASB4,CCR7,ASB4,ASB4,CEACAM7,ASB4,ASB4
GDE1,C8B,GDE1,AFP,GDE1,ABCC2,ETV1,MMP25,GDE1,SERPINC1,GDE1,SLAMF7,TRAF1,ABCF3,GDE1,FCGRT,CRLF1,IL23A,GDE1,IL17A,BAIAP2L1,IL1R2,GHR,GDE1,GDE1,C3,GDE1,GDE1,PLA2G10,GDE1,RTN4R,GDE1,GDE1,TFPI,GDE1,GDE1,PLA2G10,GDE1,GDE1,GDE1,VPS50,GDE1,GDE1,GDE1,GDE1,GDE1,TMEM176B,GDE1,CXCL2,GDE1,GDE1,GDE1,GCFC2,GDE1,GDE1,GDE1,STAP1,SLC13A2,GDE1,GDE1,GDE1,C8B,PLAUR,GDE1,PLA2G4A,GDE1,GDE1,SCMH1,GDE1,GDE1,SEMG2,GDE1,GDE1,GDE1,IL17C,C8A,GDE1,LTB,GDE1,GDE1,GDE1,GDE1,ESR1,GDE1,GDE1,GDE1,FCER2,CLEC2D,GDE1,GDE1,ANK1,GDE1,RNASE7,GDE1,CCR6,GDE1,GDE1,CEACAM8,GDE1,GDE1
REX1BD,CD22,REX1BD,COL4A4,REX1BD,UBE3C,AGK,HSP90AB1,REX1BD,GCLM,REX1BD,IFIT1,SERPINB1,NLRP2,REX1BD,LILRB1,OSBPL7,RALA,REX1BD,CCL17,ATP1B3,FCER2,LPAR2,REX1BD,REX1BD,SERPINA1,REX1BD,REX1BD,ARG1,REX1BD,INPP4A,REX1BD,REX1BD,TFPI2,REX1BD,REX1BD,AGXT2,REX1BD,REX1BD,REX1BD,HSPB6,REX1BD,REX1BD,REX1BD,REX1BD,REX1BD,GLI3,REX1BD,SERPINC1,REX1BD,REX1BD,REX1BD,WDR54,REX1BD,REX1BD,REX1BD,FAS,CEACAM7,REX1BD,REX1BD,REX1BD,MMP8,TFAP2B,REX1BD,CD5L,REX1BD,REX1BD,FYN,REX1BD,REX1BD,ANGPT4,REX1BD,REX1BD,REX1BD,ARG1,MMP25,REX1BD,TNFSF10,REX1BD,REX1BD,REX1BD,REX1BD,CXCL12,REX1BD,REX1BD,REX1BD,ADAMTS2,MARCO,REX1BD,REX1BD,IBSP,REX1BD,TNFSF10,REX1BD,CD6,REX1BD,REX1BD,CEACAM21,REX1BD,REX1BD
CRLF1,SP140,CRLF1,TFRC,CRLF1,EHD2,ALDH3B1,IFNGR1,CRLF1,C8B,CRLF1,CD79A,F7,NLRP1,CRLF1,MMP9,MYCBP2,CCL7,CRLF1,CCR6,AASS,IFRD1,SLAMF8,CRLF1,CRLF1,SERPINA3,CRLF1,CRLF1,ASAH1,CRLF1,PSMA4,CRLF1,CRLF1,ANGPTL4,CRLF1,CRLF1,ADAM8,CRLF1,CRLF1,CRLF1,ARHGAP33,CRLF1,CRLF1,CRLF1,CRLF1,CRLF1,PSMA2,CRLF1,CD69,CRLF1,CRLF1,CRLF1,CROT,CRLF1,CRLF1,CRLF1,A2M,SCN4A,CRLF1,CRLF1,CRLF1,SCARB1,TNFRSF1A,CRLF1,CTSH,CRLF1,CRLF1,HIVEP2,CRLF1,CRLF1,HAMP,CRLF1,CRLF1,CRLF1,PRSS8,IL20RA,CRLF1,CD274,CRLF1,CRLF1,CRLF1,CRLF1,TG,CRLF1,CRLF1,CRLF1,C3,CD200,CRLF1,CRLF1,NUP160,CRLF1,CD209,CRLF1,CCL21,CRLF1,CRLF1,CFH,CRLF1,CRLF1
OSBPL7,IL11,OSBPL7,ALOX5,OSBPL7,DEPDC1,TTC22,MPO,OSBPL7,ITGA2B,OSBPL7,TRAF1,TRAF3IP2,NLRP4,OSBPL7,TRAF1,PDK2,IL17A,OSBPL7,TNFSF11,ASB4,SLC11A1,OSBPL5,OSBPL7,OSBPL7,SLCO1B3,OSBPL7,OSBPL7,IL11,OSBPL7,RIPOR3,OSBPL7,OSBPL7,PGLYRP1,OSBPL7,OSBPL7,NOS2,OSBPL7,OSBPL7,OSBPL7,NDUFAB1,OSBPL7,OSBPL7,OSBPL7,OSBPL7,OSBPL7,COA1,OSBPL7,MMP9,OSBPL7,OSBPL7,OSBPL7,ABCB4,OSBPL7,OSBPL7,OSBPL7,ALOX5,CACNA2D2,OSBPL7,OSBPL7,OSBPL7,INHBA,RHOBTB1,OSBPL7,CLEC11A,OSBPL7,OSBPL7,FMO1,OSBPL7,OSBPL7,SERPINC1,OSBPL7,OSBPL7,OSBPL7,SLAMF6,LY75,OSBPL7,LY75,OSBPL7,OSBPL7,OSBPL7,OSBPL7,SELE,OSBPL7,OSBPL7,OSBPL7,CTSS,LY75,OSBPL7,OSBPL7,BAK1,OSBPL7,CEACAM8,OSBPL7,CCR5,OSBPL7,OSBPL7,CFHR2,OSBPL7,OSBPL7
