seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
COX5A,JAK1,JAK1,CD59,CD4,UQCRC1,CYCSP11,IDH2,STAT1,IFNGR1,CCL5,CXCL11,JAK2,IRF3,NDUFS6,RELB,IL18,CTLA4,IRF3,NCAM1,HLA-DRB1,GPX1,CCL2,CD69,MDA5,CD3G,IRF3,CCL2,HLA-DRA,NDUFS6,JAK1,CCL20,RORC,CD3E,SOD2,VDAC1,NDUFS1,SDHB,MYD88,CXCL8,SDHB,PPARGC1B,CAT,SDHB,CD8A,CD8A,GPX1,UQCRC2,NDUFB8,COX5A,TLR4,SDHB,PKR,MT-ND4L,HLA-B,FAS,HIF1A,CD4,TLR4,IL17A,DHFR,IRF7,CCL2,RBM6,SDHA,CXCL10,IFIT1,SDHB,IL17A,CD3E,IRF3,JAK1,B2M,HLA-C,GPX1,HLA-DRA,CCL2,CD14,PDCD1LG2,JAK1,IFNGR2,NDUFA2,CD6,STAT1,SLC6A2,CTLA4,IL10,CD25,NOS2,COX4I1,SDHB,TXN,RELA,CD8B,IRF7,IFNA2,IL23A,CCL3,RELA,TLR3
COX6C,JAK2,JAK2,CD82,CD8A,ATP5B,CYCSP51,PDK4,NFE2L2,TNFRSF1B,CXCR4,ICAM1,CXCL10,IRF7,NDUFS7,NFKBIA,IL21,PDCD1,MX1,KLRD1,COX4I1,NOS2,CCL3,CD86,CXCL10,HLA-A,IRF7,CCL5,HLA-DRB1,NDUFS7,JAK2,IL18R1,IL2RA,CD3D,PRDX1,SOD2,SDHA,CS,IRAK4,CXCL10,TFAM,SIRT1,PRDX3,IDH3A,CD8B,CD8B,HSP90AA1,MT-CO1,NDUFS1,IRF7,TLR9,UQCRC1,RIG1,MT-ND1,HLA-C,KLRD1,VEGFA,CD8A,TLR7,CD4,NFKB1,STAT1,CCL5,POLR2J,SDHB,CCR5,IL1RN,UQCRB,IL23A,CD3D,STAT1,JAK2,TAP1,HLA-DRA,EDN1,HLA-DRB1,CCL5,TBX21,COX4I1,JAK2,IFNA1,NDUFA3,IL20RA,STAT3,SLC6A4,PDCD1,IL4,FOXP3,HMGB1,CS,CS,BDNF,IRF3,CD4,STAT1,IFNB1,TGFB1,CCL4,POGLUT3,TLR7
COX7A2,IRF3,JAK3,CD209,CD8B,COX5B,CYCSP8,PKM,SDHB,TNFRSF17,HLA-A,VCAM1,CCL2,STAT1,NDUFS8,STAT1,IL23A,LAG3,OAS1,KLRG1,COX5A,MAPK1,CCL4,TNFRSF1A,CCL2,HLA-B,STAT1,CCR5,HLA-DQA1,NDUFS8,TLR3,IL18RAP,NFKB1,CD3G,CAT,GPX1,SDHB,MDH2,TRAF6,CCL2,NRF1,SIRT3,UQCRC1,CS,CD3E,CD19,ICAM1,MT-ND1,NDUFS3,NDUFS3,IRF3,SOD2,MDA5,MT-ATP8,HLA-DRB1,KLRC1,NOS2,FOXP3,TLR9,CD8A,NFKB2,STAT3,CCR5,LIG3,SOD1,PRF1,TNFAIP3,MT-CO1,IL12B,GZMB,STAT3,IRF3,TAP2,HLA-DRB1,OAS1,IGHV3-23,CXCR4,GATA3,COX5A,CD4,IFNB1,NDUFA4,CD74,JAK1,DBH,CD274,TGFB1,CTLA4,S100A8,IDH2,IDH2,COMT,IRF7,CD3E,STAT3,IFNAR1,TNFRSF1A,CCL5,TBK1,MYD88
UQCRC1,IRF7,COX4I1,IL5RA,CD19,NDUFA4,CYCSP10,SOD1,CAT,TNFRSF9,HLA-B,CD4,CCL5,STAT3,COX4I1,STAT3,IL27,TIGIT,ISG15,PRF1,NDUFA2,MAPK14,CCL5,COX4I1,CCL5,HLA-C,STAT2,HLA-DRA,HLA-DQB1,COX4I1,TLR4,TNFSF4,NFKB2,CD14,RSAD2,CAT,CS,PPARGC1A,NFKB1,CCL3,PPARGC1A,SIRT5,UQCRC2,MDH2,CD3G,MS4A1,VEGFA,MT-ATP6,SDHB,TNF,IRF7,PINK1,NLRP3,COX8A,HLA-DQB1,KLRC2,COX2,GATA3,IL2,CD3E,NFKBIA,NCAM1,HLA-DRA,RAD52,SOD2,GZMB,CD38,MT-ND1,PDCD1,PRF1,NFKB1,IRF7,CXCL10,HLA-DQA1,OAS3,IGHV3-30,CCR5,RORC,COX5B,CD8A,IFNAR1,NDUFA5,CD44,JAK2,DDC,HLA-A,CCL2,PDCD1,S100A9,MDH2,PPARGC1A,P2RX7,STAT1,CD3D,JAK1,IFNAR2,TNFRSF1B,CXCL1,IRF7,IRAK4
UQCRB,COX4I1,COX5A,CD200,NCAM1,SDHA,CYCSP33,SOD2,GFAP,IL17RB,HLA-C,CD8A,CXCR4,JAK1,COX5A,STAT5A,IL12A,HAVCR2,IFITM1,GZMB,NDUFA4,AKT1,CXCL10,COX5A,CXCR3,HLA-DRA,ISG15,HLA-DRB1,B2M,COX5A,TLR9,TNFAIP3,RELA,FCGR3A,SOD1,NRF2,IDH2,NRF1,NFKB2,CCL4,SIRT1,UCP2,PRKAA1,SOD2,CD19,CD27,BECN1,PPARGC1A,UQCRC2,TLR9,CCL2,KEAP1,IL18,MT-CO3,TLR3,KLRC3,PTGS2,TBX21,IL7,CD19,TNF,KLRD1,HLA-DRB1,RECQL,GPX1,NCAM1,PTGS2,MT-ATP6,CTLA4,FASLG,RELA,CXCL10,CCL2,HLA-DQB1,OAS2,IGHV3-11,IL17A,BCL6,COX6A1,CD8B,IFNAR2,NDUFA6,IL17RB,CD4,SLC6A3,HLA-B,CCL5,LAG3,ATP5A1,ACO2,TFAM,TRPV1,STAT3,CD3G,COX4I1,IFNGR1,JAK1,CXCL2,OPA1,NFKBIA
SDHA,COX5A,COX5B,IL11,PRF1,CYCS,CYCSP35,CAT,COX4I1,CD84,HLA-DRB1,CD19,NDUFA2,NDUFA2,COX5B,STAT6,IL12B,IL10,RSAD2,FCGR3A,NDUFA9,NOS3,CXCL9,NDUFS1,CD14,HLA-DRB1,ISG20,B2M,CXCL10,COX5B,IRF3,TNFSF18,IRF1,FCGR3B,MX1,HMOX1,ACO2,TFAM,RELA,CCL5,SIRT3,UCP3,PRKAA2,TXN,NCAM1,CD28,VCAM1,NRF1,CYCS,CCL5,CCL5,HMOX1,CASP1,UQCRC1,TLR4,COX4I1,IL2,RORC,IL15,CD20,TNFRSF1A,KLRG1,PTPRC,CAMKK1,GPX4,KLRD1,IL18,CYCS,LAG3,CXCL8,TLR3,CCL2,CCL5,HLA-DPA1,ADRA1A,IGLC7,IL23A,PRDM1,COX6B1,CD19,TLR2,NDUFA7,CD84,CD8A,TH,HLA-C,CXCL10,TIGIT,ATP5B,NDUFA4,POLG,HTR2A,JAK2,FOXP3,COX5A,TLR1,JAK2,CXCL8,GAPDHP38,RELA
SDHB,COX5B,COX6A1,IL12RB1,GZMA,BDNF,CYCSP53,GPX1,PPARG,TNFRSF1A,HLA-DQB1,CD14,NDUFA3,NDUFA3,COX6A1,JAK1,STAT1,TGFB1,MT-ATP6,FCGR3B,NDUFB1,MTOR,CCR5,NDUFV1,CD86,PTGS2,MX1,NLRP3,CCL2,COX6A1,IRF7,TNFSF11,IRF3,IL2RA,PRDX3,PRDX1,MDH2,POLG,STAT1,CCR5,PDK4,PINK1,PPARGC1A,PRDX3,PRF1,CTLA4,HSPA4,TFAM,SOD2,HSPA5,CXCL10,NQO1,ATP5A1,MT-ND6,TLR9,COX5A,IL4,IL12A,IFNA1,FOXP3,TNFRSF1B,PRF1,ICAM1,CDC27,CAT,KLRG1,CCR5,SOD2,TIGIT,CXCL10,TLR4,CCL5,CCR5,HLA-DPB1,MX1,CD19,PTGS2,EOMES,COX7A1,NCAM1,TLR3,NDUFA8,CD5L,CD8B,NDUFAF7,HLA-DRB1,CD40LG,CD3E,COX4I1,NDUFAF7,PDK4,MAPK14,ATP5A1,CD25,COX6A1,TLR2,STAT1,CXCL10,GAPDHP62,JUN
PDK4,COX7A2,COX6B1,IL2RB,GZMB,NGF,CYCSP52,GPX4,KLRD1,SREBF1,CD4,CD86,NDUFA4,NDUFA4,COX6B1,JAK2,STAT3,IL4,MT-CO1,SOD1,NDUFS1,TRPM3,STAT1,NDUFV2,HLA-DRA,NOS2,MX2,CASP1,CCL5,COX6B1,PTGS2,TNFRSF10B,IRF7,CD38,GPX4,GSR,UQCRC1,SIRT1,STAT3,TLR3,CS,MFN1,SIRT1,PRDX5,GZMB,PDCD1,BCL2,PINK1,CAT,HSP90AA1,CCR5,GPX1,ATP5B,IFNA21,NFKB1,COX5B,IL8,IL12B,IFNB1,CTLA4,IL1B,GZMB,VCAM1,MAD1L1,HMOX1,NKG7,CXCR3,SOD1,HAVCR2,CCL2,TLR9,CCR5,CSF1,TLR4,NOS3,CD20,NOS2,TOX,COX8A,CD3E,TLR9,NDUFA9,NFKB2,CD3E,NDUFAB1,HLA-DQB1,NFKB1,CD3D,COX7A2,COMT,BDNF,MTOR,COX4I1,CD127,COX7A1,TLR3,STAT3,TLR2,CD38,FOS
SIRT1,NDUFA2,COX7A1,NFKBIA,KLRG1,COMT,CYCSP20,GCLC,COX5B,CD5L,CD8A,GATA3,NDUFA5,NDUFA5,COX6C,TLR2,JAK1,IL13,MT-CO2,SOD2,SDHB,P2RX7,STAT3,SDHA,HLA-DRB1,IRF3,OAS1,IL1RN,CXCR4,COX6C,CRP,TNFRSF8,STAT1,CD69,MX2,NQO1,UQCRC2,SIRT3,STAT5A,TLR4,IDH2,MFN2,SIRT3,GPX4,IL2RA,LAG3,ATG7,PARK2,GPX1,GSTP1,CD4,CAT,COX1,IFNL1,NFKB2,COX6A1,IL12A,IL23A,CXCL8,PDCD1,IL6,GZMA,SELE,POLDIP2,NFE2L2,CD3D,CD40LG,CAT,CD274,CCL5,KLRG1,HLA-A,CSF2,TLR3,ADRB2,CD38,IDO1,TLR4,NDUFA2,CD3G,MYD88,NDUFA10,IL4R,CD3D,COX10,COX4I1,RELA,CD14,NDUFS1,MAOA,DRD2,PRKAA1,NDUFS1,CTLA4,NDUFS1,TLR4,IRF3,TLR3,CDC27,MAPK1
SIRT3,NDUFA4,NDUFB8,CD40,KLRD1,SLC6A4,CYCSP23,GCLM,TLR4,TBX21,CD19,TBX21,NDUFA6,NDUFA6,COX7A1,TLR3,JAK2,FOXP3,MT-CO3,CAT,SDHC,VEGFA,STAT4,SDHB,FOXP3,IRF7,OAS2,TNFRSF1A,CCR5,COX7A1,C3,TNFSF10,STAT3,CD86,ISG15,GCLC,FH,SOD2,JAK1,TLR9,OGDH,GCLC,PDK4,VDAC1,CTLA4,TIGIT,MTOR,SOD2,GSR,FKBP5,CD8A,GCLC,COX2,IFNK,RELA,COX7A1,IL12B,IFNA1,CCL3,LAG3,IL10,FASLG,SELP,PLXND1,HSP90AA1,CD4,IL12A,GPX1,PDCD1LG2,CCR5,KLRD1,HLA-B,CSF3,TLR2,HSPA5,CD27,ARG1,TLR9,NDUFA3,CD14,IRAK4,NDUFA11,CXCL2,CD3G,UQCRC1,COX5A,STAT1,CD68,NDUFS3,SLC6A4,COMT,TP53,SDHB,PDCD1,NDUFS2,TLR5,IRF7,TLR4,TNFRSF12A,MAPK3
SOD1,NDUFA5,NDUFA9,TNFSF13B,KLRK1,HTR2A,CYCSP22,GSR,SIRT3,NFKB2,GATA3,HLA-A,NDUFA7,NDUFA7,COX7A2,TLR4,IRF3,IDO1,MT-ND1,GPX1,SOD1,TNFRSF12A,STAT6,PDK4,CD4,STAT1,OAS3,TNFRSF1B,IL17A,COX7A2,C4A,TNFAIP6,TLR2,CD80,GPX1,KEAP1,OGDH,GPX1,JAK2,NFKB1,ACO2,GPX1,LDHA,TOMM20,PDCD1,TBX21,CYCSP53,CAT,PRDX1,MAPK1,CD14,GSR,COX3,UQCRHL,RELB,NDUFA4,IL17A,IFNB1,CCL4,HAVCR2,IL17A,NKG7,IRF7,ARF5,HSPA1A,CD8A,IL12B,GSR,IDO1,COX4I1,KLRC1,HLA-C,COX4I1,TLR9,HSP90AA1,PD1,MMP9,TLR3,NDUFA4,HLA-A,CASP1,NDUFA12,CD59,CD28,COX15,COX5B,JAK2,CD163,SDHA,HTR2A,SLC6A4,BCL2,UQCRC1,LAG3,NDUFS3,TLR6,IFIT1,TLR9,CCL26,AKT1
SOD2,NDUFA6,NDUFS1,CCL22,KLRC1,DRD2,CYCSP26,HMOX1,CD8A,IL4R,TBX21,HLA-B,NDUFA8,NDUFA8,COX7C,TLR9,IRF7,ARG1,MT-ND2,GPX4,SOD2,IL32,JAK1,CS,CD8A,STAT3,TLR3,JAK1,IL23A,COX7C,CFH,IL17C,TLR3,HLA-A,COMT,BDNF,SUCLG1,CAT,IRF3,NFKB2,SOD1,GPX3,PKM,TIMM23,LAG3,GATA3,PECAM1,GPX1,NRF2,HTR2A,CD19,PRDX1,COX4I1,UQCRC2,STAT1,NDUFB1,IL18,CCL2,CD19,TIGIT,IL18,GNLY,IRF3,ARHGAP33,HSPA5,CD8B,IL23A,NRF2,ARG1,COX5A,NCR1,HLA-DRB1,COX5A,NFKB1,HSF1,CTLA4,MMP2,TLR2,NDUFA5,HLA-B,PYCARD,NDUFA13,CD82,CTLA4,NDUFS1,COX6A1,TBX21,CD80,SDHB,DRD2,HTR2A,CASP3,MT-CO1,TIM3,NDUFS4,TLR9,ISG15,NDUFA2,CDKL3,PI3K
CAT,NDUFA7,NDUFS2,CCL17,KLRC2,GRIN2B,CYCSP28,NQO1,PRKAA2,CXCL2,RORC,HLA-C,NDUFA9,NDUFA9,ATP5F1A,CD4,MAVS,NOS2,MT-ND3,GSR,TFAM,IL20RA,JAK2,IDH2,CD19,JAK1,TLR4,JAK2,IL12A,UQCRC1,IFNA1,IL1B,TLR4,HLA-B,MAPK1,NGF,VDAC1,PRDX3,IRF7,RELA,SOD2,GPX4,HK2,SLC25A5,HAVCR2,RORC,GCATP1,GCLC,KEAP1,MAPK3,HLA-A,TXN,COX5A,COX5B,STAT3,SDHB,IL21,CCL5,CD3E,GZMB,IL2,KIR2DL1,STAT1,SKAP2,HSPA8,CTLA4,IL22,KEAP1,NOS2,COX6C,FCGR3A,B2M,COX5B,NFKB2,HSPA1A,TIM3,NDUFA2,MYD88,NDUFA6,HLA-C,CXCL8,NDUFAB1,CD209,CD19,ADRB1,COX6B1,GATA3,CD86,UQCRC1,ADRB2,GRIN1,CFLAR,MT-ND1,TIGIT,NDUFS7,CD3D,MX1,NDUFA3,CCDC124,MTOR
GPX1,NDUFB1,NDUFS3,IL21R,TLR1,CACNA1C,CYCSP25,PRDX1,TLR3,IL12RB2,IL12A,HLA-DRA,NDUFA10,NDUFB1,ATP5F1B,CD8A,MYD88,HMGB1,MT-ND4,GCLC,GPX1,IFNGR1,JAK3,OGDH,CD56,JAK2,TLR9,TYK2,IL12B,UQCRC2,IFNA2,TNFSF9,TLR9,HLA-C,MAPK3,SERT,SOD1,SOD1,MX1,RELB,CAT,SOD1,GAPDH,PDK1,HLA-A,NCR1,IFNGR1,NQO1,HIF1A,HSPB1,HLA-B,BDNF,COX5B,COX7B,STAT5A,SOD1,IL23A,CXCL10,CD14,PRF1,IL4,PPARGC1A,JAK1,LASP1,HSPD1,PDCD1,IL21,HMOX1,HMOX1,COX7A2,GZMB,TAP1,COX6A1,RELA,ACADVL,LAG3,NDUFA4,TICAM1,NDUFA7,HLA-DRB1,CXCL10,NDUFAF7,IL5RA,CD27,NDUFB4,COX6C,CD4,HLA-DRA,UQCRC2,BDNF,GABRA1,SARM1,MT-ATP6,GZMB,NDUFS8,CD3E,OAS1,NDUFA4,CD79B,AMPK
GPX4,NDUFB2,NDUFS4,CD276,TLR2,SCN1A,CYCSP29,PRDX2,NOS3,CD59,IL12B,HLA-DRB1,NDUFA11,NDUFB2,ATP5F1C,CD8B,TICAM1,S100A8,MT-ND5,GCLM,GPX4,TNFRSF1B,TYK2,MDH2,GZMB,JAK3,MYD88,COX4I1,STAT1,UQCRFS1,IFNB1,TNFSF14,MYD88,HLA-DRA,MAPK14,COMT,SOD2,GPX4,OAS1,CD4,GPX1,SOD2,ENO1,PDK4,HLA-B,NCR2,PRKAA1,HMOX1,VEGFA,MAPK8,HLA-C,NGF,NDUFS1,IFNL4,STAT5B,SOD2,TGFB1,CXCR3,FCGR3A,FASLG,IL8,TFAM,JAK2,SNX11,BDNF,LAG3,IL15,NQO1,GPX1,NDUFS1,PRF1,TAP2,COX6B1,RELB,CACNA1S,FABP7,NDUFA5,TRAF6,NDUFA8,HLA-DQB1,CCL2,SOD1,CD200,CD14,NFKB2,COX7A1,CD8A,HLA-DRB1,PPARGC1A,NGF,SOD1,NOS3,PPARGC1A,PRF1,NDUFV1,CD3G,CCR5,NDUFA5,CDK11A,SIRT1
GSR,NDUFB3,NDUFS7,IL7,TLR3,KCNQ2,CYCSP27,PRDX3,NDUFB8,CD82,IL23A,HLA-DQA1,NDUFA12,NDUFB3,ATP5F1D,CD19,IRAK4,S100A9,MT-CYB,NQO1,CAT,TNFRSF17,COX4I1,ACO2,PRF1,CCL2,IRAK4,COX5A,STAT3,CYC1,IFNG,IL17B,HLA-A,HLA-DRB1,DBH,TPH2,CAT,GSR,ISG15,CD8A,GPX4,CAT,NFE2L2,PFKM,HLA-C,NCR3,IFNGR2,KEAP1,NOS2,SLC6A4,HLA-DRB1,COMT,NDUFS2,COX6C,IRF3,SOD3,CSF2,IL1RN,NCAM1,FAS,IFNG,NRF1,STAT3,TMEM176A,NGF,TBX21,IL7,GCLC,SOD1,NDUFA9,GNLY,NLRP3,COX7A1,REL,TRPM3,SCGB2A2,NDUFA9,IRF7,NDUFB1,B2M,CCL5,SOD2,TGFB2,HLA-A,ACOX3,COX7A2,PRF1,B2M,NRF1,NTRK2,SOD2,VEGFA,NRF1,FASLG,NDUFV2,CD4,IL1R1,NDUFA6,IL32,PGC1A
GCLC,NDUFB5,NDUFS8,TNFRSF10A,TLR4,HIF1A,CYCSP30,TXN,GPX4,CD209,IL18,HLA-DQB1,NDUFA13,NDUFB4,ATP5F1E,CD68,NDUFB8,CRP,PPARGC1A,NFE2L2,GSTP1,TNFRSF9,COX5A,FH,TBX21,CCL3,COX4I1,COX5B,IRF3,UQCRH,IFNAR1,TNFRSF19,HLA-B,HLA-DQA1,AKT1,HTR2A,GPX1,GCLC,IFIT1,CD8B,GSR,PRDX1,HMOX1,PKM,HLA-DRA,KLRC1,CYCS,NFE2L2,NOS3,NR3C1,HLA-DQB1,SLC6A4,NDUFS3,UQCRFS1,IRF7,CAT,CCL2,IL18,CD68,BCL2,IFNGR1,SIRT1,IL1R1,M6PR,SLC6A4,GATA3,CCL5,PRDX1,SOD2,NDUFB8,NKG7,CASP1,NDUFA2,COX4I1,HADHA,SLC34A2,NDUFB1,IRF3,NDUFB2,PTGS2,STAT2,CAT,IL11,HLA-B,NDUFB2,COX7C,GZMB,MT-CO1,TFAM,GCLC,CAT,VDR,TFAM,CD69,UQCRC1,CD8A,IL6R,NDUFA7,CD9,NRF1
GCLM,NDUFB6,SDHA,NFKBIB,TLR5,VEGFA,CYCSP2,TXNRD1,CXCL10,IL5RA,IFNA1,COX4I1,NDUFAB1,NDUFB5,SDHA,CD86,NDUFS1,SAA1,NRF1,KEAP1,NQO1,RELT,COX5B,SUCLA2,GATA3,CCL4,COX5A,COX6A1,IRF7,UQCRB,IFNAR2,CCL25,HLA-C,HLA-DQB1,ADRB2,DRD2,GPX4,NQO1,IFIH1,CD3E,GCLC,PRDX2,GCLC,LDHA,HLA-DRB1,KLRC2,CYCSP34,GSR,EDN1,PRDX1,NDUFAF7,HTR2A,NDUFS4,IFNL2,IRF9,GPX1,CCL5,NLRP3,MS4A1,BCL2L1,IFNGR2,SIRT3,IL6R,ICA1,HTR2A,RORC,CCL3,PRDX2,CAT,SDHA,KLRK1,IL18,NDUFA3,COX4I2,CPT1A,GABRG1,NDUFB2,IRF1,NDUFB3,CCL2,STAT3,GPX1,JAK2,HLA-C,SIRT1,NDUFA2,NCR1,MT-CO2,POLG,SOD2,GPX1,CALCR,POLG,CD137,UQCRC2,CD8B,CD80,NDUFA8,CD4,NRF2
NQO1,NDUFS1,SDHB,CD37,TLR6,NOS3,CYCSP39,BDNF,ADRB2,CD200,IFNB1,COX5A,NDUFAF7,NDUFB6,SDHB,HLA-A,NDUFS2,HP,TFAM,HMOX1,HMOX1,IL17RB,COX6A1,SOD1,RORC,CCL5,COX5B,COX7A2,RELA,UQCRQ,IFNGR1,C1QTNF6,HLA-DRB1,HLA-DPA1,TH,MAOA,GSR,HMOX1,DDX58,CD3G,GCLM,PRDX3,NQO1,ENO1,HLA-DQA1,KLRD1,CYCSP19,PRDX1,COMT,GSTM1,NDUFAB1,DRD2,NDUFS5,UQCRQ,CXCL8,GPX3,CXCL10,AIM2,PTPRC,BAX,TLR2,UCP2,TNFRSF1A,DBNDD1,ADRB2,POLG,CXCL8,TXN,NFE2L2,SDHB,KLRB1,TGFB1,NDUFA4,COX5A,CPT2,ROS1,NDUFS1,IRF5,NDUFB4,CCL5,STAT4,GPX4,IL2RB,HLA-DRA,SCD,NDUFA3,CD56,MT-CO3,PINK1,GPX1,GCLC,ACE2,SOD2,CD27,CYCS,CD28,CD86,NDUFA9,CD22,TFAM
HMOX1,NDUFS2,SDHC,IL4I1,TLR9,EPO,CYCSP40,NGF,IFNB1,IL11,IFNL1,COX5B,NDUFB1,NDUFB7,SDHC,HLA-B,NDUFS3,ORM1,SIRT1,PRDX1,KEAP1,TNFRSF1A,COX6B1,SOD2,IL17A,CXCL10,NDUFS1,NDUFA4,RELB,SDHA,ISG15,IL6ST,HLA-DQA1,HLA-DPB1,MTOR,GABA,HMOX1,TXN,CD3E,CD19,NQO1,PRDX5,GSR,GAPDH,HLA-DQB1,PRF1,CYCSP6,TXN,TPH1,LDHA,PDK4,ADRB2,NDUFS6,IFNW1,CXCL10,GPX4,CD4,CASP1,FOXP3,CASP3,TLR3,UCP3,TNFRSF1B,ALS2,LDHA,POLG2,CXCL9,TXNRD1,KEAP1,UQCRB,CD69,CD14,NDUFA5,COX5B,HTR2A,AGR2,NDUFS2,STAT1,NDUFB5,CXCL10,STAT5A,GSR,NFKBIA,HLA-DRB1,ATP5F1D,NDUFA4,CD16,MT-ND1,PARK2,GPX4,PRDX1,ATG5,GPX1,CD28,SDHA,CTLA4,HLA-DRB1,NDUFA10,CD6,COX4I1
PRDX1,NDUFS3,SDHD,IL27RA,MYD88,ANGPT1,CYCSP7,COMT,RELA,SIRT1,ISG15,COX6A1,NDUFB2,NDUFB8,SDHD,HLA-C,NDUFS4,SERPINA3,AMPK,PRDX3,NFE2L2,IL4R,COX7A1,SOD3,IL17F,COX4I1,NDUFS2,NDUFA5,NFKBIA,SDHB,ISG20,IL6,HLA-DQB1,CCL2,CFH,NMDAR1,NQO1,TXNRD1,CD3D,MS4A1,HMOX1,TXN,TXN,PGK1,B2M,GZMB,CYCSP55,GSTM1,TPH2,TXN,AK2,CHRNA7,NDUFS7,IFNE,CXCL11,GSR,CD8A,IL1A,GATA3,CASP8,TLR4,POLG,COX4I1,MTMR7,PKM,TFAM,CXCL11,GPX4,NQO1,UQCRC1,NCAM1,COX4I1,NDUFA6,COX6A1,SLC6A4,GNAT3,NDUFS3,STAT3,NDUFB6,CSF1,STAT5B,GCLC,CD40,HLA-DQA1,NDUFB7,NDUFA5,CD19,MT-ND2,MFN1,GSR,NQO1,BECN1,CAT,ICOS,SDHB,PDCD1,HLA-DQB1,NDUFA11,CCDC88C,ATP5A1
PRDX3,NDUFS4,UQCRC1,CD79A,TICAM1,FLT1,CYCSP1,HTR2A,COX5A,IL12RB1,MX1,NDUFS1,NDUFB3,NDUFB9,UQCRC1,HLA-DRA,NDUFS7,C3,ATP5A1,PRDX5,PRDX1,IL12RB2,NDUFA2,CAT,IL2,COX5A,NDUFS3,NDUFA9,NFKBIB,SDHC,MX1,IL10,B2M,CCL3,KCNQ1,CRH,PRDX1,KEAP1,CD3G,CTLA4,PRDX1,TXN2,TXNRD1,HK2,COX4I1,GZMA,CYCSP17,CRH,SLC6A4,AKT1,MCUB,GRIN2A,NDUFS8,COX4I1,CCL2,GCLC,CD19,HLA-A,TBX21,CASP9,TLR7,SOD1,COX5A,VPS50,PDK1,NRF1,IFNA1,BDNF,GCLC,UQCRC2,NDUFA2,COX5A,NDUFA7,COX6A2,HTR1A,SFTPA2,NDUFS4,STAT4,NDUFB7,CSF2,STAT6,HMOX1,CCL22,HLA-DQB1,NDUFAF5,NDUFA6,CD3E,MT-ND3,MFN2,CAT,HMOX1,SQSTM1,PRDX3,NCR1,SDHC,PRF1,COX4I1,NDUFA12,NUDCD3,NDUFB8
PRDX5,NDUFS7,UQCRC2,CD33,IRF3,EDN1,CYCSP41,DRD2,PPARA,IL2RB,OAS1,NDUFS2,NDUFB4,SDHA,UQCRC2,HLA-DRB1,NDUFS8,C4A,SDHA,TXN,PRDX3,IL5RA,NDUFA3,GPX1,IL4,COX5B,SDHA,NDUFB1,COX4I1,SDHD,MX2,CCL21,COX4I1,CCL4,ATG5,ACTH,PRDX2,NFE2L2,CD4,PDCD1,PRDX3,TXNRD1,BDNF,ALDOA,COX5A,FCGR3A,CYCSP32,POMC,MAOA,DRD2,CYP51A1,GAD1,NDUFV1,COX6B1,CCL3,HMOX1,CD56,HLA-B,RORC,TP53,TLR9,SOD2,NDUFS1,ST7,PDK4,PPARGC1A,IFNB1,NGF,GCLM,CYC1,NDUFA4,COX5B,NDUFA8,COX6B1,NFKBIL1,MUC5B,NDUFS7,STAT6,NDUFB8,SOD1,JAK1,NQO1,CCL17,TLR3,NFKB1,NDUFA7,FOXP3,MT-ND4,OPA1,HMOX1,MAPK1,IL17A,UCP2,NCR3,SDHD,GZMB,COX5A,NDUFA13,IL20RA,UQCRC2
