seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
IL36RO,GSR,ACOT14,NLRP53,TNFRSF17,CD114,IL1RL2,TLR1,TBX21,VTCN1,TKT,JAK1,GSDMS,CIITA,IFITM2,IL17RC,TNFRSF10D,NLRP40,M-CSF,CGAS,FAS,RETN,MAP1LC3C,AKT3,CD6,TRAF5,NLRP47,NDUFA1,APOB,IL16,TNFRSF21,STING1,HIF1A,IRF9,TRAF2,CCL25,NLRP41,PDCD1,BCL2,LAG3,MAP3K7,CD45RO,PYDC47,NFKBIA,NLRP44,FOXO3,IL37,IL1RL2,SERPINB27,SERPINA56,ORM2,ABCB5,SERPINI39,IL1RAPL42,FGFR3,CD274,FCGR3A,IL46,ARHGAP33,FADD,CD104,PYPAF32,NLRP14,CD95,MAPK14,CD163,OX40,IFNA1,NR1H3,PLSCR3,CYP4F2,CD120A,S100A14,CASP3,NLRP12,TRAF28,IL36RT,PRKAG2,CD134,OSM,IL1RL2,SLC27A1,SERPINA49,IRF1,USP60,TNFRSF10B,TNFAIP3,TRIM25,MAPK8,GSDME,PYDC74,IFIH1,CLEC33A,CETP,IL2,CD30L,CD300A,C1orf111,CD163,CRP
IL36RP,TXNRD1,ACOT15,NLRP54,TNFRSF18,CD115,IL1RL2,TLR2,RORC,ICOS,TALDO1,JAK2,GSDMT,NLRC5,IFITM3,IL17RE,TNFRSF11A,NLRP41,G-CSF,DDX41,FASLG,TNFRSF1A,GABARAP,PIK3CA,CD63,TRAF6,NLRP48,NDUFA2,APOC1,IL17A,TNFRSF25,CGAS,EPAS1,MX1,TRAF5,CCL26,NLRP42,PDL1,BCL2L1,HAVCR2,MAP3K8,CCR7,PYDC48,NFKBIB,NLRP45,FOXO4,IL38,IL1RL2,SERPINB28,SERPINA57,HP,SLC25A13,SERPINI40,IL1RAPL43,FGFR4,PDCD1LG2,FCGR3B,IL47,NDUFAB1,NFKB1,CD105,PYPAF33,NLRC4,CD95L,JUN,CD14,GATA3,IFNA2,NR1H2,C2orf78,CYP4F3,CD120B,S100A15,GSDMA,BLR1,TRAF29,IL36RU,PRKAG3,CD135,OSMR,IL18R1,SLC27A2,SERPINA50,IRF3,USP61,TNFRSF10C,BCL2,TRAF2,MAPK9,GSDMB,PYDC75,TLR7,CLEC34A,LCAT,TNF,CD137,CD300C,C1orf113,CD11B,ORM1
IL36RQ,PRDX1,ACOT16,NLRP55,TNFRSF19,CD116,IL1RL2,TLR3,BCL6,ICOSLG,HK1,TYK2,GSDMU,GBP1,IFITM5,IL18R1,TNFRSF11B,NLRP42,CCL1,IFIH1,TRAIL,TNFRSF1B,GABARAPL1,PIK3CB,CD69,MAPK1,NLRP49,NDUFA3,APOC2,IL17B,TNFRSF4,TLR9,VEGFA,OAS1,RIPK1,CCL27,NLRP43,PDL2,MCL1,TIM3,MAP3K9,CXCR3,PYDC49,NFKBIE,NLRP46,FOXO6,IL1A,IL1RL2,SERPINB29,SERPINA58,HPX,ST7,SERPINI41,IL1RAPL44,EGF,CTLA4,ITGAM,IL48,PDK4,NFKB2,CD106,PYPAF34,NLRC5,CD2,FOS,TLR2,TBX21,IFNA4,SREBF1,PHKG1,CYP4F12,CD121A,S100A16,GSDMB,FCGR1A,TRAF30,IL36RV,SIRT1,CD136,LIF,IL18RAP,SLC27A4,SERPINA51,IRF5,USP62,TNFRSF10D,BAX,TRAF5,MAPK10,GSDMC,PYDC76,TLR8,CLEC35A,SCARB1,IL5,CD137L,CD300E,C1orf114,ITGAM,ORM2
IL36RR,PRDX2,ACOT17,NLRP56,TNFRSF19L,CD117,IL1RL2,TLR5,PRDM1,BTLA,PFKM,SOCS1,GSDMV,GBP2,IRF1,IL18RAP,TNFRSF12A,NLRP43,CCL3,MDA5,TNFRSF1A,IL1R1,GABARAPL2,PIK3CD,CD7,MAPK3,NLRP50,NDUFA4,APOC3,IL17C,TNFRSF6,TLR7,VEGFB,OAS2,RIPK3,CCL28,NLRP44,CD80,XIAP,TIGIT,MAP3K10,CXCR5,PYDC50,REL,NLRP47,MAPK1,IL1F10,IL1RL2,SERPINB30,SERPINA59,FGA,CDC27,SERPINI42,IL1RAPL45,EGFR,PDCD1,ITGAX,IL49,SLC22A16,RELA,CD107a,PYPAF35,NOD1,CD5,ATF2,TLR4,BCL6,IFNA5,SREBF2,SETD2,CYP4F22,CD121B,CRP,GSDMC,RAB24,TRAF31,IL36RW,FOXO1,CD137,LIFR,IL33,SLC38A2,SERPINA52,IRF7,USP63,TNFRSF11A,BID,TRAF7,MAPK11,GSDMA,PYDC77,TLR1,CLEC36A,CD36,TNFRSF1B,CD154,CD300LF,C1orf115,ITGAX,FGA
IL36RS,SOD1,ACOT18,NLRP57,TNFRSF21,CD118,IL1RL2,TLR6,IRF4,TNFRSF4,ALDOA,SOCS3,GSDMW,GBP5,IRF2,IL19,TNFRSF13B,NLRP44,CCL8,RIG-I,TNFRSF1B,IL1R2,ULK1,PIK3CG,CD70,MAPK8,NLRP51,NDUFA5,APOE,IL17D,TNFRSF8,TLR8,VEGFC,OAS3,MLKL,CCR1,NLRP45,CD86,DIABLO,BTLA,MAP3K11,CCR6,PYDC51,RELB,NLRP48,MAPK3,IL1F5,IL1RL2,SERPINB31,SERPINA60,FGB,SLC4A1,SERPINI43,IL1RAPL46,ERBB2,LAG3,ITGB2,IL50,ZMYND10,RELB,CD107b,PYPAF36,NOD2,CD7,CREB1,NOD2,PRDM1,IFNA6,MTOR,ESRG,CYP4V2,CD122,ORM1,GSDME,IL7R,TRAF32,IL36RX,FOXO3,CD138,CNTF,IL33R,SLC38A9,SERPINA53,MYD88,USP64,TNFRSF12A,FADD,TRAF1,MAPK12,IL1A,PYDC78,TLR6,CLEC37A,MSR1,CCL22,CD178,CD302,C1orf116,ITGAL,FGB
IL36RT,SOD2,ACOT19,NLRP58,TNFRSF25,CD119,IL1RL2,TLR7,IKZF1,TNFRSF9,GAPDH,IRF1,GSDMX,OAS1,IRF3,IL20,TNFRSF13C,NLRP45,CCL11,DDX58,CD40,IL6R,ULK2,PTEN,CD72,MAPK9,NLRP52,NDUFA6,APOH,IL17E,TNFRSF9,TLR3,FLT1,OASL,ZBP1,CCR2,NLRP46,CD28,SMAC,ICOS,MAP3K12,CCR4,PYDC52,SP1,NLRP49,MAPK8,IL1F6,IL1RL2,SERPINB32,SERPINA61,FGG,CALCR,SERPINI44,IL1RAPL47,ERBB3,HAVCR2,ITGB3,IL51,ABCB5,IKBKB,CD108,PYPAF37,CARD8,CD28,ELK1,NLRP3,IRF4,IFNA7,AKT1,MSANTD5,CYP4X1,CD123,ORM2,PYCARD,GZMB,TRAF33,IL36RY,FOXO4,CD139,CNTFR,TNFRSF1A,SLC1A5,SERPINA54,TRAF6,USP65,TNFRSF13B,TRADD,TRAF4,MAPK13,IL33,PYDC79,CD14,CLEC38A,ABCA1,IL12B,CD95,CD320,C1orf117,SELL,FGG
IL36RU,CAT,ACOT20,NLRP59,TNFRSF26,CD120a,IL1RL2,TLR8,IKZF3,TNFRSF18,PGK1,IRF3,GSDMY,OAS2,IRF4,IL20RA,TNFRSF14,NLRP46,CCL13,TLR3,CD40LG,IL6ST,PIK3C3,MTOR,CD74,MAPK14,NLRP53,NDUFA7,LDLR,IL17F,NOD1,TLR5,KDR,RNASEL,CYLD,CCR3,NLRP47,CD40,AIFM1,ICOSLG,MAP3K13,CCR5,PYDC53,SP3,NLRP50,MAPK14,IL1F7,IL1RL2,SERPINB33,SERPINA62,SERPINA1,DVL2,SERPINI45,IL1RAPL48,ERBB4,TIGIT,ITGB7,IL52,SLC25A13,IKBKG,CD109,PYPAF38,ASC,CD38,SP1,CXCL10,IRF8,IFNA8,AKT2,RP11-91P17.1,CYP4Z1,CD124,ORM3,HMGB1,CCL5,TRAF34,IL36RZ,FOXO6,CD140A,CTF1,TNFRSF1B,SLC7A5,SERPINA55,IKBKB,USP66,TNFRSF13C,CASP3,TRAF9,MAPK14,IL36A,PYDC80,MYD88,CLEC39A,ABCG1,TLR9,CD95L,CD33,C1orf118,CCR2,SERPINE1
IL36RV,GPX1,ACOT21,NLRP60,TNFRSF27,CD120b,IL1RL2,TLR9,AHR,TNFRSF25,ENO1,IRF5,GSDMZ,OAS3,IRF5,IL20RB,TNFRSF17,NLRP47,CCL17,TLR7,CD80,IL10RA,PIK3R4,RPS6KB1,CD79A,JUN,NLRP54,NDUFA8,VLDLR,IL19,NOD2,TLR6,ANGPT1,PKR,OTULIN,CCR4,NLRP48,CD40LG,ENDOG,CD28,MAP3K14,CXCL13,PYDC54,ETS1,NLRP51,ERK1,IL1F8,IL1RL2,SERPINB34,SERPINA63,SERPINA3,PRSS22,SERPINI46,IL1RAPL49,HGF,BTLA,LILRA2,IL53,ST7,CHUK,CD112,PYPAF39,PYDC2,CD44,MYC,CXCL9,BATF,IFNA10,AKT3,CTD-3113P16.5,CYP19A1,CD125,AGPHD1,S100A8,NLRP12,TRAF35,IL36RAA,FOXP3,CD140B,CTF2,TNFRSF4,SLC7A11,SERPINA56,NFKB1,USP67,TNFRSF14,CASP9,TRAF10,MAPK15,IL36B,PYDC81,TICAM1,CLEC40A,PPARG,NLRP2,CD2,CD34,C1orf119,CCR5,TF
IL36RW,GPX4,ACOT22,NLRP61,TNFRSF4,CD121a,IL1RL2,TLR10,HIF1A,FAS,PKM,IRF7,GSDMA1,OASL,IRF6,IL21R,TNFRSF18,NLRP48,CCL18,TLR8,CD86,IL10RB,RB1CC1,EIF4EBP1,CD79B,FOS,NLRP55,NDUFA9,SCARB1,IL20,NLRC4,TLR10,ANGPT2,ADAR,A20,CCR5,NLRP49,CD27,PARP1,CD27,MAP4K1,CXCL9,PYDC55,ELK1,NLRP52,ERK2,IL1F9,IL1RL2,SERPINB35,SERPINA64,SERPINE1,UPF1,SERPINI47,IL1RAPL50,MET,CD27,LILRB1,IL54,CDC27,MAPK1,CD113,PYPAF40,PYDC3,CD45,CD14,CCL2,BACH2,IFNA13,PIK3CA,PPIAP6,CYP21A2,CD126,AGPAT1,S100A9,BLR1,TRAF36,IL36RAB,CTLA4,CD141,CRLF1,TNFRSF8,SLC25A1,SERPINA57,NFKB2,USP68,TNFRSF17,APAF1,TRAF11,MAPKAPK2,IL36G,PYDC82,IRAK1,CLEC41A,PPARA,NLRP13,CD3D,CD36,C1orf120,CXCR3,TFRC
IL36RX,NOS2,ACOT23,NLRP62,TNFRSF6,CD121b,IL1RL2,MYD88,EPAS1,FASLG,LDHA,IRF8,GSDMA2,MX1,IRF7,IL22RA1,TNFRSF19,NLRP49,CCL19,TLR9,CTLA4,IFNAR1,ATG13,FOXO1,CD8A,ATF2,NLRP56,NDUFA10,CD36,IL21,NLRP1,CD14,TEK,DDX58,ABIN1,CCR6,NLRP50,CD70,HMGB1,CD70,MAP4K2,CCL5,PYDC56,FOS,NLRP53,JNK1,IL2,IL1RL2,SERPINB36,SERPINA65,PLG,SKAP2,SERPINI48,IL1RAPL51,TGFA,CD28,LILRB2,IL55,SLC4A1,MAPK3,CD114,PYPAF41,PYDC4,CD56,CD40,CCL8,IKZF1,IFNA14,PIK3CB,RP11-194G10.3,CYP24A1,CD127,AGPAT2,S100A12,IL7R,TRAF37,IL36RAC,PDCD1,CD142,CRLF2,TNFRSF9,SLC25A4,SERPINA58,RELA,USP69,TNFRSF18,PYCARD,TRAF12,MAPKAPK3,IL36RN,PYDC83,IRAK4,CLEC42A,PPARD,RAB24,CD3E,CD37,C1orf121,CXCR4,HMOX1
IL36RY,ARG1,ACOT24,NLRP63,TNFRSF6B,CD122,IL1RL2,TICAM1,EGLN1,TRAIL,PDK1,BATF,GSDMA3,MX2,IRF8,IL22RA2,TNFRSF19L,NLRP50,CCL20,TLR2,PDCD1,IFNAR2,WIPI1,FOXO3,CD8B,CREB1,NLRP57,NDUFA11,FABP4,IL22,NLRP3,CD36,NOS2,IFIH1,NEMO,CCR7,NLRP51,CD137,S100A8,CD137,MAP4K3,CCL17,PYDC57,JUN,NLRP54,JNK2,IL2RA,IL1RL2,SERPINB37,SERPINA66,PLAUR,MCUB,SERPINI49,IL1RAPL52,AREG,CD137,LILRB3,IL56,CALCR,MAPK8,CD115,PYPAF42,PYDC5,CD57,CD80,CCL20,IKZF3,IFNA16,PIK3CD,TRHR,CYP26A1,CD128A,AGPAT3,ALDH1A2,CD3E,TRAF38,IL36RAD,CD274,CD143,CRLF3,TNFRSF10A,SLC25A5,SERPINA59,RELB,USP70,TNFRSF19,IL1A,TRAF13,MAPKAPK5,IL37,PYDC84,TRAF6,CLEC43A,NR1H3,BPI,CD3G,CD38,C1orf122,CXCL9,HAMP
IL36RZ,IDO1,ACOT25,NLRP64,TNFRSF7,CD123,IL1RL2,TRAF6,VHL,TRAILR1,PDHA1,BCL6,GSDMA4,ISG15,IRF9,IL23R,TNFRSF21,NLRP51,CCL21,CD14,PDL1,IFNGR1,WIPI2,FOXP3,CD80,ELK1,NLRP58,NDUFA12,PPARG,IL23A,NLRP6,CD40,NOS3,TLR3,IKKA,CCR8,NLRP52,CD137L,S100A9,TNFRSF9,MAP4K4,CCL19,PYDC58,ATF2,NLRP55,JNK3,IL2RB,IL1RL2,SERPINB38,SERPINA67,PLAT,HOXA11,SERPINI50,IL1RAPL53,BTC,ICOS,LILRB4,IL57,DVL2,MAPK14,CD116,PYPAF43,PYDC6,CD68,CD86,CCL5,AHR,IFNA17,PIK3CG,LINC02428,CYP26B1,CD128B,AGPAT4,ARG1,IL5,TRAF39,IL36RAE,CD80,CD144,CRLF4,TNFRSF10B,SLC25A6,SERPINA60,BCL2,USP71,TNFRSF21,IL1RN,TRAF14,MAPKAPK6,IL38,PYDC85,NFKB1,CLEC44A,NR1H2,TWIST1,CD4,CD39,C1orf123,CXCL11,SLC40A1
IL36RAA,PTGS2,ACOT26,NLRP65,TNFRSF8,CD124,IL1RL2,IRAK1,PHD2,TRAILR2,DLAT,BCL2,GSDMA5,RSAD2,STAT1,IL24,TNFRSF25,NLRP52,CCL22,MD2,PDL2,IFNGR2,FIP200,GATA3,CD81,EGR1,NLRP59,NDUFA13,CPT1A,IL24,NLRP7,CD80,ARG1,TLR7,IKKB,CCR9,NLRP53,GITR,S100A12,TNFRSF4,MAP4K5,CCL21,PYDC59,CREB1,NLRP56,p38,IL2RG,IL1RL2,SERPINB39,SERPINA68,THBD,POLR2J,SERPINI51,IL1RAPL54,EREG,TNFRSF4,LILRB5,IL58,PRSS22,MAP2K1,CD117,PYPAF44,PYDC7,CD69,CD274,IL1B,HIF1A,IFNA21,PTEN,RP11-81K13.1,CYP26C1,CD129,AGPAT5,NOS2,NLRP1,TRAF40,IL36RAF,CD86,CD145,CRLF5,TNFRSF10C,SLC25A12,SERPINA61,BAX,USP72,TNFRSF25,S100A8,TRAF15,MAPKAPK7,CASP4,PYDC86,RELA,CLEC45A,RXRA,GZMB,CD8A,CD40,C1orf124,CCL3,ALB
IL36RAB,ALOX5,ACOT27,NLRP66,TNFRSF9,CD125,IL1RL2,IRAK2,LDHA,TRAILR3,DLD,BAX,GSDMA6,IFIT1,STAT2,IL25,TNFRSF4,NLRP53,CCL23,LY96,CD28,CSF1R,TICAM1,TBX21,CD82,SP1,NLRP60,NDUFB1,ACADM,IL25,NLRP9,CD86,ARG2,TLR8,IKKE,CCR10,NLRP54,GITRL,CRP,OX40,MAP4K6,IL2,PYDC60,HIF1A,NLRP57,NFATC1,IL4,IL1RL2,SERPINB40,SERPINA69,PROS1,DHX33,SERPINI52,IL1RAPL55,HBEGF,TNFRSF9,LILRB6,IL59,UPF1,MAP2K4,CD118,PYPAF45,PYDC8,CD80,PDCD1LG2,IL6,EPAS1,IFNB1,TSC1,RP3-508I15.14,CYP27B1,CD130,AGPAT6,PTGS2,PRF1,TRAF41,IL36RAG,CD28,CD146,CRLF6,TNFRSF10D,SLC25A13,SERPINA62,CASP1,USP73,FAS,S100A9,TRAF16,MAPKAPK8,CASP5,PYDC87,NFKBIA,CLEC46A,RXRB,CASP8,CD8B,CD44,C1orf125,CCL4,HPX
IL36RAC,CYBB,ACOT28,NLRP67,TNFSF10,CD126,IL1RL2,IRAK3,LDHB,TRAILR4,SDHA,BCL2L1,GSDMA7,IFIT2,STAT3,IL26,TNFRSF6,NLRP54,CCL24,CD36,ICOS,CSF2RB,TRIF,RORC,CD83,STAT5A,NLRP61,NDUFB2,ACADVL,IL28A,NLRP10,CD83,MMP1,TLR9,IKKAP1,CXCR1,NLRP55,OX40,SERPINA1,TNFRSF18,MAPKAPK2,IL4,PYDC61,EPAS1,NLRP58,NFATC2,IL4R,IL1RL2,SERPINB41,SERPINA70,F2,MEOX1,SERPINI53,IL1RAPL56,NRG1,TNFRSF18,LILRB7,IL60,SKAP2,MAP3K7,CD119,PYPAF46,PYDC9,CD86,CTLA4,IL10,VEGFA,IFNG,TSC2,MYH11,CYP39A1,CD131,AGPAT9,IDO1,TLR9,TRAF42,IL36RAH,ICOS,CD147,CRLF7,TNFRSF11A,SLC25A15,SERPINA63,CASP3,USP74,FASLG,PTGS2,TRAF17,MAPKAPK9,CASP11,PYDC88,IKBKB,CLEC47A,RXRG,GNLY,CD19,CD45,C1orf126,CCL5,CP
IL36RAD,CYBA,ACOT29,NLRP68,TNFSF11,CD127,IL1RL2,IRAK4,PDK1,TNFRSF10A,SDHB,MCL1,GSDMA8,IFIT3,STAT4,IL27RA,TNFRSF6B,NLRP55,CCL25,CLEC7A,ICOSLG,CSF3R,MAVS,AHR,CD84,STAT5B,NLRP62,NDUFB3,SLC2A1,IL28B,NLRP13,CD274,MMP2,CGAS,IKKAP2,CXCR2,NLRP56,OX40L,SERPINA3,GITR,MAPKAPK3,IL5,PYDC62,ARNT,NLRP59,NFATC3,IL5,IL1RL2,SERPINB42,SERPINA71,F3,THSD7A,SERPINI54,IL1RAPL57,NRG2,TNFRSF25,LILRB8,IL61,MCUB,MAP3K8,CD120a,PYPAF47,PYDC10,CD137,PDCD1,IFNG,VEGFB,IFNE,RHEB,SNORD116-26,CYP46A1,CD132,AGPAT10,CD14,CCR7,TRAF43,IL36RAI,CD40,CD148,CRLF8,TNFRSF11B,SLC25A20,SERPINA64,CASP8,USP75,TRADD,NOS2,TRAF18,MAPKAPK10,CASP12,PYDC89,IKBKG,CLEC48A,FABP4,CD4,CD20,CD46,C1orf127,IL12B,ATP7A
IL36RAE,NOX4,ACOT30,NLRP69,TNFSF12,CD128a,IL1RL2,MAPK1,PDK4,TNFRSF10B,UQCRC1,FAS,GSDMA9,IFIT5,STAT5A,IL28A,TNFRSF8,NLRP56,CCL26,Dectin-1,BTLA,CCR1,STING1,BCL6,CD86,STAT6,NLRP63,NDUFB4,SLC2A3,IL29,NLRP14,PDCD1LG2,MMP9,STING1,IKKAP3,CXCR3,NLRP57,ICOS,FGA,TNFRSF1A,MAPKAPK5,IL10,PYDC63,EGLN1,NLRP60,NFATC4,IL5RA,IL1RL2,SERPINB43,SERPINA72,F5,LIG3,SERPINI55,IL1RAPL58,NRG3,FAS,LILRB9,IL62,HOXA11,JUN,CD120b,PYPAF48,PYDC11,CD154,LAG3,TNFRSF1A,FLT1,IFNK,RPTOR,RP11-288D15.1,CYP51A1,CD133,AGPAT11,CD36,NLRP12,TRAF44,IL36RAJ,CD40LG,CD149,CRLF9,TNFRSF12A,SLC25A22,SERPINA65,CASP9,USP76,FADD,ARG1,TRAF19,MAPKAPK11,HMGB1,PYDC90,MAP3K7,CLEC49A,FABP5,PTPRCv1,CD21,CD47,C1orf128,IL18,ATP7B
IL36RAF,DUOX2,ACOT31,NLRP70,TNFSF13,CD128b,IL1RL2,MAPK3,SLC2A1,TNFRSF10C,UQCRC2,FASLG,GSDMA10,IFI27,STAT5B,IL28B,TNFRSF9,NLRP57,CCL27,Mincle,HVEM,CCR2,TMEM173,PRDM1,CD9,JAK1,NLRP64,NDUFB5,HK1,TGFB1,AIM2,PDCD1,MMP12,TREX1,IKKAP4,CXCR4,NLRP58,ICOSL,FGB,TNFRSF1B,MAPKAPK6,IL12A,PYDC64,VHL,NLRP61,GATA3,IL9,IL1RL2,SERPINB44,SERPINA73,F10,RPAP3,SERPINI56,IL1RAPL59,NRG4,FASLG,LILRB10,IL63,POLR2J,FOS,CD121a,PYPAF49,PYDC12,CD178,HAVCR2,TNFRSF1B,KDR,IFNL1,RPS6KB1,KRT79,CYP7B1,CD134,AGPAT12,CD68,TAGAP,TRAF45,IL36RAK,CD27,CD150,CRLF10,TNFRSF13B,SLC25A24,SERPINA66,GSDMD,USP77,CASP8,IDO1,TRAF20,MAPKAPK12,S100A8,PYDC91,MAPK1,CLEC50A,PLIN2,TLR3,CD22,CD48,C1orf129,IL23A,SOD1
IL36RAG,XDH,ACOT32,NLRP71,TNFSF13B,CD129,IL1RL2,MAPK8,SLC2A3,TNFRSF10D,COX4I1,TRAIL,GSDMA11,IFI35,STAT6,IL29,FAS,NLRP58,CCL28,CLEC4E,LAG3,CCR5,IRF3,BLIMP1,CD96,JAK3,NLRP65,NDUFB6,HK2,TGFB2,PYDC1,CTLA4,TIMP1,SAMHD1,IKKAP5,CXCR5,NLRP59,LAG3,FGG,FAS,MAPKAPK7,IL12B,PYDC65,PHD2,NLRP62,TBX21,IL9R,IL1RL2,SERPINB45,SERPINA74,F12,ACSM3,SERPINI57,IL1RAPL60,IGF1,TRAIL,KIR2DL1,IL64,DHX33,ATF2,CD121b,PYPAF50,PYDC13,CD279,TIGIT,STAT1,NRP1,IFNL2,EIF4EBP1,SNORA63C,CYP8B1,CD135,AGPAT13,CD80,BCL2,TRAF46,IL36RAL,CD70,CD151,CRLF11,TNFRSF13C,SLC25A26,SERPINA67,PYCARD,USP78,CASP9,CD163,TRAF21,MAPKAPK13,S100A9,PYDC92,MAPK3,CLEC51A,PLIN3,TNFRSF1A,CD23,CD5,C1orf130,TGFB1,SOD2
IL36RAH,ADA,ACOT33,NLRP72,TNFSF14,CD130,IL1RL2,MAPK9,HK2,BCL2,COX5A,TNFRSF1A,GSDMA12,IFI44,JAK1,IL31,FADD,NLRP59,CXCL1,CLEC6A,TIM3,CXCR3,IRF7,XBP1,CD99,TYK2,NLRP66,NDUFB7,PFKFB3,TGFB3,PYDC2,CD28,TIMP2,MOV10,IKKAP6,CXCR6,NLRP60,TIM3,PLG,FASLG,MAPKAPK8,IL13,PYDC66,LDHA,NLRP63,RORC,IL13,IL1RL2,SERPINB46,SERPINA75,VWF,REXO5,SERPINI58,IL1RAPL61,IGF1R,DR4,KIR2DL2,IL65,MEOX1,CREB1,CD122,PYPAF51,PYDC14,CD366,CEACAM1,STAT3,NRP2,IFNL3,EIF2AK3,OR4N4C,CYP11A1,CD136,AGPAT14,CD86,TLR5,TRAF47,IL36RAM,CD137,CD152,CRLF12,TNFRSF14,SLC25A32,SERPINA68,NLRP3,USP79,CASP3,CD206,TRAF22,MAPKAPK14,S100A12,PYDC93,MAPK8,CLEC52A,PLIN4,NLRP12,CD24,CD52,C1orf131,IL10,CAT
IL36RAI,PNP,ACOT34,NLRP73,TNFSF15,CD131,IL1RL2,MAPK14,PFKFB3,BCL2L1,ATP5F1,TNFRSF1B,GSDMA13,IFI6,JAK2,IL31RA,CASP1,NLRP60,CXCL2,Dectin-2,GAL9,CXCR4,IFNB1,ATF4,CD99L2,SOCS1,NLRP67,NDUFB8,PFKL,TNFSF10,CASP1,CD27,SERPINE1,APOBEC3G,IKKAP7,CXCR7,NLRP61,BTLA,PLAT,TRAIL,MAPKAPK9,IL15,PYDC67,PGK1,NLRP64,BCL6,IL13RA1,IL1RL2,SERPINB47,SERPINA76,GP1BA,CIAPIN1,SERPINI59,IL1RAPL62,IGF2,DR5,KIR2DL3,IL66,THSD7A,ELK1,CD123,PYPAF52,PYDC15,CD223,KLRD1,JAK2,ANGPT1,IFNL4,EIF2S1,ZFP28-DT,CYP11B1,CD137,AGPAT15,CD163,CCL5,TRAF48,IL36RAN,CD137L,CD153,CRLF13,TNFRSF17,SLC25A33,SERPINA69,AIM2,USP80,CASP7,MSR1,TRAF23,MAPKAPK15,HSP90AA1,PYDC94,MAPK14,CLEC53A,PLIN5,BLR1,CD25,CD53,C1orf132,FOXP3,GPX1
IL36RAJ,ENTPD1,ACOT35,NLRP74,TNFSF18,CD132,IL1RL2,RELA,ENO1,BAX,ATP5G1,TNFRSF10A,GSDMA14,IRF1,JAK3,IL32,CASP3,NLRP61,CXCL3,MRC1,VISTA,CX3CR1,IFNA1,HIF1A,CDH1,SOCS2,NLRP68,NDUFB9,ALDOA,TNFSF11,CASP4,CD70,PLAT,BST2,IKKAP8,XCR1,NLRP62,VISTA,SERPINF2,TRAILR1,MAPKAPK10,IL17A,PYDC68,ENO1,NLRP65,PRDM1,IL13RA2,IL1RL2,SERPINB48,SERPINA77,GP1BB,SPPL2B,SERPINI60,IL1RAPL63,IGF2R,BID,KIR2DL4,IL67,LIG3,SP1,CD124,PYPAF53,PYDC16,CD274,KLRK1,SOCS3,ANGPT2,TNFA,GSK3B,MTRF1LP1,CYP11B2,CD138,AGPAT16,CD206,PTPRCv1,TRAF49,IL36RAO,CD30,CD154,CRLF14,TNFRSF18,SLC25A36,SERPINA70,NLRC4,USP81,CASP6,MARCO,TRAF24,MAPKAPK16,HSP90AB1,PYDC95,JUN,CLEC54A,ADIPOQ,FCGR1A,CD26,CD55,C1orf133,RORC,PRDX1
