seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
LAG3,GZMB,CX3CR1,GNLY,KLRD1,TGFB1,HAVCR2,UQCRC1,TFAM,CXCL10,CCL5,NKG7,IFIT1,NKG7,PRF1,IRF1,KLRB1,ISG15,ISG15,JAK3,TBX21,CXCR3,CXCR3,HAVCR2,STAT3,CXCR3,MX1,CXCR3,SOCS1,TLR3,SOD2,PRF1,TNFSF10,TIGIT,CTLA4,NKG7,TBX21,FCGR3A,GNLY,TLR2,PRF1,CTLA4,GZMB,NKG7,STAT1,CCR5,OAS1,HLA-DRB1,GZMB,IRF7,NDUFS1,GNLY,PRKAA1,CCR7,ATP5F1A,GZMA,IL10,FCGR3A,HLA-A,MT-ND2,PRF1,TBX21,MAVS,PRF1,NKG7,CD8A,NFATC2,FKBP5,BATF,CD28,STAT5B,TNFRSF4,TGFB1,CD8A,GNLY,PRF1,SOD2,MX1,CCL5,TRDC,IRF1,TIGIT,CXCL11,CXCL9,TBX21,STAT3,FOXP3,CD8A,NKG7,PDCD1,IRF7,NCR3,NFE2L2,HLA-DRB1,GZMB,IFI44,HLA-DRA,HAVCR2,NDUFS1,CD3D
HAVCR2,PRF1,CCR5,CD38,NKG7,STAT5B,PRF1,COX5A,ATP5F1B,CXCL9,CCL4,KLRK1,IRF7,FOXO3,FOXP3,IRF7,CCR7,NLRC5,IFIT3,SOCS3,EOMES,IL7R,CCR5,ENTPD1,IRF7,CCR7,OAS1,CCR5,SOCS3,MYD88,HMOX1,GZMB,IFITM3,SOCS3,LAG3,FCGR3A,STAT1,GNLY,KLRD1,CCR5,FCGR3A,LAG3,GNLY,FCGR3A,STAT3,CCR7,MX1,HLA-A,GZMA,IRF9,ATP5F1A,FCGR3A,IL1B,CD69,SDHB,KLRK1,IL6,KLRG1,HLA-C,MT-CO1,TBX21,PRDM1,PIK3CA,NKG7,GNLY,CD4,RELA,CRHR1,IL7R,IL2RA,SOCS1,KLRG1,STAT1,CD4,GZMB,CD8A,GPX1,OAS1,CCR5,IFNG,SDHB,HAVCR2,CCR7,IL21,PRF1,IRF7,STAT1,CD3D,KLRD1,CTLA4,IRF1,KLRK1,GPX4,KLRD1,GZMA,IFI44L,TLR4,TIGIT,NDUFS3,CD4
TIGIT,NKG7,NDUFS1,SOCS3,PRF1,CCR7,GZMB,ATP5F1A,SDHB,MT-ND1,USP18,KLRC1,CTLA4,KLRD1,CCR5,TBX21,CCR5,HLA-DQB1,PPARGC1A,CXCL9,FOXP3,ITK,STAT1,PRF1,SOCS3,IL2RA,ISG15,CCR7,PDCD1,IRF7,GPX1,NKG7,GNLY,NFKBIA,TIGIT,KLRB1,STAT3,GZMB,PDCD1,CXCR3,KLRK1,HAVCR2,KLRK1,GNLY,IRF7,STAT1,IFNAR1,HLA-B,GZMK,JAK1,ATP5MC1,KLRD1,TNF,CD247,CPT1B,KLRC1,CXCL8,NKG7,NKG7,NDUFS1,EOMES,NR4A1,AKT1,LAG3,FCGR3A,CD3D,NFKBIA,HSD11B1,CD27,IL2RB,SOCS3,KLRC1,STAT3,CD3E,PRF1,CD4,NFE2L2,OAS2,CXCR3,TNF,SDHA,PRF1,CXCR3,STAT1,GZMB,ISG15,STAT3,TLR4,KLRK1,LAG3,JAK1,KLRC1,CYCS,LCK,GZMH,CXCL11,NLRP3,CD244,COX4I1,CD8A
STAT1,KLRK1,SDHB,TNFAIP3,GZMB,CXCR4,NDUFS1,PPARGC1A,COX4I1,MT-ND2,BST2,KLRD1,LAG3,CCR5,CXCR3,FOXP3,CXCR3,HLA-DQA1,MFN2,CXCL10,IKZF2,ZAP70,STAT3,GZMB,JAK1,IL7R,IL17A,CD38,CTLA4,IRF3,CAT,KLRD1,KLRK1,RELA,HAVCR2,KLRD1,STAT4,GZMA,LAG3,CCR7,NKG7,TIGIT,KLRD1,HLA-DRA,MX1,STAT3,PPARGC1A,STAT1,CD8A,JAK2,UQCRC1,HLA-DRA,IL6,CD3E,TFAM,CX3CR1,CCL2,IL2RA,STAT1,NDUFS7,CD27,NR4A2,SIRT1,PDCD1,CX3CR1,TNFSF13B,FOS,AVP,CD28,IFNAR1,TLR4,KLRK1,SOCS3,STAT5A,KLRD1,CCR7,HMOX1,RSAD2,GZMB,IL1B,COX4I1,GZMB,KLRK1,STAT3,NKG7,MX1,IRF7,TLR2,FCGR3A,TIGIT,JAK2,KLRC2,PPARGC1A,ZAP70,KLRD1,IL1B,NOS3,KLRD1,ATP5F1A,FCGR3A
STAT3,GNLY,UQCRC1,NFKB1,GZMK,CXCR3,COX4I1,PINK1,UQCRC1,MT-ND4,DDX58,GNLY,HAVCR2,CXCR5,OAS1,CD28,CCL5,HLA-DRB1,NDUFS1,CXCL11,STAT1,PTPRC,IRF1,NKG7,MAPKAPK2,HLA-DRA,IL18,CD27,LAG3,IFNA1,NDUFS3,KLRK1,KLRC1,ZBTB7A,CXCR3,STAT1,JAK1,PRF1,TOX,CXCL13,KLRD1,ENTPD1,KLRB1,HLA-DRB1,OAS1,STAT4,NRF1,STAT3,CD8B,MX1,SDHA,HLA-DRB1,IFNG,CD3D,PPARGC1A,CXCR3,NR3C1,IL7R,STAT3,COX4I1,CD28,NFATC1,HIF1A,TIGIT,CCL2,LTA,JUN,POMC,CD3D,STAT1,TLR7,KLRD1,IRF7,IL2,KLRC1,CCR5,TXN,IRF7,PRF1,IL6,UQCRC2,NKG7,KLRB1,IRF1,KLRD1,OAS1,MYD88,TLR3,STAT1,TOX,SOCS1,CD4,PRF1,CD4,KLRK1,CXCL8,VEGFA,KLRB1,ATP5F1B,TLR4
JAK1,FCGR3A,COX4I1,RELA,GZMA,CCR5,UQCRC2,PRKN,SLC25A4,MT-CO1,TLR3,STAT1,TIGIT,CXCL11,ISG15,CD40LG,CCL2,B2M,NDUFS2,CCL2,STAT3,STAT1,IRF7,FOXP3,CSNK1G3,HLA-DRB1,CCL2,CD28,TIGIT,IFNB1,COX4I1,GNLY,KLRD1,KLF2,CCR5,STAT3,JAK2,IL1B,TIGIT,CCL2,NCR3,NCR1,FCGR3A,CD38,OAS2,STAT5A,TFAM,JAK1,CCR5,ISG15,SLC25A4,CD274,CXCL8,CD3G,UCP2,CCL5,CRH,CCR7,IRF7,ATP5F1A,ICOS,GZMB,IL10,HAVCR2,CCL5,LTB,MYC,IFITM3,CD8A,STAT3,TLR3,NKG7,OAS1,IL7,KLRC3,CCL2,KEAP1,STAT2,KLRD1,IL18,ATP5F1A,KLRK1,SOCS1,IRF7,KLRK1,IFIT3,IKBKB,NOD2,STAT3,EOMES,SOCS3,CD8A,GZMB,CD8A,NKG7,CCL2,NR3C1,KLRC1,SDHB,TLR2
JAK2,HLA-DRA,ATP5F1A,PTGS2,STAT1,NCR3,SDHB,MFN2,LAG3,ATP6,TRIM25,STAT3,FCGR3A,KLRG1,KLRD1,HLA-DRA,CCL4,TAP1,SDHA,CCL4,IRF7,STAT3,IRF8,IL2RA,CAMK1D,B2M,CCL5,CD69,HAVCR2,TLR7,SDHA,ICAM1,NKG7,CEBPB,CCR7,IRF1,IFNAR1,TNF,CTLA4,CCL5,NLRP3,KLRD1,HLA-DRA,CD69,OAS3,STAT6,NDUFS1,JAK3,CCR7,OAS1,TOMM20,ICOS,CCL2,ZAP70,NFE2L2,IL2RA,CRHR1,CXCR4,IRF9,UQCRC1,STAT1,PRF1,IFNAR1,CTLA4,CCL4,IRF9,IDO1,OAS3,CD8B,SOCS1,TLR9,GNLY,IFIT1,IL15,NKG7,CXCL11,AIF1,IRF9,NKG7,IL17A,CYCS,FCGR3A,SOCS3,IRF9,FCGR3A,USP18,JAK1,NLRP3,STAT5A,GZMB,NDUFS1,CD8B,GNLY,CD8B,GNLY,NKG7,PDK4,GZMB,SDHC,TLR7
ISG15,HLA-DRB1,NDUFA4,PPARGC1A,STAT3,KLRK1,NFE2L2,OPA1,HAVCR2,ATP5F1A,NDUFS1,STAT4,PRF1,KLRB1,PPARGC1A,HLA-DRB1,CCL3,TAP2,SDHB,CCL5,IRF5,JAK1,NDUFS1,NFATC1,PRKACA,PRKAA1,CD38,PPARGC1A,NDUFS1,TLR9,KLRD1,HLA-DRA,HLA-DRA,S100A8,CCR2,IRF7,IFNGR1,IL6,IRF7,CD38,PPARGC1A,FCGR3A,HLA-DRB1,TLR4,IFI27,IRF1,NDUFS2,NDUFS1,PDCD1,OAS2,CPT1A,TOX,CCL5,LCK,SOD2,IL7R,POMC,NDUFS1,OAS1,DNM1L,STAT3,NKG7,IRF7,STAT1,CCR5,OASL,HLA-DRA,MX1,KLRK1,SOCS3,OAS1,CXCR6,MX1,NFKBIA,STAT1,PPARGC1A,TREM2,KLRD1,CD38,IL17F,SOD2,GNLY,HLA-DRA,CTLA4,NCR1,NDUFS7,JAK3,OAS1,STAT5B,PRF1,SDHB,PTPN11,NKG7,GZMB,EOMES,GZMB,CTLA4,PRF1,UQCRC1,TLR9
MX1,HLA-A,NDUFB1,TFAM,STAT5A,KLRD1,NOX4,SLC25A4,TIGIT,NDUFS1,NDUFS3,IRF7,GZMB,RELA,NFE2L2,CCR7,NDUFS1,PSMB9,UQCRC1,TNF,IFI27,JAK3,NDUFS2,CD3D,RIPK1,PPARGC1A,CD69,PRKAA1,NDUFS2,RELA,KLRC1,HLA-DRB1,HLA-DRB1,S100A9,CXCR4,OAS1,OAS1,TGFB1,DDX58,HLA-DRA,TFAM,PRF1,CD38,TLR2,IFI44,IRF7,NDUFV1,NDUFS3,CTLA4,OAS3,PDK4,EOMES,IL10,LAT,HMOX1,PTPRC,AVP,SDHA,OAS2,SLC25A4,IRF1,KLRD1,IRF1,STAT4,TLR4,IFIH1,HLA-DRB1,RSAD2,KLRD1,JAK1,OAS2,NDUFS1,OAS3,RELA,STAT3,TFAM,CX3CR1,KLRC2,CD3D,IL22,GPX1,CD38,HLA-DRB1,LAG3,CX3CR1,NDUFB8,SOCS1,IRF7,JAK1,NKG7,UQCRC1,LCK,CPT1A,GFAP,TBX21,GNLY,HAVCR2,GNLY,UQCRC2,NLRP3
MX2,HLA-B,NDUFS2,NDUFS1,STAT5B,GNLY,CAT,CPT1A,STAT1,NDUFS2,NDUFA3,IRF5,KLRD1,NFKBIA,NRF1,CXCR3,NDUFB8,PSMB8,COX4I1,FAS,ISG15,PPARGC1A,NDUFS7,CD4,TGFBR1,SIRT1,NKG7,PRKAA2,NDUFA1,LAG3,IL2RA,HLA-B,IL7,CCR5,PRF1,ISG15,OAS3,CCL2,IFIH1,HLA-DRB1,NRF1,GZMB,CD69,TLR9,ISG15,IRF8,ATP5F1A,SDHA,LAG3,CXCL11,CS,TBX21,CTLA4,JAK1,GPX1,CD3D,ADRB2,SDHB,OAS3,PDHA1,IRF7,KLRK1,TYK2,IRF7,TLR2,DDX58,HLA-DPB1,DDX58,KLRC1,IL12B,ISG15,NDUFS2,DDX58,IRF1,IRF7,NDUFS1,C1QA,KLRK1,CD4,IL10,GPX4,CD69,B2M,TIGIT,CCR7,ATP5F1A,SOCS3,STAT1,JAK2,CD8A,COX4I1,ZAP70,DNM1L,AIF1,PDCD1,PRF1,CXCL11,NKG7,NDUFA1,CASP1
OAS1,HLA-C,COX6B1,SDHB,SOCS1,ZAP70,IL6R,ACADVL,IRF7,SDHA,NDUFB5,IRF9,NKG7,TNFAIP3,ATP5F1A,ICOS,NDUFS3,ERAP1,ATP5F1A,FASLG,OAS1,PDK1,SDHA,CD8A,CSK,ATP5F1A,KLRD1,NFE2L2,NDUFA2,TIGIT,CXCL9,LILRB2,IL2,CCR7,GZMB,MX1,MX1,CXCL8,OAS2,CD274,SIRT1,GZMA,CXCR4,NOD2,GZMB,NFKB1,ATP5PF,SDHB,TIGIT,CXCL13,IDH3A,KLRC1,HAVCR2,JAK2,CAT,CD3E,CHRM2,UQCRC1,MX1,CPT1A,MX1,FCGR3A,STAT5A,OAS1,NOD2,JAK1,HLA-DQA1,NLRP3,KLRC2,IL12A,MX1,NDUFS7,ISG15,CXCL11,IRF9,NDUFS2,C1QB,GNLY,CD8A,TGFB1,CAT,TRIM25,CD3D,HAVCR2,CXCR3,COX4I1,CTLA4,ISG15,SOCS1,CD8B,ATP5F1A,IL17A,PRKN,TREM2,CTLA4,CD274,CCL2,IL2RB,NDUFB8,NLRC5
OAS2,CXCL9,ATP5F1B,ATP5F1A,SOCS3,CD3E,TNFRSF1A,PDHA1,ISG15,SDHB,UQCRC1,SOCS1,HLA-DRA,SOCS3,ATP5F1B,CD69,NDUFV1,IFIH1,ATP5MC3,BCL2,MX1,PDHA1,SDHB,CD19,IKBKE,NDUFS1,PPARGC1A,SOD2,NDUFA5,HAVCR2,CXCL12,ITGAM,IL15,CD8A,GZMA,IFIT1,ISG15,TLR4,RSAD2,HLA-A,SIRT3,GNLY,SELL,CX3CL1,PRF1,RELA,ATP5ME,SDHC,HAVCR2,CCR7,LDHA,KLRC2,TIGIT,STAT1,TXNRD1,CD8A,NOS3,COX4I1,ISG15,ACADL,ISG15,GNLY,IFIT3,MX1,MYD88,JAK2,HLA-DOA,IL1B,CD244,CXCL11,IFIT1,NDUFV1,CD19,CCL5,OAS1,NDUFS7,ITGAM,LAG3,FOXP3,CXCL9,PRDX3,BST2,CD8A,KLRD1,CXCR4,CYCS,LAG3,MX1,SOCS3,CD4,ATP5MC3,IL17F,MFN2,CX3CR1,LAG3,ICOS,CCL5,IL7R,MFN1,STAT1
OAS3,CXCL11,PINK1,COX4I1,LAG3,CD4,TLR4,SCO2,IL1B,UQCRC1,UQCRC2,JAK1,HLA-DRB1,NDUFS1,NDUFS1,CD38,MT-ND1,DDX58,CPT1A,BCL2L1,CMPK2,NDUFS1,UQCRC1,CD14,RIPK2,SDHB,NRF1,SOD1,SDHA,CD274,CCL2,ITGAL,NR3C1,CD4,NKG7,IFIT3,IRF7,NLRP3,CXCL11,B2M,NDUFS1,CD69,ITGAM,CX3CR1,KLRD1,TLR2,TOMM40,UQCRC1,IL2RA,CXCR3,HK2,NKG7,LAG3,STAT3,PRDX3,CD4,EDN1,ATP5F1B,IFIT1,SDHB,OAS1,IL2RB,OAS1,NDUFS1,IL10,TYK2,SELL,IL18,CD247,CCL5,IFI44L,NDUFB3,CD79A,KLRD1,ISG15,NDUFB8,TLR4,TIGIT,CCR7,CXCL10,PRDX5,RSAD2,CD4,PRF1,TAP1,TFAM,HAVCR2,IFITM3,ISG15,CD3E,ACADVL,CXCL8,SDHB,P2RY12,TIGIT,CD28,CCR5,NDUFA1,OPA1,STAT3
IFI27,CCL2,PRKN,UQCRC1,PDCD1,CD8A,TLR3,COX4I1,SOCS3,COX5A,SDHB,JAK3,HLA-A,NDUFV2,NDUFA5,CD80,MT-ND2,RSAD2,ACADVL,BAX,CXCL9,NDUFA5,COX4I1,HLA-DRA,ADRBK1,UQCRC2,TFAM,CAT,SDHB,PTPRC,NLRP3,PTPN22,FKBP5,IL17A,KLRD1,IFI44L,IRF9,HMGB1,CCR5,FCGR3A,NDUFS2,KLRK1,ITGB2,CCL2,NKG7,TLR3,UQCRC1,COX4I1,IL7R,CD4,PFKP,PTPN22,JAK2,STAT5B,NQO1,IL1B,VEGFA,ATP5F1A,IFIT3,SLC25A20,OAS2,IFITM3,MX1,NDUFS2,FOXP3,SOCS1,CD160,TLR4,IL15,CCL2,IRF1,SDHA,MS4A1,IL21,MX1,COX5B,TLR2,HAVCR2,HLA-DRA,CXCL11,HMOX1,DDX58,CD38,GNLY,TAPBP,PPARGC1A,TIGIT,IFIT1,MX1,CD28,CPT1A,SOD2,SDHC,TMEM119,HAVCR2,CD27,CCR7,NDUFA4,PINK1,IFIT1
IFI44,CCL5,MFN2,SLC25A4,CTLA4,CD8B,TLR2,ATP5MC3,IL2RA,TFAM,SDHA,IL2,HLA-B,NDUFA9,NDUFA10,CD86,MT-ND3,IFI27,PDHB,CASP3,CCR7,SDHB,COX5A,HLA-DRB1,CDK9,COX4I1,MT-ND1,GPX3,UQCRC1,ZAP70,TLR4,PPARGC1A,CRHR1,IRF1,GNLY,CXCR3,ATP5F1A,ADRB2,CXCR3,FCGR2A,NDUFB8,KLRB1,ICAM1,CCL4,CD3D,TLR4,SDHA,ATP5F1A,CXCR3,CD8A,SLC2A3,CD40,SOCS3,IRF7,GCLC,ICAM1,FLT1,TFAM,IFI44,PDK4,OAS3,ISG15,ISG15,NDUFS3,RORC,SOCS3,IKZF2,TLR2,IL15RA,CCR7,IRF7,SDHB,CD27,IFITM3,IFI44L,COX6A1,TLR9,TNFSF10,HLA-DRB1,CCL2,NCF1,OASL,CD14,CXCL13,PPARGC1A,PINK1,GNLY,IFI27,OAS1,SOCS1,CPT2,CAT,NDUFV1,CCL2,TOX,TNFRSF4,CXCR3,NDUFB3,PARK2,ISG15
IFI44L,IL10,DNM1L,MFN2,TIGIT,HLA-DRA,TLR9,NFE2L2,LCK,PPARGC1A,COX4I1,IL7,HLA-C,NDUFA10,NDUFS2,FCGR3A,MT-CO1,IFI44L,SLC25A3,CASP8,CCR5,SDHD,ATP5F1A,NDUFS1,YES1,CYCS,MT-ND4,GPX4,COX4I1,LCK,TLR2,NRF1,SGK1,KLF13,HLA-DRA,CCR7,ATP5F1B,ADRA1D,TLR7,CD3D,NDUFA6,HLA-DRA,CEACAM1,CCL5,CD8A,TLR7,SDHB,ATP5F1B,CXCR6,CD8B,PRKAA1,PTPRC,STAT5B,ISG15,CYBB,STAT1,KDR,PPARGC1A,IFI44L,NRF1,IFIT1,OAS1,SIGLEC1,NDUFA5,CD4,NFKB1,TOX2,NOD2,CXCR3,CCL19,IRF9,UQCRC1,TNFSF13B,OAS1,IFIT1,ATP5F1B,IL18,CD244,TLR4,CCL5,ADRB2,IFIT3,CD19,OAS3,PRKAA1,PARK2,GZMA,IFI44,IFI44L,SOCS3,PPARGC1A,GPX1,ATP5F1B,CCL19,TNFRSF9,TNFRSF9,FOXP3,NDUFS1,TOMM20,OAS1
IFIT1,IL12B,OPA1,OPA1,MT-ND1,HLA-DRB1,CXCL11,SOD2,ZAP70,NRF1,COX5A,IL15,NLRP3,ATP5F1A,UQCRC1,FCGR2A,MT-CO2,SOCS3,TIMM44,CASP9,NKG7,UQCRC1,ATP5F1B,NDUFB8,MAP3K8,CPT1A,MT-CO1,GSR,COX5A,HLA-DRA,CD14,TFAM,DUSP1,CEBPD,HLA-DPB1,FCGR3B,ATP6V1A,NOS3,TLR9,CD4,SDHB,HLA-DRB1,B2M,CCL19,KLRK1,NLRP3,COX5A,SLC25A4,CXCR4,CD3D,SOD2,CD38,STAT5A,IFIT1,NOX4,STAT3,TEK,SLC25A3,S100A8,TOMM20,IFIT2,MX1,CXCL11,NDUFA9,CD8A,RELA,GNLY,MYD88,CCR5,IL10,NKG7,UQCRC2,CXCL8,MX1,IFIT3,ATP5F1A,IL2RA,CX3CR1,TLR7,CXCL8,ADRA2A,MRPL23,TBX21,MX1,PRKAB1,DNM1L,NKG7,RSAD2,IFIT1,IL7R,TFAM,HMOX1,ATP5MC1,NOS3,CD27,TNFRSF18,IL2RA,SDHA,TIMM23,MX1
IFIT3,IL15,VDAC1,DNM1L,MT-ND2,HLA-DPA1,CCL2,CAT,GZMB,PDHA1,ATP5F1A,IL21,TLR2,ATP5MC3,UQCRC2,MT-ND1,MT-ATP6,IL10,TOMM20,NDUFS1,NDUFA1,COX4I1,ATP5MC1,COX4I1,ABL1,CPT2,MT-CO3,TXN,COX7C,HLA-DRB1,AIF1,NDUFA1,BDNF,CXCL9,TLR4,PPARGC1A,CYCS,ACE,MAVS,CD8A,SDHA,HLA-DRB5,LYZ,IL12A,NDUFS1,HLA-DRA,COX17,CPT1A,HLA-DRA,CD3E,SOD1,NOS3,NDUFS1,NDUFS1,BDNF,TBX21,PTGS2,CPT1A,S100A9,SOD2,IFIT3,IFI27,TRAF3,SDHA,CD28,IKBKB,NDUFS2,RELA,SOD2,NFE2L2,KLRB1,UQCRH,IL7R,ISG15,CXCL13,UQCRC1,CXCL9,IL10,TLR9,CXCL13,NOS3,PKN1,FOXP3,TLR3,MTOR,MFN2,CD3D,OASL,IFIT3,IL2RA,PINK1,NFE2L2,UQCRC2,VEGFA,KLRF1,FAS,NDUFS1,SDHB,SOD1,PPARGC1A
RSAD2,IL18,SLC25A5,NDUFV1,MT-ND3,HLA-DPB1,CCL4,GPX1,PRF1,PDHB,ATP5F1B,IFNAR1,TLR3,COX4I1,SDHA,MT-ND2,ATP5F1A,IL2RA,COX6C,NDUFB8,NDUFA2,COX7A2,SLC25A4,SDHA,INSR,ACADVL,MT-CYB,TXNRD1,ATP5F1A,HLA-A,CSF1R,NDUFA2,NTRK2,NDUFS1,TLR3,PPARGC1B,COX4I1,EDN1,STAT5A,CD8B,UQCRC1,HLA-DPA1,CTSB,IL12B,NDUFS2,HLA-DRB1,COX7C,CPT2,HLA-DRB1,CD28,GPX1,EDN1,NDUFS2,SDHB,CX3CR1,EOMES,SIRT1,ACADM,S100A12,GPX3,RSAD2,IFIT1,B2M,SDHB,ICOS,TNFRSF1A,NDUFA1,IL17A,GPX1,KEAP1,KLRD1,CYC1,CXCR3,IFIH1,IL18,SDHB,CXCL11,IL1B,IL10,CCL20,VEGFA,ADD3,IRF1,TLR7,RPTOR,SLC25A4,CD4,IFIH1,CX3CR1,IL2RB,PRKN,KEAP1,NDUFA5,KDR,KLRB1,FASLG,NDUFS2,UQCRC1,SOD2,TFAM
DDX58,OASL,TOMM20,PPARGC1B,MT-ND4,HLA-B,CCL5,GPX3,KLRK1,ACADVL,ATP5MC1,IFNGR1,STAT3,COX5A,SDHB,MT-ND4,SDHB,IL2RB,COX7A2,NDUFA5,NDUFS1,ATP5F1A,CPT1A,ATP5F1A,RIOK3,PDK4,ATP6,HMOX1,ATP5F1B,HLA-B,GFAP,NDUFB6,PPARGC1A,NDUFS2,TLR7,NDUFS1,COX6A1,NR3C1,JAK1,CD19,COX4I1,HLA-DPB1,CTSS,IL23A,NDUFS7,CD38,SLC25A4,ACADM,CCL4,CD40,CAT,VEGFA,NDUFV1,COX4I1,P2RX7,IRF7,PRKAA1,HADHB,LYZ,GPX1,IFI44,IFIT3,GZMB,COX4I1,IL2RA,TNFRSF1B,NDUFB3,IDO1,GPX3,HMOX1,KLRC1,COX4I1,CCR7,DDX58,IL18BP,PINK1,CCL2,IFNG,IL2,CCR7,FLT1,ADIPOR1,IRF7,TLR8,NDUFS1,ACADVL,CD8A,DDX58,NDUFS1,IL21,DNM1L,NRF1,NDUFB8,EDN1,KLRG1,TLR4,NDUFA1,CYC1,GPX1,NDUFS1
IFIH1,IFIT2,TIMM23,NRF1,MT-ND4L,HLA-C,CD38,TXN,NKG7,CPT1B,ATP5ME,TNFRSF1A,CAT,SDHB,COX4I1,NDUFS1,UQCRC1,IL7R,DNM1L,SDHB,NDUFS2,ATP5MC1,CPT2,ATP5MC1,STK39,SLC25A20,ATP5F1A,NQO1,ATP5MC1,NDUFS1,TREM2,NDUFS1,TFAM,NDUFS3,TLR8,NDUFS2,NDUFS1,CRH,JAK3,NCAM1,COX5A,HLA-DQA1,SERPINA1,IL18,NDUFS8,CD69,CPT1A,PDHA1,CCL5,CD14,NFE2L2,FLT1,SDHB,ATP5F1A,TMEM119,IRF8,PRKAA2,PDHB,FCGR3A,GSR,IFI44L,STAT1,PRF1,COX6C,BATF,CASP3,NDUFS4,KYNU,PRDX3,SOD2,KLRC2,COX5A,LILRB2,BST2,PPARGC1A,PARK7,CCL5,CXCL9,CXCL13,CCR6,KDR,CYP2E1,IRF4,DDX58,NDUFS3,CPT1A,CD28,PPARGC1A,NDUFS2,IL23A,MFN1,PPARGC1A,COX4I1,ICAM1,KLRC1,TLR2,NDUFV1,COX4I1,GPX3,NDUFS2
NLRC5,IFIT3,SOD2,NDUFS2,MT-ND5,HLA-A,CD8A,TXNRD1,CD38,SLC25A4,SLC25A4,TNFRSF1B,GPX1,SDHC,COX6A1,NDUFS2,UQCRFS1,CCR7,UCP2,UQCRC1,NDUFV1,CPT1A,TFAM,SLC25A4,STK10,VDAC1,NDUFS1,PRDX3,ATP5PO,NDUFS2,CX3CR1,SDHB,NRF1,NDUFS7,TLR9,NDUFA1,NDUFS2,AVP,SOCS3,NDUFS3,CYCS,HLA-DQB1,CCL19,IL21,NDUFA1,CD27,PDK1,PPARGC1A,CX3CR1,TLR4,KEAP1,KDR,UQCRC1,ATP5F1B,TREM2,OAS3,MTOR,CS,CD14,PRDX3,LILRB1,IRF7,NKG7,ATP5F1A,NFATC1,CASP8,SDHB,SOD2,CAT,GPX1,KLRF1,ATP5F1A,NKG7,TRIM22,NDUFS1,MFN2,CXCR3,CXCL10,SIGLEC1,STAT1,PECAM1,DYM,EOMES,IFIH1,NDUFA5,SDHB,ICOS,NDUFA1,NDUFA5,IL22,MFN2,TFAM,ATP5PB,VCAM1,KLRC2,TLR7,SDHB,COX5A,GPX4,NDUFV2
IRF1,STAT5A,ATP5MC1,CYCS,MT-ND6,TYK2,CD4,HMOX1,HLA-DRA,PKM,SLC25A3,IL1R1,HMOX1,UQCRC2,MFN2,NDUFA1,COX6C,CD28,NDUFA1,COX4I1,COX4I1,ACADVL,PPARGC1A,POLG,PRKD2,SOD2,NDUFS2,PRDX5,SLC25A3,NDUFS3,NOS3,UQCRC1,NDUFS1,SDHB,MYD88,NDUFA2,NDUFV1,FKBP5,IL1B,NDUFA1,ATP5F1A,STAT1,CCL21,IL10,NDUFA2,CD40LG,PDK4,TFAM,BST2,NLRP3,HIF1A,AGT,UQCRFS1,CYCS,S100B,ISG15,RPTOR,IDH3A,TLR4,PRDX5,FCGR3A,OASL,KLRD1,ATP5MC3,P2RY12,BAX,UQCRC1,SOD1,NFE2L2,GSR,FCGR3A,ATP5F1B,HLA-DRA,OAS3,NDUFV1,MFN1,STAT4,CCL2,ATP5F1A,STAT3,ICAM1,EIF2B4,TREM2,SERPINB9,NDUFV1,UQCRC1,CCR7,NDUFA2,NDUFB8,IL27,SOD2,NDUFS1,ATP5F1C,FKBP5,KLRC3,TLR9,UQCRC1,ATP5F1A,CAT,SDHB
