seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
IL10,CCR5,IL12B,C1QB,EBF3,IFNB1,CCL2,IFITM3,PF4,SFTPC,CCL5,MMP1,CCL4,GBP2,SOCS1,FCGR1B,STAT2,FCGR1A,LTF,CXCL9,TBP,VEGFA,STAT4,HLA-DPA1,IL2,HIF1A,AK5,IRF7,CXCL9,STAT2,GBP2,IL17A,TAP1,IL18,ITGB1,PDCD1,IL12B,IL6,STAT3,IL10RB,NFKBIB,RIN3,PID1,IL10,TP53,S100A9,IDO1,CD14,IDO1,CCR5,CYP4F3,CXCL11,IFNGR2,IL17A,MyD88,STAT3,STAT2,VEGFA,IL7R,LBP,PPARG,IL10,CXCL11,IRF7,SOCS3,IL4,CCL5,IL12B,GBP4,IFIT3,C1QA,IL10,IL6R,AIM2,CD14,CXCR3,IFNL3,IL2RA,IRF9,CD40,CD1C,MX1,ATP10A,GBP1,CXCL9,NFKB1,IL1RN,SERPINE1,MYD88,CD274,IFI44L,TIMP1,HK3,GBP6,STAT3,IL17A,PPARG,VEGFA,IFI6,TNF
IRF1,IL12B,IL23A,ARG1,MMP8,IL6,LBP,OAS1,SERPINE1,SFTPB,CCR7,MPO,CCL5,GBP4,SOCS3,IL12B,IL18,MARCO,HP,CXCL11,ZNF296,CDCP1,IRF1,HLA-DPB1,HLA-DRA,VEGFA,VAMP5,SOCS1,CXCL11,STAT3,GBP4,CXCL10,PSMB9,CASP1,PRKCZ,CTLA4,IL1R1,IRF1,IL10,TNFRSF12A,STAT4,FCGR1B,FCGR1A,IRF1,OAS2,HP,SOCS3,MYD88,TGFB1,IL12B,SLPI,IRF7,TLR2,TGFB1,NFKB1,STAT4,IRF1,IFIT1,IL15,SAA1,MCEMP1,TGFB1,IDO1,STAT2,PTGS2,CD40,TNF,CXCL8,GBP6,IFI27L1,C1QB,IRF5,IL10RA,IRF7,ADA2,TLR2,IFNL4,FOXP3,CXCL10,STAT3,P2RY14,MX2,KLK1,CCR2,FASN,MAPK14,TLR4,CCL2,IRF7,SOCS3,NLRC4,MMP1,IL15,GBP3,IL2RA,IL17F,GBP2,CD274,MX1,ACAT1
FGR,CTLA4,IL17A,TNF,VAMP5,IL12A,SAA1,OAS2,IDO1,AGER,IRF5,LTA,CCR2,ISG15,MYD88,IL10,SOCS3,CTLA4,FGA,STAT2,TMCC1,CSF2,IRF7,HLA-DQA1,CD4,MMP9,MMP8,FCGR1A,IRF7,CXCL9,IL12B,CXCL8,PSME2,PYCARD,RHOC,ICOS,IL18,IRF7,TGFB1,IFNGR1,C5,IFITM3,ITGAM,F3,SOCS3,LTF,IL1RN,NFKB1,IL10,IL18,TRMT2A,IL10,TLR4,CCL5,RELA,STAT5A,IRF7,IFIT3,IL15RA,STAT1,IL12B,PPARG,STAT2,CXCL9,MMP9,CCL2,TNFRSF1A,ASAP1,CXCL10,AZU1,C1QC,SOCS3,CXCL8,IRF8,IFNAR1,TLR4,IFNLR1,BATF2,RIPK2,IL6,BLK,CXCL9,FCGBP,TLR4,FGA,CASP1,IDO2,CCR2,STAT4,CXCL11,CD274,HIF1A,SLPI,MMP9,CXCR4,CCL1,GBP4,PDCD1,STAT2,ADGRE1
LTF,LAG3,CCL2,IFNG,FAM20A,IL12B,IP10,OAS3,IRF1,SLC34A2,MYD88,FCGR1A,CCR5,IFI6,CCL2,STAT3,LCN2,PDCD1,FGB,IRF1,IFITM3,IL1RN,NFKB1,HLA-DQA2,CD8A,TIMP1,KLHDC8B,CXCL11,CCR7,CXCL11,IL27,CCL2,IRF7,AIM2,PLK4,CD274,CCR7,GBP1,ARG1,TNFRSF1B,MAPK8,OAS1,LTF,IL17A,GBP2,LCN2,CXCL9,SOCS3,CCL5,CASP1,SDR39U1,TGFB1,MYD88,CCL3,MAPK14,STAT6,CASP1,ISG15,TGFB1,FCGR1A,P2X7,HIF1A,STAT3,CXCL11,VEGFA,TGFB1,TNFRSF1B,TUBGCP6,CXCL9,GBP4,GBP4,GBP4,CXCL9,SOCS3,IFNAR2,TLR1,IFNW1,GBP5,MMP9,IL12B,AIM2,CXCL10,SOCS3,TLR2,FGB,PYCARD,IRF7,IRF1,IL18,IL4R,PTPRC,APOL1,PLA2G4A,GBP4,SOCS3,CCL2,IFIT1,CTLA4,IRF1,AIM2
GRN,HAVCR2,CCL5,IL1B,DEFA3,IL10,IL2,MX1,IRF7,SFTPA1,TLR2,IL4,CD14,OAS1,CCL5,SOCS3,MMP1,LAG3,FGG,IRF7,P2RY14,IFI44L,MYD88,HLA-DQB1,PTPRC,CD14,LINC00402,OAS1,PTPRC,CCL2,SOCS3,CCL4,SOCS1,NLRP3,PLEKHG1,ARG1,CXCR3,GBP5,NOS2,TNFRSF17,MAPK3,RSAD2,CXCR2,PPARG,ARF1,MYC,CXCL11,HIF1A,TLR2,NLRP3,TUBGCP6,VEGFA,NFKB1,CCL4,CASP1,IRF1,PYCARD,RSAD2,TGFB2,GBP5,VDR,CXCL10,IL6,CCL2,CD274,IL2,MYD88,TRMT2A,CXCL11,GBP7,GBP6,CXCR3,CXCL10,SOCS1,IL18,TLR6,IL10,RSAD2,CCR7,IRF7,HP,CXCL11,IDO1,STAT4,FN1,AIM2,GBP4,STAT2,CXCL1,IL7R,CXCR3,DPP4,KLF12,FGA,IL7R,CCL5,IFIT2,IDO1,IRF7,APOL1
PLAUR,TIGIT,CXCL8,GBP6,FBLN2,IL33,TGFB1,MX2,CXCL8,SFTPA2,TLR4,TGFB1,CD274,STAT2,CXCL9,IL23A,CXCR3,IDO2,IL12B,IRF9,ID3,F3,FCGR1A,HLA-DQB2,CTLA4,CD40,DEFA3,ISG15,LAIR1,CCL5,SOCS1,CXCL9,CXCL8,IL1R1,CLPB,NOS2,CD274,FCGR1A,SERPINE1,TNFRSF9,GRN,CXCL11,TLR4,MAPK14,UNC13A,TP53,CCL3,VEGFA,HIF1A,PYCARD,NOD2,HIF1A,RELA,CXCL9,PYCARD,IRF2,NLRP3,TEK,VEGFA,LTF,MBL,CXCL9,TNF,CCL5,FCGR2A,MMP9,IRAK4,TLR4,TNF,SFTPC,STAT2,IL12B,CXCL11,STAT3,IL27,TLR9,IL10RA,IFIT1,OASL,OAS1,TLR5,IDO1,MMP9,FCGR1A,GATA3,NLRP3,IL12B,IL12B,CXCL2,CD4,IL6,RAB24,RAB5A,CCL4,CCR5,MBL2,IFIT3,SOCS3,CXCL9,ARG1
SERPINB1,ARG1,CCR5,TMCC1,AK5,CCL2,VEGFA,ISG15,CXCL9,RTKN2,IL12B,TLR4,CD4,IRF1,CD4,GRN,CCR5,SOCS3,CASP1,GBP2,C1QA,GBP1,GBP1,HLA-DRA,LAG3,CD80,GBP1,NLRP3,CD274,CCL8,GBP3,TLR2,IL18,TNFRSF1A,DOK4,SOCS3,GBP1,STAT2,FGA,TNFRSF1A,MAPK1,CCL5,C1QA,TGFB1,NID1,AKT1,MMP9,PTGS2,IFI44,GZMA,CCL2,MMP9,MAPK14,CXCL11,NLRP3,IRF3,AIM2,FGA,HIF1A,GZMA,SP110,CXCL11,IL1B,GBP4,ITGB2,VEGFA,NFKB1,SDR39U1,IL1B,SFTPB,TAP1,IRF8,CCL2,NFKB1,IL17A,MyD88,IL10RB,IFIT3,CARD9,CXCR3,IDO1,FCGR1B,VEGFA,IL18,GBP2,CXCL8,CCL2,IL23A,CCL3,CD8A,IL1RN,MARCO,IFITM3,TLR4,CD8A,MIF,STAT2,GBP5,CXCL11,B2M
CEACAM1,NOS2,SOCS3,PRDM1,LINC00402,CCL11,IL4,ISG20,CXCL10,IFNG,IFNGR1,JAK2,CD8A,IRF7,CD14,LAP3,IL10,SOCS1,CCL5,GBP4,C1QC,PF4,GBP2,HLA-DRB1,PDCD1,CD86,P2RY14,IL18,PDCD1,IL1B,PSMB9,NLRP3,CCL5,IFNGR1,IL1B,CXCR3,GBP2,IFITM1,FGB,TNFSF13B,SOCS1,IL18,TNF,HLA-DRB1,IL7,JUN,VEGFA,BATF2,LTF,GZMB,ASAP1,CD274,HIF1A,TLR4,AIM2,IRF5,IL1A,FGB,MMP9,IL10,IL10,IRF1,IFNG,GBP3,PDCD1,HIF1A,JAK1,FCGR1B,S100A8,AGER,PSMB9,CCL2,CCL3,IKBKE,IL17F,NFKB1,IL11,MX1,HIF1A,CCL2,IL12B,LY6E,HIF1A,GBP2,GBP4,CXCL9,CXCL9,IL17A,F3,CTLA4,GBP6,SOCS3,MBOAT2,STAT6,FCGR1A,IL11,CXCL11,DUSP3,CCL2,BATF2
SLC11A1,IDO2,NOS2,ZNF296,KLHDC8B,CXCL8,CD14,RSAD2,BATF2,TNF,IL10,STAT3,COL1A1,IRF9,NLRP3,GBP2,NFKB1,IL10,CCR2,IFIT1,IL12B,IL6R,GBP4,HLA-DRB5,CD274,CTLA4,ID3,HMGB1,PPARG,IL18,PSMB8,IFNGR1,CCR5,IFNGR2,TLR3,CCR7,GBP6,IFITM3,FGG,TNFRSF10A,STAT1,IL4,IL1B,HLA-DRA,CCL19,SRC,FN1,GBP6,CXCR2,PRF1,KIF1B,LAG3,VEGFA,TLR9,GZMA,IRF7,IL18,FGG,MMP1,TGFB1,CCR2,IRF7,IL10,OAS1,CTLA4,ARG1,JAK2,CXCL9,S100A9,SLC34A2,SELL,CCL5,CCL4,TBK1,IL17RA,RELA,IL11RA,OAS1,NLRC4,CCR5,IL12RB1,LAMP1,CXCL8,CXCL8,GBP6,CXCL11,MMP9,CXCR3,SERPINE1,PTPN22,CASP1,MPO,EGF,CCL3,IL15,IL27,FCGR1B,KLF2,CCL5,C1QA
FTL,KYNU,ARG1,RAB20,NPC2,CX3CL1,HLA-DRA,SIGLEC1,GBP1,IL6,TGFB1,CREB1,CRP,CXCL9,CASP1,IFNB1,RELA,TGFB1,TLR2,IFIT2,CCL2,CCR5,IFITM3,APAF1,IDO2,PDCD1,TMCC1,NFKB1,CD4,IL2,TAP1,IFNGR2,IL2,JAK2,IL6,PTPRC,RSAD2,OAS1,C1QA,TNFSF8,RELA,IL10,IL6,F7,IFIT2,MAPK14,SPP1,CXCL11,NLRP3,CTLA4,IL15,PDCD1,MMP9,NOD2,PRF1,IRF8,CCL5,SERPINE1,CXCL10,CXCL8,CCR5,TLR2,TGFB1,ISG15,LAG3,CTLA4,TYK2,CCL5,S100A12,SFTPA1,FPR1,TGFB1,CCL5,TLR2,IL22,IRF1,IL12A,CXCL11,IFIT3,HLA-DRA,IFNGR1,PSMB9,CCL5,MYD88,HIF1A,CCR7,CCL5,NOS2,IL2RA,LCK,IFI16,C1QB,CARD17,MYH7,CD40LG,EBI3,KLF2,FCGR1A,CCR1,C1QC
TNFRSF1B,WDFY3,PTGS2,INSL3,TNFAIP6,VEGFA,CD40,HERC5,GBP2,IL1B,CD14,IL23R,CTSL,CXCL11,PYCARD,SOCS1,IL2RA,IL12B,HLA-DRB1,IFIT5,IL10,CCR2,ISG15,IFNA1,SOCS1,LAG3,PRDM1,IL10,GBP2,IL4,TAP2,IL1R1,TGFB1,SOCS3,TNF,FCGR1A,ISG15,RSAD2,C1QB,TNFAIP1,NFKB1,TGFB1,IL10,IFITM3,EGF,ITGB3,CTLA4,IL2RA,IL17A,PDCD1,TLR5,CTLA4,TIMP1,MMP9,CTLA4,IRF9,CCR2,GCH1,CXCL9,CXCL9,IL18,IL4,CCR7,MX1,CCR5,LAG3,TARM1,C1QB,IL1RN,SFTPA2,ORM1,IL18,CCR2,TLR4,STAT1,IRF3,IL12B,CCL5,SOCS3,HLA-DRB1,IFNGR2,TAP1,CCL2,RELA,IDO1,CD274,TLR2,ARG1,IL7R,ZAP70,CXCL11,ELANE,IFI44L,BDNF,GZMA,IL23A,RIN3,FCGR1B,IL18R1,C3
CYBA,HMOX1,PGE2,CEACAM1,CARD17,GZMB,STAT4,TRIM5,GBP4,IL10,CD86,IL17A,CXCL12,CCL2,GZMA,MMP1,TGFB1,IL23A,IRGM,OAS1,IL2,GBP3,CD4,IFNA2,SOCS3,HAVCR2,ARG1,IL2,GBP5,IL10,BATF2,IL6R,IL10,IDO2,IFNG,TLR2,MX1,ISG15,C1QC,IFNG,IRF9,NFKB1,IL12B,OAS1,CD52,KLF5,PDCD1,PTPRC,IL23R,LAG3,EGF,CD86,ARG1,SOCS1,PDCD1,NFKB1,CCR5,HMOX1,CXCL11,IL18,SERPINE1,IL27,CCL5,IFIT1,CCR7,PDCD1,CD274,C1QA,IDO1,RTKN2,TLR2,IRF2,CCR5,MYD88,IL16,IRF7,IL12RB1,CCR5,MX2,SOCS1,VEGFA,TAP2,CXCL11,FCGR1B,IFIT1,PDCD1,STAT2,HK1,CCR7,ITGAM,IRF7,FCGR3A,SERPING1,ITGB2,CCR7,IL23R,GBP6,CXCL9,IL1R1,C5AR1
MPO,DEFB1,LTB4R,PLAUR,FCGBP,PDCD1,CXCR3,TRIM22,MIF,IL12B,CD40,C1QA,CXCL9,CCL5,CTLA4,WDFY1,IL12B,STAT4,S100A8,OAS2,GZMK,CCL5,CD8A,IFNA4,CXCR3,LTA,ZNF296,IL1A,IFIT1,IL12B,4-Sep,TNFRSF1A,VEGFA,WDR74,AKT3,TLR4,IFIT1,CXCL11,CXCL8,TNFSF4,PYCARD,RELA,IL27,IRF7,AKT1,GATA2,LAG3,CD274,IL21,TIM3,IL6,CD80,NOS2,SOCS3,LAG3,RELA,JAK2,IL6,CXCR3,IL4,RAB20,VEGFA,CXCR3,IFIT2,FCGR1A,CD274,MMP8,STAT2,SERPING1,FCGR3A,TLR4,TLR2,IFNAR1,CD14,GBP1,STAT1,IL12RB2,CXCR3,TIGIT,SOCS3,MMP1,STAT3,IRF7,CCL5,IFIT2,CTLA4,IFITM3,PFKFB3,IDO1,TLR4,OAS1,CTSG,SMARCD3,SOCS1,IDO1,SOD1,A2ML1,CXCL11,IL12RB2,CASP1
VCL,CAMP,ALOX5AP,VAMP5,KLF12,C1QA,CCL5,IFI6,MMP1,TGFB1,IL2RA,C1QB,F3,CCR1,PDCD1,TLR2,CASP8,STAT3,GBP1,OAS3,CD27,VDR,CD274,IFNA5,CCR5,LTB,C1QB,IL12B,IFIT2,IL15,FCGR1C,NFKB1,MMP9,NOS2,TCIRG1,MYD88,IFIT3,CCL5,CCL2,IRF6,SOCS3,JUN,TLR2,CEBPB,EIF2AK2,FPR2,CD274,PDCD1,CXCL9,CD274,CXCL8,HLA-DRA,ACOD1,NFKBIA,HAVCR2,NFKBIA,HIF1A,ACSL1,CCR5,IL2,ETV7,MSR1,CCR5,IFIT3,MARCO,IDO2,MMP9,PTPRC,STAT2,TNF,SOCS3,TLR4,IFNAR2,LY96,GBP2,STAT3,IL13,IL12B,TLR4,MMP9,MMP3,STAT4,STAT2,CCL4,IFIT5,LAG3,OAS1,LDHA,SOCS3,HLA-DRA,TLR4,AZU1,RAB13,IRF7,IL1RN,SOD2,EBF3,IL18,IL27,CCL1
CD44,LTF,NFKB1,CTSL,WIF1,C1QB,MMP1,IFI16,MMP8,CXCL8,IL7R,TREM1,FN1,CCR5,LAG3,TLR4,FAS,GZMB,SOCS1,MX1,MMP8,GBP2,PDCD1,IFNA6,CCR7,IL2,STAT1,IFNAR1,IFIT3,IL17A,AIM2,STAT3,TIMP1,ARG1,CLEC4M,NFKB1,OAS1,S100A8,CCL5,TNFAIP3,CASP1,FOS,TLR9,CREBBP,GBP1,MPO,CD80,CTLA4,CXCL11,IDO2,CXCL9,HLA-DRB1,BATF2,P2RX7,IDO2,MAPK1,TGFB1,PSAP,CCL5,CD4,CD1C,CD274,CD40,IRF9,CD14,SOCS1,S100A8,NOS2,STAT3,IFNG,IL12A,MYD88,IRF7,PTPRC,STAT2,HLA-DRA,IL15,IL23A,PYCARD,VEGFA,MMP9,STAT5A,GBP2,CCL3,IFNG,HAVCR2,CXCL11,F3,GZMB,HLA-DRB1,CD4,DEFA4,LIPA,CCR2,CASP1,CD14,IL18,IL1R1,SOCS3,CCL2
HEXB,MPO,RELA,MMP9,IL18R1,C1QC,ICAM1,IFI27,TLR2,CCL2,CTLA4,F3,GBP1,FCGR1B,HAVCR2,MYD88,BCL2,PRF1,CISH,MX2,DEFA3,GBP4,CTLA4,IFNA7,CXCL8,IL4,IFI44,CCL5,OAS1,SOCS1,PYCARD,STAT4,CTLA4,PTGS2,TLR6,RELA,FCGR1A,S100A9,IL18,IRF2BPL,MS4A4A,MYD88,CD14,IL17F,IFI44,CEACAM8,CD86,SOCS1,IRF1,SOCS1,CXCR3,HLA-DQA1,ETV7,HLA-DRB1,SOCS3,MAPK3,VEGFA,PIM1,IL4,CD8A,SLA,NOS2,CD86,IL1RN,CD80,GBP2,S100A9,NOD2,RSAD2,IL6,IL12B,NFKB1,IFIT1,LAG3,IRF1,HLA-DRB1,IL15RA,IL27,SOCS1,IL10,MMP10,STAT5B,MMP1,CD4,IL10,IDO1,IL2RA,THBD,PRF1,HLA-DQA1,CD8A,IFITM3,BCL6,S100A12,CTLA4,MARCO,CCL5,IL1RN,MMP9,CCR2
ITGAL,S100A8,MAPK14,TLR2,IDO1,CRP,TIMP1,IFI35,TLR4,CCR2,PDCD1,IL2,GBP2,CD274,TIGIT,CD14,VEGFA,CD8A,IL18,SOCS1,VAMP5,IFI27,LAG3,IFNA8,CCL5,IL5,PID1,DEFA1,OAS2,SOCS3,CASP1,IRF1,PDCD1,FOXP3,CEBPB,MAPK1,SELL,S100A12,CASP1,IFNA6,APOL1,TLR2,MARCO,IL21,MMP1,ELANE,ICOS,ARG1,STAT4,SOCS3,LAG3,HLA-DQB1,GBP2,SP110,SOCS1,MAPK8,PTGS2,THBD,IL13,CD8B,RGS7BP,MAPK14,CD80,IL1R2,CD86,CCL5,MPO,MYD88,IFI44L,IL1B,IL6,RELA,IFIT2,PDCD1,IRF7,HLA-DQA1,IL16,IL1RN,CXCL9,TGFB1,TIMP1,STAT6,F3,CXCL2,IL12B,ARG1,STAT3,VWF,CTLA4,HLA-DQB1,PDCD1,IFI27,ARPC5,F10,LAG3,CD36,GBP3,MYD88,FAS,CCR5
TIMP2,S100A9,HIF1A,TLR4,CXCL9,NCAM1,BATF2,IFI44,MCEMP1,CXCL10,LAG3,IL15,GNLY,LAG3,CXCL11,ANXA1,PLAT,CD4,TLR4,SOCS3,AK5,SLC11A1,TIGIT,IFNA10,IL4,IL13,CDR1,DEFA3,OAS3,PTX3,GZMA,IRF5,LAG3,IL4,CEBPG,JUN,TLR2,MMP9,PYCARD,IFNA8,C1QC,TLR4,CD36,IL23R,SCGB3A1,SELP,IDO2,CCR7,SOCS3,CXCR4,PDCD1,PTPRC,GBP4,VDR,CCL2,MAPK14,SOCS3,CCR7,STAT6,CTLA4,INSL3,MAPK8,CTLA4,CD14,STAT3,CXCL5,CD4,MMP1,IFI44,MMP9,CRP,MAPK14,IFIT3,CD274,IL1R1,HLA-DQB1,IL17A,TLR2,OAS1,NFKB1,CSF2,AKT3,PPARG,PTPRC,IL15RA,NOS2,IL27,SOCS3,LAG3,TAP1,BATF2,IFIT3,CXCL10,PTGDS,PRF1,TLR2,IDO1,NFKB1,TRIM5,CCR7
RHOA,S100A12,HK2,TLR9,CCL2,SAA1,IFI44L,IFI44L,CD4,NFKB1,HAVCR2,CCL3,GZMA,PDCD1,CCR5,LTB,SERPINE1,CD274,B2M,IL6,FBLN2,IFITM3,HAVCR2,IFNA13,IL13,IL17A,CCR4,PID1,MX1,CRP,PRF1,IRF7,CD274,IL13,MALT1,FOS,TLR4,LTF,AIM2,TNFSF18,C1QB,TLR9,HIF1A,MCEMP1,OAS1,GNG10,ARG1,IL18,CASP1,CCR7,TREM1,CD4,GBP6,NOS2,CCL3,JUND,MYD88,PLAT,GATA3,ICOS,TUBGCP6,CSF2,PDCD1,TLR2,STAT4,IL1A,CD8A,IRF7,IFI6,MMP1,RIN3,AKT1,IFITM1,CTLA4,IFNGR1,HLA-DPA1,IL17B,TLR4,IFI6,MAPK14,OSM,TCIRG1,SERPINE1,JAK2,IL18,MMP9,MYD88,PYCARD,PDCD1,TAP2,IFI35,IFIT2,IFIT2,COL3A1,CD274,TLR4,WIF1,RELA,C5,CD14
PKM,HP,PFKFB3,CCR7,CCR7,CD14,EPHB2,IFIH1,CASP1,IRF7,BATF,CCL4,HIF1A,CTLA4,CD8A,MSR1,FN1,CXCR3,VEGFA,IL10,FAM20A,AIM2,IL1RN,IFNA14,ARG1,IL23A,TBCCD1,MCEMP1,MX2,SAA1,CTLA4,MYD88,CD8A,GATA3,CORO1A,HIF1A,CD14,CAMP,IRF7,TNFSF11,SERPING1,NOD2,S100A8,IFIT1,PRKCZ,ADCY3,NOS2,GZMB,PYCARD,SELL,TREM2,CD8A,FCGR1B,FASN,CCL4,FOS,IRAK3,PLAU,IL5,LAG3,TRMT2A,CSF3,LAG3,TLR4,IRF7,IRAK3,CD14,IRF1,IFI16,CCL2,FCGBP,PIK3R1,IFITM3,TIGIT,IFNGR2,HLA-DPB1,IL17C,CD14,GBP6,AKT1,CXCL8,CLEC4M,IL6,CD86,IL21R,VEGFA,IRF5,NLRP3,CD274,PSMB8,MX1,CXCL8,MMP9,IFNGR1,TIGIT,TLR9,GZMA,MAPK14,EBF3,CD163
TYROBP,ORM1,LDHA,IL6,IL2RA,TLR1,SOCS3,DDX58,NLRP3,MMP9,BCL6,CXCL1,HLA-DQA1,SOCS3,MAPK14,TREM1,S100A8,CCR5,NOD2,TGFB1,LINC00402,PYCARD,NLRP3,IFNA16,MMP9,TGFB1,KRTAP4-8,NELL2,RSAD2,SAA2,PDCD1,CASP1,CD4,TBX21,TIRAP,EGLN1,MyD88,DEFA1,STAT2,TNFRSF10B,IFITM3,IRF7,S100A9,CCL1,PARP9,RELA,PTGS2,CASP1,AIM2,SELP,MMP9,CD3E,C1QA,PPARG,CCL5,ISG15,MARCO,FLT1,STAT4,PDCD1,SDR39U1,IL1R1,HAVCR2,NLRP3,IRF5,TLR2,VEGFA,IL27,IFIH1,CXCL8,KLF12,MTOR,MX1,HAVCR2,LTA,CD74,IL17D,NFKBIA,IFITM3,TLR2,HBEGF,TLR6,IL18,WNT5A,IL23A,HIF1A,GBP3,GZMA,JAK2,PSMB9,IL2RA,CCL5,NOS2,ANGPT2,HAVCR2,MCEMP1,PRF1,JUN,A2ML1,CD2
ALOX5,SAA1,ACSL1,IL10,IL7R,TLR2,IL1R1,DDX60,AIM2,VEGFA,PRDM1,CXCL11,HLA-DRA,AIM2,RELA,CXCL3,S100A9,CCR7,MIF,CCL2,KLHDC8B,FCGR1B,PYCARD,IFNA17,VEGFA,FOXP3,CDH12P2,CD4,CCL7,CD14,LAG3,PYCARD,GZMA,RORC,FCGR3B,CASP1,NFKB1,DEFA3,GBP1,TNFRSF8,GBP6,IRF5,TREM1,STAT2,TNFSF11,NFKB1,PLA2G7,NLRP3,IRF7,SELE,S100A8,CD19,C1QB,F3,CCR5,ISG20,CD36,KDR,TBX21,TIGIT,PLAT,IL18R1,TIGIT,AIM2,BATF,TLR4,FGF2,IL17A,IFIT1,CD274,MCEMP1,HIF1A,MX2,BATF,IL10,TAP1,IL17F,SOCS3,TLR2,TLR4,BMP6,CEBPB,CASP1,WNT6,IL27,TLR2,HLA-DRA,PRF1,TYK2,IRF1,CTLA4,IL18,PPARG,IRF9,PDCD1,NELL2,CD274,FOS,CD1C,CD274
ROCK1,CRP,SIRT1,IL12B,LAG3,TLR4,CD274,EIF2AK2,PTPRC,SERPINE1,XCL1,IL7R,HLA-DRB1,PYCARD,JUN,CXCL6,CD14,CXCR5,CXCR3,CCL3,IL7,CTLA4,CASP1,IFNA21,HIF1A,NOS2,CDV3,ZNF354C,CCL8,CD274,HAVCR2,AIM2,PRF1,IL17A,PLK3,PYCARD,RELA,TYMP,GBP2,TNFSF10,GBP2,STAT3,OSM,STAT3,GBP4,SOCS1,LTB4R,PYCARD,MYD88,VCAM1,S100A9,MS4A1,C1QC,TREM1,CXCR3,OAS1,CD80,NRP1,IRF1,CD28,F3,IFNGR1,IL2RA,MMP9,HCK,CD80,PDGFA,CSF2,IFIT2,HIF1A,IL27,VEGFA,OAS1,IL2RA,EBI3,TAP2,IL17RA,ARG1,CTLA4,CD14,ANGPTL4,CEBPG,NLRC4,SOCS2,IL2RA,TLR4,CD40,CD274,IRF5,IRF7,STAT4,SLC11A1,STAT2,SREBF2,ARG1,ZNF354C,PDCD1,IRF1,P2RY14,CD28
FCN1,SERPINA3,ESRRA,IL2,CD274,TLR6,PTPRC,CCL2,SOCS1,IDO1,IL21,IL12A,IFITM3,CASP1,FOS,HLA-DQA1,TLR4,PTPRC,IL2RA,CCL4,IL15,NLRP3,AIM2,IFNB1,HK2,ARG1,CASP1P2,F3,FCGR1B,CD80,TIGIT,SOCS1,IDO2,IL23A,CR1,NLRP3,MAPK14,LAP3,OAS1,TNFAIP6,GBP1,STAT6,SOCS3,STAT4,CD40,SOCS3,ALOX5,FCGR1B,NFKB1,ICAM1,PPARG,NCAM1,SERPING1,DUSP3,CXCR4,OAS2,CD86,NRP2,STAT2,CD80,PF4,IFNGR2,IL7R,F3,IFI30,CD86,TRPC1,CCR5,IFITM1,PPARG,IL23A,MMP9,OAS2,IL7R,PCK1,PSMB8,IL17RB,NOS2,IL18,MYD88,INHBA,MALT1,PYCARD,CD80,IL6,CD14,IL15,LAG3,STAT3,STAT2,TLR2,TLR2,IRF9,TLR9,BATF,CD4,LAG3,IRF7,BLK,CD3E
