seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
OAS1,CXCL10,OAS1,CD163,SERPING1,IL12A,FASLG,LDHA,S100A8,HIF1A,CD274,IL1B,CD8A,IRF3,IRF3,IFIT1,FCGR1A,CTLA4,LCK,B2M,S100A9,GBP2,MX1,LCK,CD14,GBP1,MX1,IRF1,IL10,LDHA,IRF7,HP,CASP1,NFKB1,TRAF6,ISG15,IFI44L,IFIT3,SOCS3,BATF2,IL2,CXCR3,IL18RAP,HLA-DRA,MYD88,OAS2,CASP1,NFKB2,GBP1,MMP1,IRF8,IL18,LCN2,ISG20,TAP1,RSAD2,IL10,TLR4,IFIT3,MX2,IL1B,IL18,IRF1,NLRP3,CD14,NLRP3,CXCL10,OAS3,ELANE,WARS,S100A8,AIM2,NOD2,IL2,IL15,TAP1,PRF1,MMP9,CCL3,TNFRSF1A,CARD16,ISG15,HIF1A,TLR9,WARS1,CD274,IL22,SIGLEC1,CD3E,CASP1,TGFB1,STAT3,GZMB,IFI44,HIF1A,DEFA1,GBP6,CXCL10,ISG15,MX2
OAS2,SAA1,OAS3,CD27,CD163,IL12B,CRP,LDHB,S100A9,OAS1,FCGR1B,IL6,IL7,IRF7,NFKB1,OAS3,NOD2,CD274,GZMA,MAPK1,HMOX1,IRF1,MX2,CD8B,LTA,CD8A,MX2,S100A8,IRF1,NOS2,MYD88,LILRB2,RIPK3,RELA,STAT1,IFIT1,ISG15,IFI44L,GBP5,ANKRD22,MMP9,CD3E,CASP1,HLA-DRB1,NFE2L2,OAS3,LCK,RELA,IFI44L,RELA,JAK1,TGFB1,WARS1,RSAD2,AIM2,MX1,CD8A,NOD2,MX1,OAS1,TNF,IL23A,CCL19,LCK,TREM1,IL12A,CXCL11,LY6E,CTSG,CXCL10,S100A9,CASP1,TGFB1,IL7,TNFRSF1A,TAP2,NLRP3,CXCL9,CCL4,TIMP1,OAS1,MX1,EPAS1,NLRP3,GBP2,CASP1,IL23A,IL10,IL4,AIM2,MMP9,IRF1,CCL2,IFI6,HK2,SLPI,BPGM,CXCL9,MX1,ISG15
OAS3,CCL5,OAS2,CD38,RSAD2,CCL2,IL23A,GFAP,LCN2,OAS2,IRF1,CCL2,IL12A,AIM2,IL18,IDO1,FCGR1B,PDCD1,GZMB,IL1R1,SOD2,CCL8,CXCL10,GZMA,MMP9,GBP5,ISG15,S100A9,CXCL9,PFKFB3,NFKB1,MMP1,MMP1,TNFRSF1A,STAT3,IFIT2,GBP1,SERPING1,IL1A,SERPING1,CD8A,CASP1,NLRP3,ICAM1,CXCL10,MX1,GATA3,CXCL9,CD274,MAPK1,JAK2,IDO1,MT2A,SIGLEC1,GZMB,MX2,GZMB,NLRP3,MX2,OAS2,IFNG,IL17A,APOL1,CD3E,S100A8,CXCL10,IL12A,IFI44,BPI,CXCL9,CD274,GZMA,CD14,IL15,IL7R,PSME1,NLRC4,CXCR3,CCL5,NOS2,OAS2,MX2,TGFB1,CXCL9,GBP4,IFI44,CD4,IL12B,IL7R,TGFB1,IL12A,IRF3,CD3E,MX2,LDHA,FPR1,SLC25A20,IDO1,OAS1,IFIT1
OASL,MAPK1,IL12B,CD79A,OAS1,CCL5,IL22,S100B,ANKRD22,MX1,IDO1,KLRD1,CXCL9,TGFB1,IL4,CD274,MMP9,TGFB1,PRF1,MMP9,CRP,SIGLEC1,CXCL9,IDO1,IFNGR1,GBP2,IFIT1,LCN2,IFIT3,SLC2A1,NFKB2,MMP9,MMP9,CD40,STAT4,IFIT3,WARS1,AIM2,BATF2,APOL1,CCR5,IL12A,IL1B,JAK1,CCL2,MX2,IL7R,CXCL10,STAT3,MAPK14,SOCS1,CD4,IFITM3,CD274,GZMA,ANKRD22,PRF1,CD4,ISG15,OAS3,IL10,IRF1,APOL4,CD4,S100A9,MTOR,IL12B,IFI44L,DEFA1,GBP2,PDCD1LG2,GZMB,MYD88,IL17A,TNFRSF1B,PSME2,AIM2,HIF1A,IL1A,CXCL11,OAS3,OAS1,TGFB2,CXCL10,AIM2,IFI44L,CD8A,CASP1,CXCL9,CCR5,CXCL9,NFKB1,TNFRSF1A,EPSTI1,CD68,S100A8,CARD16,TNF,OAS2,IFIT2
IFIT1,IL7,IFIT3,CD79B,OAS2,IFI44L,NLRP3,BDNF,IDO1,ISG15,TLR2,CD274,NLRP3,VEGFA,IL13,SPP1,IL18R1,MMP9,NLRP3,ITGAX,HP,MMP9,CXCL11,CXCL9,CD3E,CXCL11,IFIT2,MYD88,LCN2,ACSL1,NFKBIA,VEGFA,FASLG,IL7R,IRF1,IFITM3,OAS1,NLRP3,SERPING1,FCGR1B,IL7R,MYD88,MMP9,JAK2,CCL5,IFIT1,IL2RA,CXCL11,IL10,IRAK4,SOCS3,HLA-DRA,DUSP3,APOL1,GNLY,SERPING1,CD14,CD8A,IFI6,OASL,IL12B,IRF7,PLAC8,CD8A,S100A12,HLA-DRA,IL18,IFI27,DEFA3,CARD16,LAG3,LYZ,SPP1,IL18,CXCL8,PSMB8,LCK,CD14,S100A8,CD163,IFNG,OAS2,TGFBR1,CXCL11,ANKRD22,ISG15,CD3D,CCL5,FAS,CCL5,CD19,CCL2,CASP1,IFIH1,CD163,S100A9,LY6E,CD274,LCN2,SAMD9L
IFIT2,TGFB1,CD274,CLEC4E,OAS3,IFIT3,TNFRSF1A,NGF,SLC2A1,IFIT3,CCL5,PDCD1LG2,CCL5,HIF1A,CXCR3,FCGR1C,IL10,LTA,CASP1,IL23A,LCN2,MX1,APOL1,CCL5,CXCL9,SOCS1,IFIT3,C1QA,SERPING1,AIM2,TRAF6,TGFB1,CTLA4,CXCR3,IRF3,IFI6,OAS2,CASP1,FCGR1B,CARD16,IL4,JAK2,TREM1,MYD88,CXCL9,IFIT2,CXCL9,CCL2,IL2,LCK,CIITA,CD8A,IRAK3,APOL6,PRF1,LY6E,NOD2,CD14,IFI27,IFIT1,IL17A,IFIT3,FCN1,HLA-DRA,LCN2,TNFRSF1A,CD274,IFIT1,DEFB4A,IRF1,C1QB,LCN2,CXCL9,IL23A,CXCL9,PSMB9,ZAP70,IRF1,S100A9,PTX3,TNF,OAS3,TGFBR2,NFKB1,CARD17,IL1B,CD3E,CXCL11,FASLG,MMP9,TNFRSF1A,CCL5,IRF1,ETV7,MARCO,S100A12,TMEM140,PDCD1,SERPING1,EPSTI1
S100A12,IL2,RSAD2,EIF2AK2,ISG15,RSAD2,MMP1,F2,HK2,BCL2,NOS2,APOL1,CD19,MMP9,CCR5,ISG15,CCR2,VEGFA,IL1R1,IL4,IL12A,IFIT2,APOL2,NOS2,IL1A,NOS2,IFI44,NOD2,CD274,ANG,CD14,HIF1A,PD1,CCR5,IRF7,IFI44,MX1,IL18,ANKRD22,CARD17,IL13,IRF1,ITGAX,NFKB1,CCR2,IFIT3,CD3E,MMP1,CD8A,CD14,HLA-DRA,ITGAM,TMCC1,CMPK2,CD274,SAMD9L,NFKB1,TGFB1,IFI44,IFIT2,CD274,MX1,IFIT2,NOD2,IL12A,PLAU,NLRP3,IFIT2,GBP1,IL1B,CASP1,HP,IL7R,TGFB1,CCL3,PSMB10,MAPK1,MAPK1,GBP5,CIITA,IL1B,OASL,MMP1,NFKBIA,STAT2,IL18,CD3G,GZMA,IL12A,CXCL8,TNFRSF1B,IL17A,IL7R,LAMP3,C1QA,RETN,OAS1,TAP1,WARS1,CMPK2
CXCL9,CCR2,IL10,GBP2,IFNG,ISG15,LCK,F3,LDHA,CASP3,CD4,APOL3,IFI16,S100A8,IL7R,ANKRD22,MYD88,HIF1A,NFKB1,JAK2,IL12B,CXCL9,APOL3,IL18,IL21,TIMP2,IFI44L,CXCL9,IFI44L,ANGPT1,CD40,NOS2,CD28,ITGAM,IRF8,IFI44L,TAP1,IL12A,CARD17,CIITA,CCL5,STAT3,CD177,NFKBIA,CCR5,IFIH1,IL22,MMP9,NOD2,CD40,HLA-DRB1,LCN2,ITGAX,EPSTI1,PDCD1,IFI44L,IRF1,CCL2,IFI44L,IFIT3,PDCD1LG2,OAS1,CD177,TBX21,IL12B,SOCS3,OAS1,IFIT3,GBP5,TNF,BPI,CAMP,IL2RA,IFNGR1,CCL4,UBE2L6,MAPK3,VEGFA,BATF2,CD14,IL6,IRF1,MMP9,RELA,OAS2,CXCL11,CD19,GZMB,CASP1,VEGFA,NOD2,IL18,CD19,IFIT1,C1QB,ORM1,OAS2,STAT3,IFI44,OASL
CXCL11,AKT1,IFI44L,GBP4,CXCL11,SOCS3,FCN1,F5,PDK1,CD4,ARG1,APOL6,CCR5,S100A9,IL2RA,APOL6,MPO,CXCR3,NFKBIA,TBX21,STAT4,OAS1,APOL4,S100A8,IL23A,TNFRSF1A,RSAD2,IL12B,CCL5,ANGPT2,CD80,VCAM1,IL7R,ITGAX,NFKB1,RSAD2,PSMB8,IL12B,TMEM91,HP,IL22,ITGAX,HP,NLRP3,CD274,DHX58,CD19,TIMP2,IRF8,HMOX1,CD274,SERPING1,NLRP3,FBXO6,CTLA4,EPSTI1,IRF3,CCL5,IFIT5,IFITM1,SIGLEC1,IL27,CXCL11,GZMA,TLR8,SOCS1,OAS2,IFITM3,AIM2,IL6,TLR2,DEFA1,LCK,IFNGR2,CXCL11,UBA7,NFKBIA,LCK,FCGR1A,SOCS3,CXCL9,IRF7,TIMP2,S100A8,OAS3,JAK2,CD14,PRF1,MMP9,ICAM1,IL23A,IL23A,IL22,SAMD9L,C1QC,SAA1,OAS3,IL1B,IFI44L,IFI44
CCL2,CCR5,IFI44,GNLY,HP,CD163,IDO1,F7,PPARA,CD8A,CD8A,IFI44,NFKB1,CD4,HLA-DRB1,GBP2,MSR1,CCR2,MAPK1,TIMP1,TLR1,SOD2,APOL6,S100A9,CCL5,NFKB2,IL1B,IL23A,CXCL13,ANKRD22,CD86,SPP1,CD79A,FCGR1A,NFKB2,HERC5,CD274,IL10,TAP1,LCN2,CD19,IL4,S100A9,NOD2,PDCD1,DDX58,TNFRSF1A,COL1A1,CASP1,SOD2,PDCD1,MX1,ETV7,CARD16,HAVCR2,AIM2,TGFBR1,IRF1,FBXO6,IFITM2,CD163,CCL5,TNFSF10,GZMB,IRF1,TFPI,OAS3,LAMP3,IRGM,IL8,TLR4,DEFA1B,FCGR1A,VEGFA,JAK2,ISG15,NFKBIB,ITGAM,FCGR1B,VEGFA,CCL2,CXCL10,COL1A1,S100A9,MX2,CCL2,CD68,GNLY,CASP3,CD14,ICAM1,IL32,CCR5,PARP9,CAMP,SAA2,OASL,IL6,SIGLEC1,IFI27
CCL5,IL15,S100A8,HERC5,IL10,MRC1,CASP1,IL10,CRP,HMOX1,LCK,IFI44L,CD3D,CD8A,CD40,MAFB,OAS1,ICAM1,MAPK3,SOCS3,TLR9,CASP1,CIITA,CD19,IL2RA,ICAM1,IL6,NFKB1,CD8A,APOL1,CD274,GBP5,CD79B,FCGR3A,RELA,CR1,PDCD1LG2,TGFB1,FBXO6,LTF,ELANE,HLA-DRA,S100A8,CCL2,HLA-DRA,HERC5,JAK2,COL3A1,TLR4,CXCR3,CTLA4,ISG15,CD177,CARD17,LCK,NLRC4,MMP1,SOCS1,CD177,IFITM3,TLR2,CXCL9,TAP1,PRF1,IRF7,SELE,ISG15,CMPK2,IFIT1,IL18,NLRP3,IFIT1,IL23A,HIF1A,NOS2,TRIM22,HMOX1,TNFRSF1A,ANKRD22,CCL2,CCL5,CXCL9,COL3A1,S100A12,IFI44,CIITA,CXCL9,IL17A,HMOX1,TBX21,FCGR1A,CTLA4,CCR2,CMPK2,DEFB1,CRP,IFIT1,TIMP2,ANKRD22,SIGLEC1
S100A8,SMAD3,IL18,IFI27,NLRP3,S100A8,IRF1,IL12A,SERPINE1,SOD2,HMOX1,IFIT1,AIM2,LCN2,CD40LG,IFIH1,CTSG,VCAM1,MAPK8,CD40,CD8A,IL18,CD274,TREM2,ICAM1,JAK2,TNF,RELA,IFITM3,APOL4,CTLA4,GBP1,CXCR3,HLA-DRA,CD4,CAMP,IRGM,CD4,WARS1,DEFB1,ICAM1,IFNGR1,CRP,CCL5,HLA-DRB1,HERC6,NFATC1,FN1,IL4,MYD88,ICOS,CD177,PML,NLRC4,ZAP70,CASP5,MMP2,JAK1,SIGLEC1,IFI6,TLR4,CASP1,CCL23,CD27,ISG15,PLAUR,MX1,CD274,IFIT2,CCL2,IL18,RSAD2,IL4,SERPINE1,TLR2,OAS1,CYBB,ICAM1,IRF1,MRC1,CCL8,CXCL11,FN1,HMGB1,IFI44L,GZMA,CXCL11,IL22,VEGFA,GATA3,GBP5,PDCD1,CXCR3,HERC5,LCN2,APCS,IFIT2,IL1RN,IL6,IFIH1
S100A9,MMP2,CD8A,IFI44,FCGR1B,S100A9,JAK2,IL12B,F3,C1QA,SOD2,IFIT2,IRF3,OAS1,CD80,PSMB9,NFKB1,SELE,MAPK14,TNFRSF1A,CD14,IFI35,IDO1,SOD2,ITGAX,MMP9,IL18,TRAF6,MMP1,APOL6,PDCD1,AIM2,CCR5,CD38,CD8A,SOCS1,CXCL9,CD8A,APOL1,CAMP,CXCL9,CCL5,LTF,CXCL8,B2M,UBE2L6,CD14,VEGFA,IL23A,CCR5,ICOSLG,RSAD2,IFIH1,GCH1,CD3E,TNF,COL1A1,JAK2,TNFRSF10A,IFI16,NOD2,GZMB,OAS3,MMP9,MX1,ALOX5,IRF7,PDCD1,IFIT3,CCL5,MMP9,IFIH1,IL13,FN1,TLR4,OAS2,RAB5A,CCR5,IRF3,NOD2,CCL11,CCL2,ITGAV,ALOX5,IFIT2,GNLY,NOD2,NOD2,JAK2,RORC,BATF2,CXCL11,HLA-DRB1,DDX60,ATG5,PTX3,IFIT3,CD163,IL10,DDX58
IFI44,TGFB2,MX1,IFI44L,GBP4,SERPING1,RORC,CD4,HP,C3,PDCD1,IFIT3,IL18,OAS2,CD86,SLAMF8,CRP,IDO1,JAK1,IL21,HLA-DRA,TNFSF10,SOCS1,TNFRSF1A,INFG,CD40,CCL2,IDH1,RSAD2,ARG1,LAG3,FCGR1B,TNFRSF1A,CD69,CD14,IFNG,CXCL10,LCK,PSME2,DEFA1,IFNGR1,ESAT6,DEFA1,CXCL9,FCGR1A,ISG15,IL13,VEGFB,IL17A,FCGR1A,CD40,OAS1,IL1B,PSMB8,HLA-DRA,IL1B,SLC2A1,IFIT1,TNFSF10,IFI27,NLRP3,PRF1,CARD16,TLR9,OAS1,MDH1,STAT2,TNF,OAS1,IL10,TGFB1,MX1,GBP5,COL1A1,GBP5,OAS3,RAB7A,CASP1,IRF7,CXCL13,ISG15,APOL1,ITGB3,LTA4H,IFITM1,PRF1,NLRP3,S100A8,STAT3,IL22,SERPING1,TLR9,HLA-A,PLSCR1,ATG7,CALCA,IFIT5,CD3E,IL12A,HERC5
CD274,PDGFB,NLRP3,IFIT1,TAP1,C1QA,GATA3,CD8A,NPPB,IL12A,GPX1,IFITM1,S100A8,ISG15,CD28,S100A12,S100A8,ARG1,JAK2,CXCL8,IL18,CD163,SOCS3,CR1,TNFRSF1B,RELB,CCL5,MMP1,TGFB1,BDNF,TGFB1,FCGR2A,TNFRSF1B,CASP1,CD163,IL10,IL10,ZAP70,PSMB9,DEFA3,IL1R1,CFP10,DEFA4,CXCL10,FCGR1B,LY6E,IL23A,VEGFC,CD4,FCGR1B,CD80,OAS2,IRF7,PSMB9,B2M,IL6,LDHA,IFIT2,LCN2,IFI44,CASP1,GNLY,OAS1,CD14,OAS2,GABRA1,NOD2,IFNG,OAS2,TLR2,CCL2,ISG15,CD19,MMP1,CD4,OASL,CD68,IFNGR1,IRF8,MMP1,MX1,APOL6,STAT1,IL1R1,IFITM3,TNFSF10,MYD88,S100A9,HIF1A,IL23A,FCGR1B,NOD2,IDO1,RTP4,BECN1,ADM,ISG15,CD4,IL12B,HERC6
IL1RN,COL1A1,S100A9,IFIT2,IFIH1,C1QB,HLA-DRB1,NFKB1,ISG15,IL12B,JAK2,IFITM2,S100A9,MX1,CTLA4,TMEM173,LCN2,HK2,TGFB1,STAT3,IL17A,NPC2,LAG3,CCR5,HLA-DRB1,IL17A,CXCL9,ORM1,NOD2,CARD16,TGFBR1,IDO1,IL22,CASP3,CD274,IL17A,IL12B,TBX21,NLRC4,CTSD,TGFBR1,NFKB1,CASP5,CCR2,FCGR2A,IFI44,CD40LG,PDGFA,FOXP3,IL23A,CD86,OAS3,LAMP3,TAP2,STAT3,IL10,PKM,IFIT3,UBE2L6,MMP1,APOL1,IDO1,APOBEC3A,CIITA,OAS3,IFNGR1,TLR2,IRF1,OAS3,TLR4,IL17A,IFI44L,B2M,MMP2,BATF2,MX1,ITGAX,AKT1,NFKB1,CASP1,IFI6,CARD17,STAT3,IL1RN,APOL1,CCL8,IRF1,TGFB1,BCL2,IL21,IFI16,IL1R1,SOCS3,XAF1,BCL2,HIF1A,MX1,CD8A,CCL2,PARP9
HP,VEGFA,CAMP,IFIT3,APOL1,C1QC,ICAM1,NFKB2,OAS1,IL17A,NFKB1,IFITM3,IL22,MMP1,PDCD1,OAS1,MX1,LDHA,TGFBR1,VEGFA,IRF1,IFIT1,PDCD1,VEGFA,IL1R1,VEGFA,IL10,VEGFA,C1QA,CAT,TGFBR2,BATF2,CRP,S100A8,CTLA4,IL18,TNFRSF1B,RORC,SP140,CTSL,CD40,MAPK8,IFI16,CCR5,FCGR2B,IFI44L,MAPK14,PDGFB,GZMB,IL22,NFKB1,IFIT3,IL2RB,UBE2L6,TLR2,TGFB1,IDO1,IFITM1,EPSTI1,MMP9,APOL4,NOS2,CMPK2,CD209,IFIT1,TNFRSF1B,TLR4,IRF8,MX1,NLRP3,IL12B,IFI44,ICOS,HK2,CD14,MX2,IDO1,IL7,CD4,IDO1,IFI27,CARD16,STAT4,TNFRSF1A,APOL6,CCL7,IRF8,HIF1A,BAX,IFNGR1,AIM2,MYD88,JAK2,CARD16,BAX,VEGFA,MX2,IL10,CCL5,PARP14
LCN2,FN1,STAT2,IGHA1,CARD16,WARS1,TIMP1,RELA,MX1,IL18,VEGFA,IRF1,IRGM,SPP1,CD274,RSAD2,S100A9,FASN,SMAD3,CTLA4,IRF8,IFNG,HAVCR2,IRF1,IL6R,IL4,TGFB1,HP,VCAM1,CCL2,SMAD3,ANKRD22,ACE2,S100A9,PDCD1,TLR2,CD4,GATA3,UBE2L6,CTSZ,IL12A,MAPK1,MMP8,CXCR1,FCGR3A,IFI27,SOCS3,TGFB2,PRF1,CCL5,NFKBIA,IRF7,TRIM22,OAS1,TLR4,NLRP3,PTGS2,IFITM2,HERC5,COL1A1,APOL6,CAMP,LILRB4,CD3D,IFIT2,TIMP2,CD14,TAP1,MX2,CASP1,CTLA4,IFI35,CD40LG,LDHA,SPP1,IFIT1,NOS2,IL8,CD8A,IL23A,IFI44,CASP1,JAK1,TNFRSF1B,LY6E,WARS1,STAT3,VEGFA,CD14,IFNGR2,CD14,IRF7,MAPK14,IL1B,CASP3,PRDX1,IFI44,CD14,IDO1,DHX58
CCL8,THBS1,ISG15,IGHG1,CARD17,OASL,TPMT,RELB,IFI44L,TLR9,SPP1,IRF7,B2M,FN1,IDO1,TLR8,S100A12,CPT1A,SMAD4,MAPK14,MMP1,IL2RA,CTLA4,IRF7,JAK2,IL1R1,MMP9,IL2,GBP1,CCL5,SMAD4,SERPING1,S100A8,CAMP,LAG3,TLR4,CD8A,PDCD1,IL12A,HESX1,HLA-DRA,CD19,IL18,CXCR2,CD163,IFI35,IL2RB,TGFBR1,GNLY,ICAM1,RELA,CD3E,IL15,OAS2,CD14,TLR2,S100A8,IFITM3,MT2A,FN1,MMP1,DEFB1,GBP4,CD3G,IFIT3,PIK3CB,CD163,CCL2,ISG15,S100A8,PDCD1,IFI27,CD40,SLC2A1,GBP1,IFIT2,ARG1,CXCL8,CD3E,CCR5,IFI44L,CASP5,JAK2,IFNGR1,IFIH1,TYMP,STAT4,AIM2,ITGAM,TNFRSF1B,IFIT3,IRF8,MAPK8,NLRC4,CRP,SOD2,IFI44L,TGFB1,MMP9,ZBP1
CD163,ITGB1,PDCD1LG2,IGHM,CD177,OAS1,CD163,NFKBIA,IFIT3,CD14,LDHA,IRF9,IL1R1,HMOX1,ARG1,CMPK2,CAMP,PPARG,BATF,IL15,COL1A1,TNF,CD38,IRF3,STAT3,IL22,TIMP2,IL17A,PDCD1,CD14,SMAD7,HK2,S100A9,LTF,HAVCR2,NLRP3,CD28,MMP1,CMPK2,IFIT1,FOXO3,CD27,IL15,CXCR4,MRC1,IFI6,IL8,TGFBR2,FASLG,CD69,MYD88,CD3D,CCL23,OAS3,JAK2,TLR4,S100A9,ISG15,TNFSF13B,TGFB1,MMP9,IL22,CCL8,IL12A,IFI44,F7,IDO1,CCL5,IRF1,S100A9,CD4,IFI6,BPI,PDK1,HP,IFIT3,FCN1,RELA,CD14,CAMP,GBP6,CLEC4D,SOCS1,IFNGR2,TRIM22,ANKRD22,BATF2,ANKRD22,LCK,CXCR3,CIITA,NFKB2,NFKB1,AIM2,SAA1,HMOX1,IFI27,CRP,TGFB1,TRIM22
TLR2,ANGPT1,HLA-DRA,IGKC,MMP8,OAS2,S100A8,IL21,GBP1,MYD88,GBP5,OAS1,HLA-DRB1,CCR5,NOS2,CYBB,DEFB1,MTOR,BCL6,CCR5,FN1,IL15,CD27,IFIT3,SOCS3,PPARG,HIF1A,CXCL11,GCH1,CD163,SOCS1,LDHA,FCGR2A,MMP9,GATA3,CASP1,PDCD1,MMP9,LAP3,IFIT2,MAPK1,IL7,CCL23,IL2,MSR1,IFIT5,IL21,SMAD2,SPP1,CD44,TRAF6,ITGAX,IL18BP,OASL,NLRP3,CD14,LCN2,MX1,CD27,VEGFA,CXCL13,IL15,TMCC2,TNFRSF1A,IFI44L,SLC2A3,SOCS1,CXCL11,IRF3,CD14,NCF1,SOCS1,IL15,PPARG,MMP1,RSAD2,CD163,CXCL11,GBP1,HIF1A,SOCS3,GCH1,SOCS3,JAK1,VAMP5,CCL5,HLA-DRA,CD40,ZAP70,HIF1A,IL27,RELA,RELA,CASP1,HP,NOS2,IFI6,SAA1,CD4,IRF7
TLR4,HIF1A,HP,IGLC1,PSMB8,GBP2,S100A9,IL22,APOL1,IRAK4,JAK1,OAS2,IL23A,IL18,MPO,SAMD9L,STAT3,IL1A,BATF2,CXCL11,VIM,CASP5,CD8A,MX1,TLR8,CRP,VEGFA,COL1A1,ANKRD22,CD274,SOCS3,SLC2A1,FCGR2B,BPI,TBX21,CXCL11,LAG3,MMP2,IL12B,IFIT3,IL2RA,IL15,PSMB9,IL2RA,MARCO,IFITM1,NFATC2,SMAD3,C1QB,HLA-DRB1,IRAK4,CASP3,PSMB9,SAMD9L,IRF1,MMP1,CRP,OAS1,CD274,SPP1,IFNGR1,IL21,RSAD2,TNFRSF1B,IFI6,NGFR,CIITA,TLR2,IRF7,CD163,MPO,SOCS3,IRAK4,BDNF,HIF1A,IFI44,MARCO,IFNAR1,GBP2,IL27,SOCS1,GYG1,IRF1,JAK2,LAP3,TLR8,HLA-DRB1,NOS2,IRF1,CD40,JAK2,RELB,PTK2B,CASP5,FTH1,MPO,RSAD2,APCS,CD8A,EIF2AK2
MX2,PPARGC1A,NR1H3,IRF1,PSMB9,GBP4,IL2RA,IL23A,IL12A,STAT3,BATF2,OAS3,CTLA4,IL23A,ELANE,XAF1,AZU1,CCL3,AIM2,HIF1A,SPP1,CXCL11,CD3D,IFIT1,IRF1,CASP1,CRP,PTGS2,TIMP1,CD68,JAK1,PPARGC1A,FCGR3A,ICAM1,RORC,CCL2,TIGIT,VEGFA,EPSTI1,IFITM1,MAPK14,BCL2,IRF1,IL4,CD68,IFITM2,IL6R,SMAD4,TGFB1,IFIT1,IL1A,BCL2,SAMD9L,TRIM22,IL12A,MMP9,SERPINE1,OAS2,PDCD1LG2,ACTA2,IFNGR2,CCR5,MT2A,CCR2,RSAD2,PKM,HLA-DRA,TLR4,IRF8,MARCO,MARCO,CD274,TBX21,NGF,IL1A,IFI44L,MRC1,IL23A,GBP4,FPR1,IL10,HAPLN3,IRF3,IL6R,SAMD9L,LILRB1,CD40,JAK2,IRAK4,CD40LG,SOCS3,IKBKB,ICAM1,IL18,FTL,NCF1,HERC5,LBP,CTLA4,XAF1
RSAD2,CPT1A,TNFRSF1B,IRF7,PSME1,IRF1,SOCS3,TGFB1,NFKB2,STAT4,RELA,OASL,ICAM1,BMP2,CXCL8,CCL8,RELA,IL8,CIITA,CD86,CD68,CCL23,CD3E,OAS1,NFKB1,IL18,APOE,JAK1,IFI6,CD8A,JAK2,PPARA,CD14,VCAM1,MMP1,CCL11,HAVCR2,VEGFC,IFIT3,IFITM2,MRC1,RELA,NOD2,IL4R,CD80,IFITM3,IL15,SMAD7,GBP2,OAS1,CXCL1,CXCL11,MX1,CXCL10,IL17A,ICAM1,IL17A,OAS3,CD38,PDGFB,IL18,CXCR3,PSMB9,IL1R1,BST2,SREBF1,CD4,TLR8,STAT2,CRP,TNFRSF1A,PDCD1LG2,GATA3,CX3CR1,SOCS1,IFI6,CCR5,CD19,MMP9,HMOX1,LCN2,IFI16,IRF7,IL6ST,UBE2L6,NOD2,RELA,STAT3,MYD88,JAK2,MX1,TNFRSF1A,VEGFA,CD14,TFRC,NCF2,ETV7,SOCS3,PDCD1,PLSCR1
IFI6,HMGCR,TIMP2,IRF9,PSME2,IRF7,ARG1,IFNA1,VEGFB,IRF1,CD163,DDX58,IDO1,PDGFB,CXCL9,DDX58,SAA1,NFKBIA,CD44,ICAM1,VEGFA,IRF7,CD3G,OAS2,IL15,IL6R,LCK,JAK2,IFIT1,CNP,MAPK1,CPT1A,CD163,VEGFA,MMP2,TGFB1,TBX21,HIF1A,IFITM3,IFITM3,IL1RN,LTA,SOCS3,IL7,CD86,CMPK2,CCR5,EGF,SOCS3,CD163,CXCL2,MPO,UBE2L6,CXCL11,IL23A,S100A8,IL23A,IL10,CD19,CD3E,CCL2,CD38,TRIM22,IL18,CXCL9,ACADVL,CD8A,MYD88,BATF,HP,COL1A1,APOL1,RORC,F3,SOCS3,IFIT5,CXCR3,CCL5,NOS2,PRDM1,CAMP,IFI27,NFKB1,IL10RA,NMI,TGFB1,NFKBIA,IRF7,TNFRSF1B,NFKB1,MMP1,TNFRSF1B,CXCL8,LILRA5,ICAM1,NCF4,IFNG,MMP1,CD274,DEFA1
