seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
TNF,NDUFS4,,PTPRC,MAOB,OXTR,MC2R,HAVCR2,MT-CO2,CD33,CD83,SHP2,PTPN22,TAP1,PPARGC1A,IL12B,KLRC2,PRSS56,WASF3,HMOX1,GRIK2,POMC,TSPO,SLC6A20,CXCR6,FOXO1,IL21R,PIK3CA,CD69,SOD1,CELF2,IFNG,CD69,CD4,GFAP,CXCL10,IFIT1,CCL2,IL12B,SLAMF6,CPLX2,NOS3,HLA-A,CACNA1A,IL2,BATF,ICOS,NGF,NFKB1,CD247,BDNF,MTHFR,POMC,PFKM,NOS2,IL2,ATP5MF-PTCD1,BCL2,OAS2,MIR3184,HLA-DQA1,MT-ND5,BCL2,TP53,MYD88,BLK,SDHB,MT-ND2,GRIN2A,NFKB1,GRIK2,CD74,SDHA,BAX,CD69,GZMA,MT-CO3,IDO1,GZMB,NFE2L2,KDM1A,WASF3,IL1A,CHRNA7,BCL2L1,POMC,NCAM1,LAG3,GABPA,KLRK1,NDUFA9,TIM3,IL2RA,POMC,GFAP,SLC25A15,IDO1,TGFB1,ROCK1,CRH
IL6,GFAP,,CTLA4,SLC6A4,AVP,TPH2,KLRC1,MT-CO3,POMC,NRK1,CD247,FAS,TAP2,SOD1,IL17A,ITGAM,AKR1C1,ADAMTS19,KEAP1,NPAS2,STAT1,GFAP,LZTFL1,XCR1,FOXP1,IL7,MAX,IFNG,SOD2,ID2,STAT1,CD38,CD8A,S100B,EOMES,IFIT2,CXCL8,IL12A,SLC25A15,TNFAIP3,GRIK2,HLA-B,CACNA1B,IL6,VDR,IL12A,VEGFA,NDUFA1,LCK,BIRC2,COMT,RPTOR,PFKP,NQO1,IL2RA,C1QTNF7-AS1,CX3CR1,OAS3,NIPA1,HLA-DQB1,MT-CO1,MT-ND1,ATM,TLR2,C1QA,UQCRB,MT-ND3,GRIN2B,TP53,TGFB1,ATP5F1A,SDHB,CASP3,WASF3,KEAP1,UCP2,ARG1,CRP,GFAP,CCL2,SMPD1,IL8,ACHE,MCL1,PKM,KLRD1,TIGIT,TFAM,KLRC1,NDUFB8,CD28,CD38,CD3E,S100B,SOD2,ARG1,FOXP3,PAK1,NR3C1
SOCS3,CD38,,PDCD1,IDO1,ACE,SLC6A4,TGFB1,MT-CYB,MC2R,BOLA1,LCK,FASLG,PSMB8,SOD2,IL23A,CD14,KLRK1,GPBAR1,NRF2,STAT1,CRHR1,CHRM3,CCR9,TMEM189,POLG,IL4I1,HLA-C,KLRB1,CAT,DPYSL3,STAT3,HLA-DRA,CD8B,ACE,CD4,IFIT3,CCL5,IL10,SOD2,IKBAP,NPAS2,HLA-C,CACNA1C,KLRC2,MAOA,IL18,HIF1A,NDUFB1,ZAP70,BLK,NOS3,SOD1,FBP1,NR3C1,IRF4,C1QTNF1-AS1,IGHV3-30,MX1,RP11-463C8.4,HLA-DRB1,MT-CO3,MT-ND2,BRCA1,TLR4,C1QB,COX4I1,MT-ND4,ACHE,UCP2,,ATP5F1B,SDHC,CASP9,ACO2,IRF1,UCP3,NOS2,PDCD1,S100B,TYROBP,ACE,CXCL1,BCHE,BAX,PFKFB3,KLRK1,PTPN22,POLG,KLRC2,SDHA,CD3E,ENTPD1,ANKRD11,IDO1,CAT,SOCS1,IL10,MAPK1,FKBP5
STAT3,UCP2,,LAG3,IDO2,NOS3,TH,TNF,MT-ATP6,COMT,GRIK2,ZAP70,CASP1,PSMB9,CAT,CCL2,CD68,CD28,NPAS2,PINK1,STAT3,CAT,ACE,FYCO1,UBE2V1,FARS2,IL27RA,ACE,VEGFA,GPX1,PPM1F,NFKB1,HLA-DRB1,NCAM1,POMC,CD74,IRF7,CD19,ICOS,TAGLN3,CRH,PCLO,HLA-DRB1,CASP3,MMP14,MAOB,IL2RA,STAT3,NDUFC1,PTPRC,BTLA,ACE,CAT,FBP2,SDHA,IRF8,GCATP1,PINK1,MX2,IHH,B2M,MT-CYB,MT-ND3,BRCA2,ATP5F1A,C1QC,ATP5F1A,MT-ND5,CHRM1,VEGFA,,ATP5F1C,SDHD,PARP1,IDH2,IRF7,PINK1,IL10,LAG3,AQP4,IRF7,CYP21A2,CD40LG,MTHFR,BAK1,PCK1,KLRG1,SH2B3,PINK1,KLRC3,SDHB,CD19,IL1B,ANKRD20A5P,BDNF,GPX1,SOCS3,IL2RA,MAPK3,NOS2
IFNG,S100B,,HAVCR2,ACE,VEGFA,SLC6A3,IL6,MT-ATP8,MTHFR,NPAS2,ITK,CASP3,STAT3,GPX1,CCL3,CXCL1,ANKDD1B,GRIK2,PARK2,STAT4,IRF1,SLC6A4,CXCR6,TMPRSS2,NARS2,ILVBL,S100PBP,POMC,GSR,WWP1,IRF7,HLA-DQA1,KLRD1,MTHFR,TCF7,IRF9,MS4A1,HLA-DRB1,TGFB1,ACTB,CPLX2,HLA-DQA1,CASP8,MMP2,SLC6A4,JAK2,STAT1,NDUFS1,CD28,C1orf112,SLC6A2,GPX1,PCK1,SDHB,KLRD1,C1QTNF3-AMACR,IDO2,ISG15,RPP38,TAP1,MT-ATP8,MT-ND4,PARP1,ATP5F1B,C5,CPT1A,MT-ND6,CHRM2,AKR1C1,,ATP5F1D,SOD1,APOE,OGDH,PDCD1,PRKN,TGFB1,HAVCR2,P2RY12,PTPRC,TNXB,TRIM28,SHMT2,BID,P2RY12,IL2,BANK1,PARK2,KIR2DL1,UQCRFS1,MS4A1,IL10,ANKHD1-EIF4EBP3,NGF,GSR,NDUFA9,IL7R,MAPK8,EDN1
AKT1,CD4,,TIGIT,BDNF,CTLA4,HTR2A,IL1B,UCP2,NCR3,CRH,LAT,CASP8,SOCS1,HMOX1,CCL4,CD40LG,AKR1C2,LHB,ATP5F1A,NFKB1,IL1B,MAOA,XCR1,TCF7,PARS2,CCL24,ATP9A,ABCD4,GSTM1,FABP3,CXCL8,CCR5,GZMA,CYP2D6,ACE,ISG15,CD24,HLA-DRA,TNF,GAPDH,BDNF,HLA-DQB1,CASP9,MMP3,TH,LCK,JAK2,SDHA,CTLA4,CASP8,SLC6A4,STAT1,PCK2,SIRT1,LAG3,TGFB1,LAG3,HERC5,SPRR2E,TAP2,MT-RNR1,MT-ND5,POLG,ATP5MC1,CCL2,FKBP5,MT-CYB,CHRM3,JUN,,ATP5F1E,SOD2,TREM2,SDHA,NOS3,BCL2,FOXP3,IL1B,TMEM119,NCR1,IFNA4,SETDB1,CBS,CASP3,OGG1,IL2RA,TYK2,UCP2,KIR2DL3,COX4I1,CD27,TGFB1,NKAIN4,CRH,NFE2L2,NDUFB8,GZMB,MAPK14,GPBAR1
FOXO1,UCP3,,TOX,NGF,PDCD1,DRD2,IFNA1,UCP3,KLRK1,CRHR1,WASF3,PYCARD,SOCS3,GCLC,CCL5,MS4A1,PRRT4,ANKDD1B,ATP5F1B,IRF1,IL6,BDNF,TMPRSS2,TBX21,TK2,CXCL12,KCNB1,CRHR1,NQO1,FABP4,CCL2,CCR7,GZMB,GPBAR1,ACADM,KLRB1,KLRK1,HLA-DQB1,TOX,UBC,NGF,B2M,CAT,MMP7,CRHR1,LYN,PIK3R1,SDHB,PDCD1,CAT,DRD2,AKT1,G6PC,SOD1,MTHFR,EOMES,NFATC1,IFI44L,OR5BT1P,IRF1,MT-RNR2,MT-ND6,SOD2,ATP5PO,CCL3,NR3C1,MT-ATP6,ADRA1A,POMC,,NDUFB1,TGFB1,CD33,GSR,NFE2L2,BAX,IL2RA,IL6,TREM2,KLRD1,IFNA6,PRF1,MTR,CASP8,OCLN,IL6,JAK2,UCP3,KIR3DL1,ATP5F1A,CD24,GZMB,PROS2P,CRHR1,HMOX1,NDUFS1,PRF1,JUN,TJP1
JUN,PPARGC1A,,TBX21,GRIK2,LAG3,PTPN22,IFNA2,NRF1,KLRD1,POMC,GPX1,NLRP3,IL6,GSR,CXCL10,CD19,NOS2,VARS2,NDUFS3,IRF7,TLR4,CREB1,S100PBP,SLAMF6,RRM2B,CCL7,CLOCK,EGR1,HMOX1,CRABP2,CCL5,CXCR4,PRF1,ADAMTS19,SDHA,KLRD1,PRF1,DEFA1,TPH2,B2M,VEGFA,TAP1,CCL2,MMP9,CRHR2,PTPN6,AKT1,UQCRB,LAG3,CCL19,HTR2A,RELA,G6PD,SOD2,NCAM1,GCLC,COX5A,IFI6,RBMX2P5,IRF7,HLA-C,MT-CYB,CAT,COX4I1,CCL4,IDO1,MT-ATP8,ADRA2A,MAOA,,NDUFC1,TLR4,CR1,NQO1,STAT1,CASP3,STAT5A,TNF,C1QA,IL10,IFNA7,TOX,MTRR,CASP9,NLRP3,IL6R,NFKB1,SOD1,KIR3DL2,ATP5F1B,CD79A,PRF1,ANKRD62,POMC,IL1B,NDUFS3,CD8A,FOS,SETDB1
VARS2,IDO2,,EOMES,NPAS2,TIM3,CTSK,IFNA4,NFE2L2,GZMB,MC2R,SOD2,IL1B,IL1B,NQO1,KLRD1,CD3D,UCP3,CYP2D6,SDHA,CTLA4,TLR2,P2RX7,ATP9A,TOX,SUCLA2,CCL8,SLC15A4,ADRA1A,KEAP1,ERP29,ATP5F1A,CXCL9,CD14,VARS2,CRH,LAIR1,GZMB,CXCR5,VARS2,RPLP0,CRH,TAP2,CCL3,NCAM1,POMC,SYK,MTOR,UQCRQ,HAVCR2,CCL2,BDNF,CREB1,PYGL,STAT1,NCR1,NDUFAF7,IGHV3-23,IFIT1,SMTNL2,MYD88,HLA-B,MT-CO1,GPX1,COX5A,CCR1,AIF1,MT-CO1,ADRB1,COMT,,NDUFS1,TNF,MS4A6A,IL1B,TLR4,CASP9,STAT5B,TLR4,C1QB,CD3G,IFNA10,EOMES,BHMT,PARP1,NDUFS7,IL10,RELA,SOD2,MAPK1,POLG,CD79B,CD8A,CRNKL1,NR3C1,CXCL10,SDHA,CD4,CREB1,TRIM28
CPLX2,IKZF1,,GZMB,CLOCK,HAVCR2,PTPRC,IFNA5,TFAM,PRF1,NR3C2,CAT,IL6,TNF,MPO,KLRF1,CD3E,PPARGC1A,HLA,UBC,COQ2,SOD1,ENTPD1,KCNB1,PDCD1,SUCLG1,CCL1,GPC5,PEX16,NFE2L2,LIPG,ATP5F1B,CXCL10,CD68,CPLX2,GPX1,LILRB1,COX4I1,CXCR4,CCR5,SOD1,CRHR1,PSMB8,CCL4,NQO1,MC2R,ZAP70,FOXO1,COX4I1,GZMA,CCL3,NGF,GCLC,PYGM,STAT4,NFKB1,CD38,PDCD1,IFITM1,LINC02320,TLR4,XDH,MT-CO2,GSR,COX6C,CCR2,S100B,MT-CO2,ADRB2,HLA-A,,SDHA,TNXB,BIN1,IL10,COL5A1,PARP1,PRDM1,IL10,C3,NFATC1,IFNA17,PRDM1,MAT1A,TP53,NDUFS4,IL10RA,NFKBIA,CAT,MAPK3,NOS3,IGHG1,CD4,ANKRD34C,SLC6A4,CCL2,SDHB,CD19,ATF2,GRIK2
CXCR6,TFAM,,PRF1,S100B,TIGIT,CD4,IFNA6,PPARGC1A,FCGR3A,TSPO,NQO1,IL10,TGFB1,GFAP,KIR2DL1,CD3G,UCP2,MHC-II,COX4I1,COQ3,S100A8,CD38,CLOCK,HAVCR2,DGUOK,IL2,PHACTR2,CAT,GFAP,CMPK1,NDUFA9,NRF1,TLR2,RELA,POMC,LILRB2,UQCRC1,CD8B,CCR7,SOD2,POMC,PSMB9,CCL5,NR3C1,ADCYAP1,TAP1,SIRT1,COX5A,GZMB,CCL4,GDNF,VEGFA,PHKA1,TBX21,NOS2,NDUFAB1,IRF4,EIF2AK2,IGFL1P2,TLR7,CYBA,MT-CO3,GSTM1,NDUFA9,CCR3,GFAP,MT-CO3,SLC18A2,FOS,,SDHB,UQCRB,PICALM,S100A9,IDO2,SIRT1,IRF4,IL2,CD68,IL2RA,IFNA21,BATF,SOD1,ATM,MFRP,IFNG,IRAK4,GPX1,MAPK8,VWF,IGHM,NAMPT,UQCRB,HTR2A,TGFB1,UBC,MS4A1,NR3C1,NPAS2
LZTFL1,KYNU,,FASLG,GFAP,CD274,CD8A,IFNA7,SOD1,CD244,AIF1,HMOX1,IL18,IL10,S100B,KIR3DL1,SOD2,UCP1,GABPB1,COX5A,COQ5,CRH,CD39,SLC15A4,IFNA4,MPV17,IL10RA,AKAP1,EGR2,IBA1,TMED9,NDUFB8,TFAM,TLR4,IRF1,UQCRFS1,PTPRC,SDHB,CD86,CD19,CAT,MC2R,ATP2A2,CCR2,POMC,ADCYAP1R1,TAP2,AMPK,COX6A1,GZMH,CCL5,VEGFA,STAT3,PHKB,TLR4,NRF1,SLC25A13,NPAS2,RSAD2,NOP56P3,NFKB1,CYP1A1,MT-ATP6,NQO1,NDUFB8,CCR4,ADRB2,SDHA,TH,CAT,,SDHC,UQCRC1,CLU,ACHE,COL3A1,FOXO3,BATF,IL4,ACE,CX3CR1,CHRM3,HIF1A,SOD2,ATR,MC2R,IFNGR1,MYD88,GSR,MAPK9,EDN1,IGLC2,SIRT1,GPANK1,COMT,CD14,UQCRC1,CD27,NR3C2,CPLX2
MAPK3,STAT1,,KLRK1,IKBAP,CD8A,CD8B,IFNA8,SOD2,PTPN22,GFAP,GSR,TNF,IL2,TLR4,CD3D,SOD1,ITGAM,MSH6,SLC25A4,COQ6,NR3C2,CD69,TMEM232,IFNA6,TYMP,IL23A,USP6NL,P4HA1,CD68,RARRES2,SDHA,POLG,TGFB1,IRF9,HMOX1,STAT1,SLC2A1,CD4,CD28,GPX1,ADRA1A,ATP2B4,CD14,PRF1,VIP,HLA-A,PRKAA1,ATP5F1A,GZMK,CCR2,HIF1A,TFAM,PHKG1,TREM2,P2RY12,CDC27,TOX,LGALS9,RP11-26E5.1,RELA,PTGS2,MT-ATP8,HMOX1,NDUFS3,CCR5,SOD2,NDUFS1,TPH1,TGFB1,,SDHD,UQCRC2,PLD3,ADRA1A,TNF,NR3C1,NFATC1,CXCR4,AGT,IFNG,ADRB2,FOXO1,CAT,BRCA1,LBP,TNF,TLR3,GCLC,MAPK10,SLC25A15,IGKC,SIRT3,SPINK8,MAOA,TLR4,UQCRC2,CD38,FKBP5,IFIH1
CCR9,NRF1,,KLRD1,SMPD1,CD4,NCAM1,IFNA10,CAT,IL7R,S100B,GSTM1,IFNG,IFNG,TLR2,CD3E,CAT,FCER1G,DXO,SLC25A6,PDSS1,SLC25A4,CD4,GPC5,IFNA7,NDUFB1,IL26,CDON,IL22,TLR2,FZD8,UBC,POLG2,IL2,CCL2,NOS3,STAT3,IDO1,CD28,CD38,GSR,ADRB2,RYR1,CD19,RORC,VIPR1,HLA-B,NAMPT,ATP5F1B,PRF1,CCR5,ADM,IKBKB,PHKG2,ACE,POMC,TNFRSF12A,HIF1A,HLA-C,ENSG10010136427.1,IKBKG,NOS2,ATP5F1A,KEAP1,SDHA,CCR7,HMOX1,UQCRB,TPH2,HLA-C,,UQCRB,CAT,TYROBP,CHRM3,POMC,CRHR1,NFATC2,CCR7,NOS3,CD3E,SETDB1,NFATC1,GPX1,BRCA2,LAG3,TNFRSF1A,TLR9,HMOX1,MAPK14,APP,JCHAIN,MTHFR,ANKRD36BP2,ACHE,MYD88,COX4I1,SLAMF7,CRH,IL1RN
FYCO1,QPRT,,NCAM1,GPBAR1,CD19,FCGR3A,IFNA13,GPX1,IL2RA,BDNF,GCLC,TGFB1,IL12A,TREM2,CD3G,GPX1,NOS1,C1D,SLC25A15,PDSS2,CD8A,CD8A,PHACTR2,IFNA10,SDHA,IL17A,INSR,IRF5,TLR4,GRIA4,PINK1,UCP1,IL4,TLR2,JAK2,STAT4,TGFBR1,CD19,CD3D,GSTM1,CHRNA7,RYR2,CD22,SOD1,NOS1,HLA-C,PARP1,ATP5PD,FGFBP2,CCR7,EDN1,NQO1,PRKAA1,ACLY,PPARGC1A,COX10,IGHV4-34,HLA-DQB1,RNU6-1041P,MTHFR,MAOA,ATP5F1B,NRF2,SDHB,CD14,NOS3,COX4I1,ACE,CRHR1,,UQCRC1,CCL20,DAP12,SLC6A4,MYD88,CRHR2,NFKB1,CD28,EDN1,STAT3,TRIM28,NFATC2,GSR,RAD51,KLRK1,TGFB1,ATP2A2,NQO1,TRPM3,PRKN,CXCR3,COMT,DROSHA,BCHE,IRAK4,COX5A,ENTPD1,CRHR1,CD3D
FOS,STAT4,,NCR1,EBF3,MS4A1,IL6,IFNA14,GSR,TCF7,NGF,GCLM,HLA-A,IL12B,P2RY12,CD4,GPX4,NOS3,ERGIC2,ACO2,ACE,S100A9,IKZF1,AKAP1,IFNA17,CSF1R,IL17F,SLC6A11,PTPN22,MYD88,LMAN2,PARK7,UCP2,IL10,PTPN22,NFKB1,STAT6,SMAD3,CCR7,CD3E,NQO1,S100A9,SLC25A4,CD27,SOD2,NOS2,HLA-DRA,PINK1,PINK1,NKG7,CD2,ATP5F1A,SLC6A2,PRKAA2,ACO2,PRF1,CDKL3,SERPINE1,ADRB2,IGLJ1,SHMT2,MAOB,ATP5F1C,FECH,UQCRFS1,CD2,EDN1,ATP5F1A,AGT,SLC25A15,,UQCRC2,CD19,SYK,NFKB1,ITGAX,POMC,REL,CD3E,VEGFA,NCAM1,DNMT3A,IRF4,GSTM1,MAPK1,KLRD1,TGFBR1,CAMK2A,KEAP1,TRPC4,CFTR,CXCR4,HTR2A,NKX2-3,ACE,TSPO,COX6C,CD244,POMC,HSPA8
ADAMTS19,SOD1,,FCGR3A,CYP2D6,CR2,TNF,IFNA16,NQO1,EOMES,IL17A,NRF2,HLA-B,IL18,BDNF,CD8A,NOS2,SOD2,STRIP1,IDH2,SMPD1,CX3CR1,PRDM1,USP6NL,IFNA21,P2RY12,IL12B,SULF2,HAVCR2,NFKBIA,CANT1,PRKN,UCP3,CXCL8,CD4,RELA,TBX21,P2RX7,CCR5,CD3G,HMOX1,S100B,SLC25A15,CD28,STAT1,NOS3,HLA-DRB1,PRKN,MFF,KLRB1,CD226,ATP5F1B,KEAP1,PRKAB1,ADAMTS19,PTGS2,CCDC124,SLC7A5,CHRM3,QRICH1,MT-ND1,SOD1,ATP5F1E,ALAS1,SLC25A4,CD27,TJP1,IRF1,REN,NRF1,,COX4I1,CD2,INPP5D,IRF7,PTGS2,COMT,RELA,CD19,CRH,SH2D1B,KDM1A,NR4A1,NQO1,MAPK3,KLRC1,TGFBR2,GRIA1,ATP5F1A,TRPC2,COX10,CXCR5,VEGFA,ANKRD9,ANG,GFAP,ATP5F1A,KLRK1,MC2R,IKZF2
CD3E,IRF7,,CD247,PEX16,FCGR3A,IFNG,IFNA17,HMOX1,NFATC1,CXCL1,KEAP1,HLA-C,CXCR3,NGF,CD8B,NQO1,ITGB2,PUSL1,SUCLA2,CYP2D6,STAT3,BATF,CDON,IGHG1,P2RY13,IL4,CYP2D6,TXN,CX3CR1,TRAPPC3,SOD1,NDUFA4,CCL2,CD3E,COX4I1,EOMES,GFAP,ARHGEF3,CD4,KEAP1,GFAP,UCP2,CD38,STAT3,HIF1A,HLA-DQA1,MFF,FIS1,KLRD1,CD244,ATP5F1C,UCP2,PRKAB2,AGT,SDHB,CD79B,BATF,CHRM4,RP11-656D10.5,MT-ND2,SOD2,NDUFA9,HAMP,SLC25A15,CD38,TRPM3,IRF7,NOS3,IFNG,,COX5A,CD28,SHIP1,MYD88,COMT,MAOA,APOE,CD27,POMC,IL15,TET2,KLRC2,HMOX1,MAPK8,KEAP1,STAT1,GRID2,ATP5F1B,TRPM8,MFRP,CCR7,CRH,TNKS2,EDN1,S100B,ATP5F1B,NCAM1,COMT,ABCE1
PRSS56,HTR2A,,CD2,ABCD4,NCAM1,TGFB1,IFNA21,GCLM,IRF4,SOD1,ATP5F1A,HLA-DPA1,CCR7,AIF1,NDUFB1,ATP5F1A,PTPRC,RANBP3,OGDH,PRRT4,CXCL8,IRF4,INSR,WASF3,TMEM119,IL5,ADAMTS19,IRF4,P2RY12,FAM20A,SOD2,NDUFB8,CCL5,TIGIT,PKM,TNFRSF9,TJP1,SLCO3A1,CD68,NRF2,SLC6A4,UCP3,CD3D,STAT4,VEGFA,HLA-DQB1,DNM1L,OPA1,KLRF1,CD247,ATP5F1D,UCP3,PRKAG1,AKT1,SLC6A4,CDK11A,ADAMTS19,SLC6A2,RP11-792D21.3,MT-ND4,CAT,NDUFB8,SLC40A1,ACADVL,CD3D,HSPA1A,OAS1,EDN1,STAT2,,COX5B,CD3D,HLA-DRA,SIRT1,NKG7,BDNF,TREM2,CD38,NR3C1,IL2RB,SUV39H1,FOXP3,KEAP1,MAPK14,JAK2,STAT3,SHANK3,NDUFA9,CHRNA2,ESRRA,CCR5,FKBP5,NKAIN3,TP53,CX3CR1,ATP5F1C,FCGR3A,SLC6A4,P4HA1
LHB,IRF9,,CD28,TIGIT,KLRK1,CXCR4,IFNB1,GCLC,BATF,SOD2,ATP5F1B,HLA-DPB1,SELL,ITGAM,SDHA,ATP5F1B,C1QA,LPCAT4,DLD,PRSS56,CD8B,ZEB2,SLC6A11,MT-ND1,LGMN,IL1A,VARS2,KLRG1,BDNF,PSMB3,CAT,SDHA,NDUFA9,TOX,MAPK3,TNFRSF18,OCLN,RUNX3,CD80,ATP5F1A,TPH2,NRF1,CD3E,STAT6,KDR,PTPN22,FIS1,DNM1L,KLRK1,CD27,ATP5F1E,BDNF,PRKAG2,ANKDD1B,SOD2,MMP25,CXCL8,COMT,TMEM184A,MT-ND5,GPX1,SDHA,TFRC,ACADM,CD3E,HSP90AB1,OAS2,VWF,STAT4,,COX6A1,CD3E,HLA-DRB1,JUN,COL5A2,NGF,C3,FCGR3A,FKBP5,IL7,MAOA,TRPM3,NFE2L2,JUN,IRF7,TBX21,CACNA1C,NDUFB8,CHRNA3,CD74,SELL,GFAP,NKD2,FOXO3,P2RY12,ATP5PO,KIR2DL1,SLC6A2,EBF3
GPBAR1,CAT,,ICOS,CD244,KLRD1,CXCL12,IFNG,KEAP1,PINK1,GPX1,COX7B,HLA-DQA1,CD69,CX3CR1,UQCRB,NDUFA1,SDHB,FICD,MPC1,ANKDD1B,RELA,BACH2,SULF2,MT-ND2,TPPP,CCL20,CPLX2,CYP1A1,NGF,CHST12,GPX1,SDHB,NDUFB8,GZMA,MAPK14,ATP5F1A,IFNG,PRKAR1A,CD86,ATP5F1B,COMT,TFAM,CD3G,TBX21,FLT1,FUT2,OPA1,POLG,NCAM1,CD28,ATP5G1,TREM2,PRKAG3,ATP5F1A,TBX21,IL32,PRDM1,NR3C1,TRAPPC3L,MT-ND6,GSS,SDHB,FTL,CPT1A,CD3G,CD3E,OAS3,SELE,STAT6,,COX6B1,CD3G,HLA-DQA1,FOS,TNNT2,SLC6A4,C1QA,ITGAM,PTPRN,CD2,MAOB,CHRM3,NRF1,FOS,IRF1,GATA3,CACNA1D,NDUFS1,CHRNA5,INHBA,SELP,S100B,ANKRD24,SIRT1,AIF1,SLC2A1,KIR3DL1,TPH2,COX7B2
ANKDD1B,SLC6A4,,CD40LG,KLRG1,IL2RA,CCR7,CYP2D6,WASF3,MFN2,CAT,UCP2,HLA-DQB1,CD38,ADRA1A,COX4I1,NDUFB1,ATP5F1B,VWA5A,MPC2,GPBAR1,UCP3,VDR,TPSAB1,MT-ND4L,BIN1,IL1R2,IL16,RPTOR,GDNF,IGHV3-30,GSR,UQCRB,NDUFS1,TBX21,ADRB2,ATP5F1B,IFNAR1,PRDM1,CD8A,COX4I1,FGR,POLG,CD4,TGFB1,ANGPT1,IDO1,MFN1,TFAM,CD19,CD38,ATP5G2,CD3E,ULK1,ATP5F1B,TCF7,UQCRC1,FOXP1,CRH,ZCCHC14,MT-CO1,GLUL,UBC,FTH1,CPT2,CD5,FOXP3,MX1,SELP,STAT3,,COX6C,CD4,HLA-DQB1,CREB1,STAT2,HTR2A,C1QB,HLA-DRA,IDO1,CD8B,SLC6A2,STAT1,PPARGC1A,CREB1,IL6,RORC,CACNA1S,SDHA,CHRNB4,IL21,SELE,CX3CR1,ANK1,AMPK,CRHR1,HK1,HLA-A,BDNF,ADAMTS19
RELA,CREB1,,TNFRSF9,CXCL13,IL7R,CCL19,PRRT4,SLC25A15,OPA1,NFE2L2,MTRNR2L8,HLA-DRA,ENTPD1,ADRA2A,IFI16,SDHA,SDHA,MEX3B,PDK1,LHB,UCP2,CYP27B1,IL2,MT-ND5,RGS10,IL1R1,IL7,SOD1,CRH,IGHV3-23,GFAP,COX4I1,NDUFV1,CD244,SOD1,ATP5MC1,IL2RA,NKG7,CD8B,COX5A,LYN,SOD1,CD40,TLR2,ANGPT2,SELL,MFN2,NRF1,CD22,CD3E,ATP5G3,CD4,ATG5,ATP5PO,TFAM,CD9,COX7B2,CRHR1,RP11-193H5.2,MT-CO2,GSR,UBA52,SLC11A2,PDK1,CD68,MYD88,MX2,ICAM1,STAT5A,,COX7A2,CD69,CTLA4,GDNF,SLC6A2,DRD2,C1QC,HLA-DQA1,KYNU,EOMES,IL7,STAT3,TFAM,BDNF,IL2,HLA-DRA,CACNB2,SDHB,CHRNE,SMPD1,VCAM1,CASP3,CCNK,PGC1A,POMC,PFKM,HLA-B,NGF,PRRT4
UBE2V1,GPX1,,TNFRSF18,IL2,IL10,CCL21,PRSS56,COX7B2,CD2,KEAP1,NDUFS3,HLA-DRB1,NT5E,ADRB1,COMP,UQCRFS1,NDUFB8,LIFR-AS1,PDK4,ADAMTS19,NQO1,CYP24A1,IL6,MT-ND6,C9orf72,IL1RL2,VEGFA,RORC,CRHR1,IGHV1-69,S100B,COX5A,SDHA,KLRD1,CAT,COX4I1,IL7R,IL32,COX4I1,NDUFA9,HCK,SOD2,CD68,TLR3,TEK,SELP,NDUFS1,PPARGC1A,CD79A,CD3G,ATP5H,CD8A,ATG7,BIN1,TGFB1,CD4,CD160,POMC,PHBP8,MT-CO3,GSTM1,RPS27A,ATP5F1A,PDK2,CD7,PYCARD,ISG15,VCAM1,STAT5B,,COX7C,CD86,PDCD1,EDN1,ITGAM,ADRA2A,GFAP,AKT1,THBS1,IRF4,IL10,JAK2,POLG,NGF,IL1B,HLA-DRB1,KCNQ2,UBC,IFNA1,CYP2D6,ICAM1,MYD88,ANKRD18A,NRF1,MC2R,PKM,HLA-C,GDNF,CYP2D6
