seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
LBP,UMPS,ICAM1,ADAM10,SPATA20,TUBB3,ATP1A2,NRP2,SERPINC1,GFAP,CCL19,TRIM25,PKM,THBD,MDM2,TF,APOC1,F10,RSAD2,ITGA11,NLRP3,GPPA,CFHR1,ATG7,FTH1,CDKN1A,,ITGB2,FGFR2,APLNRAP,SLC4A3,HBA1,GSTA1,TAP1,ENG,DEFB141P,ITGB2,IL5,MTOR,ZAP70,C1QB,CCR2,GSTD36,HRH4,SLC16A5,CEACAM32,TSC1,TNFRSF1B,F13A1,TRAF6,ALK1,TBXA2R,CHUK,BIRC5,GABRD,HMGB1,IL2RA,ICOS,CS,RP11-74D7.3,ACE,ACTA2,TNFRH10,MAPK1,CD28,ADRA2B,ERCC4,ATP5F1Q,LC3,MT-ND5,ADAMTS9,NRF2,CYP11B1,IKZF13,SPATA20,IL17F,CCR6,LTB4R,,PPM1F,CXCR5,TGFB1,JNK1,E2F1,CAT,PTGES,CYP24A1,BAK1,ASL,PDGF,FASN,CTSS,CXCR4,SPATA20,TLR2,CD206,SPATA20,CD27,CCR10,CASP3
CD14,UMPS,SELE,ADAMTS4,CACNA1G,MAPT,ATP1A3,ANGPT1,PLG,BDNF,CCL21,TRIM5,LDHA,PROCR,CDKN1A,EPOR,APOC2,F11,IFIH1,ITGAD,AIM2,GPAM,CFHR2,LC3B,SLC11A1,CDKN1B,,CD14,FGFR3,APLP1,SLC4A4,HBA2,GSTA2,TAP2,CDH5,DEFB142P,PECAM1,IL13,PIK3CA,LCK,C1QC,CX3CL1,GSTD37,HTR1A,SLC16A6,CEACAM33,TSC2,TNFRSF10B,FGB,RIPK2,ACVRL1,F2,IKBKB,CCNB1,GABRE,AGER,IL2RB,CD40,ACO2,PTENP1-AS,AGT,ACTB,TNFRH11,MAPK3,ICOS,HRH1,ERCC5,ATP5F2,SQSTM1,MT-ND6,ADAMTS18,HMOX1,CYP11B2,IKZF14,CACNA1G,IL22,CCR7,BLT1,,PPM2C,CCL19,TGFB2,JNK2,CCND1,GPX1,TXA2R,REN,P53,ARG2,PDGFR,ACACA,CTSK,CXCR3,CACNA1G,TLR4,APOL2,CACNA1G,CD30,CX3CR1,CASP9
TLR2,UMPS,SELPLG,ADAMTS5,TNFRSF12A,APP,ATP1B1,ANGPT2,PLAT,NGF,CCR7,TRIM69,PDHA1,EPCR,RB1,HAMP,APOC3,F12,DDX58,ITGAE,IFI16,AGPAT1,CFHR3,SQSTM1,SLC40A1,CDKN2A,,CD4,FGFR4,APLP2,SLC4A5,GYPA,GSTA3,PSMB8,ESM1,DEFB143P,CX3CR1,IL17A,AKT1,CD3Z,C1R,CX3CR1,GSTD38,HTR2A,SLC16A7,CEACAM34,AKT1,FAS,MYH7,NOD2,NOS3,F5,IKBKA,CDC20,GABRP,PTX3,IL2RG,CD40LG,IDH1,NPIPB4,REN,ACTC1,TNFRH12,MAPK14,CD38,HRH2,XPA,UQCRC1,ULK1,SLC6A4,ADAMTS19,SOD1,CYP17A1,IKZF15,TNFRSF12A,IL23A,CCR8,IL18,,PPM2D,CCL21,TGFB3,JNK3,CyclinD1,GSR,P2RX7,AGT,MDM2,NOS1,FGFR,CPT1A,CTSL1,CXCR5,TNFRSF12A,MYD88,CEACAM8,TNFRSF12A,CD70,ITGAM,CASP8
TLR4,UMPS,CD44,ADAMTS1,DLX6,PSEN1,ATP1B2,TEK,PAI1,NTF3,CXCR3,TRIML1,PDHB,CD40,E2F1,HP,APOA1,F13A1,MAVS,ITGAL,STING1,AGPAT2,CFHR4,PINK1,TFRC,CDKN2B,,CD8A,NTRK1,APLN,SLC4A7,CD36,GSTT1,PSMB9,FLT1,DEFB144P,CCR2,IL21,AKT2,CD247,C1S,CCL5,GSTD39,HTR2C,SLC16A8,CEACAM35,AKT2,FASLG,MYL2,NLRP3,EDN1,F7,TRAF6,CDC25C,GABRQ,LTF,IL3RA,TNFRSF1A,IDH2,RAB28P1,NOS3,ACTG1,TNFRH13,MAPK8,CD16,HTR2A,XPC,UQCRC2,APOB,HTR2A,ADAMTSL1,SOD2,CYP19A1,IKZF16,DLX6,IL21,CCR9,IL33,,PPM2E,CCR7,IL4,P38MAPK,CCNE1,GCLM,ADORA2A,ACE,MDM4,NOS3,EGFR,PPARGC1A,CTSB1,CXCR6,DLX6,TRAF6,TNF,DLX6,CD137,ITGB2,FAS
MYD88,UMPS,CDH5,ADAMTS8,MAP3K9,PSEN2,ATP1B3,TIE1,TFPI,NTF4,CX3CR1,TRIMN,CS,CD40LG,CCND1,AGT,APOA2,F13B,TRAF6,ITGAM,TMEM173,CDS1,CFHR5,PARK2,HAMP,TP53,,CD68,NTRK2,APLNR,SLC4A8,ITGB3,GSTT2,PSMB10,KDR,DEFB145P,CCR3,IL22,GSK3B,ITGAM,C2,CCR7,GSTD40,HTR3A,SLC16A9,CEACAM36,AKT3,CASP3,TNNT2,AIM2,ACE,F10,TRAF2,PLK1,GABRR1,MPO,IL3RB,TNFRSF1B,IDH3,RP11-1149M3.2,EDN1,ACTG2,TNFRH14,MAPK9,CD56,HTR2C,DDB2,CYC1,APOC3,HTR2C,ADAMTSL2,CAT,CYP21A2,IKZF17,MAP3K9,IL2,CCR10,ST2,,PPM3A,CCR9,IL5,ERK1,CyclinE1,GCLC,ADORA2B,AGTR1,CDKN1A,ADA,ERBB2,SIRT1,CTSD1,CXCR7,MAP3K9,RIPK2,ARG1,MAP3K9,CD137L,ICAM1,FASLG
TRAF6,UMPS,PECAM1,ADAMTS9,RALA,BACE1,SLC9A1,ITGB1,EPCR,GDNF,XCR1,RIPK1,ACO2,CD80,CCNE1,REN,APOB,TF,IKBKG,ITGAV,CGAS,CDS2,C6,PINK1,FADS1,MDM2,,CD163,NTRK3,APLNRAP,SLC4A9,ITGA2B,GSTO1,CTSS,TEK,DEFB146P,CCR4,IL23A,PTEN,ITGB2,C3,CCR9,GSTD41,HTR4,SLC16A10,CEACAM37,PIK3CA,CASP8,TNNI3,CASP1,AGT,F13A1,TRAF5,AURKA,GABRR2,ELANE,IL4R,FAS,OGDH,ZNF773,ET1,ACTL6A,TNFRH15,MAPK10,PRF1,DRD2,POLG,CYCS,LDLR,DRD2,ADAMTSL3,GPX1,CYP24A1,IKZF18,RALA,IL15,CX3CL1,IL1RL1,,PPM3B,CX3CL1,IL13,ERK2,CDK2,NQO1,HRH1,NOS3,CDKN2A,ADK,MET,NRF2,CSTB,CXCR8,RALA,NOD2,NRF2,RALA,FAS,VCAM1,TNFRSF1A
IRAK1,UMPS,THBD,ADAMTS15,BAIAP2L1,APOE,SLC9A2,ITGB2,THBS1,CREB1,SLAMF1,RIPK2,IDH1,CD86,BAX,ACE,LDLR,TFPI,CHUK,ITGB2,DDX58,PCYT1A,C7,DJ1,FADS2,MDM4,,CD206,RET,APOA1,SLC4A10,PF4,GSTO2,CTSB,CD31,DEFB147P,CCR6,IL27,TSC1,LFA1,C4,CCR10,GSTD42,HTR5A,SLC16A11,CEACAM38,PIK3R1,CASP9,TNNC1,IL18,AGTR1,FGB,MyD88,AURKB,GABRR3,CTSG,IL5RA,FASLG,SDHA,AC108463.1,TXA2R,ACTL7A,TNFRH16,JNK1,GZMA,DRD4,POLH,COX1,ABCA1,DRD3,ADAMTSL4,GPX2,CYP26A1,IKZF19,BAIAP2L1,IL7,CX3CR1,IL1RAP,,PPM3C,CX3CR1,CCL2,JUN,CDK4,HMOX1,HRH2,EDN1,RB1,NT5C,HGF,HMOX1,CSTC,CXCR9,BAIAP2L1,NLRP3,JAK1,BAIAP2L1,FASLG,SELE,TNFRSF1B
IRAK4,UMPS,VWF,TIMP3,KDM7A,IL1RN,SLC9A3,ITGB3,ITGA2B,HMOX1,SLAMF6,RIPK3,IDH2,CD28,BCL2,ACE2,LRP1,VWF,IKBKB,ITGB4,IFIH1,PCYT1B,C8A,LRRK2,FASN,BAX,,MRC1,ALK,APOA2,SLC4A11,PPBP,GSTM4,CTSD,PECAM1,DEFB148P,CCR7,IL33,TSC2,MAC1,C5,CCL11,GSTD43,HTR6,SLC16A12,CEACAM39,PTEN,BCL2,ACTC1,IL1A,NR3C1,FGA,TICAM1,BUB1,GABRZ,ARG1,IL6R,TRAIL,SDHB,MIR4274,TBXAS1,ACTN1,TNFRH17,JNK2,GZMB,OPRM1,POLK,COX2,ABCG1,DRD4,ADAMTSL5,GCLC,CYP26B1,IKZF20,KDM7A,IL3,XCL1,IRF3,,PPM3D,XCR1,CCL3,FOS,CDK6,HIF1A,HRH3,TBXAS1,E2F1,ENTPD1,IGF1R,SOD1,CSTD,CXCR10,KDM7A,AIM2,CD86,KDM7A,TRAIL,SEL,TRAF2
IKBKB,UMPS,F3,TIMP4,ETV1,IL18,SLC9A4,ITGB4,ITGB3,ALB,SLAMF7,RIPK4,OGDH,CTLA4,CASP9,ATF6,PCSK9,F2,MAPK1,ITGB5,TLR2,PEMT,C8B,SNCA,ACACA,BCL2,,LYZ,ROS1,APOA4,SLC9A1,THPO,GSTM5,CTSL,SELE,DEFB149P,CCR9,ICOS,RHEB,CR1,C6,CCL17,GSTD44,HTR7,SLC16A13,CEACAM40,FOXO1,BCL2L1,ACTA1,TNFRSF1A,NR3C2,PROC,TICAM2,MAD2L1,GRIA1,ARG2,IL6ST,TRAILR1,SDHC,RN7SKP97,PTGIS,ACTN2,TNFRH18,JNK3,FAS,OPRD1,POLL,COX3,SCARB1,GABRA1,ADAMTSL6,GCLM,CYP26C1,IKZF21,ETV1,CSF2,XCL2,IRF7,,PPM3E,XCL1,CCL4,MYC,PTEN,EPO,HRH4,PTGIS,CCND1,CD38,IGF1,CAT,CSTE,CXCR11,ETV1,PYCARD,DP2,ETV1,TRAILR1,PTPRC,RIPK1
CHUK,UMPS,FGB,SERPINE1,AGK,IL33,SLC9A5,ITGB5,GP1BA,APOA1,CD244,IKBKB,SDHA,PDCD1,CASP3,HSPA5,ABCA1,F9,MAPK14,ITGB6,TLR4,PISD,C8G,APP,ACACB,BCL2L1,,MPO,PDGFRA,APOB,SLC9A2,MPL,CYBB,CTSH,PTPRC,DEFB150P,CCR10,CTLA4,FOXO1,CR2,C7,CCL22,GSTD45,DRD1,SLC16A14,CEACAM41,FOXO3,BCL2L2,LYZ,TNFRSF1B,HSD11B1,PROS1,TRIF,CHEK1,GRIA2,NOS1,IL7R,LTB,SDHD,MLXIP,PLA2G2A,ACTN3,TNFRH19,P38,FASLG,OPRK1,PRIM1,COX4I1,LPL,GABRB1,ADAMTSL7,NQO1,CYP27A1,IKZF22,AGK,GM-CSF,CXCR1,IRF9,,PPM3F,XCL2,CCL5,BCL2,INPP5D,EPOR,C3,PTGIR,CCNE1,CD73,IGF2,GPX1,CSTF,CXCR12,AGK,CASP1,CCL20,AGK,TRAILR2,CD3E,IKBKG
IKBKG,UMPS,FGA,SERPINA1,ALDH3B1,ST2,SLC9A6,ITGB6,GP1BB,APOA2,CD160,IKBKG,SDHB,PDL1,APAF1,HSP90B1,ABCG1,PROC,MAPK8,ITGB7,TLR9,PISY,C9,BACE1,CPT1A,CASP3,,DEFB1,PDGFRB,APOBEC1,SLC9A3,CSF3R,CYBA,CTSK,CD45,DEFB4A,CXCR5,PDCD1,FOXO3,CR3,C8A,CCR4,GSTD46,DRD2,SLC17A1,CEACAM42,FOXO4,BAX,,TNFRSF6,HSD11B2,SERPINE1,TRAM,CHEK2,GRIA3,NOS3,IL9R,LTA,FH,PRXL2B,PTAFR,ACTN4,TNFRH20,ERK1,TNFRSF1A,OPRL1,PRIM2,COX4I2,LIPG,GABRG1,ADAMTSL8,TXN,CYP27B1,IKZF23,ALDH3B1,CSF3,CXCR2,TBK1,,PPM3G,IL2RA,CCL11,BCL2L1,SHIP1,VEGFA,C5,ADRB1,CDK2,ADA2,IGFBP3,IL17A,CSTG,CXCR13,ALDH3B1,CASP3,ANPEP,ALDH3B1,NGFR,CD4,CHUK
RELA,UMPS,FGG,SERPINA3,TTC22,TNFRSF1A,SLC9A7,ITGB7,GP9,APOB,BTLA,CHUK,SDHC,PDL2,FAS,DNAJB1,NPC1L1,PROS1,MAPK9,ITGB8,MYD88,PSAT1,MASP1,PSEN1,CPT1B,CASP8,,HAMP,FLT1,APOBEC2,SLC9A4,CSF3,NCF1,CTSB,CD19,DEFB9,AREG,LAG3,FOXO4,C1QA,C8B,CXCL12,GSTD47,DRD3,SLC17A2,CEACAM43,GSK3B,BAK1,,FAS,CYP11B1,SERPINC1,IRAK1,BRCA1,GRIA4,HIF1A,IL10RA,LTBR,MDH2,DIAPH3-AS2,HRG,ACVR1,TNFRH21,ERK2,TNFRSF1B,CNR1,RFC1,COX5A,COL3A1,GRIA1,ADAMTSL9,TXNIP,CYP27C1,IKZF24,TTC22,G-CSF,CXCR5,IKBKE,,PPM3H,IL2RB,CCL17,BAX,INPP4B,VEGFR2,C5AR1,ADRB2,CDK4,ADARB1,INS,IL23A,CSTH,CXCR14,TTC22,CASP8,LYZ,TTC22,NTRK1,CD8A,IKBKB
NFKB1,UMPS,PLAT,SERPINB1,PHTF2,TNFRSF1B,SLC9A8,ITGB8,GP5,TF,LAIR1,IRAK1,SDHD,LAG3,FADD,DNAJA1,SCARB1,SERPINC1,MAP3K7,ITGB1,TRAF6,PSPH,MASP2,PSEN2,CPT2,CASP9,,TF,FLT4,APOBEC3A,SLC9A5,GM-CSF,NCF2,MHC2TA,CD20,HAMP,EGF,HAVCR2,SIRT1,C1QB,C8G,CXCR4,GSTD48,DRD4,SLC17A3,CEACAM44,MAPK1,MCL1,,FASLG,CYP11B2,THBD,IRAK2,BRCA2,GRID1,EPAS1,IL10RB,CX3CL1,MDH1,EEF1B2P4,CRP,ACVR1B,TNFRH22,FOS,TNFRSF6,CNR2,RFC2,COX5B,COL4A1,GRIB1,ADAMTSL10,APOE,CYP39A1,IKZF25,PHTF2,IFNG-AS1,CXCR6,TRAF6,,PPM3J,IL2RG,CCL22,BAK1,GSK3B,FLT1,C5AR2,ADRB3,CDK6,ADAR,INSR,IL17F,CSTI1,CXCR15,PHTF2,CASP9,XCR1,PHTF2,NTRK2,CD14,IKBAB
NFKB2,UMPS,PLAU,SERPINB2,CCL26,TNFRSF10B,SLC9A9,ITGA1,GP6,FGA,PILRA,IRAK2,FH,HAVCR2,TNFRSF1A,HSPB1,CETP,F1,TAB1,ITGB1BP1,IRAK1,AGXT,FCN1,MAPT,PPARGC1A,CASP10,,SLC11A1,KDR,APOBEC3B,SLC9A6,IL3,NCF4,CIITA,CD14,LTB4R1,EGFR,TNFRSF1A,SIRT2,C1QC,C9,CXCL13,GSTD49,DRD5,SLC17A4,CEACAM45,MAPK3,APAF1,,CD40,SIRT1,VWF,IRAK4,ATM,GRID2,SLC11A1,IL11R,CX3CR1,GOT1,RP11-10F11.2,SAA1,ACVR2A,TNFRH23,JUN,TNFRSF10B,GABRA1,RFC3,COX6A1,LAMA1,GRIN1,ADAMTSL11,APP,CYP46A1,IKZF26,CCL26,MIR155,TLR1,TRAF3,,PPM3K,IL7R,CXCL8,CASP3,APC,KDR,CFB,GNAQ,PCNA,RNASEL,IRS1,IL22,CSTP,CXCR16,CCL26,FAS,TF,CCL26,NTRK3,CD68,NFKBIA
RELB,UMPS,PAI1,SERPINB3,FARP2,FAS,SLC9B1,ITGA2,GP2B,FGB,SIGLEC10,IRAK3,MDH2,BTLA,TNFRSF1B,HSPH1,MTOR,F3,TAB2,ITGB1P,IRAK4,AMT,FCN2,TAU,PPARGC1B,PARP1,,NRAMP1,NRP1,APOBEC3C,SLC9A7,IL5,RAC2,RFX5,CD16,LTB4R2,HBEGF,TNFRSF1B,SIRT3,C1R,CFB,CXCR5,GSTD50,OPRM1,SLC17A5,CEACAM46,MAPK11,CYCS,,CD40LG,SIRT2,ADAMTS13,TBK1,ATR,GRIK1,SLC11A2,IL12RB1,XCL1,GOT2,MIR489,SAA2,ACVR2B,TNFRH24,MYC,CASP3,GABRB2,RFC4,COX6A2,LAMB1,GRIN2A,ADAMTSL12,BACE1,CYP51A1,IKZF27,FARP2,MIR21,TLR2,TRAF2,,PPM3L,IL15RA,CXCL9,CASP7,CTNNB1,FLT4,CFH,GNAI3,BRCA1,OAS1,IRS2,IL4,CSTA,CXCR17,FARP2,FASLG,CXCR5,FARP2,APAF1,CD163,REL
RELC,UMPS,SERPINE1,SERPINB4,USH1C,FASLG,SLC9B2,ITGA3,GP3A,FGG,CLEC4E,IRAK4,ATP5F1A,ICOS,TRAIL,FOS,AMPK,F7,RIPK1,ITGB2L,IKBKB,CBS,FCN3,GFAP,PPARA,PARP2,,FTL,NRP2,APOBEC3D,SLC9A8,KIT,RAC1,IRF8,CD80,ALOX5,TGFA,TNFSF10,SIRT4,C1S,CFD,CCL19,GSTD51,OPRD1,SLC17A6,CEACAM47,MAPK12,P53,,CD80,SIRT3,PLG,IKBKE,RAD51,GRIK2,SLC29A1,IL12RB2,XCL2,GPT,TRIM11,VCAM1,ACVRL1,TNFRH25,BCL2,CASP8,GABRG2,RFC5,COX6B1,VCAN,GRIN2B,ADAMTSL13,BACE2,CYP7A1,IKZF28,USH1C,MIR146A,TLR3,RIPK1,,PPM3M,IL21R,CXCL10,CASP8,WNT3A,PDGFB,CFI,ADORA2A,BRCA2,OAS2,AKT1,IL5,CST1,CXCR18,USH1C,TNFRSF1A,APOR5,USH1C,BCL2,CD11c,RELA
IL1R1,UMPS,PROC,SERPINB5,GGCT,CASP3,SLC9C1,ITGA4,PF4,F3,CLEC5A,TBK1,ATP5F1B,ICOSLG,TRAILR1,JUN,PGC1A,F8,RIPK3,ITGB3,CHUK,CTH,MBL2,VIM,PPARD,PARP3,,FTH1,VEGFA,APOBEC3F,SLC9A9,FLT3,RAC3,IRF4,CD86,ALOX5AP,VEGFA,TNFSF11,SIRT5,C2,CFH,CCL21,GSTD52,OPRK1,SLC17A7,CEACAM48,MAPK13,MDM2,,CD86,SIRT6,HRG,RIPK1,XRCC1,GRIK3,SLC29A2,IL13RA1,KITLG,GLUD1,ARMC5,ICAM1,ACY1,TNFRH26,BCL2L1,CASP9,GRIA1,CCNA2,COX6C,MMP1,BDNF,ADAMTSL14,PSEN1,CYP7B1,IKZF29,GGCT,MIR29A,TLR4,RIPK2,,PPM3N,IL23R,CXCL11,CASP9,WNT5A,PDGFRB,CFTR,ADORA2B,ATM,OAS3,AKT2,IL13,CST2,CXCR19,GGCT,TNFRSF1B,CXCL17,GGCT,BCL2L1,CD19,RELB
IL6R,UMPS,PROS1,SERPINB6,DBF4,CASP8,SLC9C2,ITGA5,PPBP,F5,CLEC7A,MAPK1,ATP5F1C,OX40,TRAILR2,EGR1,SIRT1,FGB,MLKL,ITGB3BP,IKBKG,GLDC,COLEC10,NES,PPARG,SIRT1,,VCAM1,VEGFB,APOBEC3G,SLC9A1,MPO,PAK1,IRF5,CD40,PTGES,VEGFB,TNFSF13B,SIRT6,C3,CFI,CCR6,GSTD53,OPRL1,SLC17A8,CEACAM49,MAPK14,CDKN1A,,CTLA4,SIRT7,APOE,RIPK2,LIG4,GRIK4,SLC7A1,IL13RA2,CSF2,GLS,LINC02620,SELE,ACYP1,TNFRH27,BCL2L2,BCL2,GRIA2,CCNB1,COX7A1,MMP3,NGF,ADAMTSL15,PSEN2,CYP8B1,IKZF30,DBF4,MIR29B,TLR5,MAPK14,,PPM3R1,IL17A,CXCL12,APAF1,FZD1,PDGFRA,ACE,HRH1,ATR,RNaseL,AKT3,GATA3,CST3,CXCR20,DBF4,TRAIL,APOC1,DBF4,BCL2L11,CD20,NFKB2
TNFRSF1A,UMPS,THBS1,SERPINB7,TBXA2R,CASP9,SLC4A1,ITGA6,SELPLG,F7,FCGR1A,MAPK3,ATP5F1D,OX40L,DR5,NR3C1,PPAR,FGA,FAS,ITGB4BP,RELA,GCSH,COLEC11,OLIG2,SREBF1,SIRT2,,ICAM1,VEGFC,APOBEC3H,SLC9A2,ELANE,PAK2,IRF7,CD40LG,TBXAS1,VEGFC,TNFSF14,SIRT7,C4,MBL2,CCL20,GSTD54,CHRM1,SLC17A9,CEACAM50,JNK1,P21,,PDCD1,NAMPT,LRP1,RIPK3,PARP1,GRIN1,SLC7A2,IL15RA,CSF3,GLUL,MMP2,SELB,ADAM10,TNFRH28,BAX,BCL2L1,GRIA3,CCNB2,COX7A2,ADAM17,NTF3,ADAMTSL16,MAPT,BDNF,IKZF31,TBXA2R,MIR29C,TLR6,MAPK1,,PPM3R2,IL17F,CXCL13,CYCS,FZD2,FGFR1,AGT,HRH2,CHEK1,IFIH1,PIK3CA,FOXP3,CST4,CXCR21,TBXA2R,TRAILR1,VCAM1,TBXA2R,BAX,CD56,P53
TNFRSF1B,UMPS,COL1A1,SERPINB8,IFRD1,BCL2,SLC4A2,ITGA7,SELE,F10,FCGR2A,MAPK8,ATP5F1E,GITR,FASLG,NR3C2,RXRA,FGG,FASLG,ITGB5BP,MAPK14,GCSP,COLEC12,MBP,SREBF2,SIRT3,,SELE,VEGFD,APOBR,SLC9A3,AZU1,PAK3,IRF3,ICOS,PLA2G2A,PDGFA,LTA,AMPK,C5,FGA,CD40,GSTD55,CHRM2,SLC18A1,CEACAM51,JNK2,RB1,,PD1,PARP1,LDLR,NLRP3,MGMT,GRIN2A,SLC16A1,IL17RA,GM-CSF,GS,RN7SL58P,SELP,ADAM12,TNFRH29,BAK1,BCL2L11,GRIA4,CCND2,COX7B,ADAMTS4,NTF4,ADAMTSL17,SNCA,NGF,IKZF32,IFRD1,MIR125A,TLR9,MAPK3,,PPM3R3,IL22,CXCR3,P53,LRP5,FGFR2,AGTR1,HRH3,CHEK2,MDA5,PIK3R1,TBX21,CST5,CXCR22,IFRD1,TRAILR2,S100A8,IFRD1,BAK1,CD16,MDM2
IL18R1,UMPS,COL1A2,SERPINB9,LGALS14,BAX,SLC4A3,ITGA8,SELP,F11,FCGR2B,MAPK9,ATP5F1F,GITRL,CD95,APOE,NR1H3,,TNFSF10,ITGB6BP,MAPK1,GCST,CTSB,MOG,SREBF1,SIRT4,,SELPLG,PGF,APOL1,SLC9A4,PRTN3,PAK4,IRF9,ICOSLG,PLA2G4A,MKI67,LTB,PRKAA1,C6,FGB,CD40LG,GSTD56,CHRM3,SLC18A2,CEACAM52,JNK3,E2F1,,PDL1,PARP2,SCARB1,AIM2,ERCC1,GRIN2B,SLC16A2,IL17RB,M-CSF,PC,CYBA,ESM1,ADAM15,TNFRH30,CASP3,BAX,GRIN1,CCND3,COX7C,EGFR,GDNF,ADAMTSL18,UCHL1,NTF3,IKZF33,LGALS14,MIR125B1,TLR10,MAPK8,,PPM3R4,IL23A,CXCR4,MDM2,LRP6,FGFR3,AGTR2,HRH4,RAD51,RIGI,PTEN,GZMA,CST6,CXCR23,LGALS14,LTB,CXCL1,LGALS14,CASP3,NKG2D,CDKN1A
IL12RB1,UMPS,COL3A1,SERPINB10,COX10,CYCS,SLC4A4,ITGA9,ICAM1,F12,FCGR3A,MAPK10,ATP5F1G,CD27,GZMA,APOC3,NR1H2,,TRAIL,ITGB7BP,MAPK3,SHMT1,CTSD,PLP1,IRS1,SIRT5,,ESM1,ANGPT1,APOL2,SLC9A5,CTSG,PAK5,IRF2,BTLA,PLA2G4C,PCNA,PRF1,PRKAA2,C7,FGG,CD80,GSTD57,CHRM4,SLC18A3,CEACAM53,P38,CCND1,,PDL2,PARP3,ABCA1,NLRC4,XPA,GRIN2C,SLC17A5,IL17RC,SCF,PEPCK1,IGKV2D-24,THBD,ADAM17,TNFRH31,CASP7,BAK1,GRIN2A,CCNE2,COX8A,PDGFRA,S100B,ADAMTSL19,LRRK2,NTF4,IKZF34,COX10,MIR125B2,MYD88,MAPK9,,PPM3R5,IL1R1,CXCR5,CDKN1A,DKK1,EGFR,EDN1,HTR1A,XRCC1,DDX58,MTOR,PRF1,CST7,CXCR24,COX10,LTA,IL12B,COX10,CASP7,NKp46,CDKN2A
IL12RB2,UMPS,COL4A1,SERPINB11,GTF2IRD1,APAF1,SLC4A5,ITGA10,VCAM1,F13A1,C1QA,MAPK14,ATP5F1H,CD70,PRF1,LDLR,FXR,,TNFRSF10B,ITGB8BP,JNK1,SHMT2,CTSS,MAG,IRS2,SIRT6,,THBD,ANGPT2,APOL3,SLC9A6,CEACAM8,PAK6,IRF10,VTCN1,PLA2G4D,CCND1,GZMA,PRKAB1,C8,F5,CD86,GSTD58,CHRM5,SLC19A1,CEACAM54,ERK1,CyclinD1,,LAG3,CD36,ABCG1,PYCARD,XPC,GRIN2D,SLC17A6,IL17RD,EPO,PEPCK2,ADIPOR1P2,VWF,ADAM8,TNFRH32,CASP8,MCL1,GRIN2B,CDK1,COX8B,TGFBR1,GFAP,ADAMTSL20,PINK1,GDNF,IKZF35,GTF2IRD1,MIR223,TRAF6,JNK1,,PPM3R6,IL1R2,CCR2,RB1,SFRP1,ERBB2,EDNRA,HTR2A,PARP1,IFI44,RHEB,CD8A,CST8,CXCR25,GTF2IRD1,LTBR,GZMB,GTF2IRD1,CASP8,NCR1,RB1
IL10R1,UMPS,FN1,SERPINB12,PAF1,XIAP,SLC4A7,ITGA11,PECAM1,PLAT,C1QB,MAPKAPK2,ATP5F1J,CD30,NKG2D,ABCA1,LXR,,CD40,ITGB9BP,JNK2,TYMS,CTSL,PRNP,INSR,SIRT7,,PLAU,TEK,APOL4,SLC9A7,CEACAM1,PIK3CA,IRF6,CD27,PLA2G4E,CCNE1,GZMB,PRKAB2,C9,F10,CD28,GSTD59,ADRB1,SLC19A2,CEACAM55,ERK2,CCNE1,,HAVCR2,SRF,CETP,CASP1,TFDP1,GRIN3A,SLC18A1,IL17RE,THPO,FBP1,LINC00707,FGB,ADAM9,TNFRH33,CASP9,AIFM1,GRIN2C,CDK5,NDUFA1,EGF,VIM,ADAMTSL21,PARK7,NTN,IKZF36,PAF1,MIR142,IRAK2,JNK2,,PPM3R7,IL1RN,CCR5,E2F1,BMP4,ERBB3,EDNRB,HTR2C,MGMT,IFIT1,TSC1,CD4,CST9,CXCR26,PAF1,TNFSF14,CCR1,PAF1,CASP9,KLRK1,E2F1
