seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
TNFSF18,CD28,SNHG28,CCDC127,WDR54,ABCC8,RP11-282A11.4,RPL19,HECW1,AC093642.4,SIRT3,RNA5SP432,MAP3K9,RP1-153P14.3,PGAM1P11,SNHG28,CREBBP,CCDC97,PRF1,GCLM,LILRB85,CDH11,POLR2J,ABCA7,PABPC5-AS1,ENSG10010139793.1,COX7C,RNU6-85P,RP11-241F15.9,ATP6V1AC,MANEALP1,NDUFB2,TTC12,TTC12,TNFRSF52,MIR4519,NFE2L1,KLHL5,RNU2-51P,ILF3,NFE2L2,IL6RP1,CDKN2C,CALCR,CRHR2,IL17RD,MANEALP1,TNFRSF10A,RP11-264L1.4,,DDX19A,SNHG28,,FAM86HP,PPIAL4A,NBPF22P,ATP13A4-AS1,SNHG28,RPL23A,SMARCD2,CD45RB,DLD,CCL5,RPL13A,,KB-208E9.3,RP11-667M21.2,CTC-510F12.4,ZNF862,ATP5E,ATP5D,IL18,RP11-95P22.1,CFLAR,SNHG28,IL2RB,HTR2C,SNHG28,DNAJC28,HSPE1P3,,CCDC170,ADAMTS14,RNA5SP356,RNU6-939P,ABCA9-AS,CD8B,MAPK14,PTPN23,GATA3,,PHKG1,OPRM1,ATP5I,C12orf29,NDUFB6,SLC35E4,ADGRF5,ALOX5AP,RP11-278C7.2
TNFSF4,CD137,RP11-109D24.2,HSPB7,CROT,CACNG3,TAF5,SOD3,MAD1L1,TRMT112P2,SIRT5,RNA5SP449,RALA,RP1-197B17.4,RPH3AL-AS1,RP11-109D24.2,TSPOAP1,MYO5A,GZMB,NFE2L2,LILRB86,GIMAP5,DHX33,RP11-494O16.3,SULT1C2,GS1-72M22.1,COX8A,AC005273.3,RP3-436N22.3,ATP6V1AD,AC004854.5,NDUFB3,URB2,URB2,TNFRSF53,MIR4645,NFKB1,NDUFB10,RP11-388M20.1,ILF3-DT,KEAP1,IL6ST,BAG3,DVL2,NR3C2,SYT14P1,AC004854.5,TNFRSF10B,CPTP,,RP11-593P24.4,RP11-109D24.2,,RP11-148K17.1,RP11-255C15.3,GEMIN4,ATP5MC1P5,RP11-109D24.2,AP1G2,TNFAIP1,CD45RC,CS,CXCL9,TOMM22,,DIDO1,RP11-484D2.2,BIRC6,RN7SL184P,ATP5F1B,ATP5E,CASP1,FAM86EP,TFPI,RP11-109D24.2,ADORA2A,TDO2,RP11-109D24.2,CDC45,LINC02305,,CCDC171,DEDD,RNA5SP354,NDUFAF2,ABCB1,CD3D,SOCS3,RP11-144H23.2,RP11-199K6.2,,PHKG2,PENK,ATP5J,RERE,ATP5F1E,SLC25A1,VCAN,CAMK1D,RP11-248E9.4
TNFSF8,CD152,PON1,BCL2L1,ABCB4,TMEM132A,LINC02214,ATP6V1E1,LASP1,TRDD2,PPARGC1A,RNA5SP453,BAIAP2L1,RP1-33B19.1,AC011901.2,PON1,MPO,MEST,KLRK1,KEAP1,LILRB87,RP11-26H16.1,MEOX1,TFAP2A-AS2,CEP41,OR14A2,COX8C,PLCL1,RP11-168O16.2,ATP6V1AE,RN7SKP36,NDUFB4,USP17L28,USP17L28,TNFRSF54,RP11-177H13.1,NIPAL3,ZNF101,AP000439.1,ILK,HMOX1,IL6STP1,NUP50,PRSS22,HSD11B1,KIF19BP,RN7SKP36,TNFRSF10C,FEM1AP1,,CTD-3096M3.2,PON1,,RNU6-340P,RP11-368J21.1,TRAF2,HPAT5,PON1,ARID4A,CDR2L,CD45,ACO2,CXCL11,ATP6V0C,,PDIA4,KRT8P8,CST3,RP11-33B1.3,ATP5F1C,ATP5F1,NLRP3,RP11-362K2.2,NDUFAF7,PON1,FASLG,IDO1,PON1,OR13C4,RP11-676J12.4,,CCDC172,RP11-89P4.8,RNA5SP353,WASHC3,ABCB10,CD3E,RNU6-1127P,CTD-2311B13.1,RP11-383D7.3,,PP1,PDYN,ATP5L,BCL2L13,ATP5F1B,CCDC134,HERPUD1,PRDX6,RP11-467L19.6
TNFSF9,CD154,RN7SL260P,RPL21P12,KMT2E,AP2B1,CTC-441N14.4,RPL34,SNX11,RP11-420K14.8,PPARGC1B,RNA5SP456,KDM7A,RP11-1084J3.1,RN7SKP25,RN7SL260P,PON1,RP1-290I10.3,NKG7,HMOX1,LILRB88,ZNF763,THSD7A,RP11-411B10.2,SCEL,CPQ,CYCS,SCN4A,OR2C3,ATP6V1AF,IVNS1ABP,NDUFB5,RP11-539L10.6,RP11-539L10.6,TNFRSF55,MIR3173,NLRP3,VASH2,MEPCE,ILKAP,SLC25A20,IL7,CITED2,UPF1,HSD11B2,RP1-163O16.1,IVNS1ABP,TNFRSF10D,FAM111B,,BMS1P3,RN7SL260P,,RNU1-57P,LINC01470,METTL15P1,CRH,RN7SL260P,RPL22,CRACD,CD45R,IDH3A,CCR1,SDHA,,TMOD4,RNU6-1068P,CHURC1,RPS27P20,ATP5F1D,ATP5J2,PYCARD,AC008033.3,RBM5,RN7SL260P,LYN,IDO2,RN7SL260P,RP11-467N16.3,DDX12P,,CCDC173,HNRNPA0,RNA5SP351,RP11-333A23.2,ABCB10P1,CD3G,OAS1,DLX5,ZNF429,,PPP1R3A,POMC,ATP5H,HSPD1,ATP5ME,SLC16A8,KCNH2,RHOQ,RP11-672L10.3
NR3C1,CD178,RP11-417N10.5,NUP88,RHBDD2,TAC1,MIR548AK,GUSB,TMEM176A,NOP10,NRF1,RNA5SP460,ETV1,RP11-1156I21.2,RP11-68D16.1,RP11-417N10.5,GCFC2,LRP4,CD8A,HMOX2,LILRB89,FZD1,LIG3,HECA,SMPDL3A,ACACB,SOD1,ANXA1,CTC-339O9.2,ATP6V1AG,H2BC2P,NDUFB6,LINC01471,LINC01471,TNFRSF56,MIR4419B,NMU,IL18RAP,C2CD4A,ILRUN,ACADL,IL7R,PPP1R14B,SKAP2,POMC,AC002472.8,H2BC2P,TNFRSF11A,RP11-256B12.2,,RBM26-AS1,RP11-417N10.5,,RNU1-68P,RP11-431K24.4,SMR3A,ATP5ME,RP11-417N10.5,MROH8,IL2,CD45RO,IDH3B,CCR2,GLUD1,,HMGN2P46,RP11-585C20.1,RP11-540L20.5,SERTAD4,ATP5F1E,ATP5K,TXNIP,LINC01272,MTMR7,RP11-417N10.5,OAS1,KMO,RP11-417N10.5,SMIM19,RP11-20B24.2,,CCDC174,CTD-2614A3.4,RNA5SP349,AC083843.1,ABCB11,CD28,PSMB8,GABBR1,RP11-175I6.1,,PPP1R3B,LEP,ATP5K,RP3-506O5.4,HSPD1,SLC5A1,BAZ1B,STAT5A,TBX2-AS1
CRH,CD279,KRT77,CALML6,SOX8,ZNF263,RP11-362I1.1,RPS3,M6PR,LGI1,NRF2,RNA5SP462,AGK,RP11-155G14.5,CTD-2335I23.3,KRT77,WDR54,CLEC4G,CD4,HMOX3,LILRB90,MAFTRR,RPAP3,KLF7-IT1,FRMPD4,RP11-752L20.3,SOD2,ATP6V0E2-AS1,RAB11A,ATP6V1AH,KB-1980E6.2,NDUFB7,TANC1,TANC1,TNFRSF57,MIR3150A,NOS1,RP11-1000B17.2,RNU6-1011P,ILRUN-AS1,ACADM,IL9,GPX4,MCUB,MC2R,NME5,KB-1980E6.2,TNFRSF11B,MIR1295B,,LINC00381,KRT77,,CRNKL1,ASXL1,RP11-331N16.1,NEUROD6,KRT77,RPL10A,NEIL3,CD45RA,IDH3G,CCR3,HK2,,AC016710.1,AL138960.1,RP11-81P5.2,RN7SKP271,ATP5F1A,ATP5L2,S100A8,AL592188.3,SLC7A2,KRT77,BST2,KYNU,KRT77,MT1B,MIR194-2,,CCDC175,RP11-23P24.1,RNA5SP347,RP11-95I16.2,ABCB1P1,CD40,STAT1,RP11-336K24.12,RP11-278M11.1,,PPP1R3C,LEPR,ATP5O,PRDM2,AC005270.2,SLC5A4,ACP3,CSF3R,AC006116.21
CRHR1,CD357,ZMIZ1,ZKSCAN7,IBTK,CX3CL1,ST3GAL2,ARPC2,CYP26B1,RP11-396D16.1,TFAM,RNA5SP471,ALDH3B1,RP11-157D6.2,PRRT3,ZMIZ1,CROT,SYTL2,CD28,NQO1,LILRB91,RNU6-1287P,ACSM3,RAB25,TMEM155,RNU1-18P,GPX1,BCL2L13,NR1H5P,ATP6V1AI,RP11-497D6.5,NDUFB8,KB-1410C5.1,KB-1410C5.1,TNFRSF58,RP11-111K18.1,NR2C2AP,SIRT1,FAM178B,ILRUNP1,CPT1A,IL9RP1,GPR37,HOXA11,AVPR1A,UGT2B11,RP11-497D6.5,TNFRSF12A,RNU1-151P,,RNA5SP254,ZMIZ1,,RNU1-32P,RPSAP9,RP11-80B9.1,ATP5MF-PTCD1,ZMIZ1,GTPBP4,CCDC34,CD45RB,OGDH,CCR4,PKM,,RP1-37N7.5,RNU6-216P,RP11-109F3.2,TMEM182,ATP5F1,ATP5MPL,S100A9,NEDD4,ARF5,ZMIZ1,AIF1,AADAT,ZMIZ1,BLOC1S6,ZNF408,,CCDC177,RBBP9,RNA5SP346,AP002748.1,ABCB4,CD40LG,ISG15,RP11-254K24.5,HMGCS1,,PPP1R3D,INS,ATP5A1,ATP6V1A,ATP5MC2,SLC25A17,YTHDC2,SYK,AC020915.2
CRHR2,CD278,KLHL31,MRPL19,ZNF195,SPATA20,GAS5,HSP90AA1,ICA1,RP11-481E6.1,UCP1,RNA5SP485,TTC22,RP11-15A1.4,BCRP6,KLHL31,ABCB4,TCEAL5,CTLA4,TXN,LILRB92,ABCA1,REXO5,RP11-360A10.1,MAPK15,CORO2B,GPX3,AC004540.4,RP11-119H12.5,ATP6V1AJ,SEPHS1P6,NDUFB9,RP11-28B23.1,RP11-28B23.1,TNFRSF59,MIR4635,NR3C1,LINC01948,RP11-393I2.2,ILVBL,CPT2,IL9RP2,CLDN1,DHX33,OXTR,FGGY-DT,SEPHS1P6,TNFRSF13B,RP11-142O6.1,,RP11-94C24.11,KLHL31,,AC020763.1,OR5B21,CTD-2535P7.1,ATP6V1G1P4,KLHL31,RPL5,CCDC86,CD45RC,SUCLG1,CCR6,ENO1,,RNA5SP528,RP11-274B21.4,RNU6-15P,RNU6-1,ATP5F1C,ATP5MPLP1,HMGB1,RP11-398K22.12,SARM1,KLHL31,GIMAP5,QPRT,KLHL31,FGD1,RP3-434P1.9,,CCDC178,CCDC28A,RNA5SP339,RP11-480D1.2,ABCB5,CD86,DUSP1,MTATP6P12,SHISA4,,PPP1R3E,IGF1,ATP5B,ARMCX6,AC015813.2,IL2RB,FARP2,TNFSF13,C10orf95-AS1
POMC,CD273,NOS2P1,ATP8B4,MYCBP2,CACNA1G,PRM3,MRPL16,DBNDD1,RP11-305P14.1,UCP2,RNA5SP498,PHTF2,RP11-170K4.2,THORLNC,NOS2P1,KMT2E,RP11-342I10.5,PDCD1,TXNRD1,LILRB93,RNU1-104P,CIAPIN1,CTD-2371O3.2,CNTNAP2,HSP90AA2P,CAT,SIRPB1,RP11-1143G9.5,ATP6V1AK,RAB39A,NDUFB10,MIR6839,MIR6839,TNFRSF60,MIR3921,NUB1,MIR7844,RP11-806K15.1,ILVBL-AS1,ETFA,IL9RP3,MEST,MEOX1,NPY,RP11-269G24.2,RAB39A,TNFRSF13C,MIP,,LINC02508,NOS2P1,,RNU6-312P,TRAPPC12,NEURL3,ATP2C2-AS1,NOS2P1,FAM96A,IL10RA,CD45,SUCLG2,CCR7,ALDOA,,C1QA,RP11-452L6.2,RP11-14N7.2,TXNDC5,ATP5F1D,ATP5MPLP2,ALOX5,DCAF5,POLDIP2,NOS2P1,IFNG,GPR65,NOS2P1,RP11-172B1.2,MIR6879,,CCDC179,CLIC6,RNA5SP338,IL15,ABCB6,CD80,JUN,PTENP1,TMEM70,,PPP1R3F,IGF1R,ATP5C1,TGFBR2,ATP5PB,CDKL1,KMT2E,BCL10,RP11-529E10.7
MC2R,CD270,PPP1CB,ENSG00000260382.1,FBXL3,TNFRSF12A,ITGA4,ATP6V1F,ALS2,RN7SL67P,UCP3,RNA5SP499,CCL26,RP11-175E9.1,TUBB1,PPP1CB,RHBDD2,CTD-2007D21.1,LAG3,TXNRD2,LILRB94,RP11-408A13.5,SPPL2B,USP17L12,C20orf85,OR52Q1P,PRDX1,ITM2A,MTND2P26,ATP6V1AL,MIR4457,NDUFB11,LINC01484,LINC01484,TNFRSF61,RP11-776H12.1,NUPR1,SERPING1,RP11-395E19.2,LILRA1,SDHA,IL9RP4,SLC25A16,THSD7A,IL17A,DUX4L33,MIR4457,TNFRSF14,POU5F1P6,,RP11-35N6.6,PPP1CB,,ZNF827,PPIAL4B,RPSAP21,NEUROD4,PPP1CB,RPL23,CD5,CD45R,FH,CCR8,LDHA,,MBNL1-AS1,RP11-362N3.2,TMEM129,RP11-234P23.1,ATP5F1E,ATP5MPLP3,PTGS2,RP11-19E11.1,PLXND1,PPP1CB,MT-ND2,GPR132,PPP1CB,TMED1,RP11-178C3.6,,CCDC18,LINC01741,RNA5SP336,CHST9,ABCB7,HLA-A,BATF,ABRACL,ZNF502,,PPP1R3G,GH1,ATP5D,IL10RA,BAX-AS1,CDKN3,CASP10,CYCS,RP11-435O5.6
AVP,CD272,RP11-434D2.9,RIPK2,ITGAL,DLX6,CTD-3001H11.2,TOMM40,CASP10,POU6F1,ATP5F1A,RNA5SP505,FARP2,RP11-207C16.4,BCAN-AS1,RP11-434D2.9,SOX8,PLEKHA5,HAVCR2,TXNRD3,LILRB95,STK11IP,FAM214B,SRD5A3P1,RIMS1,NF1,PRDX2,AIF1,KMO,ATP6V1AM,RP11-649A16.1,NDUFC1,ASB14,ASB14,TNFRSF62,MIR4780,OR5K2,PRKCQ,AP000354.2,LILRA2,UQCRC1,ILDR1,WARS1,LIG3,IL23A,SNORD18A,RP11-649A16.1,TNFRSF17,NEFH,,RNU6-374P,RP11-434D2.9,,AC011297.1,H3P6,SNORD88B,ATP5MG,RP11-434D2.9,ATP5F1C,CD81,CD45RO,MDH2,CCR9,PDHB,,AC013460.1,GATD3B,DDA1,RP11-69E11.4,ATP5F1A,ATP5MPLP4,FABP5,RP11-352D13.2,AK2,RP11-434D2.9,PTPN22,FFAR2,RP11-434D2.9,LINC02249,UBXN8,,CCDC18-AS1,RP11-20J15.3,RNA5SP31,PRR23A,ABCB8,HLA-B,PTPN22,CTB-90H12.5,RP11-152F13.2,,PPP1R3H,GHR,ATP5E,SOD2,ATP5MF,CCDC198,CACNA2D2,AKT1,RP11-74E22.6
AVPR1A,CD274,IPO5,SLC4A5,PDK2,MAP3K9,GAPDHP21,ATP5MG,CFLAR,GGA3,ATP5F1B,RNA5SP506,USH1C,RP11-216N21.1,NUF2,IPO5,IBTK,GPR137,ENTPD1,PARK7,LILRB96,LCE3D,COPZ2,XXyac-YX60D10.1,SMIM2,CTB-58E17.2,PRDX3,ATP2C1-AS1,FAM13A-AS1,ATP6V1AN,RP1-153P14.3,NDUFC2,ENSG10010136497.1,ENSG10010136497.1,TNFRSF63,RP11-1103G23.2,ORAI1,ATP2B1,CTTN,LILRA4,NDUFB6,ILDR2,CERS1,RPAP3,RORC,AURKA,RP1-153P14.3,TNFRSF18,RP4-606D23.1,,RP11-357N13.2,IPO5,,CD244,RP11-379D23.2,CRLF3P2,ATP8A2P3,IPO5,PSMB6,CD69,CD45RA,SOD1,CCR10,ACADM,,DNM1P51,RNU6-1275P,RP11-42L20.5,MMP27,ATP5F1,ATP5MPLP5,PLIN2,CYP4F22,CD38,IPO5,IRF1,FFAR3,IPO5,RPL24P7,PHKG1P4,,CCDC180,RP11-348F1.3,RNA5SP335,NDUFS3,ABCB9,HLA-C,B2M,RP11-1H14.1,RP11-513I15.3,,PPP1R3I,PRL,ATP5F1,RAC1,IFITM2,SLC10A1,MKS1,FYN,RP11-1275H24.2
AVPR1B,CD275,RNA5SP144,TMEM156,ITGA3,RALA,PPIAP75,EIF1AX,TFPI,ADAR,ATP5F1C,RNA5SP514,GGCT,RP11-250B2.5,RP11-20F18.1,RNA5SP144,ZNF195,LINC01426,CD38,MAPT,LILRB97,RNU6-1108P,PRKAR2B,KLK9,UNC93A,RP11-846F4.6,PRDX4,ADAMTS2,RP11-502F1.2,ATP6V1AO,VPS9D1-AS1,NDUFS1,CENPT,CENPT,TNFRSF64,RP11-445P7.6,PAF1,TRAF3,EMP2P1,LILRA5,NDUFS1,ILF2,LRP10,ACSM3,CCR6,COMMD10,VPS9D1-AS1,TNFRSF19,CASP12,,CENPNP2,RNA5SP144,,PPP2R2B,ZNF18,AC134915.1,ATP6V1B1-AS1,RNA5SP144,WDR43,IL23A,CD45RB,SOD2,CXCR1,CPT1A,,AP000889.2,SLC16A12,MCM3,RNU6-312P,ATP5F1C,ATP5MPLP6,DGAT1,LINC01435,FKBP4,RNA5SP144,HMOX1,TLR2,RNA5SP144,SNORA15,RP11-168K11.3,,CCDC181,RP11-244I11.3,RNA5SP334,ACVR1C,ABCC1,HLA-DRA,RNU6-201P,AC011462.4,GPC2,,PPP1R3J,PRLR,ATP5G1,MTHFR,AC011294.1,SLC8A3,ASB1,MT-ND2,RP11-517H2.6
,CD276,MIR338,TMEM184B,ITGA2B,BAIAP2L1,MBD3L2B,MTCH1,NDUFAF7,SNORD127,ATP5F1D,RNA5SP516,DBF4,RP11-252E2.2,AC007193.8,MIR338,MYCBP2,FOSB,CD39,SNCA,LILRB98,RNU6-1273P,CREBBP,RP11-450D21.4,KCNQ2,MIR376C,PRDX5,RP11-31E13.4,RP11-416N4.4,ATP6V1AP,RP11-85O21.2,NDUFS2,LINC01592,LINC01592,TNFRSF65,MIR3115,PARP14,MIR190A,ERCC8,LILRA6,ATP5F1,ILF2P1,NR2F6,REXO5,CD3E,RP11-396J6.1,RP11-85O21.2,TNFRSF21,CTD-2028E8.2,,CTC-325H20.4,MIR338,,PRR30,RPS9,ENSG10010136505.1,ATP2A1,MIR338,PAIP1,CDKN1B,CD45RC,CAT,CXCR2,SLC25A3,,MIR4732,ENSG00000274733,GAPDH,SNORA27,ATP5F1D,ATP5MPLP7,LPL,AC093010.3,KDM1A,MIR338,TAP1,TLR5,MIR338,RPL34,ZNF72P,,CCDC182,RP11-78B4.2,RNA5SP333,MIR103A1,ABCC10,HLA-DRB1,RNU6-1302P,CTD-3037I5.4,C1orf54,,PPP1R3K,TPO,ATP5G2,TLR8,AC016044.2,CD40,SLAMF7,RELA,ZFP91P1
,CD277,AKAP13,ZNF101,ASB4,KDM7A,HMGB1P48,NDUFA4,RBM5,PUDPP2,ATP5F1E,RNA5SP519,TBXA2R,RP11-252M18.3,PAK2,AKAP13,FBXL3,MFSD12,TIM3,APP,LILRB99,RP11-335P23.6,TSPOAP1,ARHGEF35-AS1,KCNK4,TSTD3,PRDX6,PTGS2,RP11-494G9.1,ATP6V1AQ,PPM1J,NDUFS3,RUFY3,RUFY3,TNFRSF66,MIR4528,PARP9,TMEM176A,RNA5SP38,LILRB1,ATP5MC1,ILF2P2,STAT6,CIAPIN1,ZAP70,MIR4538,PPM1J,TNFRSF25,LZTS1,,PRC1-AS1,AKAP13,,UBE2D4,TRGV5,ARHGAP17,ATP2C1,AKAP13,EIF3K,CDK2AP1,CD45,GPX1,CXCR3,SLC16A3,,GTF2E1,RP11-22C11.2,RP11-314A5.1,SCGB1B2P,ATP5F1E,ATP5MPLP8,PPARA,MIR4720,RBM6,AKAP13,SOD2,TLR6,AKAP13,CYP26C1,RASGRP3-AS1,,CCDC183,DYRK1B,RNA5SP331,THBS2,ABCC11,HLA-DPA1,TRIM22,SPRR3,RP11-478C19.1,,PPP1R3L,TG,ATP5G3,CD3E,ATP5MGL,NELFCD,HHATL,ATP1A1,RNA5SP527
,CD278,RP11-449M6.3,MAPK6,GDE1,ETV1,ACMSD,SEC61B,MTMR7,RNA5SP88,ATP5MC1,RNA5SP525,IFRD1,RP11-266L9.1,PIGQ,RP11-449M6.3,ITGAL,CRYGD,HLA-DR,PSEN1,LILRB100,L1CAM,MPO,RP11-469A15.2,OSBPL10,PRSS23,NOS1,AC004947.2,NIBAN3,ATP6V1AR,RNU4-32P,NDUFS4,DIRAS2,DIRAS2,TNFRSF67,MIR4664,PBLD,GBP1,KIF27,LILRB1-AS1,ATP5PD,ILF3,RAB38,SPPL2B,LCK,RP3-474G15.1,RNU4-32P,TNFRSF27,RP11-515C16.7,,RNU6-745P,RP11-449M6.3,,RP11-691M16.2,MT-ND1,B3GALNT1P1,ATP6V0E1P4,RP11-449M6.3,EEF1E1,IL26,CD45R,GPX3,CXCR4,NDUFS3,,SNORD37,C16orf86,TP53,MIR6813,ATP5F1A,ATP5MPLP9,CPT2,AC013403.2,CAMKK1,RP11-449M6.3,HSPA1A,CD36,RP11-449M6.3,HSPA12B,HNRNPA1P15,,CCDC183-AS1,RP11-494M8.4,RNA5SP328,RP11-707A18.2,ABCC12,HLA-DPB1,RNU6-1140P,RP11-360F5.1,RNF157,,PPP1R3M,TSHR,ATP5H,IL6R,GSTM1,SLCO4A1,CENPQ,MAPK8,BMS1P14
,CD279,XXbac-BPGBPG34I8.5,TEX10,REX1BD,AGK,CTD-2555K7.1,COX6C,SLC7A2,RP4-536B24.2,ATP5MC2,RNA5SP530,LGALS14,RP11-322E11.2,CTC-273B12.5,XXbac-BPGBPG34I8.5,PDK2,ZFP3,NKG2A,PSEN2,LILRB101,RNU6-1027P,PON1,SPOCK1,TMC7,SNORA16A,NOS2,GSTM3,RP5-1057I20.6,ATP6V1AS,FRMD1,NDUFS5,ZFP57,ZFP57,TNFRSF68,RP11-457J19.1,PDCD5,GATA3,SNORD43,LILRB2,COX4I1,ILF3-DT,TRAPPC6A,FAM214B,CD28,SLC9A4,FRMD1,TNFRSF29,SMOC2,,CITF22-92A6.1,XXbac-BPGBPG34I8.5,,RP11-476K15.1,AC004947.2,AC009120.3,GCATP1,XXbac-BPGBPG34I8.5,NOP58,CDCA3,CD45RO,GPX4,CXCR5,HSPA1A,,RP11-628O18.1,RP11-12M5.1,RP11-327J17.2,RP11-164J1.2,ATP5F1,ATP5MPLP10,ACSL1,GIMAP2,RECQL,XXbac-BPGBPG34I8.5,RORA,CD14,XXbac-BPGBPG34I8.5,RNU6-167P,LINC01393,,CCDC184,BIRC3,RNA5SP327,LYPD6B,ABCC13,HLA-DQA1,IFI44L,LCE1C,SPAG6,,PPP1R3N,PTH,ATP5I,PTPN6,IFITM3,SLC17A9,RELT,MT-CO2,KB-68A7.2
,CD280,RP11-481A20.11,IGF1R,CRLF1,ALDH3B1,LAP3P2,AP2M1,ARF5,BIRC6,ATP5MC3,RNA5SP531,COX10,RP11-347C12.8,VSTM2A,RP11-481A20.11,ITGA3,PCDHAC2,CD107A,BACE1,LILRB102,PCBP1-AS1,GCFC2,LIMS2,ADCYAP1,MIR639,NOS3,SLC25A38,RP11-313J2.1,ATP6V1AT,ZNF34,NDUFS6,ENSG10010139297.1,ENSG10010139297.1,TNFRSF69,MIR4698,PDLIM1,SOD2,SIGLEC8,LILRB3,COX5A,ILK,STK10,COPZ2,ICOS,TSPYL5,ZNF34,TNFRSF6B,HPSE2,,CTC-523E23.10,RP11-481A20.11,,CTD-2540I13.2,LINC01539,RN7SKP120,PROS1,RP11-481A20.11,BOP1,C2CD5,CD45RA,PRDX1,CXCR6,HSPA1B,,RN7SL480P,FAM204BP,RP11-172E9.2,RP11-93H18.2,ATP5F1C,ATP5MPLP11,ACOX1,TBC1D30P1,VPS50,RP11-481A20.11,HLA-DRA,NOD2,RP11-481A20.11,MAPK3,FAM131B,,CCDC185,DEFB106B,RNA5SP323,TXNL1,ABCC2,HLA-DQB1,IFIT1,DLG5,GUCY1B3,,PPP1R3O,PTH1R,ATP5J,MAP3K8,MTND1P24,CDC25B,HGF,MT-CYB,MIR8074
,CD281,PRKAG2,ORC5,OSBPL7,TTC22,RP11-375N9.2,C1QC,SARM1,ATRAID,ATP5PB,RNA5SP541,GTF2IRD1,RP11-380D15.2,RNY1P3,PRKAG2,ITGA2B,RIMS3,PD-1,BACE2,LILRB103,MEF2A,WDR54,RP11-385J1.3,PRRT1,RP11-732A21.3,IL1RN,GABRR2,MAPK13,ATP6V1AU,AC124789.1,NDUFS7,RP11-831A10.1,RP11-831A10.1,TNFRSF70,RP11-22L13.1,PDZD7,IRF1,RP11-178C3.8,LILRB4,COX6C,ILKAP,ZFP36,PRKAR2B,CD40LG,FGF7P4,AC124789.1,TNFRSF9,LDHAP4,,GPR35,PRKAG2,,AL121908.1,RP11-314A5.1,ZBTB8OS,ATP5MC2,PRKAG2,GEMIN6,AICDA,CD45RB,PRDX2,CD3D,DNAJA1,,FNTA,RP11-630I15.2,RNU6-296P,RP11-219A15.2,ATP5F1D,ATP5MPLP12,SLC27A1,LINC01943,HSPB6,PRKAG2,IL10,CARD9,PRKAG2,ACYP2,LINC01164,,CCDC186,PTPN2,RNA5SP322,RPL17P22,ABCC3,HLA-E,IFIH1,C20orf27,RP11-1070N10.2,,PPP1R3P,CALCA,ATP5J2,AKT3,ATP5F1C,SLC52A3,COASY,CD3E,SOWAHCP5
,CD282,IQGAP3,ABCB8,TMEM98,PHTF2,LINC01761,COX7B,POLDIP2,AC073626.2,ATP5PD,RNA5SP545,PAF1,RP11-380F14.2,RN7SL305P,IQGAP3,ASB4,S100A16,IL2,GRIN1,LILRB104,ALDH18A1,CROT,RP11-108P20.2,PCLO,ADAM18,IL6R,C1QTNF9,TBL1XR1,ATP6V1AV,IGKV1OR22-1,NDUFS8,HTD2,HTD2,TNFRSF71,MIR3117,PEMT,HSPA1A,PDE2A,LILRB5,COX7A2,ILRUN,PCMT1,CREBBP,RP11-545A16.1,RP11-274B18.3,IGKV1OR22-1,TNFRSF10A,DDX39B-AS1,,SENP6,IQGAP3,,RNU1-38P,RP11-553M8.5,MIR4795,ATP6V1G1P2,IQGAP3,PPP1CC,IL17A,CD45RC,PRDX3,CD3E,HSP90AA1,,NBPF6,AL121601.1,RP11-513M16.7,RNU6-999P,ATP5F1E,ATP5MPLP13,FABP4,RP11-407N6.2,ARHGAP33,IQGAP3,STAT1,CLEC7A,IQGAP3,GNG5,COL5A2,,CCDC187,AQP1,RNA5SP311,ANKRD33B,ABCC4,HLA-F,GZMB,ZFYVE9,RP11-297N6.3,,PPP1R3Q,,ATP5L,IFIH1,NDUFB9,CDS2,GAS7,ATP2B1,RP11-667K14.13
